,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,72619869343.03,57022748686.40,6386368645.53,3029674995.01,12573071417.09,9408317146.01,6153963127.41,3008454643.68,10227069643.11,7386934167.67,4838518766.12,2340179177.27,6392686589.84,5076424057.77,3287167078.33,1439048674.46,6197182085.85,4397220894.84,3044845574.84,1551026276.75,7352543600.22,5647873939.00,3807239359.00,1821106419.00,7437710318.00,5493109976.00,3757185612.00,1888146580.00,8122734464.00,6409379809.00,4837069812.00,2410203387.00,9261828248.00,6861224397.00,4538655464.00,2264219008.00,7893023475.00,5868433855.00,3854775317.00,1810910464.00,5561184680.00,4054084212.00,2465185771.00,1139473102.00,7501771046.00,6374731231.00,4272889075.00,2000456225.00,5908041853.00,4356508938.00,2808562506.00,1273538822.00,4556486357.00,3434264508.00,2290479144.00,1100000578.00,4458100336.00,3399828309.00,2290883150.00,1143513987.00,3825102594.00,2802280152.53,1771037571.00,825397943.00,2174385150.92,1591246056.41,1013457346.92,481768394.05,1750378295.19,1284355000.77,854315474.03,351725965.21,1471027145.86,710204147.31,1093306481.47,526935371.11,1462350980.33,796298132.80,1621004941.14,875612090.03,1871708198.53,955735280.11,1717578144.79,1935590000.00,2238454400.00,2306542000.00,0.0
2,营业收入,72619869343.03,57022748686.40,6386368645.53,3029674995.01,12573071417.09,9408317146.01,6153963127.41,3008454643.68,10227069643.11,7386934167.67,4838518766.12,2340179177.27,6392686589.84,5076424057.77,3287167078.33,1439048674.46,6197182085.85,4397220894.84,3044845574.84,1551026276.75,7352543600.22,5647873939.00,3807239359.00,1821106419.00,7437710318.00,5493109976.00,3757185612.00,1888146580.00,8122734464.00,6409379809.00,4837069812.00,2410203387.00,9261828248.00,6861224397.00,4538655464.00,2264219008.00,7893023475.00,5868433855.00,3854775317.00,1810910464.00,5561184680.00,4054084212.00,2465185771.00,1139473102.00,7501771046.00,6374731231.00,4272889075.00,2000456225.00,5908041853.00,4356508938.00,2808562506.00,1273538822.00,4543900208.00,3425512142.00,2284406204.00,1096820684.00,4446239395.00,3392048844.00,2285893417.00,1140742200.00,3810099149.00,2790353730.61,1760507734.00,818581635.21,2162229836.52,1586411098.20,1010874899.77,481201777.00,1735198045.95,1279363954.99,850662712.38,348685363.91,1464099579.81,708333065.50,1088699822.06,525422688.82,1453493462.24,789053407.97,1616580587.79,872565061.97,1873220054.68,954119882.72,1721078356.36,1936390100.00,2242227000.00,2299144300.00,0.0
3,二、营业总成本,65676993395.57,52090102441.76,6021237933.17,2929430428.23,11961183962.53,8938492495.92,5846357551.78,2900486732.10,9714870487.40,7036059705.04,4593986461.39,2251912056.15,6049213579.72,4835760952.01,3122771851.82,1376205947.39,5921702386.54,4193467204.12,2886541409.02,1482990456.10,7059126574.56,5385054966.00,3654508239.00,1779463726.00,7206877780.00,5314399468.00,3631272107.00,1822657085.00,7919180312.00,6205653983.00,4635988697.00,2314188308.00,8706573081.00,6381764653.00,4184611085.00,2082675661.00,7279236946.00,5406653617.00,3527229399.00,1650898478.00,5182641490.00,3821353153.00,2337339379.00,1097388986.00,7388229003.00,6083100136.00,4065425505.00,1916652252.00,5605087273.00,4105053150.00,2634837252.00,1195809800.00,4207952147.00,3159969950.00,2075833366.00,1053858420.00,4371121848.00,3351117182.00,2256416275.00,1140826939.00,3767028830.00,2734938860.12,1715006243.00,813082143.24,2124257492.40,1528646924.99,985265371.51,465080761.70,1678124413.72,1264981301.60,836016749.48,336821919.46,1436669807.77,681946572.85,1126806613.92,542537910.88,1441488007.07,755425482.37,1539404014.81,827618852.73,1723263079.24,0,1608806231.63,1822758900.00,2039049900.00,2145213100.00,0.0
4,营业成本,59544529213.04,47182344337.02,5636228154.15,2753243603.60,10989034021.65,8220300183.38,5326302945.14,2647430839.19,9045241258.42,6581994393.25,4290299439.38,2110427012.68,5586129749.39,4494591524.11,2899890989.15,1273714851.15,5501973386.00,3862722062.26,2639377481.45,1365907774.32,6579030147.13,5034311059.00,3417806971.00,1680664885.00,6726512996.00,4986752933.00,3413288665.00,1726793180.00,7445542697.00,6034760592.00,4519582756.00,2247692445.00,8482810382.00,6207787502.00,4058244437.00,2015533555.00,7085030627.00,5214961335.00,3379967860.00,1581548534.00,5038274316.00,3665949137.00,2218802013.00,1099307489.00,7165593668.00,5951651782.00,3978157571.00,1868634371.00,5430760902.00,3970008888.00,2542513274.00,1156779819.00,4149185598.00,3137563398.00,2099762877.00,1013492622.00,4198591832.00,3222588090.00,2166010459.00,1094399225.00,3562669846.00,2575363274.19,1613874745.00,769373939.53,1897515370.56,1398413251.07,896829157.87,422326824.31,1520149330.44,1115422178.30,734917938.60,288933964.42,1334523103.03,632583836.17,1014827071.02,469372301.08,1278608354.83,681721662.86,1376770262.21,733501521.87,1511951166.23,0,1344324147.58,1584434700.00,1759291400.00,1865577300.00,0.0
5,营业税金及附加,552725300.82,478453008.59,20342136.05,9488084.22,62499211.34,68786046.74,44099273.32,27193765.07,44987765.68,38040566.32,24876499.41,18215179.06,27112204.74,15341927.24,14316510.57,10212341.60,28222228.26,19934620.02,13764316.89,4545183.34,13539176.58,18433533.00,9623328.00,2437763.00,19722797.00,9508248.00,10296253.00,6530186.00,19029866.00,12024328.00,10536245.00,4823169.00,9707235.00,4865793.00,2228175.00,267137.00,472394.00,302572.00,175681.00,76159.00,944034.00,723050.00,455327.00,229233.00,2008942.00,1911712.00,1404483.00,1323731.00,8926226.00,3275412.00,3096992.00,0,0,0,0,0,23943347.00,14449411.00,10143314.00,5728652.00,13815733.00,9731712.80,4806005.00,2802741.11,12146169.14,9976128.73,7116819.63,3230417.00,7749468.05,3961082.56,2369657.12,1191131.58,1886736.98,1082674.02,2540321.20,1048403.82,4556874.27,2210003.01,5345624.22,1090506.22,5303519.69,0,4091968.05,8343200.00,16762700.00,28371400.00,0.0
6,销售费用,862709265.44,766077701.05,97335610.12,46104638.98,192643429.46,150290465.76,101617641.77,55720689.40,125966323.44,105886140.80,72645009.73,33703426.33,135022828.53,109616659.60,72117165.65,32285000.58,102039958.18,74801836.00,51451557.95,28021931.09,89135252.97,66492951.00,41333721.00,17566611.00,85050499.00,63859113.00,44593136.00,22736216.00,79918454.00,62327535.00,46945055.00,22226532.00,75461848.00,70705215.00,51201542.00,24692032.00,72341699.00,83634180.00,63913817.00,29918525.00,27004965.00,35806999.00,20888023.00,10197489.00,68489008.00,52834260.00,33757902.00,15848782.00,51315932.00,51509948.00,29522423.00,14455984.00,36057550.00,35801780.00,17884682.00,13778110.00,29427495.00,29669840.00,19236066.00,9150166.00,27602847.00,23830400.38,13781271.00,6658131.28,17561396.99,13518185.16,8721969.58,4461515.73,30418496.62,27055976.93,24388503.97,19514905.36,22194127.15,6138528.36,16980801.18,11025182.06,30257135.00,12425439.57,23601326.92,11327825.97,30745267.97,0,28033372.92,21784400.00,14255400.00,12627500.00,0.0
7,管理费用,1445941394.94,1137380430.76,40665548.72,13764240.57,70467152.43,476904702.21,328452383.59,162929801.63,412305748.09,287010463.45,193007646.75,90200497.88,290041039.55,217931193.17,134662469.94,64591520.92,291770407.92,241271952.58,169003336.96,84885736.98,314317497.78,238349612.00,163667481.00,76443653.00,320497749.00,231078788.00,146303491.00,61016661.00,355637910.00,94994443.00,54361922.00,35190069.00,120866681.00,87998376.00,62481669.00,40576057.00,116303404.00,97877452.00,76401144.00,37105717.00,97115359.00,61240578.00,40535448.00,17718519.00,63449393.00,44124141.00,28995716.00,12857859.00,58434466.00,55351227.00,40487066.00,13683863.00,-12999035.00,-41147508.00,-62098309.00,15262936.00,61340921.00,39943456.00,27306520.00,13781167.00,80710214.00,64185845.24,42297848.00,19827113.17,154705824.12,69698150.49,43422983.76,19063056.52,60434561.09,64065883.85,39475858.10,9711675.41,33905676.57,15694089.37,38700270.04,24213234.38,50420102.85,27472421.88,53731109.22,39418943.36,71319930.13,0,91511171.47,83442500.00,153521000.00,172146400.00,0.0
8,财务费用,485326234.23,399454003.62,-13808348.78,4517998.62,-48061706.88,-25550824.07,-918065.36,8170185.39,15208856.04,15390964.34,5420689.24,-634059.80,-10058790.42,-5576805.92,-3655537.30,-1647766.86,-20066847.86,-17258175.99,-3650193.48,-370169.63,12094338.52,6830225.00,1439152.00,2350814.00,31435031.00,23996905.00,17587081.00,5580842.00,6609012.00,1547085.00,4562719.00,4256093.00,30084395.00,20041616.00,10455262.00,1606880.00,7531148.00,9878078.00,6770897.00,2249543.00,12236168.00,10114854.00,7710160.00,4106860.00,29465024.00,23577008.00,14982518.00,8986276.00,28606797.00,22704522.00,16160035.00,7801867.00,35708034.00,27752280.00,20284116.00,11324752.00,57818253.00,44466385.00,33719916.00,17767729.00,82230190.00,61827627.51,40246374.00,14420218.15,42328731.59,37041209.54,29174440.67,15998948.14,59372557.52,54476179.96,34864791.69,17470242.69,44160164.04,26447444.93,53028141.80,36878789.54,68313484.27,31595955.05,79955692.24,42280055.31,103943195.22,0,140845571.61,124754100.00,95219400.00,66490500.00,0.0
