,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19930630,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,8464276292.41,5516041838.19,2674111617.16,10813613594.67,8103641395.32,5633933498.80,2857831646.74,12017531251.13,9211667665.02,6167907915.35,3085560813.69,14126885954.82,10345205543.06,7114940109.20,3451755671.97,15856207778.74,12538947714.83,9141178689.81,4872673252.27,16508912525.75,13009901380.84,9028307213.70,5091356202.84,18091934502.16,13720026332.21,9100832342.00,4781236840.98,17662946863.70,13479540852.92,9086628586.88,4567738131.92,13486960374.65,10835420753.01,7670172742.75,4015746134.72,12535439812.71,9768228661.37,6556611428.50,3466045447.91,10677300580.66,8032483240.99,5402448034.06,2865373317.47,9695068092.48,7550147628.62,5203565230.78,2758869090.20,8290269901.03,6604042692.38,4397975930.57,2049758686.66,9228179576.48,7040999457.01,4816726513.48,2579935556.33,8510362387.97,6512177831.60,4304920238.20,2415901894.15,7191184320.22,5455976786.50,3572952591.30,1887545839.45,6936166589.49,5521321399.90,3706569957.05,1853419174.61,6517502625.32,4814902622.05,3196641776.05,1708822074.67,5370018471.76,2875568437.24,6455315293.59,3817350241.45,4488773300.80,1874688203.60,2931326218.46,1419276130.03,2275663615.16,1117671479.03,2189910695.94,1121073996.41,2038206881.91,999589406.77,1759251000.00,859909399.48,2349838078.59,990306000.00,0.0
2,营业收入,8464276292.41,5516041838.19,2674111617.16,10813613594.67,8103641395.32,5633933498.80,2857831646.74,12017531251.13,9211667665.02,6167907915.35,3085560813.69,14126885954.82,10345205543.06,7114940109.20,3451755671.97,15856207778.74,12538947714.83,9141178689.81,4872673252.27,16508912525.75,13009901380.84,9028307213.70,5091356202.84,18091934502.16,13720026332.21,9100832342.00,4781236840.98,17662946863.70,13479540852.92,9086628586.88,4567738131.92,13486960374.65,10835420753.01,7670172742.75,4015746134.72,12535439812.71,9768228661.37,6556611428.50,3466045447.91,10677300580.66,8032483240.99,5402448034.06,2865373317.47,9695068092.48,7550147628.62,5203565230.78,2758869090.20,8290269901.03,6604042692.38,4397975930.57,2049758686.66,9197583761.66,7016502160.54,4803687518.97,2574459173.69,8493388632.59,6500709876.73,4296160095.53,2409597120.53,7174900490.93,5454553149.89,3571918576.98,1888019404.80,6928744167.13,5516805313.24,3703376012.20,1852852009.21,6514940343.92,4815327566.45,3198347543.55,1708351955.44,5368313591.02,2879686285.61,6444458354.56,3818042514.99,4486974024.44,1873234926.83,2924757951.92,1419296407.75,2272709679.67,1117445179.22,2183241054.80,1118570972.08,2036429313.22,998346451.58,1754548000.00,858765030.05,2346040039.19,989591000.00,0.0
3,二、营业总成本,8390571479.75,5510248386.49,2809629029.03,10353414582.35,7783872427.26,5220326609.94,2658917387.00,11500438589.52,8844997242.38,5746692801.73,2992731863.18,13166549672.97,9619706527.42,6665183458.20,3342994062.57,15115238497.70,12009361236.36,8653285063.01,4652847622.54,16169898058.32,12616750387.77,8635930316.29,4887346339.09,17869080800.35,13387019433.68,8889439169.90,4508195980.10,16756674602.05,12825003521.93,8526501288.49,4222310419.23,12912368993.05,9897650815.99,6953243522.18,3669709025.26,11336861652.66,8843917287.64,5931288298.18,3170301870.69,9670173413.31,7232169132.89,4889819644.69,2617074435.66,8794900639.75,6908496607.88,4731364348.95,2594836099.50,7768390709.30,6297385582.82,4193585720.36,1965375509.64,8510204912.24,6509096490.00,4475190971.56,2378325556.35,7802123855.30,5961206745.26,3953078310.69,2208217280.57,6854861466.58,5116830064.21,3321953399.13,1743176103.19,6458512804.69,5104736814.10,3394596910.45,1707576343.88,6100027508.33,4502333514.48,2975534689.91,1591972206.89,4970430029.40,2628526744.32,6141882595.82,3654491792.35,4273226366.01,1737870603.60,2778660775.65,1326408242.50,2134337080.14,0,2060004180.66,0,1905108790.23,0,0,0,2187932182.14,906914000.00,0.0
4,营业成本,6505579693.68,4219853773.67,2095509538.48,7868216908.42,5994211138.38,4061772633.72,2039127986.84,8907152330.62,6906125317.04,4542004911.25,2368293603.21,10391780774.37,7701719518.40,5334938489.10,2663094878.28,11903514052.48,9425250994.78,6869956668.86,3667033269.73,11965219367.15,9337669970.25,6346457480.53,3583932013.91,12745834175.49,9804920040.08,6536954106.64,3324015979.75,12033326964.66,9447357693.85,6292250529.58,3119771641.92,10325757473.84,8091767797.28,5584142494.09,2857137438.91,8796280365.67,6838185569.25,4465443186.08,2388096671.60,7261594137.33,5434096016.71,3731358449.48,2007996614.08,6592305939.04,5142978371.20,3556598771.18,1951020182.60,5572735216.30,4532095262.03,3072611498.89,1448928480.61,6024591758.24,4669531736.56,3188165030.24,1692335073.80,5385644749.30,4089730510.11,2667884734.37,1484646621.71,4486571353.37,3390891278.13,2236821241.85,1192339986.20,4110835376.68,3309480415.51,2250488337.69,1175167408.13,4089632304.34,3107605656.58,2050889313.95,1073055982.91,3105872242.73,1679214660.09,3163988030.59,1807058087.79,2774930828.55,1244001201.09,2189863880.78,1058705922.26,1679810702.81,0,1608133678.03,0,1495889379.59,0,0,0,1711713835.75,657244000.00,0.0
5,营业税金及附加,81461593.29,55957538.57,29792170.46,128635760.00,103913473.02,74590490.16,39863004.68,145430848.71,110367816.44,73207343.75,33405367.26,97495032.16,61057728.15,44967601.62,22645946.64,98937827.77,78023986.75,60707042.20,29717425.75,110326103.47,85987237.93,57876515.93,36874850.62,104025281.32,80409772.48,57526655.58,31443805.51,125937968.07,90404042.23,65733386.52,35824958.75,73122099.33,61867053.65,50700916.49,25968557.07,74083805.00,60167696.04,41192955.24,21562290.38,69381887.63,56617063.18,37337957.96,21501686.98,58285904.41,43099901.86,31697203.60,17627987.51,44624777.89,34754660.68,23906780.90,10031867.24,61288326.13,48772408.39,33062271.39,18059906.88,59917036.24,49564885.22,32684282.75,19040767.21,60810751.53,49209241.67,31264837.31,16483541.89,59121976.54,47211339.63,28465832.31,16080378.99,51964398.72,39204371.89,24706380.97,14767626.92,41130865.41,25518013.63,68288464.55,41856188.49,37464949.38,12584642.30,18133634.90,7804314.34,12578753.39,0,13169872.99,0,10524151.74,0,0,0,96592236.57,83588000.00,0.0
6,销售费用,566529057.22,388569367.10,176720615.95,619504901.98,458397706.18,300503762.49,167827574.41,761022404.41,585924405.63,375295715.17,202264354.41,762113934.04,660190123.23,508311507.41,228880640.22,1131504317.38,1185263496.80,854546136.18,502246950.48,2303493841.56,1991869606.22,1441782361.43,824300285.91,3137405237.85,2237601132.91,1439200902.65,741731019.50,2846668662.08,2018682008.09,1325697522.15,658984866.68,1121072199.27,827376649.69,678925737.78,406816276.30,1243974728.95,962883012.90,706820279.71,378791557.42,1083950577.54,824475506.85,537601793.97,273558457.52,1000673668.39,826133290.39,538918733.80,316115061.37,1094212414.00,851606767.12,553175837.30,257859405.01,1445442249.67,1062542816.18,743851968.04,404393993.33,1351970918.06,1049158543.96,705465650.41,419652601.97,1509135068.50,1033134617.06,642963588.83,319462453.17,1329444083.79,996415537.65,601415929.40,308367337.02,1153687442.59,813598590.97,520551627.03,261735844.08,1077847521.85,521596769.45,1962643131.18,1289627833.11,826247628.93,268036467.32,203427380.72,77459586.86,129873266.62,0,94247041.96,0,67115801.36,0,0,0,83517752.99,67663000.00,0.0
7,管理费用,1120670502.41,771750507.81,449189872.86,1570554992.74,1117295611.36,795064105.63,422166532.77,1680170850.31,1242764714.57,769854097.31,405477583.37,1801839334.83,1192569323.23,763388555.25,417563859.15,1809810661.66,1264291000.31,815598951.01,429184504.45,1651026361.55,1211789840.97,797613460.22,443620400.80,1707182041.39,1210822426.39,796781256.95,414634860.70,1718915310.13,1253062533.37,821842875.49,412359068.45,1340521872.93,909787864.59,617991165.89,371660544.69,1241637577.77,970599885.32,703799624.06,371905172.69,1220191263.17,852824377.16,522462544.53,289434747.31,1077968463.39,822294263.27,543879764.47,278995204.41,963254162.06,761087354.55,442195252.19,227497988.54,946797137.19,696167565.21,486914048.30,252444547.45,943892291.77,729875201.25,518912379.40,269272207.28,751026095.58,609870117.19,388555761.87,205379881.96,923981686.48,727396073.44,494955026.54,198831943.62,765251568.19,516288683.88,361017083.16,232308117.25,699364381.62,384647820.74,889877817.45,492048907.99,579163712.44,170631614.13,270804341.81,137087294.74,219841368.71,0,238004523.21,0,226791586.46,0,0,0,209980996.91,60185000.00,0.0
8,财务费用,29467836.06,17170311.36,4109941.72,-6211678.62,-13949066.54,-10413504.34,-7001748.70,-49607052.73,-38763162.35,-26866922.81,-14346201.21,-28453203.40,-27527885.43,-13985822.53,-2864534.62,-34750752.91,-28086259.77,-17402102.67,-9557040.71,-49358401.36,-27828127.46,-16540354.35,-8499681.55,-34099449.43,-18346035.76,-9791283.34,-4434032.84,-24048653.65,-20258541.15,-10516257.39,-4229883.02,-50816339.70,-21665885.63,-6501384.63,-119991.44,-22932449.13,-8851893.06,-6264184.34,-3207169.13,4427453.97,10547595.81,12360118.95,4187145.62,18891519.92,12175588.62,1586732.32,7489471.80,51748475.47,42954643.86,29074019.51,16318087.11,32085441.01,32081963.66,23197653.59,11092034.89,60698859.93,42877604.72,28131263.76,15605082.40,47318197.60,33724810.16,22347969.27,9510239.97,35129681.20,24233447.87,19271784.51,9129276.12,39491794.49,25636211.16,18370284.80,10104635.73,46215017.79,17549480.41,36607643.01,23900774.97,35383046.59,42616678.76,96431537.44,45351124.30,92232988.61,0,106449064.47,0,104787871.08,0,0,0,86127359.92,38234000.00,0.0
9,研发费用,86862797.09,56946887.98,27219513.99,137262621.05,93036501.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,27087375.57,35451076.78,30967063.36,-1190877.72,-3065963.00,56269208.20,38578151.05,13197657.06,-2362843.86,141773800.97,31697719.84,27563127.35,13673272.90,206222391.32,84618017.49,69878367.43,34222512.84,189190785.95,17261859.86,8740852.53,7118469.40,208733513.73,71612097.58,68767531.42,804347.48,55874350.76,35755785.54,31493232.14,-400233.55,102711687.38,28517336.41,27984592.56,8246199.73,3817624.40,20933017.19,20296437.43,13153347.73,30628093.67,53608573.18,48698779.80,20395784.15,46775144.60,61815192.54,58683143.58,23588191.81,41815663.58,74886894.58,72622331.57,4739681.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20477509.04,0,20036200.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,95442347.42,58579342.57,24555835.35,7092709.07,696086.36,0,0,30491221.00,30491221.00,30491221.00,1306472.75,6004075.13,13077271.86,13043990.41,12762931.99,336323.27,324257.30,243327.73,26296.45,1086491.02,-35778.26,511330.63,-96433.83,15124928.17,2436333.51,2511580.21,1206702.35,3475042.37,697974.79,296778.99,-421293.39,107592132.43,87417570.78,60078902.36,30573324.85,92297364.08,71486840.14,48995131.52,23769033.84,76524874.74,63233001.14,39732584.53,17346434.17,73095691.66,54526813.46,34223213.32,22409775.11,94691363.47,66486742.29,46177172.27,24338103.16,-28570246.57,-20594992.71,-20079568.48,-4759851.48,-37897748.96,-31399585.32,-33439201.30,-14819333.10,19827417.30,-15738445.99,-2650990.07,-1115891.58,-5379712.46,-3182054.93,-940321.07,865925.74,458283.07,500192.34,906903.46,330513.11,139492.17,-1045737.37,7050.54,287.16,131540.28,-196594.34,1322148.74,3183.93,209613.63,311312.61,2683120.19,1081734.15,-61923.05,213194.29,1916000.00,301591.80,351088.01,0,0.0
13,其中:对联营企业和合营企业的投资收益,699501.19,0,0,0,696086.36,0,0,0,491221.00,491221.00,0,-261304.49,105493.44,72211.99,33968.63,145874.98,133809.00,52879.44,26296.45,-47065.56,-572351.16,-622225.97,-238193.36,36955.29,114828.48,190075.18,-278308.32,-444608.95,135279.11,114096.08,-62046.25,104952665.14,84479681.70,58532929.79,29651144.05,89795143.53,69945242.54,47944909.59,23446989.99,75427943.96,62200070.36,38699653.75,16326612.26,71735184.81,54526813.46,34223213.32,22409775.11,71490012.12,0,46177172.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,161462090.58,60575391.12,-102176366.89,527370656.90,362231637.82,438716570.34,207218097.76,655903715.04,397161643.64,451706334.62,94135423.26,966340356.98,738576287.50,462800641.41,121524541.39,741305604.31,529910735.77,488136954.53,219851926.18,340100958.45,393115214.81,392888228.04,203913429.92,237978629.98,335443232.04,213904752.31,274247563.23,909747304.02,655235305.78,560424077.38,345006419.30,682183514.03,1025187507.80,777008122.93,376610434.31,1290875524.13,995798213.87,674318261.84,319512611.06,1083652042.09,863547109.24,552360973.90,265645315.98,973263144.39,696177834.20,506424095.15,186442765.81,616570555.20,373143851.85,250567382.48,108721280.18,689404417.67,511307974.30,321455973.44,196850148.50,670340783.71,519571501.02,318402726.21,192865280.48,356150270.94,323408276.30,248348202.10,143253844.68,472274072.34,413402530.87,311032725.53,146708756.47,417933400.06,313069299.91,222013989.60,117180380.89,400809158.02,245995955.55,334438757.35,162858736.26,225730475.07,136604535.66,153987591.55,92871071.46,140182477.22,71178864.71,130743743.55,68714426.81,131063979.79,65284347.75,119196000.00,69381382.88,161201633.18,82472000.00,0.0
