9,研发费用,193057989.54,159825826.88,103936231.92,48054736.14,199132156.90,145883261.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,-2697620.01,725405.75,-5897474.97,2702226.94,3254967.95,6694912.11,1856350.33,3264220.73,9499224.09,-3184179.52,33131471.93,24441333.91,7756354.55,-7256156.80,-11279385.77,-11920211.37,-10450509.87,5411041.69,2235027.61,23949791.58,12698675.41,21717437.56,22055657.77,12091794.27,7038114.51,39962411.86,18077541.44,18351914.10,15843542.19,100716725.08,45385416.83,59086518.96,1217322.66,-68637.05,-3129294.46,-2477941.75,-1928763.04,6884719.10,432394.53,483195.69,254685.32,11327985.37,-219365.27,-219365.27,-1241358.21,4707577.14,-507305.08,-424743.51,0,-4252675.05,599713.45,257254.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,270034.13,1087397.25,0,0,0,0,-9150496.80,-20064521.66,-12213389.47,-10500929.03,9150496.80,0,0,0,0,1994405.04,3105987.04,2318864.64,-1994405.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,10940309.75,8912300.48,5904636.36,2080019.46,12222817.64,13049371.02,9490077.69,3433036.14,-11644358.95,-3917709.14,-5202499.29,-2123394.37,8211054.53,3248634.84,2463812.62,1253563.10,50606600.57,47286593.97,46079965.44,16932082.19,59001357.64,56708044.58,1140000.00,0,0,0,0,0,-540853.59,-540853.59,-2140853.59,-483560.21,23518946.73,22553409.81,15940993.98,11069119.39,16664260.40,4000000.00,4000000.00,0,0,0,0,0,0,0,0,0,77766.00,0,0,0,32160.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,8041812.10,5917617.64,3653892.84,1675457.55,5411856.46,8842245.45,6457438.42,2668652.57,4317172.75,2147529.45,1725194.72,859009.29,4847986.65,3248634.84,2463812.62,1253563.10,4029274.80,2897566.97,1791667.16,0,4216811.13,2730974.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,1443613188.18,1128548634.12,778829792.40,409995326.58,1292483373.56,1011022400.70,680690791.58,345119332.76,1163296175.99,822659962.91,546237609.83,282612822.99,891567142.71,648124432.24,474678523.84,226237295.23,799447883.03,515844798.20,373992136.60,136179250.54,679635199.34,455146903.69,-64825277.47,-27611704.18,-50239637.89,-27767672.80,-30728443.04,-18537127.87,-137912940.25,-83612666.67,-56988689.34,-27517094.20,-289438848.49,-147178430.04,-40484650.76,25643793.40,170087415.49,63183478.05,31984028.36,10686964.70,-65873517.49,-44223443.13,-24089886.31,461543.28,3034341.73,12955156.51,11522737.55,3527211.25,79754545.56,41352621.05,12932376.71,13170983.20,66108220.61,37528695.26,17449350.52,7529931.95,25471884.41,24890997.13,16825125.59,7011021.77,21904290.61,16622142.13,13476168.54,6149641.95,41625391.01,30253294.84,22794685.11,9778659.02,46415496.72,33892359.25,22036808.60,38842651.48,40828040.59,0.0
16,加:营业外收入,29201137.20,159886.57,110236.97,10000.00,15710818.58,13365976.12,11520994.44,3214636.58,3166521.30,13259511.20,11304176.89,5288326.75,2756425.57,2289487.79,1259209.44,493763.26,4290938.88,2035893.61,916560.38,440114.19,2521945.92,37819756.42,81369892.95,8959081.36,18196082.99,16574399.05,15420672.06,13885261.00,165158194.95,22490697.47,20774163.09,1758565.55,3698637.60,1196450.60,1010828.73,840620.44,9199534.38,8241103.54,5781425.22,1983882.08,11878056.60,7431972.87,4956757.99,230220.03,2055097.72,861056.33,653630.67,197132.64,2001524.11,1048899.88,908829.85,228226.62,588786.29,541384.50,255622.16,74443.27,328536.03,295488.56,270087.06,25129.11,928856.80,1716321.42,761072.26,748587.26,677655.24,69545.50,65822.00,9492.00,36934.45,19592.18,13553.73,100633.36,94045.40,0.0
17,减：营业外支出,32245106.42,3017242.30,1963628.49,-166761.06,15944589.19,5349823.67,2753049.84,7111.24,19911271.21,15898962.58,3766380.49,307698.79,9017344.68,2620201.91,1660018.33,849583.46,3344725.21,2557223.78,1303589.37,291812.57,5243811.71,3947989.31,71191.01,6515.20,26772.00,26482.06,6321.50,6321.50,44545.33,56583.21,49516.99,1704.23,1177829.40,642815.90,6096.19,5096.19,687344.88,61914.33,10795.10,0,1022312.11,971858.52,967258.19,0,1551257.82,1341261.44,31314.58,1000.00,1696581.19,1521230.14,5708.51,0,1863379.58,3340151.90,1359643.30,1312809.06,658263.12,1397905.04,1393854.58,0,0,1787985.60,0,0,30437.50,76011.10,75573.60,0,242863.94,330237.72,242863.94,29760.00,2615771.82,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,2273943.71,0,0,15092267.23,3584676.54,307698.79,5976327.77,47007.26,46159.72,6437.39,0,-318414.59,-341996.27,0,204719.58,-122333.36,6622.86,0,0,0,0,0,0,9905.68,9905.68,0,103415.60,0,0,0,627344.88,0,0,0,130648.00,0,0,0,1503253.16,1309274.53,0,0,1515521.63,1515521.63,0,0,1813379.58,1415177.90,1359643.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,1440569218.96,1125691278.39,776976400.88,410172087.64,1292249602.95,1019038553.15,689458736.18,348326858.10,1146551426.08,820020511.53,553775406.23,287593450.95,885306223.60,647793718.12,474277714.95,225881475.03,800394096.70,515323468.03,373605107.61,136327552.16,676913333.55,489018670.80,16473424.47,-18659138.02,-32070326.90,-11219755.81,-15314092.48,-4658188.37,27200709.37,-61178552.41,-36264043.24,-25760232.88,-286918040.29,-146624795.34,-39479918.22,26479317.65,178599604.99,71362667.26,37754658.48,12670846.78,-55017773.00,-37763328.78,-20100386.51,691763.31,3538181.63,12474951.40,12145053.64,3723343.89,80059488.48,40880290.79,13835498.05,13399209.82,64833627.32,34729927.86,16345329.38,6291566.16,25142157.32,23788580.65,15701358.07,7036150.88,22833147.41,16550477.95,14237240.80,6898229.21,42272608.75,30246829.24,22784933.51,9788151.02,46209567.23,33581713.71,21807498.39,38913524.84,38306314.17,0.0
20,减：所得税费用,209978041.01,180211091.40,123583249.07,69706424.40,188130212.82,160860440.83,106325478.91,53694952.57,174997774.64,135412538.40,92928010.15,48948826.84,142231805.52,109964272.71,79814326.83,37328972.14,125096903.66,84546893.81,59576550.07,20527277.57,94861729.20,70852463.74,10146377.46,0,1131009.66,1127342.33,0,0,13274138.46,-1443254.68,-1415721.75,-592690.05,13241733.60,-33677269.52,-8319933.41,7868426.74,49827952.83,19077259.73,8501529.26,3014579.08,-13406172.79,-8416161.63,-3345752.31,111402.96,1474578.21,1679884.84,2670414.33,699919.30,28249268.72,13679508.25,4107937.35,5442387.23,21462776.51,7593556.18,5318433.56,2076216.83,9822739.73,7850231.61,5214033.14,2321929.79,8300110.51,5462847.46,4698289.45,2276415.63,14983366.85,10298388.32,7686957.80,3230089.84,15364831.54,11081965.52,7030727.25,13014793.28,13372397.87,0.0
21,五、净利润,1230591177.95,945480186.99,653393151.81,340465663.24,1104119390.13,858178112.32,583133257.27,294631905.53,971553651.44,684607973.13,460847396.08,238644624.11,743074418.08,537829445.41,394463388.12,188552502.89,675297193.04,430776574.22,314028557.54,115800274.59,582051604.35,418166207.06,6327047.01,-18659138.02,-33201336.56,-12347098.14,-15314092.48,-4658188.37,13926570.91,-59735297.73,-34848321.49,-25167542.83,-300159773.89,-112947525.82,-31159984.81,18610890.91,128771652.16,52285407.53,29253129.22,9656267.70,-41611600.21,-29347167.15,-16754634.20,580360.35,2063603.42,10795066.56,9474639.31,3023424.59,51810219.76,27200782.54,9727560.70,7956822.59,43370850.81,27136371.68,11026895.82,4215349.33,15319417.59,15938349.04,10487324.93,4714221.09,14533036.90,11087630.49,9538951.35,4621813.58,27289241.90,19948440.92,15097975.71,6558061.18,30844735.69,22499748.19,14776771.14,25898731.56,24933916.30,0.0
22,归属于母公司所有者的净利润,1226973543.86,942304382.17,651085777.03,339852501.04,1100178312.41,855198674.09,581419167.65,294292814.60,968529145.99,681919068.05,458838218.80,238357957.35,740477031.05,536264076.55,393258520.75,188101219.22,672366598.87,429321545.19,313687757.09,115479878.51,579080945.62,415479340.21,7330795.05,-18148619.97,-32513667.96,-11869992.48,-14875086.32,-4430767.55,15336539.57,-58394568.74,-33763397.15,-24579598.98,-294866660.74,-110394068.18,-28814364.59,19666324.08,140046073.25,55592749.34,33271268.13,10811392.66,-39549546.52,-28993341.13,-16524269.41,634447.42,2987667.93,11385143.41,9844389.28,3023424.59,51810219.76,27200782.54,9727560.70,7956822.59,43370850.81,27136371.68,11026895.82,4215349.33,15319417.59,15938349.04,10487324.93,4714221.09,14533036.90,11087630.49,9538951.35,4621813.58,27289241.90,19948440.92,15097975.71,6558061.18,30844735.69,22499748.19,14776771.14,25898731.56,24933916.30,0.0
23,少数股东损益,3617634.09,3175804.82,2307374.78,613162.20,3941077.72,2979438.23,1714089.62,339090.93,3024505.45,2688905.08,2009177.28,286666.76,2597387.03,1565368.86,1204867.37,451283.67,2930594.17,1455029.03,340800.45,320396.08,2970658.73,2686866.85,-1003748.04,-510518.05,-687668.60,-477105.66,-439006.16,-227420.82,-1409968.66,-1340728.99,-1084924.34,-587943.85,-5293113.15,-2553457.64,-2345620.22,-1055433.17,-11274421.09,-3307341.81,-4018138.91,-1155124.96,-2062053.69,-353826.02,-230364.79,-54087.07,-924064.51,-590076.85,-369749.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.880000,0.670000,0.460000,0.240000,0.750000,0.580000,0.390000,0.200000,0.700000,0.510000,0.350000,0.180000,0.570000,0.410000,0.300000,0.144000,0.510000,0.330000,0.240000,0.090000,0.570000,0.450000,0.020000,-0.060000,-0.100000,-0.040000,-0.050000,-0.010000,0.050000,-0.190000,-0.110000,-0.080000,-0.940000,-0.350000,-0.091000,0.062000,0.440000,0.180000,0.110000,0.030000,-0.130000,-0.090000,-0.050000,0.002000,0.010000,0.040000,0.030000,0.010000,0.160000,0.090000,0.030000,0.040000,0.140000,0.090000,0.051000,0.020000,0,0,0,0,0,0,0,0,0,0,0.120000,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.880000,0.670000,0.460000,0.240000,0.750000,0.580000,0.390000,0.200000,0.700000,0.510000,0.350000,0.180000,0.570000,0.410000,0.300000,0.144000,0.510000,0.330000,0.240000,0.090000,0.570000,0.450000,0.020000,-0.060000,-0.100000,-0.040000,-0.050000,-0.010000,0.050000,-0.190000,-0.110000,-0.080000,-0.940000,-0.350000,-0.091000,0.062000,0.440000,0.180000,0.110000,0.030000,-0.130000,-0.090000,-0.050000,0.002000,0.010000,0.040000,0.030000,0.010000,0.160000,0.090000,0.030000,0.040000,0.140000,0.090000,0.051000,0.020000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,-3.92,-5.16,-0.76,3.68,-256.00,0,0,0,0,0,0,0,0,0,0,0,-22545105.83,-22545105.83,-22545105.83,-9558538.68,-43426756.86,-40340620.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228466.35,0,0,0,4988533.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,1230591174.03,945480181.83,653393151.05,340465666.92,1104119134.13,858178112.32,583133257.27,294631905.53,971553651.44,684607973.13,460847396.08,238644624.11,743074418.08,537829445.41,394463388.12,188552502.89,652752087.21,408231468.39,291483451.71,106241735.91,538624847.49,377825586.37,6327047.01,-18659138.02,-33201336.56,-12347098.14,-15314092.48,-4658188.37,13926570.91,-59735297.73,-34848321.49,-25167542.83,-300159773.89,-112947525.82,-31159984.81,18610890.91,128771652.16,52285407.53,29253129.22,9656267.70,-41383133.86,-29347167.15,-16754634.20,580360.35,7052137.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,1226973539.94,942304377.01,651085776.27,339852504.72,1100178056.41,855198674.09,581419167.65,294292814.60,968529145.99,681919068.05,458838218.80,238357957.35,740477031.05,536264076.55,393258520.75,188101219.22,649821493.04,406776439.36,291142651.26,105921339.83,535654188.76,375138719.52,7330795.05,-18148619.97,-32513667.96,-11869992.48,-14875086.32,-4430767.55,15336539.57,-58394568.74,-33763397.15,-24579598.98,-294866660.74,-110394068.18,-28814364.59,19666324.08,140046073.25,55592749.34,33271268.13,10811392.66,-39321080.17,-28993341.13,-16524269.41,580360.35,2759201.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,3617634.09,3175804.82,2307374.78,613162.20,3941077.72,2979438.23,1714089.62,339090.93,3024505.45,2688905.08,2009177.28,286666.76,2597387.03,1565368.86,1204867.37,451283.67,2930594.17,1455029.03,340800.45,320396.08,2970658.73,2686866.85,-1003748.04,-510518.05,-687668.60,-477105.66,-439006.16,-227420.82,-1409968.66,-1340728.99,-1084924.34,-587943.85,-5293113.15,-2553457.64,-2345620.22,-1055433.17,-11274421.09,-3307341.81,-4018138.91,-1155124.96,-2062053.69,-353826.02,-230364.79,0,4292935.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
