,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,105587000000.00,77623000000.00,51074000000.00,24463000000.00,105157000000.00,77813000000.00,46882000000.00,21513000000.00,84310000000.00,60506000000.00,39057000000.00,19371000000.00,57882000000.00,41039000000.00,25430000000.00,11274000000.00,52759000000.00,41563000000.00,28992000000.00,14961000000.00,74046000000.00,57186000000.00,38177000000.00,18399000000.00,75329000000.00,56160000000.00,36922000000.00,19168000000.00,77748000000.00,58376000000.00,39378000000.00,18890000000.00,90423000000.00,69716000000.00,46334000000.00,22595000000.00,92431000000.00,67937361998.32,44040000000.00,21673000000.00,70126000000.00,49224000000.00,30042000000.00,15633000000.00,79615752060.93,63015000000.00,40168000000.00,18586000000.00,65499000000.00,49430000000.00,33036000000.00,16017000000.00,54610000000.00,39521683000.00,25003013000.00,12061698000.00,26591901000.00,21195610000.00,14251324000.00,6885847000.00,23324051000.00,15955625000.00,9929904000.00,4429970000.00,14557427000.00,10453826000.00,6989542000.00,3373921000.00,10801347000.00,7933533000.00,5033943000.00,2332354000.00,9515954000.00,4761708000.00,9816386000.00,4336111000.00,6939159000.00,2890351000.00,5694432000.00,3103117000.00,5744137000.00,3172347000.00,6287534000.00,3738314000.00,4362264000.00,0.0
2,营业收入,105587000000.00,77623000000.00,51074000000.00,24463000000.00,105157000000.00,77813000000.00,46882000000.00,21513000000.00,84310000000.00,60506000000.00,39057000000.00,19371000000.00,57882000000.00,41039000000.00,25430000000.00,11274000000.00,52759000000.00,41563000000.00,28992000000.00,14961000000.00,74046000000.00,57186000000.00,38177000000.00,18399000000.00,75329000000.00,56160000000.00,36922000000.00,19168000000.00,77748000000.00,58376000000.00,39378000000.00,18890000000.00,90423000000.00,69716000000.00,46334000000.00,22595000000.00,92431000000.00,67937000000.00,44040000000.00,21673000000.00,70126000000.00,49195000000.00,30042000000.00,15633000000.00,78985263781.13,63015000000.00,40168000000.00,18586000000.00,65499000000.00,49430000000.00,33036000000.00,16017000000.00,54596000000.00,39512135000.00,24999652000.00,12059797000.00,26488115000.00,21121625000.00,14203638000.00,6862451000.00,23227617000.00,15894874000.00,9889855000.00,4411903000.00,14520736000.00,10427711000.00,6973390000.00,3366072000.00,10771077000.00,7910584000.00,5021697000.00,2326550000.00,9490523000.00,4747115000.00,9793150000.00,4326805000.00,6923142000.00,2888608000.00,5692330000.00,3102985000.00,5727146000.00,3164443000.00,6243920000.00,3712576000.00,4326754000.00,0.0
3,二、营业总成本,103675000000.00,75753000000.00,49423000000.00,23973000000.00,95533000000.00,69375000000.00,42380000000.00,19486000000.00,79282000000.00,57440000000.00,37430000000.00,18372000000.00,56718000000.00,40214000000.00,25365000000.00,12136000000.00,57027000000.00,42850000000.00,29134000000.00,15064000000.00,73154000000.00,56313000000.00,37808000000.00,18231000000.00,75220000000.00,55935000000.00,36628000000.00,18806000000.00,83723000000.00,63210000000.00,42395000000.00,21555000000.00,94271000000.00,70064000000.00,46515000000.00,22678000000.00,90589000000.00,65022891457.09,40712000000.00,20329000000.00,69523000000.00,49254000000.00,31839000000.00,15639000000.00,75834527867.40,52883000000.00,32717000000.00,15478000000.00,55130000000.00,40174000000.00,26193000000.00,12546000000.00,45003000000.00,32120568000.00,20696939000.00,10547376000.00,23608238000.00,18682916000.00,12498702000.00,6073120000.00,20690061000.00,14148606000.00,8875570000.00,4015391000.00,12741839000.00,9147451000.00,5995264000.00,2977737000.00,9921961000.00,7316603000.00,4724125000.00,2245824000.00,8783747000.00,4426362000.00,9077965000.00,3987882000.00,6515253000.00,2782239000.00,5520117000.00,2946226000.00,5018408000.00,2801305000.00,5620025000.00,3438707000.00,3805124000.00,0.0
4,营业成本,96782000000.00,70616000000.00,45962000000.00,22458000000.00,88126000000.00,63930000000.00,39063000000.00,17886000000.00,72743000000.00,53096000000.00,34675000000.00,16937000000.00,50186000000.00,35495000000.00,22217000000.00,10487000000.00,49469000000.00,37245000000.00,25402000000.00,13102000000.00,65490000000.00,50682000000.00,34154000000.00,16450000000.00,66929000000.00,49679000000.00,32423000000.00,16548000000.00,75630000000.00,57095000000.00,38325000000.00,19444000000.00,86406000000.00,64704000000.00,42723000000.00,20920000000.00,82694000000.00,59529000000.00,37182000000.00,18736000000.00,63712000000.00,44998000000.00,28982000000.00,16206000000.00,65938740695.76,46700000000.00,29346000000.00,13937000000.00,48346000000.00,35640000000.00,23038000000.00,11201000000.00,41246000000.00,29386634000.00,18961783000.00,9730940000.00,22642123000.00,17980969000.00,12054757000.00,5835015000.00,19814375000.00,13570652000.00,8484009000.00,3863814000.00,12183096000.00,8746840000.00,5719614000.00,2834158000.00,9473797000.00,6993058000.00,4523135000.00,2144695000.00,8430929000.00,4262417000.00,8732842000.00,3848886000.00,6320951000.00,2693759000.00,5282887000.00,2815513000.00,4837716000.00,2693343000.00,5349503000.00,3221256000.00,3679256000.00,0.0
5,营业税金及附加,962000000.00,694000000.00,472000000.00,237000000.00,1184000000.00,924000000.00,570000000.00,302000000.00,896000000.00,629000000.00,394000000.00,184000000.00,271000000.00,210000000.00,139000000.00,54000000.00,224000000.00,187000000.00,148000000.00,83000000.00,213000000.00,118000000.00,75000000.00,25000000.00,194000000.00,161000000.00,122000000.00,108000000.00,167000000.00,110000000.00,67000000.00,31000000.00,169000000.00,109000000.00,68000000.00,11000000.00,285000000.00,204700510.97,132000000.00,74000000.00,183000000.00,130000000.00,72000000.00,39000000.00,948549459.34,801000000.00,525000000.00,240000000.00,764000000.00,583000000.00,331000000.00,198000000.00,370000000.00,313537000.00,205564000.00,84062000.00,90660000.00,69134000.00,25873000.00,25873000.00,49754000.00,6534000.00,6534000.00,6505000.00,38588000.00,29966000.00,26279000.00,10860000.00,24600000.00,14946000.00,9583000.00,4949000.00,25276000.00,9942000.00,25550000.00,8028000.00,15146000.00,2771000.00,10920000.00,5806000.00,19556000.00,9816000.00,28436000.00,17005000.00,20409000.00,0.0
6,销售费用,3064000000.00,2287000000.00,1539000000.00,737000000.00,3067000000.00,2253000000.00,1415000000.00,699000000.00,2334000000.00,1774000000.00,1188000000.00,632000000.00,1928000000.00,1431000000.00,961000000.00,461000000.00,2311000000.00,1749000000.00,1191000000.00,622000000.00,2218000000.00,1634000000.00,1034000000.00,506000000.00,1743000000.00,1260000000.00,790000000.00,366000000.00,1355000000.00,1000000000.00,658000000.00,314000000.00,1549000000.00,1061000000.00,753000000.00,336000000.00,1622000000.00,1210971447.83,767000000.00,357000000.00,1081000000.00,709000000.00,434000000.00,182000000.00,1687103537.77,1307000000.00,845000000.00,393000000.00,1598000000.00,1165000000.00,747000000.00,295000000.00,959000000.00,630558000.00,404227000.00,217656000.00,462875000.00,341352000.00,227992000.00,113956000.00,423192000.00,280380000.00,170538000.00,69680000.00,231034000.00,152114000.00,96556000.00,43685000.00,185360000.00,135428000.00,82473000.00,39008000.00,158670000.00,71617000.00,168158000.00,76578000.00,119066000.00,56139000.00,154316000.00,121421000.00,81745000.00,37895000.00,127406000.00,106448000.00,37534000.00,0.0
7,管理费用,1331000000.00,953000000.00,615000000.00,286000000.00,1266000000.00,872000000.00,490000000.00,282000000.00,1807000000.00,955000000.00,628000000.00,335000000.00,1626000000.00,1162000000.00,729000000.00,389000000.00,1808000000.00,1358000000.00,911000000.00,452000000.00,1850000000.00,1316000000.00,831000000.00,381000000.00,3270000000.00,2595000000.00,1744000000.00,919000000.00,3023000000.00,2309000000.00,1473000000.00,752000000.00,3339000000.00,2359000000.00,1573000000.00,784000000.00,3441000000.00,2475044975.23,1677000000.00,750000000.00,2962000000.00,2233000000.00,1418000000.00,619000000.00,3787646968.78,2597000000.00,1596000000.00,707000000.00,3520000000.00,2163000000.00,1656000000.00,678000000.00,1527000000.00,1079964000.00,624398000.00,274474000.00,348542000.00,245405000.00,159982000.00,74327000.00,281900000.00,225540000.00,167216000.00,57374000.00,279623000.00,217514000.00,151109000.00,87953000.00,224369000.00,160890000.00,99085000.00,50193000.00,194730000.00,87962000.00,170093000.00,55198000.00,86538000.00,26502000.00,69760000.00,31090000.00,51241000.00,24600000.00,32958000.00,47240000.00,30910000.00,0.0
8,财务费用,1093000000.00,906000000.00,621000000.00,300000000.00,1471000000.00,1036000000.00,672000000.00,337000000.00,1174000000.00,858000000.00,555000000.00,266000000.00,1286000000.00,912000000.00,618000000.00,289000000.00,1346000000.00,1049000000.00,618000000.00,312000000.00,1272000000.00,993000000.00,679000000.00,318000000.00,1218000000.00,942000000.00,707000000.00,403000000.00,1846000000.00,1312000000.00,856000000.00,413000000.00,1470000000.00,1154000000.00,817000000.00,413000000.00,1249000000.00,871118161.65,569000000.00,288000000.00,902000000.00,549000000.00,321000000.00,165000000.00,694118451.02,531000000.00,337000000.00,201000000.00,755000000.00,564000000.00,367000000.00,177000000.00,901000000.00,709875000.00,500967000.00,240244000.00,64038000.00,46056000.00,30098000.00,23949000.00,120840000.00,65500000.00,47273000.00,18018000.00,9498000.00,1017000.00,1706000.00,1081000.00,13835000.00,12281000.00,9849000.00,6979000.00,-25858000.00,-5576000.00,-39678000.00,-7808000.00,-37300000.00,-6688000.00,-60589000.00,-27604000.00,28150000.00,35651000.00,81722000.00,46758000.00,37015000.00,0.0
