,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20121231,20111231,20110630,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1522972728.46,1109795592.92,700568192.17,325155153.60,1336528729.05,972638536.65,620642831.88,283983189.42,1243957604.33,921609151.88,589094134.83,273921063.80,1195129056.00,876815394.00,561790898.00,261897455.00,1130339898.00,834119224.00,534372988.00,228209275.46,985518475.00,715782445.87,443529697.00,191516000.00,914660468.00,852440924.00,707858354.00,278601261.00,604178614.00,500123238.00,401039659.00,0.0
2,营业收入,1522972728.46,1109795592.92,700568192.17,325155153.60,1336528729.05,972638536.65,620642831.88,283983189.42,1243957604.33,921609151.88,589094134.83,273921063.80,1195129056.00,876815394.00,561790898.00,261897455.00,1130339898.00,834119224.00,534372988.00,228209275.46,985518475.00,715782445.87,443529697.00,0,914660468.00,852440924.00,707858354.00,278601261.00,604178614.00,500123238.00,401039659.00,0.0
3,二、营业总成本,1245178526.94,904984898.69,524571153.46,237798508.66,1051884262.95,741870638.07,453459838.15,206936102.70,890041460.89,628450332.63,415357596.54,205151989.93,932842999.87,692630754.00,469372421.00,203477906.00,882955550.00,623929762.00,380441648.00,177772928.21,741740128.00,523798985.89,355725379.00,60000000.00,685441682.00,646386414.00,536855293.00,201382220.00,440379458.00,380814914.00,379603763.00,0.0
4,营业成本,916200803.57,660609884.57,392917920.52,185828005.74,755771180.42,520731053.92,327225556.81,156188829.32,682644270.58,480680364.80,314315151.15,146171342.76,642978399.09,450442286.00,295489749.00,133699236.00,578238481.00,403021763.00,259563226.00,119653988.54,516951576.00,355987411.94,234234243.00,0,501781541.00,454181197.00,385058464.00,144417600.00,301941124.00,280951417.00,241592788.00,0.0
5,营业税金及附加,17680914.42,13645050.64,9185863.98,4596334.82,22781884.81,16716354.30,11219952.55,5189371.03,23692189.18,17271788.17,11556671.35,5471273.78,19359627.36,9616507.00,6737304.00,3265938.00,9273895.00,5353067.00,1875321.00,761333.54,4844830.00,3477674.26,2510584.00,0,6434851.00,6146490.00,6010095.00,1316150.00,2640664.00,1956837.00,1704701.00,0.0
6,销售费用,40775019.10,24794372.99,12145795.50,6097657.50,34257161.32,23909109.47,13062989.82,6342335.00,34819998.17,22228674.57,13876458.81,5793037.24,30668170.95,20617136.00,13763277.00,5586082.00,29591361.00,18455778.00,11678815.00,4711638.28,24495349.00,17960161.59,11212313.00,4000000.00,23811465.00,20629351.00,17088498.00,7558861.00,14881978.00,12275664.00,11494268.00,0.0
7,管理费用,99348296.82,65773658.76,31845390.43,14840974.80,86765408.81,57407331.87,33234703.50,15140496.37,83374675.35,52923201.20,35542686.61,14573970.08,75141986.25,54686038.00,36269762.00,16736619.00,80055329.00,53815064.00,35836491.00,15798778.09,78803272.00,48339537.48,32387524.00,14000000.00,67752168.00,77087881.00,63706992.00,20141772.00,45507083.00,35788673.00,32441540.00,0.0
8,财务费用,171125792.73,140117295.81,78433347.11,26396499.88,152881175.03,123627605.87,69237452.83,24075070.98,66353399.64,56008012.97,40728337.70,33142366.07,161406127.42,152245726.00,112708891.00,42546869.00,184163918.00,141968115.00,72771340.00,37370538.57,115840531.00,97798425.26,75299775.00,42000000.00,84074755.00,88697751.00,65555296.00,28680672.00,75101976.00,47630852.00,93049720.00,0.0
9,研发费用,47700.30,44635.92,42835.92,39035.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,-572547.44,-520817.36,-520817.36,0,-843072.03,-661709.08,-661709.08,0,3288688.80,5023061.00,4403438.00,1643162.00,1632566.00,1315975.00,-1283545.00,-523348.81,804570.00,235775.36,80940.00,0,1586902.00,-356256.00,-564052.00,-732835.00,306633.00,2211471.00,-679254.00,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1193196.00,1193196.00,1139382.00,1506652.00,985469.00,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223265.00,223265.00,1139382.00,1506652.00,985469.00,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,315594741.14,241241412.20,196873891.54,103428339.30,329678761.26,259558984.78,188275768.83,83243383.02,414456455.62,328276874.75,190039580.73,68769073.87,262286056.13,184184640.00,92418477.00,58419549.00,247384348.00,210189462.00,153931340.00,50436347.25,243778347.00,191983459.98,87804317.00,131516000.00,229218786.00,206054510.00,172196257.00,78412237.00,164938538.00,120814976.00,22421365.00,0.0
16,加:营业外收入,4281434.90,2352274.35,1237665.31,732584.97,2372214.06,1628470.37,1076189.99,455678.88,2569431.64,4910803.52,3368348.46,9164603.04,85443412.33,57313389.00,39829419.00,21008071.00,34561842.00,17057256.00,15074239.00,13765136.90,44120729.00,41921534.84,40436266.00,0,11567321.00,7126577.00,6160901.00,1656774.00,5905687.00,5923500.00,2177898.00,0.0
17,减：营业外支出,2083292.79,1214070.15,824685.80,29138.33,911516.80,84389.26,42088.80,18422.30,525117.92,338768.99,73370.57,31155.76,3286721.33,304259.00,194946.00,175776.00,2146109.00,877845.00,175429.00,168938.94,9769835.00,1139388.86,148026.00,0,2518338.00,1285871.00,1219067.00,143436.00,7088113.00,387933.00,391810.00,0.0
