,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,238244388.06,1325601187.01,862823606.21,493701841.70,232605043.36,911694056.17,571906153.88,283232846.78,133344690.79,598186943.08,414663596.81,261548255.42,118641850.55,473503719.57,320591569.04,203687984.95,92914523.85,441027403.19,322468811.04,208506752.88,105027741.33,479920939.53,337784512.99,211916720.42,102952972.13,476584254.56,345345735.63,498115975.52,483910536.67,0.0
2,营业收入,238244388.06,1325601187.01,862823606.21,493701841.70,232605043.36,911694056.17,571906153.88,283232846.78,133344690.79,598186943.08,414663596.81,261548255.42,118641850.55,473503719.57,320591569.04,203687984.95,92914523.85,441027403.19,322468811.04,208506752.88,105027741.33,479920939.53,337784512.99,211916720.42,102952972.13,476584254.56,345345735.63,498115975.52,483910536.67,0.0
3,二、营业总成本,235385627.69,1235419833.46,814176324.15,473180232.53,216024505.09,830613821.57,526424995.71,260839185.97,123983480.19,546556749.42,372390933.06,235972313.62,107634676.50,424574488.15,292568491.79,188058766.04,86221096.24,402562996.37,298439425.28,193170398.11,97870772.95,438528912.42,0,195218644.13,97038998.38,430360697.35,0,438092447.54,424321140.31,0.0
4,营业成本,197098172.50,1044835728.56,686641972.22,391433918.48,183399303.39,689600282.15,437399810.88,216489129.91,102404644.21,449038539.90,310738317.10,196164872.29,90375994.64,357092531.11,247351333.23,160039439.28,73169672.90,352289616.09,262295956.16,170948831.70,86922339.22,390484242.41,0,173789483.21,86208982.82,379382923.87,0,386399706.75,374258866.66,0.0
5,营业税金及附加,1608066.40,8270096.78,5660135.51,3643679.91,2323642.12,6381926.88,4175380.59,2571590.55,1266304.67,5710828.58,3901836.31,2729647.34,2270048.32,4645154.99,2458495.88,1620434.94,803825.35,3335445.57,2380598.49,1626542.02,815076.04,3048305.88,0,1442020.39,638258.97,3350699.85,0,3265623.14,3453517.56,0.0
6,销售费用,18210633.38,83334196.06,40573799.56,24810637.30,15466431.74,51638150.03,33629938.87,14023218.04,6648581.28,29308517.53,20679216.78,12841705.47,6014098.89,21761298.53,15577932.46,9583590.01,4819901.64,20080458.32,15043335.20,9595730.18,4913617.62,19090511.72,0,9297393.55,4600736.17,18285941.52,0,17017189.33,15031435.15,0.0
7,管理费用,15731736.41,83635490.00,55594282.74,35881715.74,15252503.14,73922415.68,46751155.73,29814633.64,12143145.50,57193756.64,35222467.82,23756018.82,9242425.32,40630234.71,28290345.66,18539102.90,8788787.99,31815623.66,22630868.74,14293896.85,6394152.68,24003803.09,0,11496160.27,5429088.33,24187490.22,0,25028653.40,26897250.57,0.0
8,财务费用,-526889.73,1043419.40,-961708.41,1010547.07,1802926.32,-1122979.25,-655860.71,226663.33,2657352.86,2398829.65,870537.51,1039801.62,251732.22,-4448137.60,-1710052.62,-1248835.96,-603554.86,-5499807.13,-3235011.37,-1852177.41,-1158842.72,1288488.75,0,68905.19,161932.09,4776958.85,0,4560217.25,4840908.79,0.0
9,研发费用,3263908.73,14300902.66,26667842.53,16399734.03,1376807.24,6678317.83,5601282.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,-3597108.86,3515708.25,-476711.89,-2286049.50,-1136548.33,2906277.12,978557.54,-559731.92,-519622.89,4893406.41,600437.18,-474965.13,-757536.78,541659.86,-676321.94,-1442425.23,-15569.89,613560.57,0,-875318.48,0,376683.04,0,1821057.67,-160838.42,0.0
11,公允价值变动收益,-95932.08,-585838.51,-562558.87,-439146.74,-122345.18,-354741.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34075.00,0,70657.46,0,0,0,0.0
12,投资收益,0,-210835.31,-61222.44,13963.60,-286141.64,2046895.25,1960633.07,1885216.40,1162348.46,4275123.42,2086704.63,1700116.11,480402.22,3269238.61,2647406.11,1649436.67,0,0,0,0,0,-444537.05,0,-490152.79,0,278993.30,0,199981.02,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,-128839.74,14985.51,13963.60,0,-30793.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,1259967.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,7656221.48,87112330.48,51987008.20,24567283.03,16172051.45,83959125.53,48611734.94,24230203.17,10523559.06,56779192.24,44359368.38,27276057.91,11487576.27,52198470.03,30670483.36,17278655.58,6693427.61,38464406.82,24029385.76,15336354.77,7156968.38,40947490.06,28695211.34,16241998.50,5913973.75,46573207.97,37212243.18,60223509.00,59589396.36,0.0
16,加:营业外收入,66968.75,326386.07,165355.02,61400.54,100869.53,562852.16,724727.46,126269.35,42133.82,535531.10,667569.82,588623.52,569461.57,1126763.22,383611.59,140971.43,131767.93,3263259.75,527213.44,464854.16,408322.01,3860492.32,0,377613.27,103016.43,8187645.17,0,2116501.74,1464810.38,0.0
17,减：营业外支出,24495.23,753264.06,375928.30,128290.52,64736.61,760888.80,230925.30,101910.10,11674.51,323480.16,829610.62,199402.73,20625.05,1035759.49,238940.12,234449.32,15797.75,4034158.26,118249.79,77470.09,77271.27,373780.38,0,25563.16,0,202000.06,0,3036964.71,144793.77,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,649004.42,0,20125.05,149291.98,32356.36,0,14213.99,757199.16,14939.20,0,0,81467.10,0,25563.16,0,116047.20,0,19966.06,144731.09,0.0
19,四、利润总额,7698695.00,86685452.49,51776434.92,24500393.05,16208184.37,83761088.89,49105537.10,24254562.42,10554018.37,56991243.18,44197327.58,27665278.70,12036412.79,52289473.76,30815154.83,17185177.69,6809397.79,37693508.31,24438349.41,15723738.84,7488019.12,44434202.00,29430617.58,16594048.61,6016990.18,54558853.08,41029200.32,59303046.03,60909412.97,0.0
