,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19930630,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,3352382770.97,1985121818.77,1427343004.38,828367040.85,2761458409.82,1266231841.02,878638488.10,422671570.26,1673825791.76,1142919655.46,806860271.84,444061065.09,1469317317.14,1098016307.33,773590768.62,320013041.80,1499644056.47,1138940632.75,747823050.32,280464272.21,1914250968.31,1479981166.85,961670782.94,255251600.73,1428656542.55,901424986.92,658791549.53,342253088.14,1122232060.26,793447683.89,555431820.73,264575680.28,2086178981.63,1495790423.78,1283532761.91,518531453.42,1483422622.69,592569145.41,414694502.98,198190730.98,839705001.44,611530779.50,405426403.51,206410792.96,1126549366.69,889020278.03,379252446.19,172515293.99,801142014.52,640548331.66,457834580.43,159591409.28,990528467.23,779891390.45,615747126.80,451993074.00,821987378.67,653637457.69,527532467.98,262124013.19,620048924.81,366997350.07,227404832.82,151373022.72,612090700.87,394596866.24,258398937.36,100082706.23,678865705.00,430766302.89,266236229.79,71326346.32,397312284.76,172704268.01,569857950.09,229418427.61,637368762.41,194484919.62,329504587.31,104537318.53,641647032.54,450028100.85,613622084.54,223117366.01,525369293.80,266854800.00,998669160.00,623229118.83,764608849.52,13965.03,0.0
2,营业收入,3352382770.97,1985121818.77,1427343004.38,828367040.85,2761458409.82,1266231841.02,878638488.10,422671570.26,1673825791.76,1142919655.46,806860271.84,444061065.09,1469317317.14,1098016307.33,773590768.62,320013041.80,1499644056.47,1138940632.75,747823050.32,280464272.21,1914250968.31,1479981166.85,961670782.94,255251600.73,1428656542.55,901424986.92,658791549.53,342253088.14,1122232060.26,793447683.89,555431820.73,264575680.28,2086178981.63,1495790423.78,1283532761.91,518531453.42,1483422622.69,592569145.41,414694502.98,198190730.98,839705001.44,611530779.50,405426403.51,206410792.96,1126549366.69,889020278.03,379252446.19,172515293.99,801142014.52,640548331.66,457834580.43,159591409.28,990221989.18,779086346.04,615375166.80,451217535.74,820863148.45,652899044.77,527264909.24,261950571.94,618148050.81,366690720.25,227268534.33,151232135.04,610710579.66,394563957.64,258374873.52,100073832.10,678222499.06,430151085.65,266253055.30,71323723.43,397290031.92,172686920.31,569822694.13,229401907.18,627815189.29,194433349.76,302208328.24,80339886.60,618517735.16,448881424.76,593186008.61,208652010.21,516364510.63,262112400.00,994780650.00,623229118.83,760178220.59,0,0.0
3,二、营业总成本,1945367230.61,1226592684.30,868468302.09,529363886.37,1623442653.43,571456041.17,391736372.50,147941505.19,821527501.74,524480229.55,356692195.40,181293958.77,830258316.48,568348158.03,404708680.88,199239103.70,950146048.46,677757072.47,452156932.07,188840675.50,1313187559.28,992244374.51,640261455.59,180758730.76,907130031.15,576901138.61,413502770.34,210651910.55,689113570.29,506197894.60,337332808.49,171270691.65,1427921180.68,1060467942.94,908113094.85,310389619.76,923931810.46,380371822.14,258098053.10,121555504.73,546640693.81,387806825.56,256377017.97,120547081.60,807542341.64,610391506.03,237816931.84,110192657.55,550600267.72,449123649.46,330631059.29,96070625.29,722982948.36,525689886.28,381196599.36,241474716.52,586776985.95,448663079.45,350814826.92,178567973.03,519118151.99,263793709.54,163881303.41,97110100.36,476674753.98,295891054.83,206073593.36,71228666.85,583505071.43,339175317.39,212113244.48,58266701.66,253818794.83,100675241.49,498574557.74,195391628.85,577988483.47,168205760.64,274768533.08,66159058.97,560735718.33,0,584004581.53,0,515042209.59,0,0,0,145861603.89,-12083913.86,0.0
4,营业成本,1582945192.62,989218539.03,709528381.11,448454454.20,1327324674.43,431445812.10,282198674.86,101480042.49,549193794.04,366022936.54,247580369.01,105185151.78,517539611.97,378753784.30,258238508.79,113672143.03,547527465.96,382658529.76,262453727.32,119148480.72,857248006.83,670445317.38,421989751.60,101532784.94,452513776.81,281042979.95,191794990.49,82766289.02,397395855.98,283181469.50,190802619.67,97836146.80,795270160.56,523973468.97,437721878.65,177163604.28,537852239.23,220920573.93,157347192.09,77807530.44,316593080.91,221883451.57,146067605.50,69807421.89,524644104.45,413772637.91,127331141.13,59255369.34,297949535.76,311540738.78,242123079.97,59998590.81,519071333.59,387652067.00,285613613.58,191034517.99,410504791.76,333936883.32,273579504.59,140884479.70,404825222.79,201615762.02,130138729.06,78332413.90,374763902.14,202083452.01,130806810.30,50598528.07,434474073.48,268428370.41,166624326.60,38438354.59,179008600.33,70806391.46,411689510.24,164333807.02,495586766.09,138809291.77,218007124.15,48510353.21,512883132.42,0,410342123.51,0,316837657.08,0,0,0,198609617.69,0,0.0
5,营业税金及附加,159876430.54,94634058.46,71083398.48,38981777.74,96172630.77,21862440.60,36607356.33,12447785.45,114753339.89,61162526.84,52087139.28,47251938.27,101224476.27,60203902.19,52327931.43,26911700.70,178307485.60,155805918.03,97120350.88,20671173.28,202278086.75,143369012.31,98780967.17,19402027.62,243082028.25,150563519.66,131710259.90,88574723.33,113456359.48,87913444.06,61792188.25,29751217.71,452567857.39,407361569.44,390458935.12,97034046.34,231008277.16,50200075.90,33437743.09,16371899.05,68479890.59,49551746.85,32279059.40,16482489.22,101134687.75,74479734.35,30555354.05,14369899.16,93607376.11,40330532.34,27134146.46,8273376.74,51404810.76,39951926.44,31636356.73,23285615.08,41883951.61,33331738.59,26944011.90,13720994.17,26364503.83,16139582.53,11406388.24,7585917.32,30675636.44,18506303.56,12974289.93,4955671.68,33315757.32,19925177.46,11668298.65,2737034.12,15547042.26,7367610.75,18947864.49,7486306.24,24490472.23,6900037.37,11072610.53,4204662.60,15039439.45,0,22668328.01,0,19119296.35,0,0,0,38377278.30,0,0.0
6,销售费用,41441382.97,17356822.67,10229433.81,6163933.53,26597619.19,14562513.77,9724245.52,4822521.12,29899037.03,14380907.41,9075938.46,5545162.36,35345616.68,14175953.13,7920714.94,4269086.55,25764075.32,12925375.77,7884781.00,4095288.55,26719299.96,15809939.53,9181555.71,4109035.09,22613901.73,12493982.76,6907893.75,2680818.99,18160547.33,10339821.87,6512434.99,1423366.90,17960178.77,8122651.62,4289936.41,1802677.58,10793500.27,7438911.83,5613982.09,1813566.04,12277928.57,8063640.52,4885593.06,1684678.22,14652705.93,11611312.83,7182062.35,3301106.77,10368475.90,6787698.05,3537991.35,1636706.27,12165550.42,8322471.29,4070065.01,1489338.51,11612919.55,8839271.47,5577569.54,2593611.76,13516033.05,8358817.33,4588715.51,2217783.08,13077341.26,6963718.48,4577657.33,2890938.29,16219078.13,7321445.80,4765871.33,2081459.87,9012162.51,2469714.43,8088264.91,3359023.43,17170707.65,4007521.51,12271340.69,5043349.49,7983425.21,0,6176115.50,0,4874246.32,0,0,0,5015042.45,24600.00,0.0
7,管理费用,81632485.43,50982826.83,31442568.63,15361501.75,83761976.21,42957323.34,27502612.95,13405200.52,73609279.78,38169756.40,22044205.89,13138968.18,69065890.09,39608044.60,20993196.51,9745597.34,71900274.32,44990642.06,26374145.25,10253305.94,67616439.63,45028266.07,28025946.31,15187583.09,66317164.68,42344343.66,23786654.25,11258069.60,65294305.51,37270674.30,23117424.12,12804965.82,69919723.31,40040612.63,26126969.38,10471777.55,64981989.51,37413716.15,24211653.49,9534238.76,67264609.09,38989166.56,26334298.84,8927429.15,62420942.94,33101020.15,22665325.11,7122566.36,81885346.01,47725256.51,37723430.46,17104429.00,80491271.05,45764351.08,29196061.82,10764613.99,63310437.04,28460070.59,17311590.07,8273948.32,30153720.83,16782261.04,5123962.07,4200469.78,31746173.97,46637470.57,41460234.38,4388143.14,56052704.11,10345543.50,6222750.16,3297275.96,11971091.02,2801754.20,24955903.26,7588105.22,16894380.61,5484281.79,19457875.21,4487400.09,9873936.84,0,31986555.60,0,31324429.89,0,0,0,14353266.81,1881502.78,0.0
8,财务费用,79471739.05,74400437.31,46184520.06,20191415.66,68801117.55,55521056.23,33151329.75,14332897.22,50975778.56,45002210.85,25758079.80,10745672.58,109083146.02,72485172.02,60934576.60,44863075.12,118797569.54,86547686.45,63680458.82,34702482.83,155942665.88,116003296.72,78055063.11,42656861.52,122841759.10,92784141.00,59575297.07,25849874.27,100684222.07,94402448.05,59805599.90,29180647.37,74283182.05,80864819.22,49401171.15,23757060.72,78266341.51,64634839.47,37717156.82,15969739.41,82510922.37,69610630.60,47139028.09,24359797.49,100974131.33,77426800.79,50083049.20,26143715.92,80906415.85,56921005.74,34293993.01,16847522.47,59849982.54,43999070.47,30680502.22,14900630.95,59464885.99,44095115.48,27402150.82,13094939.08,44258671.49,20897286.62,12623508.53,4773516.28,26411700.17,21700110.21,16254601.42,8395385.67,43443458.39,33154780.22,22831997.74,11712577.12,38279898.71,17229770.65,28722786.03,12624386.94,23846156.89,13004628.20,13959582.50,3913293.58,14955784.41,0,112831458.91,0,142886579.95,0,0,0,-110493601.36,-13990016.64,0.0
