,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010930,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1618001271.56,1114516916.31,553797857.82,2170168173.19,1544556766.26,1045351112.02,489156509.47,1969485005.95,1356296761.44,929271598.68,456629341.07,1773881912.39,1207970563.36,846501097.59,383060930.90,1538904356.30,1049152127.72,901854284.89,452951286.92,1833366255.19,1367502849.50,902720858.69,451470591.08,1816217756.27,1371066903.24,966392583.02,524557791.18,1919160733.94,1522288439.60,1093562134.21,545646861.51,2315487046.57,1805557532.52,1221838644.83,667301063.13,2168575630.95,1490119782.05,982813623.54,507224566.00,1668582703.82,1192991676.07,820880834.49,408651607.76,2194809154.91,1827040688.19,1256176960.72,609997047.75,1946495847.63,1408867387.01,982684091.50,479635973.72,1551351252.29,1124894756.03,735204438.41,388594628.27,1371111624.01,1037754857.37,717574935.03,355868731.44,1175849579.95,838068510.75,551170516.30,254079952.25,950490886.55,738132744.13,496486334.11,235341782.60,965502865.50,718314962.32,487053149.78,227832133.10,939669845.25,732292096.94,511948765.47,791477142.13,393368142.53,613935900.93,514393343.41,549656636.18,0.0
2,营业收入,1618001271.56,1114516916.31,553797857.82,2170168173.19,1544556766.26,1045351112.02,489156509.47,1969485005.95,1356296761.44,929271598.68,456629341.07,1773881912.39,1207970563.36,846501097.59,383060930.90,1538904356.30,1049152127.72,901854284.89,452951286.92,1833366255.19,1367502849.50,902720858.69,451470591.08,1816217756.27,1371066903.24,966392583.02,524557791.18,1919160733.94,1522288439.60,1093562134.21,545646861.51,2315487046.57,1805557532.52,1221838644.83,667301063.13,2168575630.95,1490119782.05,982813623.54,507224566.00,1668582703.82,1192991676.07,820880834.49,408651607.76,2194809154.91,1827040688.19,1256176960.72,609997047.75,1946495847.63,1408867387.01,982684091.50,479635973.72,1551351252.29,1124894756.03,735204438.41,388594628.27,1364241044.55,1033445816.13,714928759.61,354288818.97,1170576996.26,833430479.39,547692570.87,252025463.09,946637776.04,734814696.43,494055332.71,234137780.65,959772244.99,715752120.11,485118270.43,226996350.88,936122248.58,730238705.86,510662582.43,787921055.11,391747138.48,613217866.62,517392243.28,551003485.51,0.0
3,二、营业总成本,1402570748.78,933890131.37,467836284.00,1899464293.69,1369671701.03,893950479.73,416731176.68,1697090301.86,1183156079.80,799686409.60,400580682.01,1537003788.34,1062096358.46,736786114.03,337955618.79,1340215965.85,939992825.07,856858427.82,436642811.14,1826470029.54,1328462276.99,870717675.10,444110482.78,1939776398.02,1499000941.23,1050924131.05,585557623.34,2166488094.45,1681892434.17,1177887316.75,573445940.07,2319854093.45,1791510771.33,1234723641.62,692195465.40,2211124400.00,1566555307.79,1023548189.45,517517268.36,1989242245.58,1323016916.33,900137094.66,455248023.10,2152063089.55,1723732563.01,1165853130.70,578550963.70,1850065729.09,1348631746.99,938455513.91,461979619.98,1494705932.12,1080375368.96,707884263.07,375646165.71,1325343607.68,1005531082.00,693067358.80,337015242.46,1146365835.78,810749089.07,529240070.28,238461860.58,898810588.34,694976337.45,465152346.17,219070031.08,900070709.24,668084116.83,455448493.34,217137548.78,860771100.62,669948934.17,468700476.25,717149928.73,346600892.10,551509679.08,466721988.67,501939467.81,0.0
4,营业成本,1000471146.50,677409599.00,325616929.06,1321922970.92,971070519.40,644128758.69,289862769.67,1205619888.94,854029459.93,582952918.04,279904588.93,1101105828.70,764655652.13,538615541.05,232840373.39,964590187.25,676005457.78,676047356.76,343506878.06,1463905882.79,1081395231.26,719622541.46,364706679.68,1635513787.92,1267166692.57,895565631.01,498871051.45,1848611520.90,1428908953.14,1003150160.18,497119390.98,2007508150.48,1547087458.50,1069830898.52,615233731.24,1951493067.69,1383691679.56,904408537.10,459661403.75,1663276383.99,1160114853.06,791941215.86,396569046.46,1856308539.54,1468341498.77,969165015.18,473588924.04,1568810973.82,1118777409.24,774975899.96,379398751.31,1274174270.56,914371619.89,604371076.24,323864395.50,1127320066.41,862782761.05,596143948.55,290623356.28,978459696.87,688651804.49,447172796.14,193778076.59,747329822.90,579791248.57,387860671.80,181329354.75,745119041.95,554723819.58,379188493.68,180384612.34,718949035.45,559712381.01,391818535.81,606406951.74,301141919.41,481079336.70,419604626.13,407111094.21,0.0
5,营业税金及附加,13016934.43,8382519.59,4703936.39,18137500.54,11170034.61,8516781.18,4566221.18,13348025.85,8274280.89,5998033.43,2800841.56,13768134.81,5789275.72,4511655.72,1850601.10,7974748.86,5359374.02,6538535.36,3900211.54,9002805.88,6662915.46,2565024.74,1841369.78,8938635.90,7444988.99,5019481.71,2511647.95,6380565.42,5221543.35,3400383.15,1655623.48,10854762.17,8640906.99,5586750.35,2569985.29,8319448.87,5248967.92,3590726.61,2328724.64,7209728.95,4611292.96,3459279.25,2210489.35,15538029.11,13306731.69,10499746.00,5537330.92,12243162.78,8964148.96,6399399.26,3351035.60,9637955.49,6885619.90,4704015.33,2456297.17,8211300.87,6209488.90,4089220.75,2180646.25,7421026.24,5658266.82,3772642.64,2236969.93,6212156.48,4781388.34,3208403.66,1654115.53,6956464.70,5199287.51,3074953.28,1534918.72,5558519.34,4058922.82,2872156.30,4117149.84,1728656.88,3156151.02,3215915.64,3219956.97,0.0
6,销售费用,196126186.06,121368576.32,61371384.35,295604270.10,194428390.10,127057284.66,59415033.65,246568919.70,163339179.34,104901494.35,59072808.62,220520713.91,144141615.07,94975841.23,46795057.12,190454569.42,129568015.95,64389464.44,34755480.12,118048511.42,106340002.14,65431472.76,31884846.32,106169226.64,93970624.96,65133678.66,32078695.68,105246255.19,89227116.01,61092650.78,29847269.27,105487288.96,86719597.76,56172129.58,28653087.15,84794773.11,68102882.23,44762218.50,19861337.85,78317944.44,57545865.28,39274929.00,20329824.73,67053552.75,62074968.09,50510752.00,27925077.71,83645777.60,65009502.76,51444556.01,25524075.23,58165157.31,38795815.24,24168251.34,12749749.68,31470738.81,23512441.65,15718361.41,7045031.67,22988601.92,15948376.50,10296169.38,5482021.49,12057485.32,11611657.22,7902087.43,4149740.25,21655203.30,17332083.49,12065196.89,5639120.63,22855343.60,18205657.07,12475513.81,14138300.14,0,7669935.94,4669631.69,4238167.40,0.0
7,管理费用,188246444.23,123976322.50,59902255.34,244565091.76,177581221.76,105811125.97,54114874.28,213661500.37,141236833.88,96212375.05,48877008.17,186000329.12,136126476.06,87677115.53,47358812.47,172959950.55,115342632.23,80762031.53,42158126.89,192137649.29,101502884.13,62980232.54,35815510.30,133739605.05,98056961.18,64787943.53,38504699.32,128915208.63,101718778.99,66158880.34,31790257.43,145381345.40,116019828.55,82358416.70,35157159.71,120640827.92,84683873.22,55622918.80,27841337.73,121202534.95,69703162.29,43028167.71,25400249.94,115445703.65,106465598.78,81121610.84,47020517.34,103873422.73,111147924.26,75020287.95,37616675.16,97543377.83,84626077.41,51929402.46,25490085.86,117531952.42,83312033.05,57905231.44,27893658.19,107702712.68,78340332.80,53337825.21,27576276.37,108781005.44,79027829.85,53047356.76,25422821.60,101915959.52,74111125.33,48727343.93,23861501.89,94902578.71,73019368.73,50286363.72,80943836.08,35043258.11,43012556.92,22579986.96,67797939.27,0.0
8,财务费用,4710037.56,2753113.96,829606.88,-5323549.74,-5349796.56,-3508195.92,-1892660.68,-5179454.44,-4402662.53,-2622165.81,-1004856.52,-4545831.59,-2940505.40,-2279169.81,-373519.99,-1996987.40,-3462956.40,24660542.99,12065637.74,42346640.58,28756121.16,19533630.36,9805566.64,49825645.64,38320643.52,26143572.23,13007305.11,53131557.53,40256321.00,27493753.27,13102476.07,46877202.36,36248934.82,24190158.98,12374586.41,40124945.77,27603037.92,17375159.72,7513366.86,39421793.01,35081186.17,26917992.64,13983272.43,65357147.55,56162513.17,35489464.33,24479113.69,60030249.84,44109797.41,30615370.73,16089082.68,46473018.97,35696236.52,22711517.70,11085637.50,40809549.17,29714357.35,19210596.65,9272550.07,29793798.07,22150308.46,14660636.91,9388516.20,24430118.20,19764213.47,13133826.52,6513998.95,24424039.77,16717800.92,12392505.56,5717395.20,18505623.52,14952604.54,11247906.61,11543690.93,8687057.70,16591698.50,16651828.25,19572309.96,0.0
