9,投资收益,9230895239.56,6637892602.66,4696290784.65,2479756428.02,5535166276.56,3708111979.68,2344229924.34,1340616404.77,11365519110.20,7094776980.63,4873027608.57,2452347316.80,6539692047.35,3416011332.95,2560578034.71,1070024559.70,13462102007.52,9468469991.73,4871687186.00,2562972619.70,2736969534.76,2165526846.10,1611228581.34,918730227.57,3311916186.64,2408951422.38,1549362332.80,891341340.02,2042464058.97,1599055215.64,889240916.55,281775405.51,2053707294.06,1541471364.08,1320487739.70,392450203.24,1056442427.44,712198889.10,584759453.14,211111695.49,1312910052.97,917107705.43,632522866.90,203822101.25,1861060420.56,1894064898.14,1649871883.66,580368384.61,2501225389.05,1755243623.52,751407719.19,0.0
10,其中:对联营企业和合营企业的投资收益,149644491.71,204370392.92,151426221.88,41024980.79,32708903.61,73390592.66,-36306502.25,59290663.44,708486590.83,514661273.11,260055149.62,180191645.48,200434890.72,190122424.32,132150490.96,-3980967.06,481444650.15,378361726.88,168830985.65,65413645.51,167333939.14,69600313.77,36892797.52,32374348.15,116939718.22,61904614.70,30901364.02,15186540.01,65866715.65,47451834.43,30793116.18,13180742.49,72912489.40,50671419.75,34047841.88,18235181.77,78120114.12,58071016.53,39627522.26,20357191.77,65961915.25,48786064.61,31992405.34,14191141.77,97516709.10,94572397.77,77364891.00,23773516.77,79457118.23,60718864.19,36017590.24,0.0
11,公允价值变动损益,2369067916.60,1755318344.56,1301650499.06,2396714374.14,-2018937551.02,-1256424468.49,-511861461.87,-18260458.67,-1329410866.60,-365316584.29,-259554859.56,-444939274.82,-231333741.19,1175254926.50,220298550.73,67683637.64,-1923524032.53,-2853062935.73,2903327185.97,976232932.85,3139026369.15,1611058293.57,618937710.04,-199413561.22,-942621570.98,162762867.56,499231708.57,295627387.61,476949437.63,258722532.05,637247336.28,408673299.17,-473868822.88,-701234220.68,-289254533.63,172832569.72,103589105.41,154787496.04,-251243827.88,35537036.42,-274176557.81,-433988742.35,-178351495.90,-47820088.25,-819847869.64,-1033050304.43,-1172821376.06,-585175244.97,1080819868.37,808205241.89,347832173.03,0.0
12,汇兑损益,243053004.76,-160292274.00,-23436582.65,-175240262.35,219126706.61,133734904.17,-926217.53,-65342152.79,-225471617.33,-244356949.66,-243677905.52,-90696506.09,58149350.76,-187650171.71,-148522499.98,-145016580.69,172965806.71,251962101.78,342985918.44,-57086318.61,-27316032.70,-14064729.66,-7800253.99,-18543089.45,-53636351.66,-49404647.72,-49938716.99,-2679158.74,90675930.36,115153059.11,66822150.54,-289836.91,68869220.05,62331421.47,34636503.92,16286117.44,5814007.09,-1785688.04,-5732959.96,-2654112.43,1721874.08,1604730.20,-265746.95,-3891286.53,-17613622.21,-16576581.11,-11281378.79,-5298405.64,-13838941.54,-8885319.68,-8798077.37,0.0
13,其他业务收入,8427689505.65,6478816088.18,4644344564.97,2286186272.34,6674756561.01,4259505250.24,2511399012.11,1281872237.70,5195688687.62,3258473888.35,2117041148.04,1251223260.78,6840538439.43,4709693244.12,2282579966.48,758484203.42,3648674462.43,2264686165.66,1529849980.51,394115011.62,549361893.21,260951603.69,125879672.93,21106500.19,152533324.03,18035727.38,12557282.06,7118657.74,24284820.09,18120845.49,12593513.60,6101977.74,28107722.80,18989251.92,13123736.13,8341951.59,28092004.19,16419108.06,8607066.27,3530844.79,20071391.10,14407340.57,11042820.35,4856738.67,72190862.19,198552031.36,135115681.36,79493330.41,307115098.43,178220326.49,97385595.62,0.0
14,二、营业支出,21052656015.10,14925272314.67,10084916181.81,4948079973.34,16655200066.54,11203458419.43,6877321079.69,3400744570.35,15934582721.50,10732843819.00,7439964456.41,3570198203.05,17362648883.48,11745585354.69,6949247869.36,2891798247.04,17133790317.17,12025154323.07,8290986489.45,2448450140.56,7760681173.04,4731675669.22,2978267569.13,1384836112.87,5115273702.51,3347979044.29,2115346892.64,1003885793.17,5153906559.83,3614679419.43,2270486214.43,995711024.92,5125055308.55,3248396931.32,2194627149.64,1075169547.22,4934762196.91,3105088717.38,1947505569.34,903351238.75,4209725022.48,2264050670.66,1180361346.61,500489681.02,3342458411.14,1957288740.43,1290511346.66,675637207.48,3940529405.24,2310651721.67,1463894431.28,0.0
15,营业税金及附加,162293882.94,125808467.59,93235010.13,41244198.37,172034411.34,131826479.63,85792186.32,43187213.62,165972927.57,132837772.48,86371794.37,38124366.27,490685726.69,451871343.76,414167752.97,290910369.35,1915067823.29,1576643078.83,1112400346.65,378259703.80,724342438.20,393390226.87,224021813.93,123012586.50,430024368.02,291283683.52,184275417.41,89113360.97,269384664.37,210691085.78,144778410.47,72897127.03,379141153.75,302785633.10,222462086.46,96224650.39,422393418.77,269372082.32,186904990.96,86973756.75,474897957.86,327467900.99,198739734.57,79285319.27,334593531.30,276719656.74,212604522.04,118271782.39,416407054.75,351913980.77,233214525.17,0.0
16,管理费用,11094672690.02,7736825182.78,5083376090.53,2673361320.96,9382866155.81,6318993473.63,4070618630.56,2135816326.28,9755117004.73,7000322019.24,4972740786.40,2268524056.16,9563542327.78,6808546684.99,4399119238.88,1897091584.11,11214057360.50,7608464937.47,5388756365.80,1660640008.16,6298773697.90,3986823638.37,2567752876.59,1228092702.15,4552370925.42,3061810168.49,1939861680.83,932193268.07,4011390364.31,2904046927.25,1980848394.31,901294161.70,4228444095.77,2897302370.26,1969842079.78,977085757.73,4511731466.48,2835231251.69,1761329337.61,815318067.10,3725203726.50,1933575591.19,980430723.73,420339680.30,2952598541.26,1691843922.25,1090186738.64,556462601.91,3267599484.24,1700591009.04,1009454902.53,0.0
17,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
18,资产减值损失,0,0,-8831206.62,0,0,12194829.75,15302876.54,180770550.25,1686658289.93,1011265469.52,706693624.43,248105829.63,1419492720.73,467391965.77,382218191.16,117362997.48,1090813544.87,959195209.87,543569751.43,158922163.05,423341961.26,110246029.67,74911800.61,19138239.82,-17886615.96,-22010926.67,-21599159.96,-23174500.88,841216580.73,488356386.81,135621669.99,19682233.61,507636402.26,42558927.40,-977667.00,69639.15,-3772949.84,-3036713.33,-2687448.50,50546.29,3098952.70,-538474.59,-538474.59,0,51702653.55,-14088909.21,-14088909.21,0,253028715.32,255536710.03,219544703.15,0.0
19,其他业务成本,6956193467.61,5311647975.02,3857903202.47,1968198469.96,5453072324.86,3493424251.05,2023081183.97,1040970480.20,4326834499.27,2588418557.76,1674158251.21,1015443950.99,5888928108.28,4017775360.17,1753742686.35,586433296.10,2913851588.51,1880851096.90,1246260025.57,250628265.55,314223075.68,241215774.31,111581078.00,14592584.40,150765025.03,16896118.95,12808954.36,5753665.01,31914950.42,11585019.59,9237739.66,1837502.58,9833656.77,5750000.56,3300650.40,1789499.95,4410261.50,3522096.70,1958689.27,1008868.61,6524385.42,3545653.07,1729362.90,864681.45,3563685.03,2814070.65,1808995.19,902823.18,3494150.93,2610021.83,1680300.43,0.0
20,三、营业利润,13375985184.34,10222149146.58,7649863911.89,5005648747.19,7109814560.72,4973699873.82,4064942093.96,2303936362.96,12287084441.85,8522601357.41,5373991609.15,2872637531.81,10649016422.84,8045501689.11,5130268916.16,2341834406.99,20952477403.20,14813581666.05,13758338273.74,5516885832.69,10217793262.06,6456421317.26,3735790897.90,1651446615.90,5339680327.00,4950734471.48,3544799473.34,1921713272.03,3986787461.53,3279282321.20,2793163730.47,1430446357.95,4167674650.70,3701128821.81,3051885124.87,1593701423.24,4832929529.28,3698680987.53,2434907274.06,1333364406.18,5729991184.71,4414780743.77,2952123486.59,1276576807.09,3664060484.26,3623041256.44,2753919879.91,1237348459.48,7324321254.57,6024232502.10,3289365245.82,0.0
21,加:营业外收入,538904928.65,459266916.60,381405082.65,312487899.52,472586016.27,444936488.40,400304681.02,304389156.27,684045736.26,542185431.91,504837533.31,408719910.18,593804125.43,487490184.81,393936034.88,9913840.29,272126214.40,214181729.87,201106843.00,4665634.50,220016721.33,145316300.68,132174428.77,6186980.26,131646184.73,121931885.46,105060053.65,6256221.53,135597046.67,94134254.69,10596441.74,2385089.14,136519381.53,35821674.91,17396392.93,15122507.44,159171598.43,52427536.54,43475710.46,42727342.94,199866638.39,121809076.57,119890119.63,52835308.81,55733702.91,12947854.37,11393692.96,2947004.73,523382319.25,33954354.42,24216282.38,0.0
22,减:营业外支出,42969096.27,25884766.82,27511448.37,-325537.30,12033690.70,-33260726.98,-36139121.14,6523033.38,81733174.46,77248657.62,68425752.25,5707538.59,81093553.97,53677782.45,29389189.24,17968274.64,105735158.50,12533524.74,6584330.87,2118223.03,17415695.22,10906169.32,8247686.68,7111800.04,16578764.13,95801425.30,40415833.82,560606.06,12912543.70,8202274.79,3130032.27,328443.90,4030112.89,7128464.37,6161253.47,657437.32,2411751.87,2140471.85,2936576.68,516397.36,-51969057.99,-48541948.45,-51967577.60,380199.02,21933364.97,16439047.37,14051640.17,1653737.16,53615980.52,52764110.94,50491150.51,0.0
23,四、利润总额,13871921016.72,10655531296.36,8003757546.17,5318462184.01,7570366886.29,5451897089.20,4501385896.12,2601802485.85,12889397003.65,8987538131.70,5810403390.21,3275649903.40,11161726994.30,8479314091.47,5494815761.80,2333779972.64,21118868459.10,15015229871.18,13952860785.87,5519433244.16,10420394288.17,6590831448.62,3859717639.99,1650521796.12,5454747747.60,4976864931.64,3609443693.17,1927408887.50,4109471964.50,3365214301.10,2800630139.94,1432503003.19,4300163919.34,3729822032.35,3063120264.33,1608166493.36,4989689375.84,3748968052.22,2475446407.84,1375575351.76,5981826881.09,4585131768.79,3123981183.82,1329031916.88,3697860822.20,3619550063.44,2751261932.70,1238641727.05,7794087593.30,6005422745.58,3263090377.69,0.0
24,减:所得税,3331258255.25,2580721909.50,1935608369.04,1219291438.90,1799658397.81,1359465198.14,1042016951.32,609907639.54,3013794133.39,2047468596.64,1293469243.77,684963216.67,2231208739.89,1491979707.55,829106529.09,389102078.72,4277552804.02,3323514046.09,3024205921.74,1161394712.37,2301371202.50,1403062306.56,842791149.77,386539869.15,1173754021.44,1107000457.61,827620958.09,435867809.05,874979474.01,765646846.69,655689786.81,335357410.76,1018167098.60,842240113.64,723994334.89,386751728.37,1121531683.07,860549301.16,550110916.20,317980146.16,1320086255.70,956756141.52,630682685.76,318000889.54,312841831.49,891587058.93,679087745.55,302383043.75,2233956633.71,1841708040.13,1186314414.86,0.0
25,五、净利润,10540662761.47,8074809386.86,6068149177.13,4099170745.11,5770708488.48,4092431891.06,3459368944.80,1991894846.31,9875602870.26,6940069535.06,4516934146.44,2590686686.73,8930518254.41,6987334383.92,4665709232.71,1944677893.92,16841315655.08,11691715825.09,10928654864.13,4358038531.79,8119023085.67,5187769142.06,3016926490.22,1263981926.97,4280993726.16,3869864474.03,2781822735.08,1491541078.45,3234492490.49,2599567454.41,2144940353.13,1097145592.43,3281996820.74,2887581918.71,2339125929.44,1221414764.99,3868157692.77,2888418751.06,1925335491.64,1057595205.60,4661740625.39,3628375627.27,2493298498.06,1011031027.34,3385018990.71,2727963004.51,2072174187.15,936258683.30,5560130959.59,4163714705.45,2076775962.83,0.0
26,归属于母公司所有者的净利润,9523247834.58,7385648377.25,5526505264.79,3770023176.20,5211093198.87,3587702798.70,3030926355.46,1732104646.77,8618423293.06,6145264097.33,4023477712.72,2240164455.28,8043334519.30,6364406654.52,4264300426.67,1754176498.12,15838850897.61,11064922102.63,10154713712.24,4101658309.08,7710623597.60,4949056981.97,2877517753.70,1210342495.02,4035024048.18,3691085102.36,2665352641.48,1433911229.68,3019776384.79,2440324656.46,2025515862.97,1049092544.39,3103034183.67,2728596404.81,2234780558.15,1185145518.37,3686264237.25,2753624073.80,1841976474.06,1011438221.25,4548225464.54,3562457084.48,2452572796.66,996031002.98,3301652664.77,2651938834.86,2011368657.55,897886154.75,5456721206.06,4097224899.49,2040835188.63,0.0
27,少数股东损益,1017414926.89,689161009.61,541643912.34,329147568.91,559615289.61,504729092.36,428442589.34,259790199.54,1257179577.20,794805437.73,493456433.72,350522231.45,887183735.11,622927729.40,401408806.04,190501395.80,1002464757.47,626793722.46,773941151.89,256380222.71,408399488.07,238712160.09,139408736.52,53639431.95,245969677.98,178779371.67,116470093.60,57629848.77,214716105.70,159242797.95,119424490.16,48053048.04,178962637.07,158985513.90,104345371.29,36269246.62,181893455.52,134794677.26,83359017.58,46156984.35,113515160.85,65918542.79,40725701.40,15000024.36,83366325.94,76024169.65,60805529.60,38372528.55,103409753.53,66489805.96,35940774.20,0.0
28,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,基本每股收益(元/股),0.830000,0.640000,0.480000,0.330000,0.450000,0.310000,0.260000,0.150000,0.750000,0.530000,0.350000,0.190000,0.700000,0.550000,0.370000,0.150000,1.480000,1.060000,1.030000,0.430000,0.800000,0.520000,0.300000,0.130000,0.420000,0.390000,0.280000,0.150000,0.330000,0.270000,0.230000,0.130000,0.380000,0.330000,0.270000,0.140000,0.450000,0.330000,0.220000,0.120000,0.550000,0.430000,0.300000,0.120000,0.400000,0.320000,0.240000,0.220000,1.580000,1.210000,0.600000,0.0
30,稀释每股收益(元/股),0.830000,0.640000,0.480000,0.330000,0.450000,0.310000,0.260000,0.150000,0.740000,0.530000,0.350000,0.190000,0.700000,0.550000,0.370000,0.150000,1.480000,1.060000,1.020000,0.430000,0.800000,0.520000,0.300000,0.130000,0.420000,0.390000,0.280000,0.150000,0.330000,0.270000,0.230000,0.130000,0.380000,0.330000,0.270000,0.140000,0.450000,0.330000,0.220000,0.120000,0.550000,0.430000,0.300000,0.120000,0.400000,0.320000,0.240000,0.220000,1.580000,1.210000,0.600000,0.0
31,七、其他综合收益,660096256.89,1090358435.95,916826848.77,742482643.61,-1586714347.42,18627917.36,-702352286.73,-516982532.67,793728726.62,2087310962.25,378673129.24,32626591.77,281583321.87,-479195151.64,-1616006375.89,-1197409956.10,695633444.61,1013349468.40,1054900379.19,382895421.32,283027477.10,435096424.85,142680376.25,36198153.88,-80682888.03,24702355.91,-135933561.94,50388163.42,613126319.81,93890453.08,204241040.98,192050940.98,-1282186525.88,-1143549481.87,-331639352.94,141462036.29,-986289569.01,-887489856.67,-835880593.97,334628817.97,1393994846.69,806288812.24,714617482.96,0,0,0,0,0,0,0,0,0.0
32,八、综合收益总额,11200759018.36,9165167822.81,6984976025.90,4841653388.72,4183994141.06,4111059808.42,2757016658.07,1474912313.64,10669331596.88,9027380497.31,4895607275.68,2623313278.50,9212101576.28,6508139232.28,3049702856.82,747267937.82,17536949099.69,12705065293.49,11983555243.32,4740933953.11,8402050562.77,5622865566.91,3159606866.47,1300180080.85,4200310838.13,3894566829.94,2645889173.14,1541929241.87,3847618810.30,2693457907.49,2349181394.11,1289196533.41,1999810294.86,1744032436.84,2007486576.50,1362876801.28,2881868123.76,2000928894.39,1089454897.67,1392224023.57,6055735472.08,4434664439.51,3207915981.02,0,0,0,0,0,0,0,0,0.0
33,归属于母公司所有者的综合收益总额,9858691942.95,8031382664.23,6389629248.70,4805359180.21,3092586734.23,3022906495.44,2281029256.97,1744829009.51,10136215356.33,8518022273.70,4867150216.83,2406515381.16,7648626781.43,5674975944.61,2591713599.29,646382518.51,16296406972.93,11911296399.53,11173816051.31,4470576915.89,8007081753.13,5332271246.63,3014224282.56,1240868459.00,3970607712.57,3729929346.21,2551196234.69,1486127861.35,3631812577.21,2527756987.07,2225544031.92,1240435915.01,1867682639.22,1628054108.09,1923918061.48,1329687223.55,2723561036.24,1868522048.04,1014077298.57,1349792759.18,5933367701.79,4362652735.25,3161712592.94,0,0,0,0,0,0,0,0,0.0
34,归属于少数股东的综合收益总额,1342067075.41,1133785158.58,595346777.20,36294208.51,1091407406.83,1088153312.98,475987401.10,-269916695.87,533116240.55,509358223.61,28457058.85,216797897.34,1563474794.85,833163287.67,457989257.53,100885419.31,1240542126.76,793768893.96,809739192.01,270357037.22,394968809.64,290594320.28,145382583.91,59311621.85,229703125.56,164637483.73,94692938.45,55801380.52,215806233.09,165700920.42,123637362.19,48760618.40,132127655.64,115978328.75,83568515.02,33189577.73,158307087.52,132406846.35,75377599.10,42431264.39,122367770.29,72011704.26,46203388.08,0,0,0,0,0,0,0,0,0.0
