,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20171231,20161231,19700101
0,单位,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,187502306.06,729666393.33,528082600.00,318677185.14,146459314.47,448282685.52,310960500.00,323081460.29,280370520.66,0.0
2,营业收入,187502306.06,729666393.33,528082600.00,318677185.14,146459314.47,448282685.52,310960500.00,323081460.29,280370520.66,0.0
3,二、营业总成本,164686559.50,626506041.34,0,293656678.69,138901306.18,426811190.34,0,322859055.86,246752775.45,0.0
4,营业成本,23034375.46,79973878.63,0,39544632.86,17535495.45,55937916.82,0,41678104.83,30743337.46,0.0
5,营业税金及附加,764713.89,3669754.84,0,1625147.18,768265.54,2384630.19,0,1874085.29,1296528.38,0.0
6,销售费用,103201292.77,419683502.15,0,193082410.30,88816142.48,266514009.89,0,203365485.89,153096508.74,0.0
7,管理费用,21970540.51,61706424.01,0,28481259.35,14697640.37,53728262.72,0,50641216.96,47612704.26,0.0
8,财务费用,339330.97,8066908.93,0,3743762.18,2912334.40,7639718.73,0,6397525.99,5071067.55,0.0
9,研发费用,15376305.90,53405572.78,0,27179466.82,14171427.94,40606651.99,0,18902636.90,8932629.06,0.0
10,资产减值损失,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,463515.12,0,0,0,0,0,0,0,3788.89,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,35625834.75,116067448.34,70770200.00,29375362.90,9200887.63,34717957.27,8114300.00,10046446.83,29971310.79,0.0
16,加:营业外收入,2290.22,50150.43,0,9312.25,1468.05,287977.40,0,8940.30,3579665.07,0.0
17,减：营业外支出,7449326.08,25104894.40,0,9683226.54,6408826.24,20731126.58,0,2386074.22,686306.37,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,28178798.89,91012704.37,55022900.00,19701448.61,2793529.44,14274808.09,-3476500.00,7669312.91,32864669.49,0.0
20,减：所得税费用,5819140.78,26718763.84,0,4154343.00,2251394.88,-1728127.23,0,2500709.92,3550589.24,0.0
21,五、净利润,22359658.11,64293940.53,42084500.00,15547105.61,542134.56,16002935.32,477200.00,5168602.99,29314080.25,0.0
22,归属于母公司所有者的净利润,22359658.11,64293940.53,42084500.00,15547105.61,542134.56,16002935.32,477200.00,5168602.99,29314080.25,0.0
23,少数股东损益,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,
25,基本每股收益(元/股),0.060000,0.180000,0.120000,0.040000,0.002000,0.040000,0,0.010000,0.090000,0.0
26,稀释每股收益(元/股),0,0,0,0.040000,0,0.040000,0,0.010000,0.090000,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,22359658.11,64293940.53,0,15547105.61,542134.56,16002935.32,0,5168602.99,29314080.25,0.0
29,归属于母公司所有者的综合收益总额,22359658.11,64293940.53,0,15547105.61,542134.56,16002935.32,0,5168602.99,29314080.25,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,0,0.0
