,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1511046466.00,1046290070.00,490991983.00,2052342115.00,1468594528.00,1003339005.00,469742815.00,1733843632.00,1204869532.00,813848709.00,368009959.00,1547982385.00,1088210874.00,745457786.00,354157875.00,1630670222.00,1173941246.00,810645441.00,386451964.00,1685876461.00,1509717402.00,1291681389.00,1054456049.00,0.0
2,营业收入,1511046466.00,1046290070.00,490991983.00,2052342115.00,1468594528.00,1003339005.00,469742815.00,1733843632.00,1204869532.00,813848709.00,368009959.00,1547982385.00,1088210874.00,745457786.00,354157875.00,1630670222.00,1173941246.00,810645441.00,386451964.00,1685876461.00,1509717402.00,1291681389.00,1054456049.00,0.0
3,二、营业总成本,1321514834.00,899727693.00,450906981.00,1813189833.00,1276654768.00,843018174.00,394443959.00,1534135252.00,1053767348.00,699833355.00,323737000.00,1411736812.00,992397992.00,672609018.00,337717387.00,1499908044.00,1076308006.00,734237802.00,367526997.00,1521363203.00,1373089441.00,1160343924.00,928534224.00,0.0
4,营业成本,688368354.00,469465607.00,237233149.00,902756893.00,639264316.00,421831499.00,204430595.00,732486377.00,499673310.00,331983981.00,158166125.00,663200998.00,454247555.00,308782900.00,158753226.00,710231974.00,502745965.00,339561737.00,177668880.00,753679675.00,697354841.00,596779573.00,476494360.00,0.0
5,营业税金及附加,14359807.00,10891921.00,7014005.00,20725622.00,13358225.00,8960158.00,4537161.00,25382988.00,17927519.00,12386666.00,5803511.00,22202947.00,13806302.00,10400626.00,5125143.00,20723466.00,15520410.00,11779447.00,5318576.00,20610560.00,17258035.00,16708574.00,9768192.00,0.0
6,销售费用,420299835.00,289006553.00,137716585.00,586979050.00,412608544.00,280467920.00,126408551.00,519586346.00,366461747.00,238065873.00,102353980.00,457695561.00,316931627.00,219616398.00,106212142.00,495159856.00,354283455.00,245117020.00,121003906.00,474622546.00,429801775.00,340194658.00,245956297.00,0.0
7,管理费用,168265698.00,110351360.00,53338930.00,240834114.00,172495340.00,119725056.00,54873001.00,247294664.00,156090677.00,108503774.00,53772770.00,243561606.00,179711736.00,119811015.00,62641705.00,246605364.00,182446424.00,122034384.00,60382306.00,240173651.00,199806389.00,181394077.00,185616768.00,0.0
8,财务费用,1642002.00,1055161.00,213879.00,-283602.00,-442462.00,-476482.00,-86966.00,-2599491.00,-1630221.00,-1552231.00,-701564.00,2482149.00,2899193.00,3003720.00,2013195.00,14172085.00,12122028.00,7319492.00,3721091.00,16928895.00,14931875.00,12684977.00,7993459.00,0.0
9,研发费用,28579138.00,18957091.00,8849653.00,35579934.00,23447144.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,6540780.00,26597822.00,15923661.00,12510023.00,4281617.00,11984368.00,15244316.00,10445292.00,4342178.00,22593551.00,24801579.00,10994359.00,2971976.00,13015299.00,9189724.00,8425722.00,-567762.00,15347876.00,13936526.00,12582065.00,2705148.00,0.0
11,公允价值变动收益,458701.00,1180604.00,0,4660800.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
