,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,515778943.30,267484176.54,105820606.40,729805790.24,437947893.50,257303345.98,89009549.04,625540124.27,311830575.20,196502502.16,55901365.53,514673328.92,281501926.86,186483274.32,81528399.20,374099218.29,239094745.98,177402855.12,74513416.00,402179494.09,232919108.63,158761950.69,75489459.18,300929840.66,178993604.88,110277194.61,73965355.44,279797747.85,177512818.18,123268806.14,93654544.41,382517145.28,270632089.68,186615048.12,94117787.85,185320054.27,117881803.23,77117212.08,29621523.83,150345402.72,106969177.78,81420066.16,125355949.58,101046655.44,0.0
2,营业收入,515778943.30,267484176.54,105820606.40,729805790.24,437947893.50,257303345.98,89009549.04,625540124.27,311830575.20,196502502.16,55901365.53,514673328.92,281501926.86,186483274.32,81528399.20,374099218.29,239094745.98,177402855.12,74513416.00,402179494.09,232919108.63,158761950.69,75489459.18,300929840.66,178993604.88,110277194.61,73965355.44,279797747.85,177512818.18,123268806.14,93654544.41,382517145.28,270632089.68,186615048.12,94117787.85,185320054.27,117881803.23,77117212.08,29621523.83,150345402.72,106969177.78,81420066.16,125355949.58,101046655.44,0.0
3,二、营业总成本,507558923.91,298031648.22,137765784.09,707873149.62,465964477.90,287618912.70,113336558.09,651092634.17,373650164.33,243185388.62,86095304.73,516594007.12,297281887.79,188895557.21,86772291.80,366099950.41,226065231.01,168291024.28,75425694.20,366140355.60,218175054.02,147571375.05,66486566.02,268440301.97,158712673.37,98849056.08,65601141.27,229176863.02,141331366.46,93786313.84,71438079.68,285925157.76,212381054.70,147822084.26,71472594.50,154314613.74,96558226.74,61065789.58,27309512.00,123068612.24,88460610.94,67503728.85,102114578.42,89650183.91,0.0
4,营业成本,246750912.54,127057591.47,44384605.87,343960271.40,234194024.20,137699669.46,38358686.30,322261134.69,162721185.96,107974336.14,24278854.11,275442960.50,147820086.05,94215155.59,40547940.65,191762378.86,111615692.20,87676361.43,37801364.75,216115915.85,129076727.83,85435279.68,38213733.52,149192461.19,82645275.86,52785379.47,42440369.45,147221533.74,96396434.83,66406532.40,56578711.85,228563291.13,176784284.87,124508727.37,59259283.05,110879704.30,67693135.48,43324072.78,18897356.70,92576100.45,67305959.70,54272587.29,77587173.58,71874839.97,0.0
5,营业税金及附加,5402027.72,3178150.05,1533697.81,8135818.37,4334642.26,2531814.22,1063778.02,7859295.80,2978131.26,1521926.09,687702.95,5973023.49,2390406.38,1466750.49,611229.29,2835174.82,1176019.03,867673.06,204399.87,3141173.51,1159259.96,969118.62,317251.04,2901853.39,1873268.55,1250986.82,739468.54,4783322.61,3073266.89,2224995.98,1507303.32,4956943.29,3520258.76,2386616.92,1155613.78,3228001.36,1592828.78,1026098.45,395974.88,1778432.76,1063047.33,797366.78,2488248.13,1424392.61,0.0
6,销售费用,53160203.09,35085608.05,17600760.95,70925094.80,37267613.52,24219735.90,11571065.49,63091100.95,40936151.61,25119625.34,9114002.50,44141485.21,24052278.74,14045959.95,6618336.45,35905000.99,23921205.94,15968879.77,7907737.62,33002776.18,18521731.72,11958219.32,5859239.75,25597849.21,15727156.15,9277919.50,4295286.18,14204834.75,8065187.38,4329575.88,1198338.35,8491960.79,4252335.29,2885689.03,1537534.36,4268691.65,3011534.41,1746399.70,910834.90,2646599.75,2871336.82,1163139.84,2849530.46,3299663.78,0.0
7,管理费用,105307951.01,67495897.94,32082074.43,138831188.62,86284852.65,99393097.34,49453406.65,221301328.44,145512596.18,93841164.72,44700649.23,178015374.73,114270601.82,72401914.32,32726348.46,135541242.08,89453247.96,56972393.24,27628096.61,113092015.40,68027241.97,42764459.01,19591233.42,91437225.70,60794852.50,35547801.39,16470753.95,61110570.29,36489865.27,23103966.11,11262148.92,43260969.59,26793656.22,16310263.53,8477858.44,31831051.02,20049790.11,12616586.14,6251497.06,24401626.42,14532227.42,8755296.35,15807290.30,13203087.89,0.0
8,财务费用,11603976.28,7637916.53,3551134.28,18162681.55,14627235.69,9730631.07,4500865.83,16516985.89,10846293.33,6215013.26,2288288.20,676224.44,-2556749.04,-1655154.48,-485492.32,-6423599.67,-3859766.87,-2639849.83,-1059031.52,-6221071.70,-4415206.81,-3042164.51,-1421065.72,-6980172.06,-4651905.85,-3173031.50,-1470066.42,-6877047.53,-5765409.99,-3996725.69,-2130780.07,-6490931.42,-4363834.84,-2686233.13,-1246241.93,-1056550.54,828186.73,650900.25,296606.03,743287.26,482971.31,248585.79,31857.75,444974.86,0.0
9,研发费用,85333853.27,57576484.18,29615998.59,105432970.39,68329766.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,8997512.16,22425124.49,20926342.80,14043964.71,8388755.80,20062788.40,10655805.99,8513323.07,5025807.74,12344938.75,11305263.84,8420931.34,6753929.27,6479753.33,3758832.75,9445566.61,2943126.87,7009546.36,5805299.35,9486462.93,3926174.01,6291084.54,2324026.16,3160000.40,3125329.57,8733649.16,3072022.08,1717969.16,3022357.31,7142924.38,5394354.40,4417020.54,2288546.80,5163715.95,3382751.23,1701732.26,557242.43,922565.60,2205068.36,2266752.80,3350478.20,-596775.20,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
