,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20081231,20080930,20071231,20061231,20051231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,91829311097.05,67363848512.88,44611088630.66,16010882327.28,83116733092.15,56064386250.71,35365393255.98,9939344514.22,63678330931.54,46126341988.14,29465846282.85,11338722980.02,47738772726.96,32675183699.27,23446783708.59,7431071782.70,40925340861.40,25902684559.82,18056290640.79,7760976662.72,41241473853.97,28797093443.09,20637809082.36,9305745953.20,44789759261.89,30005917900.50,20386622839.47,7725190849.08,34054096003.32,23920251517.05,14745959135.81,5354029823.34,28744793854.20,19093953934.68,13077653592.12,5237208551.04,23134132619.51,13635044665.50,8422266167.24,3061443567.87,12767014099.35,8884560407.39,6866328000.00,8368766200.36,6999659000.00,6067575000.00,0.0
2,营业收入,91829311097.05,67363848512.88,44611088630.66,16010882327.28,83116733092.15,56064386250.71,35365393255.98,9939344514.22,63678330931.54,46126341988.14,29465846282.85,11338722980.02,47738772726.96,32675183699.27,23446783708.59,7431071782.70,40925340861.40,25902684559.82,18056290640.79,7760976662.72,41241473853.97,28797093443.09,20637809082.36,9305745953.20,44789759261.89,30005917900.50,20386622839.47,7725190849.08,34054096003.32,23920251517.05,14745959135.81,5354029823.34,28744793854.20,19093953934.68,13077653592.12,5237208551.04,23134132619.51,13243620834.15,8422266167.24,3061443567.87,12767014099.35,8884560407.39,6866328000.00,8368766200.36,6999659000.00,6067575000.00,0.0
3,二、营业总成本,84570223854.62,60968099944.22,40228870152.70,15520415529.07,78350788866.60,51526532847.47,32243589511.52,10737803957.30,61518725196.11,43511034747.03,27789339595.39,11384269600.95,45793475208.31,30347289400.74,21702953316.19,7130012219.38,39007908975.44,24785342689.93,16993166891.93,7491662896.89,38890277625.24,26881132043.06,19116410018.17,8884503045.58,42162045216.00,28408700735.36,19256127432.93,7754672403.98,31889585631.41,22059350312.55,13225658769.58,5168684026.97,26254868385.83,17136510648.77,11475626324.03,4767984815.59,20891252602.40,12461855828.19,7636153766.33,2868782352.92,11290017464.17,8309796368.24,6279767000.00,8039754332.58,6796907000.00,5738635000.00,0.0
4,营业成本,67402240134.58,49038815155.34,32233081668.80,11425874613.51,60720721116.68,40436680615.43,25534771580.22,7726279876.40,47635012016.74,33894241574.54,21479871148.31,8343404507.71,36542047502.53,24593265002.23,17621384491.95,5472303445.91,30526041342.13,19200994065.41,13107106371.02,5575080801.28,31272820459.85,21667313791.16,15481691100.41,7131081342.14,34799883524.55,23561173503.45,16013389291.34,6314770276.71,25724691425.24,17578780829.30,10397377679.85,4039623339.51,20791321334.03,13788643393.45,9209023403.16,3693877755.72,17096180798.37,9993145799.92,6151676893.12,2258802939.64,9123723500.72,6508745413.49,4999804000.00,6342111733.49,5494781000.00,4639766000.00,0.0
5,营业税金及附加,3405479644.18,2450326102.43,1876770916.69,996316892.00,3151475912.48,1745903031.94,1053708401.15,259252542.14,1840188001.03,1326630342.32,973940364.57,465576152.58,1570844106.31,1134948859.20,891810000.02,233691062.95,2178441374.93,1261187527.11,1006148156.47,481321097.30,1789409056.80,1085513071.38,818114821.61,369106963.69,1586185890.01,988140525.81,761069018.03,229525131.07,1675101274.28,1250040596.92,764353984.63,143783903.28,1168533970.17,645560444.18,516706105.81,252029591.89,990731862.73,528422278.52,381178913.38,132332051.81,443754079.80,268718012.25,221047000.00,214161202.74,202971000.00,188168000.00,0.0
6,销售费用,3076483834.81,2250696012.08,1390471643.71,600584120.52,2915690243.38,1982427063.09,1163665343.18,511444324.97,2607289133.93,1837279947.26,1162126683.93,504513428.01,1854235365.55,1139034110.33,724144708.76,336687403.43,1546158440.90,1091938904.09,703873139.55,322916619.65,1521568509.32,1046565716.44,687298907.54,313056583.70,1566232335.03,1082128896.35,680885123.98,275281265.69,1350600351.81,935195008.81,581866026.29,233712033.59,1173885729.63,726953221.79,471471783.48,206177302.41,857793270.30,544201109.39,327305470.98,136713963.38,476425471.35,370478836.96,305993000.00,326348550.77,273577000.00,240762000.00,0.0
7,管理费用,7056088671.56,4897610990.56,3193509354.13,1712305459.39,7155497049.68,4737137065.22,3093590089.13,1687702596.38,6225624061.98,4225798717.38,2693696711.50,1420877256.11,3807863279.50,2232589063.51,1522244341.36,814821049.60,2973810596.33,2220854917.45,1465997581.26,811312678.30,2886604421.20,2155480112.81,1453113406.01,787195655.63,2811322533.52,2029490528.45,1370281463.25,725133475.66,2189075391.00,1647468991.37,998193416.56,526588052.71,2130415464.54,1398334984.50,923092322.99,497388485.90,1517255730.54,1015028381.42,643170348.75,290712590.17,1027456495.62,920533993.10,599074000.00,879035289.27,705903000.00,563065000.00,0.0
8,财务费用,3397042746.61,2130275041.12,1414421704.70,780135067.04,3047478342.17,2206728442.03,1363946668.03,641060925.95,2675587642.88,2002933100.21,1332763468.39,627609191.64,1603501301.02,1058764425.50,708011578.48,269619275.03,1335546194.47,963123083.35,684185255.43,295633666.46,1209437114.59,857213495.58,593339737.33,274724354.33,1017497260.29,726252841.27,442895708.81,211046713.22,902397834.88,631690406.18,470709511.65,200587109.90,797407584.00,551266733.47,337261247.57,98357251.06,345885907.79,214863198.68,126734024.85,36370614.99,178244324.17,209582577.84,145182000.00,253163352.53,119675000.00,106874000.00,0.0
