,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20131231,20121231,20120630,20111231,20101231,20091231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,5144929820.38,3503419239.60,1762118893.83,6042686405.08,3947313882.11,2365496912.51,1085922188.16,4092144779.10,2718539510.47,1547562447.12,702286658.95,2166179145.46,1415537820.98,882121872.86,377334611.31,2022546962.43,1490822716.53,977375846.63,384963265.21,1214681706.05,884191428.98,572908374.19,1256361505.09,981906052.48,493495822.69,836431637.19,577452095.16,346823819.11,0.0
2,营业收入,5144929820.38,3503419239.60,1762118893.83,6042686405.08,3947313882.11,2365496912.51,1085922188.16,4092144779.10,2718539510.47,1547562447.12,702286658.95,2166179145.46,1415537820.98,882121872.86,377334611.31,2022546962.43,1490822716.53,977375846.63,384963265.21,1214681706.05,884191428.98,572908374.19,1256361505.09,981906052.48,493495822.69,836431637.19,577452095.16,346823819.11,0.0
3,二、营业总成本,5161021642.35,3501351629.20,1773415796.49,6008443435.35,3885586402.09,2311815267.91,1059529671.58,3989531905.94,2665702929.00,1509045987.63,678488854.80,2085540595.70,1350431383.72,843098367.82,362515324.10,1972143001.18,1464247215.65,956952877.67,376318449.46,1154743380.11,841517682.70,543991954.34,1189641649.34,908929765.14,458974258.34,766031314.48,522005282.64,315013446.83,0.0
4,营业成本,5055964273.03,3434070648.74,1738377233.22,5849973154.57,3778355758.34,2241077369.81,1021269811.18,3825989298.56,2567146317.55,1445870222.42,647446091.99,1970811595.28,1280066104.18,796097622.97,339504851.07,1873169711.78,1396488832.07,911350031.52,349682414.94,1065531555.78,770187994.09,495902984.08,1092123118.38,799339882.16,407191793.60,679076560.02,461592489.51,284278367.82,0.0
5,营业税金及附加,9785507.76,6606326.89,4094334.93,10994435.16,7323482.36,4973817.90,2883515.62,10766201.54,7168813.09,5004802.82,2590180.34,7584688.15,3061192.38,2266572.43,898187.82,3300873.43,2944712.08,2633734.33,1258916.09,4740956.65,3634692.74,2123915.53,12860732.56,21039981.23,11000045.26,23623247.30,17748409.00,9579951.70,0.0
6,销售费用,12228483.51,8090727.53,3442228.46,21504493.96,14051794.82,8870614.91,5104429.65,23192494.75,13945411.14,7802246.44,2179177.95,13112389.25,7384688.33,4728599.49,2474765.79,9159869.87,6574811.93,2906841.58,1638327.01,5193523.60,4328138.30,2919577.89,5745900.44,5527100.24,2398114.97,2316761.66,2992512.53,2197851.49,0.0
7,管理费用,74681302.14,47674383.80,24682475.44,110946441.53,73652823.59,46747564.16,25538660.00,115776699.56,71196202.89,46899392.85,23517861.34,88902929.77,55788078.37,33252487.38,15062431.18,64961852.46,47909799.54,30795885.53,17822570.40,64345918.81,47300038.12,30895888.70,66664637.68,63861023.86,27831596.11,55488701.96,36934556.51,18847466.55,0.0
8,财务费用,8362075.91,4909542.24,2535842.71,7350500.56,5834637.74,3999454.70,2302204.62,6799025.89,4020597.88,1795531.23,860101.30,4250425.87,3683410.83,3078375.91,888762.42,9851492.12,8565137.54,6983250.01,3454296.98,16689351.55,12672442.61,8018537.10,11231068.02,15286511.42,7172382.55,4711673.96,1640600.21,66959.64,0.0
9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
