,报表日期,20190930,20190630,20181231,20180930,20180630,20171231,20170630,20161231,20151231,20141231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1434822732.84,828765788.55,1929302311.22,1456476208.18,707348879.65,1832276994.46,482551734.48,1488175609.60,1489757994.16,1391772600.64,0.0
2,营业收入,1434822732.84,828765788.55,1929302311.22,1456476208.18,707348879.65,1832276994.46,482551734.48,1488175609.60,1489757994.16,1391772600.64,0.0
3,二、营业总成本,1150643879.10,721425644.46,1573327996.49,1135934822.93,636728669.03,1493221871.74,464399272.90,1168431881.70,1110847633.06,948018440.20,0.0
4,营业成本,819703508.91,494133597.52,1116326683.54,835316314.22,428087063.65,1075250007.18,294404079.89,851310179.45,846767885.38,706525060.37,0.0
5,营业税金及附加,11829576.43,10092625.78,19525257.06,12834865.19,10834629.30,9501847.73,6209930.52,9989765.06,6845580.19,6216949.33,0.0
6,销售费用,74894948.45,47293362.56,105212165.79,75139144.26,44412565.99,92725559.27,32956603.07,82686923.66,71704389.92,64153234.79,0.0
7,管理费用,79768906.02,52410205.88,90226646.66,63773727.31,40747343.90,243642564.32,114263303.47,268419281.87,200875355.08,161352187.24,0.0
8,财务费用,-5206115.96,3392109.29,-14409190.60,-17368133.15,540574.92,36414399.83,11390158.22,-40131563.23,-34069428.17,3137023.44,0.0
9,研发费用,169653055.25,114103743.43,227845311.25,166238905.10,112106491.27,0,0,0,0,0,0.0
10,资产减值损失,0,0,28601122.79,0,0,35687493.41,5175197.73,-3842705.11,18723850.66,6633985.03,0.0
11,公允价值变动收益,-7557091.69,282310.27,0,0,-3372914.60,0,0,0,0,0,0.0
12,投资收益,3730057.59,2059609.04,3742211.35,1109159.73,3467409.82,8064859.82,4361355.22,732413.19,-212934.74,5441064.36,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,-1792221.03,-1095442.02,-2488931.82,-2456949.54,240210.81,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,290569411.45,121970977.61,386453782.90,319708743.18,81574732.67,355963702.09,24411442.96,320476141.09,378697426.36,449195224.80,0.0
16,加:营业外收入,155829.06,30323.15,488681.02,462997.58,397813.01,607532.07,579665.33,9942282.38,7203521.13,4093517.34,0.0
17,减：营业外支出,96659.71,42166.43,93118.29,85574.16,41141.05,479925.91,205625.86,1672701.36,841189.76,111422.19,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,39846.06,1113075.29,840361.47,55575.01,0.0
19,四、利润总额,290628580.80,121959134.33,386849345.63,320086166.60,81931404.63,356091308.25,24785482.43,328745722.11,385059757.73,453177319.95,0.0
20,减：所得税费用,40919359.36,16754774.26,41615344.28,31896112.12,5446737.92,46637147.64,-703838.54,50988801.71,66466747.43,65608878.76,0.0
21,五、净利润,249709221.44,105204360.07,345234001.35,288190054.48,76484666.71,309454160.61,25489320.97,277756920.40,318593010.30,387568441.19,0.0
22,归属于母公司所有者的净利润,211251157.01,84734520.79,296173720.91,243170796.65,66030376.69,237530695.34,23074371.72,212663867.30,248711645.76,319695859.92,0.0
23,少数股东损益,38458064.43,20469839.28,49060280.44,45019257.83,10454290.02,71923465.27,2414949.25,65093053.10,69881364.54,67872581.27,0.0
24,六、每股收益,,,,,,,,,,,
25,基本每股收益(元/股),0.558700,0.230000,0.800000,0.660000,0.180000,0.640000,0.060000,1.760000,2.130000,2.740000,0.0
26,稀释每股收益(元/股),0.558700,0.230000,0.800000,0.660000,0.180000,0.640000,0.060000,1.760000,2.130000,2.740000,0.0
27,七、其他综合收益,1844399.79,462117.86,6317320.61,1505854.85,-2126311.12,-16750473.04,-2738337.58,6526257.44,7066587.46,-3333265.75,0.0
28,八、综合收益总额,251553621.23,105666477.93,351551321.96,289695909.33,74358355.59,292703687.57,22750983.39,284283177.84,325659597.76,384235175.44,0.0
29,归属于母公司所有者的综合收益总额,212003383.51,85118664.37,301632952.69,244840408.54,64537349.46,224757124.54,21284756.17,218871321.95,254389456.56,316234631.91,0.0
30,归属于少数股东的综合收益总额,39550237.72,20547813.56,49918369.27,44855500.79,9821006.13,67946563.03,1466227.22,65411855.89,71270141.20,68000543.53,0.0
