9,研发费用,201758529.15,119364619.23,29205046.48,22630570.78,15647113.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,80497318.41,87084430.35,91621464.03,-1371604.41,18583246.65,22131749.15,9715904.41,-21826844.15,17997161.26,34724801.62,-3129283.88,-1067868.01,7668112.91,28104419.61,21543326.63,643733.91,48919220.49,25151930.32,21417654.37,759876.68,742953628.52,678595480.99,678069907.26,-2218.59,117463447.98,-3500767.00,-2878175.67,-2117885.31,7477126.13,1117185.20,-60923.91,-2599885.39,1816189.26,988791.09,795939.12,-379936.89,2369014.00,968830.60,-123338.00,-27707.65,-2280563.69,-2726025.13,-2877112.75,-166652.40,3576485.73,-356438.62,-243667.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157969.10,-33570.77,63164.09,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,6695823.00,11456249.00,3951553.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0.00,0,0.00,0,0.00,0,0,0,0,0,0,5052868.00,-21751532.00,-3263804.62,1776244.00,26846465.62,21458084.49,22993876.28,6061416.97,-31899333.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,4047320.65,-12433176.15,-16009036.39,8059794.14,-6621286.93,-4892583.54,-3887046.64,773146264.94,711860069.40,726990847.60,675162542.88,49533173.61,2995050.74,2789970.02,2000501.58,18086126.77,3323104.58,4935086.89,1771644.31,3568797.97,2746642.79,1252126.53,159923.61,45403673.55,5036026.04,1935746.65,839953.88,9423641.14,8866032.70,7109845.10,915695.77,131018311.15,-737857.42,-2036350.34,-789469.96,47454096.73,48606120.15,30236045.37,20131112.70,5128604.71,-6689700.47,-6982527.40,-4507214.96,2302762.13,4500770.68,5024785.66,2538759.55,35180738.65,23917758.66,21791896.39,7095070.84,7962768.69,7056026.96,4957494.34,-104884.90,29702241.01,7492605.41,7629984.59,-312415.58,-669244.99,-196670.38,198842.57,-311977.06,-806798.06,292288.97,578790.52,-191740.51,-3054745.16,16574.94,-247904.50,55022.82,8134783.55,22768287.38,10489189.73,11891210.50,4607206.79,1777965.69,10520626.93,438762.09,2889061.86,3019295.06,1569221.95,-2282001.88,0.0
13,其中:对联营企业和合营企业的投资收益,-20484060.78,-13929310.02,-16009036.39,3848503.43,-10832577.64,-9129333.65,-4058891.73,54633703.76,5434350.04,20645225.61,-3898518.30,34582199.14,-9968361.27,-2200276.50,5981.03,2717877.22,-10247884.70,-6619464.03,-2428355.69,-5110014.74,-1685503.25,-380019.51,159923.61,841008.50,3376037.44,275758.05,814446.49,6677359.54,7505911.00,7109845.10,915695.77,128728189.45,-3027979.12,-2036350.34,-789469.96,53912302.53,50364879.80,29606512.88,19741937.93,10539692.72,-889454.64,-521179.46,-557519.13,2369909.72,4500770.68,5024785.66,2538759.55,27384726.70,16121746.71,13995884.44,7095070.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,318716065.26,228824092.23,68008501.62,567053657.09,370222512.72,244618543.59,74092141.91,1102601340.85,822028385.76,771544220.51,706926418.81,208594877.30,72486486.55,54788247.56,24890128.78,239307042.80,81461932.69,43373408.89,14480181.49,415367853.91,164544058.88,79381072.43,47017443.42,-414385628.79,-595856461.21,-634907836.71,15381933.43,90120764.17,13426914.49,20242138.09,18825902.07,85130222.90,-26833889.54,-6184869.87,-12236179.62,76849806.04,91141155.86,88813937.36,25462942.73,81803230.49,43727983.49,36448295.12,19128567.91,12710585.15,31138950.99,23521080.06,13861524.11,36028649.24,30687538.85,28019482.09,6086978.88,18223416.05,14522765.48,6833899.26,3769080.34,2064987.13,25334871.78,21140631.77,6972760.45,55868583.60,27065632.21,19265632.07,6419299.49,53908420.60,21869605.83,28483917.73,10578385.35,51140450.65,32564211.25,29885277.86,9449524.81,62172769.44,25516650.83,64759939.00,37067300.26,50010314.99,11288228.50,44858877.61,17266302.94,29554909.49,14806835.43,29479056.87,22493207.54,0.0
16,加:营业外收入,6319632.22,5418904.91,927593.30,5039926.58,2852235.57,780747.43,88272.23,2093031.84,5110774.91,3419050.54,1773116.01,42138952.41,26678000.02,12106412.04,871556.84,25095431.64,16801830.07,4384689.62,3053121.19,12117120.18,10699979.16,2096047.95,1361045.07,16403845.07,3628408.65,3558579.35,580162.02,8865270.68,4362493.68,3379502.20,2718194.46,6532159.24,2696802.31,2690252.31,700252.31,6604963.49,0,0,0,260291.50,110291.50,110000.00,10000.00,33756000.00,33756000.00,0,0,95791.75,95791.75,95791.75,95791.75,0,0,0,0,42137.18,139.24,139.24,0,117525.94,197525.94,117521.65,0,59812.48,57404.28,31205.10,14114.50,66774.56,63745.20,62371.20,68103.50,1656.80,18511.62,686272.16,475673.82,6491030.10,2659048.52,5584690.59,2859168.29,2011840.00,2011360.00,0,567332.00,0.0
17,减：营业外支出,4131347.60,1419425.37,519361.98,4928396.27,3309854.72,382262.68,163254.42,6311565.28,2548860.38,2124690.78,634085.04,2631859.85,2444158.88,769536.80,0,5572164.63,1570461.06,1449207.15,134258.01,1194845.28,862962.68,786229.35,87060.97,2146034.44,1601456.43,1347874.22,0.00,3393854.82,11919.56,8954.00,8953.06,18287965.28,18240821.10,17441796.76,0,33156.42,3180.95,0,0,352666.26,42708.28,13393.99,0,211120.44,0,0,0,40172.40,40172.40,40172.40,0,0,0,0,0,656670.07,405634.14,5697.16,0,170499.39,637255.34,600067.35,261430.82,1736481.08,1019491.28,828669.76,386251.39,925501.12,562358.52,440942.01,33990.38,2266710.08,316522.51,10062091.05,301081.41,717578.81,8529.92,986205.20,45694.16,279353.22,101783.09,227931.87,73940.02,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,141587.84,35324.24,1780.00,212842.30,182182.89,151539.10,0,507629.69,879017.94,727849.45,83752.50,145960.89,243473.29,166841.34,0,190334.26,96153.52,96153.52,0.00,31853.11,11918.62,8953.06,8953.06,3580.00,16514.62,0,0,0,3180.95,0,0,0,0,0,0,0,0,0,0,27303.65,40172.40,40172.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,320904349.88,232823571.77,68416732.94,567165187.40,369764893.57,245017028.34,74017159.72,1098382807.41,824590300.29,772838580.27,708065449.78,248101969.86,96720327.69,66125122.80,25761685.62,258830309.81,96693301.70,46308891.36,17399044.67,426290128.81,174381075.36,80690891.03,48291427.52,-400127818.16,-593829508.99,-632697131.58,15962095.45,95592180.03,17777488.61,23612686.29,21535143.47,73374416.86,-42377908.33,-20936414.32,-11535927.31,83421613.11,91137974.91,88813937.36,25462942.73,81710855.73,43795566.71,36544901.13,19138567.91,46255464.71,64894950.99,23521080.06,13861524.11,36084268.59,30743158.20,28075101.44,6182770.63,18223416.05,14522765.48,6833899.26,3769080.34,1450454.24,24929376.88,21135073.85,6972760.45,55815610.15,26625902.81,18783086.37,6157868.67,52231752.00,20907518.83,27686453.07,10206248.46,50281724.09,32065597.93,29506707.05,9483637.93,59907716.16,25218639.94,55384120.11,37241892.67,55783766.28,13938747.10,49457363.00,20079777.07,31287396.27,16716412.34,29251125.00,22986599.52,0.0
20,减：所得税费用,134080815.44,114316106.04,22870249.32,144118708.20,120476751.89,68358720.61,29739562.02,125249042.89,66840957.86,50634940.17,21572464.14,91556755.95,53191995.77,51819690.75,16406622.15,99451341.17,54077460.90,30404802.47,10041527.40,129852445.37,59583539.32,22569843.85,13550863.87,66218105.77,31971239.34,17732363.59,13248164.68,81120398.70,23277877.79,18996220.54,9463355.07,62934971.25,46133654.51,40026238.91,3735430.84,30966766.96,31838775.29,19387143.36,3117808.26,14009133.17,10859096.89,5322810.36,3894817.52,16959789.33,11528744.80,2324038.13,1792736.49,4382452.01,3171770.55,2908902.78,533338.35,6012940.25,3302349.86,2801178.16,660633.55,6174860.30,4827203.70,4438406.99,1031319.06,9880186.93,4001804.11,2780608.50,1060706.23,15442575.01,7568481.14,5506377.48,2067735.29,11053941.02,6320099.88,6301207.92,2023653.96,11503829.39,3973930.21,8100112.28,3833483.18,8362604.96,2208976.09,8234820.41,2803405.95,0,0,0,0,0.0
21,五、净利润,186823534.44,118507465.73,45546483.62,423046479.20,249288141.68,176658307.73,44277597.70,973133764.52,757749342.43,722203640.10,686492985.64,156545213.91,43528331.92,14305432.05,9355063.47,159378968.64,42615840.80,15904088.89,7357517.27,296437683.44,114797536.04,58121047.18,34740563.65,-466345923.93,-625800748.33,-650429495.17,2713930.77,14471781.33,-5500389.18,4616465.75,12071788.40,10439445.61,-88511562.84,-60962653.23,-15271358.15,52454846.15,59299199.62,69426794.00,22345134.47,67701722.56,32936469.82,31222090.77,15243750.39,29295675.38,53366206.19,21197041.93,12068787.62,31701816.59,27571387.65,25166198.66,5649432.28,12210475.80,11220415.62,4032721.10,3108446.79,-4724406.06,20102173.18,16696666.86,5941441.39,45935423.22,22624098.70,16002477.87,5097162.44,36789176.99,13339037.69,22180075.59,8138513.17,39227783.07,25745498.05,23205499.13,7459983.97,48403886.77,21244709.73,47284007.83,33408409.49,47421161.32,11729771.01,41222542.59,17276371.12,31287396.27,16716412.34,29251125.00,22986599.52,0.0
22,归属于母公司所有者的净利润,165264826.45,106383312.80,31972270.30,338034583.95,186888755.89,137262574.95,29945993.85,923975156.02,734209566.51,714739231.28,686835561.90,145620467.84,33580398.76,15742368.58,12066827.10,142009189.84,37259370.92,12431997.38,8045148.22,295647723.90,117102555.80,60085439.99,35266229.74,-463812037.53,-624164584.32,-649268029.07,3311904.09,15128649.81,-5238545.32,4611054.24,12071788.40,15752578.87,-83431486.50,-60161111.33,-14668050.54,17586379.09,32928786.99,44291184.62,23326390.98,71217317.37,35476873.22,32922581.83,15859469.02,30866362.27,54557195.80,22068075.61,12434620.66,32165132.44,27889773.04,25312670.13,5782966.65,13067774.18,12173357.89,4857600.08,3251869.22,3916384.57,20719306.69,17291602.28,5996485.00,47522204.12,22806310.67,16290464.91,5530696.78,43465624.48,17349768.61,23357077.27,8708263.15,41291249.61,26741739.97,24021203.22,8134976.23,49167278.63,22551296.55,44662137.02,31266122.63,48542385.68,13394279.62,42477720.53,16334787.19,28800694.91,14607102.20,26244401.49,22986599.52,0.0
23,少数股东损益,21558707.99,12124152.93,13574213.32,85011895.25,62399385.79,39395732.78,14331603.85,49158608.50,23539775.92,7464408.82,-342576.26,10924746.07,9947933.16,-1436936.53,-2711763.63,17369778.80,5356469.88,3472091.51,-687630.95,789959.54,-2305019.76,-1964392.81,-525666.09,-2533886.40,-1636164.01,-1161466.10,-597973.32,-656868.48,-261843.86,5411.51,0,-5313133.26,-5080076.34,-801541.90,-603307.61,34868467.06,26370412.63,25135609.38,-981256.51,-3515594.81,-2540403.40,-1700491.06,-615718.63,-1570686.89,-1190989.61,-871033.68,-365833.04,-463315.85,-318385.39,-146471.47,-133534.37,-857298.38,-952942.27,-824878.98,-143422.43,-8640790.63,-617133.51,-594935.42,-55043.61,-1586780.90,-182211.97,-287987.04,-433534.34,-6676447.49,-4010730.92,-1177001.68,-569749.98,-2063466.54,-996241.92,-815704.09,-674992.26,-763391.86,-1306586.82,2621870.81,2142286.86,-1121224.36,-1664508.61,-1255177.94,941583.93,2486701.36,2109310.14,3006723.51,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.204200,0.131700,0.036600,0.441400,0.241100,0.189100,0.041300,1.439500,1.157600,1.126900,1.082900,0.229600,0.052940,0.024800,0.019000,0.223900,0.060000,0.019600,0.012700,0.466100,0.180000,0.090000,0.055600,-0.752000,-1.020000,-1.080000,0.005600,0.025500,-0.010000,0.010000,0.024300,0.031800,-0.170000,-0.120000,-0.029600,0.035500,0.066400,0.090000,0.066800,0.260000,0.128700,0.119500,0.057500,0.112000,0.198000,0.080100,0.045100,0.116700,0.101200,0.091800,0.021000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.204200,0.131700,0.036600,0.441400,0.241100,0.189100,0.041300,1.439500,1.157600,1.126900,1.082900,0.229600,0.052940,0.024800,0.019000,0.223900,0.060000,0.019600,0.012700,0.466100,0.180000,0.090000,0.055600,-0.752000,-1.020000,-1.080000,0.005600,0.025500,-0.010000,0.010000,0.024300,0.031800,-0.170000,-0.120000,-0.029600,0.035500,0.066400,0.090000,0.066800,0.260000,0.128700,0.119500,0.057500,0.112000,0.198000,0.080100,0.045100,0.116700,0.101200,0.091800,0.021000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,15099921.74,2934275.76,0,0,-17801.02,0,0,0,0,0,0,0,0,0.00,0,-30783.31,-30783.31,-30783.31,-30783.31,30783.31,-3211.96,-8803.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,186823534.44,118507465.73,45546483.62,423046479.20,249288141.68,176658307.73,44277597.70,973133764.52,772849264.17,725137915.86,686492985.64,156545213.91,43510530.90,14305432.05,9355063.47,159378968.64,42615840.80,15904088.89,7357517.27,296437683.44,114797536.04,58121047.18,34740563.65,-466376707.24,-625831531.64,-650460278.48,2683147.46,14502564.64,-5503601.14,4607662.47,12071788.40,10439445.61,-88511562.84,-60962653.23,-15271358.15,52454846.15,59299199.62,69426794.00,22345134.47,67701722.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,165264826.45,106383312.80,31972270.30,338034583.95,186888755.89,137262574.95,29945993.85,923975156.02,749309488.25,717673507.04,686835561.90,145620467.84,33562597.74,15742368.58,12066827.10,142009189.84,37259370.92,12431997.38,8045148.22,295647723.90,117102555.80,60085439.99,35266229.74,-463842820.84,-624195367.63,-649298812.38,3281120.78,15159433.12,-5241757.28,4602250.96,12071788.40,15752578.87,-83431486.50,-60161111.33,-14668050.54,17586379.09,32928786.99,44291184.62,23326390.98,71217317.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,21558707.99,12124152.93,13574213.32,85011895.25,62399385.79,39395732.78,14331603.85,49158608.50,23539775.92,7464408.82,-342576.26,10924746.07,9947933.16,-1436936.53,-2711763.63,17369778.80,5356469.88,3472091.51,-687630.95,789959.54,-2305019.76,-1964392.81,-525666.09,-2533886.40,-1636164.01,-1161466.10,-597973.32,-656868.48,-261843.86,5411.51,0,-5313133.26,-5080076.34,-801541.90,-603307.61,34868467.06,26370412.63,25135609.38,-981256.51,-3515594.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
