9,投资收益,7311009144.00,4904012377.00,3775910145.00,1564773147.00,7078959730.00,5469970252.00,3897864114.00,2461841431.00,6906667201.00,4538865303.00,3232842840.00,1316120751.00,8201697127.00,6668133013.00,5173362056.00,3454688960.00,9121100174.00,7464660311.00,5220477125.00,2349168657.00,3265770996.00,2281850599.00,1191647042.46,2179307.00,2267706985.00,1333256722.99,2154016710.00,1483891607.52,1211743245.00,776945620.53,691668533.00,191998610.64,3503945505.00,832642218.48,6953206322.00,6754385779.67,3429887017.00,1958895595.83,1037593345.13,0,487711976.53,0,-353944537.34,0,-55088201.60,0,196022886.48,220483380.37,511853488.84,209855994.81,1538503762.06,0.0
10,其中:对联营企业和合营企业的投资收益,174013400.00,176856117.00,142697084.00,42683973.00,127544898.00,101158758.00,93950792.00,-3495461.00,14759633.00,17946264.00,14985783.00,0,42964795.00,51097341.00,51196868.00,0,17271674.00,3120000.00,0,0,398112.00,-7409169.00,2511700.00,0,14708320.00,7729488.60,11122613.00,0,14546504.00,0,14208057.00,0,8267534.00,0,17326725.00,0,20370145.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动损益,1700449129.00,737782797.00,838932970.00,766309408.00,-1202820614.00,-853580382.00,-820917446.00,-440466724.00,-7195805.00,144480665.00,-67173657.00,295557188.00,-468794326.00,-114699179.00,-506056376.00,-103439332.00,104703959.00,-385656076.00,1507436822.00,57680585.00,3013902046.00,1594187079.00,937505223.97,733127676.00,-780768830.00,-14741167.78,87662435.00,181210632.19,-308577705.00,-230625346.04,65036980.00,-75544282.99,66336308.00,23657755.99,-808272252.00,-751826067.67,545913351.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,汇兑损益,-65187437.00,44173003.00,35495426.00,-82849066.00,5612992.00,111272277.00,-15757383.00,-124130084.00,-193190357.00,-132600901.00,-69192948.00,-815654.00,30791281.00,10326935.00,7695130.00,12819181.00,-48996986.00,-9341099.00,3418600.00,4305305.00,-11756335.00,-5393696.00,-13830949.46,-11224352.00,2100037.00,-1706091.04,314573.00,709262.68,-4375691.00,-1129670.12,-3178632.00,-7633798.31,2222463.00,-60334.06,-12344222.00,-11882107.99,-16900450.00,-18675129.84,-25083361.22,0,-7934432.00,0,-12165426.39,0,1466478.50,0,-319873.22,-3790337.05,3198964.26,209588.25,-1256561.79,0.0
13,其他业务收入,4826953629.00,2722374083.00,1126419316.00,169834993.00,2086464895.00,1351759336.00,535217560.00,171923697.00,212517056.00,215348194.00,184191553.00,88672669.00,186592932.00,154758414.00,129399558.00,6476146.00,18343498.00,16147802.00,13627720.00,5388417.00,15943974.00,14790542.00,11931118.34,2590300.00,14524023.00,9032099.73,12866819.00,114802648.04,126001912.00,195820528.43,352279401.00,124895114.36,115546272.00,4152557.32,9281819.00,4487631.99,8634001.00,28637810.92,173913152.48,0,54850802.34,0,113703282.85,0,27290388.64,0,56518205.12,24758590.71,34494353.34,50148423.46,55323716.45,0.0
14,二、营业支出,18489954493.00,11680694565.00,7205849853.00,2516249529.00,13430580154.00,9428919804.00,6022681194.00,3088563575.00,10344945276.00,7518601700.00,5138269343.00,2332630663.00,11695682361.00,8980412535.00,6307215616.00,3600594391.00,15866767487.00,12366840782.00,8582559462.00,3275438675.00,8701986763.00,5217134092.00,3024592100.85,1298955286.00,5282431324.00,2683716521.97,4693642404.00,2315441116.87,4039330504.00,2099108031.09,3666017302.00,1586988236.07,4535782673.00,1228378577.83,4345090606.00,3514112898.02,3986550092.00,1555553932.56,1793787646.96,0,630408578.39,0,645209450.84,0,469426146.42,0,1681231982.35,845463667.04,1177285576.66,1255368961.72,2982964237.47,0.0
15,营业税金及附加,136880106.00,97384766.00,65756147.00,27776427.00,151860773.00,117116944.00,84065992.00,48184616.00,153355724.00,109006352.00,67908143.00,28995918.00,566044111.00,529274968.00,482391149.00,313502619.00,2272395783.00,1750669335.00,1230900508.00,436573096.00,865316445.00,511267847.00,282919976.38,107048884.00,537079244.00,270838982.82,380491205.00,207087155.89,359445769.00,205206748.49,386438235.00,155811139.29,603943426.00,218227967.13,651198481.00,279064933.27,606045003.00,346444001.38,193414940.01,0,81167425.68,0,64279408.46,0,32302428.45,0,73709034.87,44191542.89,58102947.40,56141688.94,264005397.26,0.0
16,管理费用,11593615960.00,8197137300.00,5586467276.00,2702547936.00,10240106319.00,7430106862.00,4949472438.00,2694920086.00,9263914812.00,6953950084.00,4683086034.00,2179492745.00,9747685893.00,7511559831.00,5126774270.00,2682986729.00,12822052736.00,9859922404.00,7108099161.00,2724822141.00,7427923409.00,4645701486.00,2647655828.54,1149138509.00,4531333134.00,2405944367.96,4226811938.00,2043502658.60,3587760046.00,1696675498.32,2912536012.00,1312204215.95,3779291202.00,1010150610.70,3606177433.00,3235047964.75,3417841246.00,992143145.06,1809888216.46,0,650864156.59,0,1224354472.78,0,538085982.15,0,1381262216.31,622350483.00,1116860197.33,1196119091.51,2241683195.05,0.0
17,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
18,资产减值损失,0,0,0,0,0,0,1313582.00,178624241.00,737948881.00,276398902.00,219778426.00,41519107.00,1211188980.00,815641674.00,588214565.00,603332085.00,769867277.00,754220189.00,242079421.00,114027143.00,408697561.00,60138661.00,88623070.82,42696780.00,211291763.00,0,82845548.00,-49640000.00,89282345.00,0,12701569.00,0,51046849.00,0,85069486.00,0,45922302.00,204959540.81,-220276989.32,0,-108599654.54,0,-652688142.25,0,-101663327.57,0,223085266.69,178339928.49,0,0,0,0.0
19,其他业务成本,4688979179.00,2600607054.00,1059118958.00,161659496.00,2060970490.00,1337272772.00,523606703.00,166834632.00,189725859.00,179246362.00,167496740.00,82622893.00,170763377.00,123936062.00,109835632.00,772958.00,2451691.00,2028854.00,1480372.00,16295.00,49348.00,26098.00,5393225.11,71113.00,2727183.00,6933171.19,3493713.00,114491302.38,2842344.00,197225784.28,354341486.00,118972880.83,101501196.00,0,2645206.00,0,-8586145.00,12007245.31,10761479.81,0,6976650.66,0,9263711.85,0,701063.39,0,3175464.48,581712.66,2322431.93,3108181.27,477275645.16,0.0
20,三、营业利润,11459357280.00,8912486290.00,6889121988.00,4178904783.00,9288243290.00,7358519308.00,5437851691.00,3155963133.00,13459187627.00,9096238416.00,5965827950.00,3253964240.00,14068969384.00,11027361591.00,7400218905.00,4462141095.00,21729862914.00,16670498433.00,13718879527.00,4153035723.00,9179616614.00,5397331578.00,2936391500.46,1301815878.00,3726498170.00,2179418131.58,3105223064.00,2208751041.15,3405845779.00,2144445732.79,5088928301.00,1837755946.31,7812839392.00,3084284343.43,8086257652.00,6076648398.11,10241351864.00,5290784301.97,1988520299.02,0,890131711.19,0,1521551.35,0,-85559994.61,0,-62754108.61,163236108.49,42009723.81,-2775452.65,466187401.50,0.0
21,加:营业外收入,32471227.00,26941084.00,7894498.00,2264095.00,53508418.00,52213987.00,42061269.00,61105293.00,323805527.00,750054789.00,711890369.00,393431877.00,768654893.00,713322401.00,698103271.00,5531498.00,343914462.00,304014602.00,17453049.00,1671126.00,309345540.00,272909447.00,7706969.57,2971254.00,209558298.00,24206856.00,230851246.00,207573009.85,253254088.00,2140817.32,144944147.00,15782743.08,556365564.00,1515894.16,45357182.00,1363690.35,9701874.00,436443.91,5923730.34,0,3758134.47,0,56476592.63,0,2905658.37,0,151027673.48,4397352.50,29270888.76,44774325.15,47754921.34,0.0
22,减:营业外支出,47209051.00,29592074.00,30179415.00,-2230928.00,73408754.00,31285731.00,17028277.00,2070181.00,121685956.00,21173735.00,11942854.00,6055943.00,64100078.00,22852873.00,21697305.00,11934409.00,22660514.00,9556925.00,5529261.00,1168993.00,12361272.00,8115220.00,1695692.55,2097466.00,9804619.00,6161457.66,-12792858.00,1599181.85,-8735479.00,3570844.00,25818836.00,4813041.68,2330412.00,1508943.77,29935515.00,18142388.00,247901543.00,3647617.50,434320413.92,0,2761691.71,0,21698381.23,0,6514419.24,0,6814917.67,1612352.03,20152627.70,13531565.48,32278717.09,0.0
23,四、利润总额,11444619456.00,8909835300.00,6866837071.00,4183399806.00,9268342954.00,7379447564.00,5462884683.00,3214998245.00,13661307198.00,9825119470.00,6665775465.00,3641340174.00,14773524199.00,11717831119.00,8076624871.00,4455738184.00,22051116862.00,16964956110.00,13730803315.00,4153537856.00,9476600882.00,5662125805.00,2942402777.48,1302689666.00,3926251849.00,2197463529.92,3348867168.00,2414724869.16,3667835346.00,2143015706.12,5208053612.00,1848725647.71,8366874544.00,3084291293.82,8101679319.00,6059869700.46,10498955281.00,5287573128.38,1560123615.44,1359907700.00,891128153.95,36299800.00,36299762.75,40019000.00,-89168755.48,-5730.51,81458647.20,166021108.96,51127984.87,28467307.02,481663605.75,0.0
24,减:所得税,2393263409.00,1979430177.00,1529695798.00,930027508.00,2198304477.00,1629037009.00,1245958425.00,766067198.00,3178398539.00,2272940013.00,1573699707.00,869435513.00,3420560521.00,2684712709.00,1886109279.00,1102759940.00,5356308067.00,4163079907.00,3327350467.00,1029688709.00,2305004612.00,1456274910.00,689747718.59,303824723.00,897935751.00,525171506.92,786381313.00,575241997.89,873904102.00,524913977.76,1140239931.00,446478955.12,2055355536.00,760791555.13,1900704616.00,1413375692.80,3106858267.00,1366369793.10,195150300.56,0,185290982.20,0,18058479.34,0,13578009.26,0,22387678.38,11149934.26,0,9394211.31,126186267.80,0.0
25,五、净利润,9051356047.00,6930405123.00,5337141273.00,3253372298.00,7070038477.00,5750410555.00,4216926258.00,2448931047.00,10482908659.00,7552179457.00,5092075758.00,2771904661.00,11352963678.00,9033118410.00,6190515592.00,3352978244.00,16694808795.00,12801876203.00,10403452848.00,3123849147.00,7171596270.00,4205850895.00,2252655058.90,998864943.00,3028316098.00,1672292023.00,2562485855.00,1839482871.27,2793931244.00,1618101728.35,4067813681.00,1402246692.59,6311519008.00,2323499738.69,6200974703.00,4646494007.66,7392097014.00,3921203335.28,1364973314.88,0,705837171.75,11093100.00,18241283.41,0,-102746764.74,0,59070968.82,154871174.71,51127984.87,19073095.71,355477337.95,0.0
26,归属于母公司所有者的净利润,8637037492.00,6546185803.00,5020114966.00,3005794983.00,6708116621.00,5512236306.00,4009000791.00,2259498732.00,9881544722.00,7035315463.00,4756266103.00,2563344817.00,9841416726.00,7646548753.00,5020164364.00,2374868202.00,15700291010.00,11961111038.00,9637622478.00,2835356465.00,6757912467.00,3933499436.00,2138251334.46,951941340.00,2878969287.00,1626194028.41,2489965117.00,1811357662.68,2708796266.00,1579407995.33,4031243740.00,1400075219.34,6301515970.00,2323499738.69,6201857543.00,4646494007.66,7377576528.00,3921203335.28,1362445118.07,1169752600.00,702039764.69,11093100.00,11093084.27,20365800.00,-108139501.28,-5730.51,51598889.20,151455565.73,51127984.87,19073095.71,355477337.95,0.0
27,少数股东损益,414318555.00,384219320.00,317026307.00,247577315.00,361921856.00,238174249.00,207925467.00,189432315.00,601363937.00,516863994.00,335809655.00,208559844.00,1511546952.00,1386569657.00,1170351228.00,978110042.00,994517785.00,840765165.00,765830370.00,288492682.00,413683803.00,272351459.00,114403724.43,46923603.00,149346811.00,46097994.59,72520738.00,28125208.59,85134978.00,38693733.02,36569941.00,2171473.26,10003038.00,0,-882840.00,0,14520486.00,0,2528196.81,0,3797407.06,0,7148199.14,0,5392736.54,0,7472079.62,3415608.98,0,0,0,0.0
28,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,基本每股收益(元/股),0.900000,0.690000,0.540000,0.330000,0.700000,0.580000,0.430000,0.260000,1.110000,0.800000,0.560000,0.320000,1.210000,0.940000,0.620000,0.290000,2.210000,1.750000,1.540000,0.460000,1.110000,0.640000,0,0.160000,0.470000,0,0.430000,0,0.580000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,稀释每股收益(元/股),0.900000,0.690000,0.530000,0.320000,0.700000,0.580000,0.420000,0.260000,1.100000,0.800000,0.560000,0.320000,1.210000,0.940000,0.620000,0.290000,2.210000,1.750000,1.540000,0.460000,1.110000,0.640000,0,0.160000,0.470000,0,0.430000,0,0.580000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
31,七、其他综合收益,922624825.00,843262640.00,825944061.00,951055457.00,-2165625899.00,-772615325.00,-1277999245.00,-480942891.00,199149082.00,815237847.00,502376682.00,307626660.00,-521312914.00,-919572654.00,-1607273959.00,-1351063463.00,-476833175.00,-1261869034.00,87359885.00,52903747.00,1655079310.00,547578257.00,0,51577712.00,-552814092.00,0,124479282.00,0,-821716711.00,0,-1586410999.00,0,1413825742.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
32,八、综合收益总额,9973980872.00,7773667763.00,6163085334.00,4204427755.00,4904412578.00,4977795230.00,2938927013.00,1967988156.00,10682057741.00,8367417304.00,5594452440.00,3079531321.00,10831650764.00,8113545756.00,4583241633.00,2001914781.00,16217975620.00,11540007169.00,10490812733.00,3176752894.00,8826675580.00,4753429152.00,0,1050442655.00,2475502006.00,0,2686965137.00,0,1972214533.00,0,2481402682.00,0,7725344750.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
33,归属于母公司所有者的综合收益总额,9474748026.00,7302967616.00,5845482227.00,4054222132.00,4372504753.00,4548962993.00,2691236316.00,1958325810.00,10434924941.00,8089900089.00,5413258585.00,2887066269.00,9114127320.00,6685753968.00,3419970509.00,1074137964.00,15037581590.00,10619766603.00,9670526150.00,2827009675.00,8365782379.00,4431501326.00,0,994648726.00,2355617409.00,0,2614479013.00,0,1921107127.00,0,2461231673.00,0,7715341712.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
34,归属于少数股东的综合收益总额,499232846.00,470700147.00,317603107.00,150205623.00,531907825.00,428832237.00,247690697.00,9662346.00,247132800.00,277517215.00,181193855.00,192465052.00,1717523444.00,1427791788.00,1163271124.00,927776817.00,1180394030.00,920240566.00,820286583.00,349743219.00,460893201.00,321927826.00,0,55793929.00,119884597.00,0,72486124.00,0,51107406.00,0,20171009.00,0,10003038.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
