,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,5914834686.40,4046449211.05,1873351381.35,8176520501.59,5931604212.65,3814999324.53,1748805127.63,6540814741.07,4852275253.30,3067585710.91,1404386722.71,5196045095.00,3903630722.43,2631575862.99,1149151086.77,5857396542.52,3945542347.32,2955223172.18,1304473854.21,8379788727.64,4999403238.96,3805967877.13,1533746283.13,11237296706.75,1076090551.57,784393084.36,268250325.75,1595630281.54,962239203.26,725595087.90,348130076.72,1448802290.75,961363648.60,639940550.58,293800472.77,1157696915.19,843896487.72,603757357.28,259756916.00,799759890.29,593281608.58,362529868.51,179333530.76,1323542887.31,1059214030.25,790992982.26,409664932.21,1520940542.71,1140304579.78,758225303.84,312882886.30,1409232233.76,1047449687.80,682008035.20,326503005.21,1066472845.08,692794027.72,456930990.55,170215671.98,1014892812.64,765068546.68,569873913.29,300754908.38,1226405095.43,1037222722.90,700311444.16,327792906.04,1219072228.45,957084871.27,633714549.78,295579721.00,1169170777.35,626753370.41,1003604657.55,553911901.10,807776095.52,428844404.91,237521596.36,86586170.41,121144217.20,39415173.64,144660525.83,79824740.07,145969448.32,196830214.70,198301370.05,0.0
2,营业收入,5914834686.40,4046449211.05,1873351381.35,8176520501.59,5931604212.65,3814999324.53,1748805127.63,6540814741.07,4852275253.30,3067585710.91,1404386722.71,5196045095.00,3903630722.43,2631575862.99,1149151086.77,5857396542.52,3945542347.32,2955223172.18,1304473854.21,8379788727.64,4999403238.96,3805967877.13,1533746283.13,11237296706.75,1076090551.57,784393084.36,268250325.75,1595630281.54,962239203.26,725595087.90,348130076.72,1448802290.75,961363648.60,639940550.58,293800472.77,1157696915.19,843896487.72,603757357.28,259756916.00,799759890.29,593281608.58,362529868.51,179333530.76,1323542887.31,1059214030.25,790992982.26,409664932.21,1520940542.71,1140304579.78,758225303.84,312882886.30,1409232233.76,1047449687.80,682008035.20,326503005.21,1066610650.31,691215481.40,455634236.37,170800627.38,1013498379.88,764787391.76,570966634.49,297469940.86,1218527878.25,1036380641.07,699963337.39,327418770.14,1217598575.68,955410389.52,632351396.77,294718181.41,1168081765.19,626458160.08,1002605951.88,553512745.29,805875913.49,428732195.74,196818809.29,82754550.27,107874023.89,39375324.06,144381047.51,79805538.00,145021097.76,196830214.70,198174377.19,0.0
3,二、营业总成本,5693962988.51,3855566784.39,1817867173.87,7870840795.69,5722214498.75,3686131622.09,1668182072.82,6350900391.53,4661435134.58,2970690774.83,1361117379.58,5169933912.32,3864115984.53,2610594643.97,1171079641.31,6428868072.93,4123757410.87,3092789037.51,1387196555.91,8480974659.11,5217454739.02,4016380664.02,1665196286.09,11122184033.49,1077350277.90,779800620.45,270766307.25,1650889521.34,1002540791.73,739893590.59,348091759.71,1443912649.31,956164030.10,636294258.31,292108423.78,1146593747.03,836449564.78,598352752.60,258198780.75,816068711.37,614578047.75,390013133.61,198565488.87,1333951177.22,1072228321.85,806202440.89,423717197.10,1736902903.60,1169579936.94,776920014.18,318086348.22,1506677633.05,1056877719.84,689559570.69,332727185.78,1062734083.72,682439081.34,451136920.31,168110474.95,993217478.21,752525598.29,557092112.62,291678923.07,1180119213.19,1010379904.99,679581700.20,319749453.44,1175195616.36,920578748.38,609029548.13,287181637.97,1127816830.61,607699843.85,964324107.13,505801233.73,753676888.82,397404796.03,185461535.12,80084765.86,99499511.27,0,131256619.27,69928168.96,131049089.72,185154115.33,179949947.94,0.0
4,营业成本,4724687563.15,3248569022.78,1538798884.90,6606643544.89,4837541568.63,3060897597.22,1408104974.32,5193442639.71,3905624272.66,2433078703.97,1128807631.60,4138706983.93,3173451981.87,2134521575.44,988108194.72,5212449673.67,3498258147.36,2618479688.64,1167539776.53,7454460535.98,4457026201.07,3444561978.39,1426913840.79,9975783350.17,1042438083.26,754028620.99,260350576.22,1567044224.61,952878617.19,701706425.25,335464523.99,1378519712.34,911914813.40,605572585.25,277287270.34,1092413566.15,797829225.35,572844494.87,247557821.83,774657846.04,585778758.12,371430560.16,188717111.49,1266892994.96,1029685527.74,775725387.09,407190906.40,1498426905.78,1120842608.21,738754417.02,300915736.75,1345362911.51,990819835.05,640947432.55,306480431.45,973901103.50,622234282.15,410094531.09,149419779.41,889781445.45,674623207.54,496163178.95,256907108.71,1046120659.60,913462937.11,610551651.51,285459371.80,1043817576.20,812925024.45,534835236.02,252062780.51,1010805713.91,546822726.33,855923553.36,463199637.65,684338843.99,365965564.93,167736543.51,63755889.54,91625770.45,0,119738029.66,65255486.87,118062538.45,178181977.50,172755801.30,0.0
5,营业税金及附加,51197407.65,33107640.71,15699164.41,64784556.27,48345094.89,30759687.59,14536768.49,70270290.84,53900576.85,36408812.23,17239441.64,50242779.70,24940974.07,17677757.53,9321202.66,38513150.28,30231476.86,23293446.03,13220969.09,64304269.13,42955818.82,26860943.98,7667999.04,66208687.91,1045965.73,741222.05,7872.32,3180169.98,2263535.64,1783334.56,461351.86,2927538.73,1617284.34,868577.35,301650.90,3221637.00,1927394.62,1362138.82,374893.91,1603378.16,1169232.80,412277.90,392065.38,6886399.13,4660754.68,2982588.18,1478942.91,6168046.99,3907398.05,2702522.36,1149000.64,3136263.98,2659859.05,1509613.83,716722.38,2202372.73,1885081.86,291666.49,101444.85,3643813.53,1460988.80,1303713.41,1254929.66,6771508.74,6195440.07,4963973.90,2874983.55,9286071.35,8593796.74,6315698.92,3322241.18,6005375.64,3101596.05,3559281.30,1841975.96,3965909.39,2422262.90,410514.68,958828.44,155660.58,0,307893.37,96118.43,333860.02,735324.08,2635519.19,0.0
6,销售费用,291507360.16,196741498.19,91389993.38,394725815.10,266538227.71,179533729.33,95282524.13,340795775.79,242012317.19,162455575.15,74897810.14,315468997.61,218403097.81,143116347.79,52184134.89,286565559.70,153658456.99,136856499.51,54542882.31,283273632.19,152801956.62,141703870.36,54639344.95,281896763.50,0.00,0.00,0.00,17030.29,1889.00,0.00,0.00,251187.86,224710.83,175498.70,15468.54,217210.94,211113.05,85870.04,38470.62,144266.93,140574.15,137108.34,73729.02,1520419.53,1485706.43,1362837.23,649866.91,5441855.68,4378152.80,3176397.70,1035707.48,5483895.63,3942481.07,2622833.31,1145537.96,2571756.00,1197097.68,895978.93,513443.42,4276699.09,2586092.06,412129.09,0,0,0,0,0,2325.49,458454.14,274442.65,124695.48,556160.98,277206.97,770528.22,417990.85,1173482.44,572658.17,3018567.71,4413720.36,986575.01,0,1790167.45,992964.23,2851666.87,2444049.10,637360.56,0.0
7,管理费用,354798534.56,221436757.30,100026797.26,471130288.27,317593226.49,297577647.96,123537652.49,569928644.29,377901280.20,250800837.22,119840548.68,512205687.43,361812258.71,252905978.27,109006797.10,509306338.44,368582757.99,245215735.12,122413648.98,456000166.94,383939229.49,255780018.73,130345323.56,528407948.39,33243706.27,22721414.19,10415678.16,63916572.73,37052516.88,25672689.04,12177112.40,54222120.75,39980819.26,26021378.86,14319337.00,45886174.85,35347795.29,22866500.31,10314994.69,37717774.84,28454646.13,18955149.87,9392445.40,42912689.69,23601584.63,13929108.13,8384627.95,52280596.94,22974206.39,21681555.14,10274117.18,66423663.66,41604771.73,28742668.81,14157662.46,60098589.50,43861816.94,30389692.36,13834372.36,77976601.81,61432278.46,49031216.57,27712753.69,107063007.34,75665420.06,53724010.70,26660045.11,102014630.17,82387673.92,56610073.81,26483072.95,93940065.41,49769514.63,90876738.36,35250305.42,58052790.76,25520806.31,12260542.41,9685938.97,6463294.14,0,7577275.74,3210616.77,6182759.46,5660553.48,3905659.79,0.0
8,财务费用,56059044.98,44171419.36,24539836.44,80556102.01,59632817.73,39885701.77,26720153.39,83252706.13,68689687.44,39496280.73,20331947.52,69350253.98,55999686.12,37224945.07,16870193.89,94269249.72,69209323.42,54769683.18,29479279.00,164314277.18,168101093.15,126884845.43,47231493.24,245126707.10,-191564.28,-144328.20,-7819.45,1018238.72,1022937.47,1119466.00,-11228.54,514345.55,426402.29,-178358.37,184697.00,1216052.41,612191.45,671903.54,-87400.30,-517287.98,-357324.34,-314123.55,-9862.42,12393169.46,12765653.57,12146975.46,6012852.93,24576723.02,16772233.53,9950299.20,4711786.17,16850715.73,12542718.61,10428967.86,10226831.53,23960261.99,13260802.71,9465051.44,4241434.91,17538918.33,12423031.43,10181874.60,5804131.01,20164037.51,15056107.75,10342064.09,4755052.98,20075013.15,16213799.13,10994096.73,5188847.85,16509514.67,7728799.87,13194005.89,5091323.85,6145862.24,2923503.72,2035366.81,1270388.55,268211.09,0,1843253.05,372982.66,3618264.92,-1867788.83,15607.10,0.0
9,研发费用,215713078.01,111540446.05,41456029.68,175382480.70,114912823.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,5956467.80,77618008.45,77650739.62,77477258.22,0,93210334.77,13307000.24,48450565.53,0,83959209.67,29507985.95,25148039.87,-4410881.95,287764101.12,3817248.25,14173985.03,0,58621777.69,12630439.87,20589007.13,-1601715.49,24760576.42,814086.92,2453691.42,0.00,15713285.01,9321295.55,9611675.74,0.00,7477744.08,2000000.00,3834576.52,0,3639105.68,521845.02,521845.02,0,2462733.38,-607839.11,-607839.11,0,3345504.45,29094.80,55544.80,0,150008775.19,705337.96,654822.76,0,69420182.54,5308054.33,5308054.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1873078.32,-1873078.32,-1873078.32,-1059084.36,40223.43,-217970.00,42030.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,20397.00,0,0,226915.00,203380.00,203380.00,0,212690.00,0,0,0,1133454.02,15690.00,0,0,210000.00,606554.08,210000.00,0,74604848.61,44727555.05,245000.00,0,311858.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14449052.36,14449052.36,0,5213547.34,5211757.09,5211757.09,0,200612.48,-264158.94,-452158.94,12612.48,-1382954.96,2176.34,-14868.70,0,-206927.99,0,0,0,116381.43,116381.43,26381.43,0,-774029.59,0,0,0,260824.89,360355.84,4181676.79,6896387.04,110000.00,100000.00,5864607.35,306649.60,5302649.38,5280000.00,7745722.00,0,495000.00,685000.00,2167391.69,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,209631324.49,135904404.68,63427751.29,356178605.49,224831055.22,151248725.04,83717721.06,228250518.34,190840118.72,96894936.08,43269343.13,27244636.70,39530427.90,20981219.02,-21928554.54,-571261530.41,-177608509.47,-137355865.33,-82722701.70,-26581082.86,-173323945.01,-210167786.89,-131450002.96,115424532.07,-1259726.33,4592463.91,-2515981.50,-55259239.80,-40301588.47,-14298502.69,38317.01,4889641.44,5199618.48,3646292.27,1692048.99,11103168.16,7446922.94,5404604.68,1558135.25,-16308821.08,-21296439.17,-27483265.10,-19231958.11,-12281368.23,-438317.56,-2633484.59,-15111349.25,-210708590.12,-24281570.07,-13440923.25,-5203461.92,-97244786.81,-9692190.98,-8003694.43,-6211568.09,2355806.40,10357122.72,5779201.54,2105197.03,21468406.44,12542948.39,12781800.67,9075985.31,46512921.06,26966192.88,20763118.93,8043452.60,43125453.39,36528993.78,24704607.58,8398083.03,41696868.79,19495979.56,43524705.69,57172438.24,54250344.31,31580792.89,58214668.59,6808054.15,26947355.31,10088964.92,21149628.56,9896571.11,15415358.60,12361099.37,20345681.23,0.0
16,加:营业外收入,5763893.56,2478342.36,163714.45,10166053.96,8402427.82,751114.55,2375816.33,2563721.61,20912297.34,15817637.05,6336355.18,79249273.15,52677472.88,26275128.59,6958053.82,53758909.09,27643604.15,18570000.21,4583646.23,134526287.91,55839079.87,21993964.86,7126199.12,112988195.24,18298.40,7559.70,1295.58,4474395.92,4370659.08,4348440.63,47116.30,485968.66,100600.35,43250.86,0,231833.68,87602.92,75625.21,4400.75,8171669.25,23926.51,7013.27,7013.27,201678.02,107917.57,90060.34,31814.75,281704.51,276030.80,227019.00,0,290462.31,290430.31,208816.48,28000.00,332555.65,284459.82,275458.39,208058.00,5221384.46,169907.11,86166.72,71866.72,247276.65,63302.28,22062.74,861.23,17315.06,17355.50,15215.06,15215.06,110978.13,75129.12,123519.45,23055.72,2578509.03,30126.53,259953.31,584209.61,269468.22,0,7772668.96,562193.47,2547204.97,1866839.12,3498028.50,0.0
17,减：营业外支出,8967301.65,7412431.09,203121.91,97597840.92,34275933.74,21506289.11,210336.50,17948782.79,6117117.75,626593.24,376928.29,1993862.12,986646.02,705572.98,299842.55,12628544.97,1861156.94,1716644.19,229442.68,3539698.24,2881295.96,562672.86,621536.86,5512070.74,593424.85,156594.30,146773.04,242275.42,76227.34,47181.86,2076.92,250080.09,248587.08,194394.54,2609.28,3320808.90,947323.39,1075220.11,94565.46,1726561.77,1499320.77,219858.97,130641.78,583208.26,325016.86,260505.88,1680.78,16669418.24,18294473.22,13066184.82,466000.00,14525415.49,6685085.06,6428379.95,0,60940.65,4458.82,458.82,157.90,725320.74,381334.00,380894.00,330796.44,1655938.67,693821.42,155670.00,0,1141933.47,138515.52,88515.52,50000.00,2192388.39,27431.11,1266225.43,117695.24,536501.51,132916.22,706073.43,280053.20,18828.21,0,7285.00,5000.00,427.65,52015.95,0,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,4918681.98,235221.88,0,842789.71,389696.78,220370.69,41937.77,12353395.09,1684411.91,1540355.87,228978.48,1595219.00,812020.57,394597.75,26408.93,2212714.52,497126.37,0,50474.56,239275.41,73227.34,0,76.92,188774.92,187281.91,162352.19,2609.28,3320708.90,947323.39,1075120.11,94565.46,1726561.77,1499320.77,219858.97,0,415794.18,193090.41,0,0,2459739.96,0,0,0,107173.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
