,报表日期,20190930,20190630,20181231,20180930,20180630,20171231,20170630,20161231,20160630,20151231,20141231,20131231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,111987828.02,79468088.68,214895679.90,92792613.66,52984117.44,173388958.80,44686753.40,139430577.70,39700610.48,144715296.50,141348400.68,130947287.97,0.0
2,营业收入,111987828.02,79468088.68,214895679.90,92792613.66,52984117.44,173388958.80,44686753.40,139430577.70,39700610.48,144715296.50,141348400.68,130947287.97,0.0
3,二、营业总成本,106608509.64,74404737.63,167458045.04,88419102.12,51415441.20,128673255.16,41136367.35,122335375.29,39147594.00,119974923.00,117332093.31,105494319.03,0.0
4,营业成本,60467693.21,42387207.13,110395062.32,49740356.23,27955908.73,82987046.60,22341098.28,68133513.73,20255019.83,73377282.86,73408488.41,70412394.65,0.0
5,营业税金及附加,1450178.18,1153726.46,2632281.46,1300819.67,923020.56,2534573.41,743044.02,1909943.18,409809.42,1593798.97,1215504.97,801687.06,0.0
6,销售费用,8526702.02,5547769.40,9256000.33,6194969.20,3716643.25,7455546.26,3255835.15,6509789.21,2424025.99,6098062.85,6776460.23,4631741.01,0.0
7,管理费用,20675168.59,14580661.10,26457050.63,18956791.59,11412068.88,20590000.02,15586575.95,27296655.40,15151018.68,35186947.14,33549827.85,29190484.49,0.0
8,财务费用,986151.21,581121.27,-705316.09,-858509.45,-286441.70,374058.36,343269.03,1150064.01,531512.91,1372098.95,837062.43,515697.60,0.0
9,研发费用,14502616.43,10154252.27,19422966.39,13084674.88,7807489.83,13815812.88,0,13696614.38,0,0,0,0,0.0
10,资产减值损失,0,0,1975694.08,0,-113248.35,916217.63,-1133455.08,3638795.38,376207.17,2346732.23,1544749.42,-57685.78,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,0,0,166871.26,162777.11,140760.89,71934.52,7095.97,40560.86,40560.86,7383.56,0,25413.38,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,18397854.04,17602844.57,64404860.79,12889910.84,7946611.10,62844435.70,8982512.59,17273074.34,593577.34,24747757.06,24016307.37,25478382.32,0.0
16,加:营业外收入,1007400.11,1007400.11,2000.00,2621.36,2621.36,2759455.84,2884199.94,11171704.65,6036702.85,12747654.28,4570911.89,1666657.53,0.0
17,减：营业外支出,33966.37,32235.34,41313.20,14460.86,206.15,25550.94,276633.09,262661.28,168765.49,547683.94,399764.49,97186.02,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,253313.25,0,0,220411.93,234192.32,0,0.0
19,四、利润总额,19371287.78,18578009.34,64365547.59,12878071.34,7949026.31,65578340.60,11590079.44,28182117.71,6461514.70,36947727.40,28187454.77,27047853.83,0.0
20,减：所得税费用,3490595.54,3220917.42,8713041.11,2059945.91,1114138.52,9737891.53,2109809.26,4785191.09,528920.46,4759832.27,3675157.02,3599248.73,0.0
21,五、净利润,15880692.24,15357091.92,55652506.48,10818125.43,6834887.79,55840449.07,9480270.18,23396926.62,5932594.24,32187895.13,24512297.75,23448605.10,0.0
22,归属于母公司所有者的净利润,16234400.09,15643522.59,56010130.84,10958694.15,6865925.97,55840449.07,9480270.18,23396926.62,5932594.24,32187895.13,24512297.75,23448605.10,0.0
23,少数股东损益,-353707.85,-286430.67,-357624.36,-140568.72,-31038.18,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,
25,基本每股收益(元/股),0.260000,0.250000,0.890000,0.170000,0.110000,0.890000,0.150000,0.380000,0.100000,0.540000,0.410000,0.390000,0.0
26,稀释每股收益(元/股),0.260000,0.250000,0.890000,0.170000,0.110000,0.890000,0.150000,0.380000,0.100000,0.540000,0.410000,0.390000,0.0
27,七、其他综合收益,2538.22,-16706.33,-10766.16,-8891.50,112009.50,188091.70,193852.29,0,0,0,0,0,0.0
28,八、综合收益总额,15883230.46,15340385.59,55641740.32,10809233.93,6946897.29,56028540.77,9674122.47,23396926.62,5932594.24,32187895.13,24512297.75,23448605.10,0.0
29,归属于母公司所有者的综合收益总额,16236938.31,15626816.26,55999364.68,10949802.65,6977935.47,56028540.77,9674122.47,23396926.62,5932594.24,32187895.13,24512297.75,23448605.10,0.0
30,归属于少数股东的综合收益总额,-353707.85,-286430.67,-357624.36,-140568.72,-31038.18,0,0,0,0,0,0,0,0.0
