,报表日期,20191231,20181231,20180630,20171231,20161231,20151231,20140630,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,663263981.11,596507812.69,322572539.70,535465146.51,423249847.27,368191254.75,189575149.88,274616390.82,241313869.88,224771995.98,0.0
2,营业收入,663263981.11,596507812.69,322572539.70,535465146.51,423249847.27,368191254.75,189575149.88,274616390.82,241313869.88,224771995.98,0.0
3,二、营业总成本,576630912.75,512322647.60,264321814.62,451323728.69,350314343.74,297913874.42,145658723.06,220191813.98,192235697.60,179780414.19,0.0
4,营业成本,382431873.90,347647532.78,183858766.67,297445360.58,232374867.62,194030669.97,103875281.51,146215376.53,130675488.22,125431652.96,0.0
5,营业税金及附加,5231434.25,5635597.85,3187985.96,5617692.94,4823992.30,3483180.67,1788327.10,2995651.66,2683958.25,1437585.02,0.0
6,销售费用,65358741.86,62300207.50,30974865.87,57020604.02,45188490.09,40106354.90,16110933.42,27601034.81,21232135.13,22588249.93,0.0
7,管理费用,57171455.23,36807820.69,16870028.66,38456952.35,26017919.61,23271709.60,23456336.10,43036229.72,37592306.79,30090470.96,0.0
8,财务费用,376314.71,-1261104.37,-441844.88,-2480026.99,-3878468.52,-2753599.41,-1107808.93,-598284.01,-777550.97,-96331.88,0.0
9,研发费用,66061092.80,59840315.82,28343271.14,53472152.24,43865833.17,37625591.94,0,0,0,0,0.0
10,资产减值损失,0,1352277.33,1528741.20,1790993.55,1921709.47,2149966.75,1535653.86,941805.27,829360.18,328787.20,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,3476070.00,-73310.46,-12204.78,47309.66,-591580.04,-941689.89,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,-202200.35,-73310.46,-12204.78,47309.66,-591580.04,-941689.89,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,121097099.54,105275178.95,66367305.25,101865598.42,72343923.49,69335690.44,43916426.82,54424576.84,49078172.28,44991581.79,0.0
16,加:营业外收入,266777.48,696958.95,543584.89,358321.99,12311357.13,12803356.28,5084402.07,14426567.90,10443239.53,3814038.86,0.0
17,减：营业外支出,71467.96,225484.10,58643.29,104594.35,62206.14,17718.33,47227.09,99888.80,215207.68,174463.69,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,27905.40,12459.78,30434.09,19828.89,0.0
19,四、利润总额,121292409.06,105746653.80,66852246.85,102119326.06,84593074.48,82121328.39,48953601.80,68751255.94,59306204.13,48631156.96,0.0
20,减：所得税费用,8011357.76,9419243.30,6413558.84,8622717.03,3953569.91,10586874.03,5737648.91,6968828.87,7091198.62,484737.92,0.0
21,五、净利润,113281051.30,96327410.50,60438688.01,93496609.03,80639504.57,71534454.36,43215952.89,61782427.07,52215005.51,48146419.04,0.0
22,归属于母公司所有者的净利润,107606978.54,92156393.13,58485790.98,93496609.03,80639504.57,71534454.36,43215952.89,61782427.07,52915801.25,47885336.33,0.0
23,少数股东损益,5674072.76,4171017.37,1952897.03,0,0,0,0,0,-700795.74,261082.71,0.0
24,六、每股收益,,,,,,,,,,,
25,基本每股收益(元/股),0.690000,0.610000,0.400000,0.670000,0.580000,0.510000,0.620000,0.880000,0.760000,0.680000,0.0
26,稀释每股收益(元/股),0.690000,0.610000,0.400000,0.670000,0.580000,0.510000,0.620000,0.880000,0.760000,0.680000,0.0
27,七、其他综合收益,44847.86,95346.50,17034.62,-140772.62,122574.06,83128.25,10346.06,-26687.75,-421460.87,0,0.0
28,八、综合收益总额,113325899.16,96422757.00,60455722.63,93355836.41,80762078.63,71617582.61,43226298.95,61755739.32,51793544.64,48146419.04,0.0
29,归属于母公司所有者的综合收益总额,107651826.40,92251739.63,58502825.60,93355836.41,80762078.63,71617582.61,43270293.96,61755739.32,52494340.38,47885336.33,0.0
30,归属于少数股东的综合收益总额,5674072.76,4171017.37,1952897.03,0,0,0,0,0,-700795.74,261082.71,0.0
