9,研发费用,1419236.81,1235014.63,1139653.61,7720025.93,3674374.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,2697872350.66,38528789.12,14400628.99,2301351.85,29224431.62,7663077.75,9871450.84,2766454.61,16274319.12,5079147.22,6409245.66,1661321.40,2196473.59,0,0,0,15660810.72,0,0,0,2390234.57,79873.84,79873.84,0,4508530.51,0,0,0,453773.60,0,0,0,-88002.04,0,0,0,98352.04,0,0,0,10000.00,10000.00,10000.00,10000.00,3640482.07,3780010.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1291431.07,0,2337163.09,0,869358.99,0,0,0,0,0,0,0,0,0,-3543593.37,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,985316.59,370294.26,338632.34,13774639.60,10148517.85,9043085.53,5577907.31,51677678.75,41465893.28,13331830.73,-4798398.39,3569573.98,390972.62,177041.10,99369.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600000.00,0,0,0,0,0,0,0,0,-1233007.29,0,0,2688521.50,2688521.50,3755062.00,3755062.00,-9343576.06,0,-623842.39,2060000.00,4258593.28,536105.43,345296.70,1381875.00,2434578.33,2504100.00,5603962.94,2361613.00,1364383.66,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,20047776.51,23028379.51,10097886.92,-2527091836.80,271970468.68,143823012.89,61731231.61,446581297.36,338532465.19,240869792.77,123284482.61,271450891.38,124578066.48,91234479.80,49384405.62,19886562.53,8280736.77,3614200.98,1378975.59,-50809705.84,-13263449.29,-9679329.41,62038.36,11894330.21,564889.28,-4314962.24,555567.00,11443593.07,5887509.63,-4649778.98,-2217003.91,5552588.16,6744878.84,-9573504.09,-4245026.66,49759341.03,25669377.22,28578435.45,11351707.07,24773027.92,-4615967.72,-2642808.10,-1192723.97,-8396757.73,-4689768.44,-3271615.37,-1592077.05,-13813368.33,-12555503.60,-22188774.29,-2680147.38,-164675721.38,-14186672.86,-5294121.29,-2378941.14,-50328269.29,-3918554.27,-1474282.34,52857.62,-6325427.36,1354199.16,2617024.75,1177656.46,9638197.24,5116644.07,4831117.12,1445042.50,11150719.37,3485875.64,245515.26,-2065555.29,3480861.32,-24252.99,820241.99,3070617.55,-36582096.56,-789644.39,-15760409.56,897600.20,12110247.52,4783593.01,11921296.17,5807575.47,20731531.97,10877000.00,28739950.46,10732870.90,26093114.97,0.0
16,加:营业外收入,104458.60,104221.52,1900.01,1418280.71,269742.76,26022.75,13880.78,2001909.26,60466.68,31828.43,8233.66,37929215.16,36311684.43,35771928.94,1649563.30,2329436.60,52344.74,11800.09,11000.00,69884.08,62084.08,60250.00,60180.00,18250.00,18180.00,130.00,0,12308.99,3721.01,1874.01,0,119294.06,14000.00,14000.00,450.00,493452.44,50854.90,30854.90,0,10566546.44,280.22,280.22,0,208578842.94,0,0,0,32444898.54,39266553.77,38787625.08,22938570.85,0,0,0,0,16965.00,0,0,0,0,1392663.74,0,0,0,0,0,0,0,0,0,0,1152498.99,782536.10,355214.57,0,1416498.46,708401.79,1543214.45,711180.94,2594856.10,0,1685880.47,0,1086397.77,0,1262581.15,828502.50,1210425.30,0.0
17,减：营业外支出,1085116.58,1070292.60,1062684.22,4268838.36,886879.57,63630.03,10409.77,192662.60,103230.24,-30600.24,-28701.39,2023470.07,947616.90,855874.93,86141.52,4791143.73,1990522.51,1439423.73,793395.08,6986093.29,5503740.78,4799698.71,8590.35,111729.72,99465.89,92277.16,110.40,526196.98,275628.02,157127.36,65829.44,11924.00,4500.00,14500.00,0,0,0,0,0,4.53,0,0,0,12308341.38,1950.00,1950.00,0,1611973.93,1611973.93,1174185.54,2900.00,28477.73,29477.73,10190.23,0,5328.35,5328.35,282.93,0,31145.50,22393.00,525.02,0,24838.85,6509.05,6070.00,0,39350.57,16422.44,16522.44,1000.00,2593010.29,107488.38,3077291.30,116443.58,2024699.03,254630.77,4191955.41,230443.83,534208.21,0,420982.66,0,259345.90,0,305973.63,205885.28,1234749.18,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,323.39,0,338741.28,20743.75,20743.75,3556.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,19067118.53,22062308.43,9037102.71,-2529942394.45,271353331.87,143785405.61,61734702.62,448390544.02,338489701.63,240932221.44,123321417.66,307356636.47,159942134.01,126150533.81,50947827.40,17424855.40,6342559.00,2186577.34,596580.51,-57725915.05,-18705105.99,-14418778.12,113628.01,11800850.49,483603.39,-4407109.40,555456.60,10929705.08,5615602.62,-4805032.33,-2282833.35,5659958.22,6754378.84,-9574004.09,-4244576.66,50252793.47,25720232.12,28609290.35,11351707.07,35339569.83,-4615687.50,-2642527.88,-1192723.97,187873743.83,-4691718.44,-3273565.37,-1592077.05,17019556.28,25099076.24,15424665.25,20255523.47,-164704199.11,-14216150.59,-5304311.52,-2378941.14,-50316632.64,-3923882.62,-1474565.27,52857.62,-6356572.86,2724469.90,2616499.73,1177656.46,9613358.39,5110135.02,4825047.12,1445042.50,11111368.80,3469453.20,228992.82,-2066555.29,2040350.02,650794.73,-1901834.74,2954173.97,-37190297.13,-335873.37,-18409150.52,1378337.31,14170895.41,4783593.01,13186193.98,5807575.47,21558583.84,10877000.00,29696557.98,11355488.12,26068791.09,0.0
20,减：所得税费用,16132713.39,10881373.22,4011091.24,22713111.42,51778736.67,24944134.96,9763568.39,90012411.19,71282037.12,56384014.88,28487125.43,66880108.41,42769913.68,29957328.95,15048727.91,9362493.42,4815607.37,3011805.72,1225048.01,-2766348.81,-2396246.80,-2252430.17,1099345.77,8893484.97,2670585.13,-707453.47,274125.37,8141723.90,3549500.22,551892.36,329606.42,3043148.27,3694465.70,131908.13,0,20240938.86,11842381.14,11996412.14,4719275.22,11525520.05,0,0,0,33832777.21,0,0,0,879525.12,0,0,0,0,0,0,0,7928.64,7928.64,7928.64,7928.64,342709.99,408670.49,392474.96,176648.47,1060558.74,766520.26,723757.07,216756.38,834940.99,0,0,0,0,0,0,428634.86,488959.15,559449.20,333671.22,112397.23,1243847.02,545609.35,1159770.37,517141.04,1497020.15,548300.00,1466302.63,588155.50,1810000.00,0.0
21,五、净利润,2934405.14,11180935.21,5026011.47,-2552655505.87,219574595.20,118841270.65,51971134.23,358378132.83,267207664.51,184548206.56,94834292.23,240476528.06,117172220.33,96193204.86,35899099.49,8062361.98,1526951.63,-825228.38,-628467.50,-54959566.24,-16308859.19,-12166347.95,-985717.76,2907365.52,-2186981.74,-3699655.93,281331.23,2787981.18,2066102.40,-5356924.69,-2612439.77,2616809.95,3059913.14,-9705912.22,-4244576.66,30011854.61,13877850.98,16612878.21,6632431.85,23814049.78,-4615687.50,-2642527.88,-1192723.97,154040966.62,-4691718.44,-3273565.37,-1592077.05,16140031.16,25099076.24,15424665.25,20255523.47,-164704199.11,-14216150.59,-5304311.52,-2378941.14,-50324561.28,-3931811.26,-1482493.91,44928.98,-6699282.85,2315799.41,2224024.77,1001007.99,8552799.65,4343614.76,4101290.05,1228286.12,10276427.81,3469453.20,228992.82,-2066555.29,2040350.02,650794.73,-1901834.74,2525539.11,-37679256.28,-895322.57,-18742821.74,1265940.08,12927048.39,4237983.66,12026423.61,5290434.43,20061563.69,10328700.00,28230255.35,10767332.62,25018614.13,0.0
22,归属于母公司所有者的净利润,2907080.95,10904402.44,4780039.03,-2549568558.92,220063857.28,119101379.37,51974730.05,357930132.37,266476400.46,183886266.94,94181083.52,233254396.14,108726399.95,88151360.28,35568447.98,5933910.65,1109619.06,-895821.53,-550515.27,-49336423.82,-14760116.59,-10909640.66,-855873.17,1989975.92,-2274043.15,-3362029.76,219004.27,2078042.37,1864889.22,-4796966.55,-2349001.84,2091182.70,2658463.37,-8765988.60,-3823512.72,26716195.17,11977154.41,14458051.57,5766473.12,21564136.77,-4422770.16,-2558772.02,-1154864.98,154196264.25,-4691718.44,-3273565.37,-1592077.05,16140031.16,25099076.24,15424665.25,20255523.47,-164704199.11,-14216150.59,-5304311.52,-2378941.14,-50324561.28,-3931811.26,-1482493.91,44928.98,-6699282.85,2315799.41,2224024.77,1001007.99,8552799.65,4343614.76,4101290.05,1228286.12,11461082.26,3469453.20,1376459.06,-1589513.34,6123621.70,1418451.25,2200987.36,2478201.08,-39060464.68,-1351686.98,-20690978.35,1005500.76,10659186.58,3198955.81,6457663.20,4257513.52,16570283.45,9113100.00,24222740.29,10767332.62,24258791.09,0.0
23,少数股东损益,27324.19,276532.77,245972.44,-3086946.95,-489262.08,-260108.72,-3595.82,448000.46,731264.05,661939.62,653208.71,7222131.92,8445820.38,8041844.58,330651.51,2128451.33,417332.57,70593.15,-77952.23,-5623142.42,-1548742.60,-1256707.29,-129844.59,917389.60,87061.41,-337626.17,62326.96,709938.81,201213.18,-559958.14,-263437.93,525627.25,401449.77,-939923.62,-421063.94,3295659.44,1900696.57,2154826.64,865958.73,2249913.01,-192917.34,-83755.86,-37858.99,-155297.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1184654.45,0,-1147466.24,-477041.95,-4083271.68,-767656.52,-4102822.10,47338.03,1381208.40,456364.41,1948156.61,260439.32,2267861.81,1039027.85,5568760.41,1032920.91,3491280.24,1215600.00,4007515.06,0,759823.04,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.005600,0.020900,0.009100,-4.877000,0.421000,0.227800,0.099400,0.684700,0.531900,0.562800,0.288200,0.927800,0.480400,0.500600,0.222000,0.062000,0.012000,-0.009000,-0.006000,-0.513000,-0.153400,-0.113000,-0.009000,0.021000,-0.024000,-0.035000,0.002300,0.021600,0.019000,-0.050000,-0.024000,0.021700,0.028000,-0.090000,-0.040000,0.280000,0.125000,0.150000,0.060000,0.220000,-0.046000,-0.027000,-0.013000,1.700000,-0.050000,-0.040000,-0.020000,0.180000,0.280000,0.170000,0.220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.005600,0.020900,0.009100,-4.877000,0.421000,0.227800,0.099400,0.684700,0.531900,0.562800,0.288200,0.927800,0.480400,0.500600,0.222000,0.062000,0.012000,-0.009000,-0.006000,-0.513000,-0.153400,-0.113000,-0.009000,0.021000,-0.024000,-0.035000,0.002300,0.021600,0.019000,-0.050000,-0.024000,0.021700,0.028000,-0.090000,-0.040000,0.280000,0.125000,0.150000,0.060000,0.220000,-0.046000,-0.027000,-0.013000,1.700000,-0.050000,-0.040000,-0.020000,0.180000,0.280000,0.170000,0.220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,2934405.14,11180935.21,5026011.47,-2552655505.87,219574595.20,118841270.65,51971134.23,358378132.83,267207664.51,184548206.56,94834292.23,240476528.06,117172220.33,96193204.86,35899099.49,8062361.98,1526951.63,-825228.38,-628467.50,-54959566.24,-16308859.19,-12166347.95,-985717.76,2907365.52,-2186981.74,-3699655.93,281331.23,2787981.18,2066102.40,-5356924.69,-2612439.77,2616809.95,3059913.14,-9705912.22,-4244576.66,30011854.61,13877850.98,16612878.21,6632431.85,23814049.78,-4615687.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,2907080.95,10904402.44,4780039.03,-2549568558.92,220063857.28,119101379.37,51974730.05,357930132.37,266476400.46,183886266.94,94181083.52,233254396.14,108726399.95,88151360.28,35568447.98,5933910.65,1109619.06,-895821.53,-550515.27,-49336423.82,-14760116.59,-10909640.66,-855873.17,1989975.92,-2274043.15,-3362029.76,219004.27,2078042.37,1864889.22,-4796966.55,-2349001.84,2091182.70,2658463.37,-8765988.60,-3823512.72,26716195.17,11977154.41,14458051.57,5766473.12,21564136.77,-4615687.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,27324.19,276532.77,245972.44,-3086946.95,-489262.08,-260108.72,-3595.82,448000.46,731264.05,661939.62,653208.71,7222131.92,8445820.38,8041844.58,330651.51,2128451.33,417332.57,70593.15,-77952.23,-5623142.42,-1548742.60,-1256707.29,-129844.59,917389.60,87061.41,-337626.17,62326.96,709938.81,201213.18,-559958.14,-263437.93,525627.25,401449.77,-939923.62,-421063.94,3295659.44,1900696.57,2154826.64,865958.73,2249913.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
