9,研发费用,35408773.83,22231329.45,9083776.57,54878241.07,33223270.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,1643.52,16955122.62,163761.15,191611.15,-2195.83,31732912.83,5117389.24,2523101.65,-11826.01,18556699.40,5119843.69,5154843.69,-36943.44,11629918.49,5050031.49,5036263.54,-9219.44,5339474.20,4844966.22,4844966.22,-8908.22,2986405.37,7502755.61,7502755.61,-500000.00,1131823.77,1076028.01,1076028.01,-200000.00,-750975.06,376065.88,376065.88,0,7973217.42,9557630.97,9560230.97,8527454.97,5054272.22,1209356.30,1209356.30,0,553324.04,1003562.65,434936.94,0,-304650.80,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,1320713.42,1320713.42,0.00,8133106.45,4191708.94,4191707.94,35254.27,6101580.34,1344487.44,1344487.44,0,-22552648.31,-2721029.00,-6666794.47,0,-33152001.90,451644.50,397978.10,2700000.00,16650584.12,0,0,0,7974292.87,3855744.46,3792444.46,0,-3308091.44,-39707.00,35093.00,16093.00,1295942.52,90507.00,90507.00,54507.00,1438045.91,48039.48,48039.48,0,1578999.95,0,0,0,677665.44,3835101.34,3835101.34,0,1020977.79,-66127.49,0,0,600000.00,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,720713.42,720713.42,0.00,9286267.19,3991708.94,3991707.94,35254.27,6101580.34,1344487.44,1344487.44,0,-28456646.32,-8466794.47,-8466794.47,0,-35852001.90,-2302021.90,-2302021.90,0,10463186.86,0,0,0,4281992.87,255744.46,192444.46,0,-3250086.27,-39707.00,35093.00,0,1205435.52,90507.00,90507.00,54507.00,1438045.91,48039.48,48039.48,0,1578999.95,0,0,0,467666.82,0,0,0,7105.28,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,38579926.16,19149868.36,-24718072.12,31415849.66,36268794.81,18713736.96,-21532850.92,49944231.69,38198617.05,16505677.40,-18489593.97,61906134.67,59823373.11,22970230.17,-17850919.23,148811062.09,124408077.68,76292114.40,29708156.72,250645064.39,149547671.88,88236925.15,26160796.88,243265793.55,158203386.61,121954931.59,34515527.34,202614577.19,57038560.36,41032545.19,2552703.40,119464138.28,93636910.31,63469235.44,11801118.29,160764452.34,108071539.18,66566131.53,12671801.31,161346367.09,105825610.94,58493894.95,10612391.65,30144288.82,13290032.72,12300056.09,2637185.45,50522436.33,37652156.97,24939345.49,7462017.76,44051771.97,29009055.11,20300646.83,5262599.77,30301240.19,16805168.07,24497767.70,20093574.90,0.0
16,加:营业外收入,1146268.18,974272.26,251950.71,5784682.39,1027141.90,670092.33,1495266.48,7001633.18,11404274.19,8451560.82,4306011.10,19309847.91,9201321.71,6446414.69,2088900.63,17265311.21,5501449.45,4613367.59,3787105.06,17256355.59,13669284.89,11532112.23,5651413.67,10848230.07,5430957.31,3329181.07,982898.74,26069238.86,11706427.62,11660848.94,10946952.24,4384750.74,1784090.79,1028315.08,995452.84,16585339.16,10112217.60,145277.44,0,3411772.84,650124.68,17133.01,4000.00,34995839.39,2423728.05,2416894.35,39623.05,3422191.20,2472060.15,0,0,18805.98,18805.98,13305.98,0,11960.00,11460.00,12145.14,38390.00,0.0
17,减：营业外支出,2394664.23,616796.02,348805.80,4003807.57,2658242.39,873409.60,656078.86,4999839.49,1756266.17,1039208.76,569783.93,17776781.09,2521646.24,1318847.88,730440.89,3773002.05,2893802.59,1419410.81,467973.40,2052982.15,1570086.76,1258222.23,670081.67,2662886.30,1230799.30,878793.09,478963.84,5632442.87,690401.14,394285.42,11505.97,1069093.35,340865.83,289077.28,58182.38,8172939.97,7450858.88,7350844.90,48908.84,11258022.22,4450033.36,2904960.74,391886.28,837928.47,99409.05,46944.92,12544.92,119993.08,191598.75,49000.00,32000.00,135522.40,87722.40,25487.51,4612.40,65246.27,11074.27,539907.02,96201.66,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,381546.65,261566.33,0,10329968.13,128687.16,114362.16,0.00,1496552.58,805401.91,740960.25,145007.82,914529.71,665332.83,643017.03,150961.12,1439683.32,783522.39,431516.18,63249.26,1465541.99,79211.05,79211.05,0,286494.43,152337.03,152337.03,0,656669.25,59284.24,33525.44,0,7122115.60,0,0,0,562827.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,37331530.11,19507344.60,-24814927.21,33196724.48,34637694.32,18510419.69,-20693663.30,51946025.38,47846625.07,23918029.46,-14753366.80,63439201.49,66503048.58,28097796.98,-16492459.49,162303371.25,127015724.54,79486071.18,33027288.38,265848437.83,161646870.01,98510815.15,31142128.88,251451137.32,162403544.62,124405319.57,35019462.24,223051373.18,68054586.84,52299108.71,13488149.67,122779795.67,95080135.27,64208473.24,12738388.75,169176851.53,110732897.90,59360564.07,12622892.47,153500117.71,102025702.26,55606067.22,10224505.37,64302199.74,15614351.72,14670005.52,2664263.58,53824634.45,39932618.37,24890345.49,7430017.76,43935055.55,28940138.69,20288465.30,5257987.37,30247953.92,16805553.80,23970005.82,20035763.24,0.0
20,减：所得税费用,6263873.51,4700790.81,1333377.74,9799380.98,6442033.37,4696682.53,1659302.42,26366607.69,13754278.41,9227976.92,3351572.58,23773580.38,16186008.81,9882207.73,3279549.52,36539363.81,27694925.67,17340626.30,7874167.10,46460877.03,29277001.17,17890014.11,6997175.62,48127739.71,28964852.36,19886976.43,5857953.01,43114390.08,12567224.58,9365960.60,2453437.44,23402938.21,16727653.47,16039946.73,3284246.67,45784957.96,29893473.88,16934551.31,3252222.35,39560204.53,26926457.19,14869725.10,2639889.72,14447432.47,3259917.22,2186678.14,714739.83,16279522.58,11607378.53,6656021.76,1490610.64,14107437.53,9524880.58,6912042.75,1736211.92,10330735.63,5545832.51,8045902.17,6720148.40,0.0
21,五、净利润,31067656.60,14806553.79,-26148304.95,23397343.50,28195660.95,13813737.16,-22352965.72,25579417.69,34092346.66,14690052.54,-18104939.38,39665621.11,50317039.77,18215589.25,-19772009.01,125764007.44,99320798.87,62145444.88,25153121.28,219387560.80,132369868.84,80620801.04,24144953.26,203323397.61,133438692.26,104518343.14,29161509.23,179936983.10,55487362.26,42933148.11,11034712.23,99376857.46,78352481.80,48168526.51,9454142.08,123391893.57,80839424.02,42426012.76,9370670.12,113939913.18,75099245.07,40736342.12,7584615.65,48802820.23,12354434.50,12483327.38,1949523.75,37545111.87,28325239.84,18234323.73,5939407.12,29827618.02,19415258.11,13376422.55,3521775.45,19917218.29,11259721.29,15924103.65,13315614.84,0.0
22,归属于母公司所有者的净利润,28317889.02,13719781.78,-25447656.02,22717781.96,24877366.13,12151928.08,-22079436.53,27045098.89,33610350.68,15176562.64,-17461398.52,33851138.51,42694040.67,15664974.18,-16018262.37,109440694.58,86544632.60,54508959.25,20753137.33,197906192.02,116575657.56,72414080.58,20859459.07,184593629.21,121146634.87,97749827.68,27724945.44,177462874.48,52702281.60,41563706.18,10663662.29,94511247.19,74616795.43,46045900.07,9509753.26,117970749.22,78325764.60,42336292.67,8546962.95,107919890.69,71286694.48,38933131.49,6912885.68,46004361.75,11633306.41,12570880.98,1893446.69,37334624.01,28236700.32,18204310.09,5935593.38,29797177.99,19415258.11,13366582.22,3520767.96,19916884.04,11259721.29,15924103.65,13315614.84,0.0
23,少数股东损益,2749767.58,1086772.01,-700648.93,679561.54,3318294.82,1661809.08,-273529.19,-1465681.20,481995.98,-486510.10,-643540.86,5814482.60,7622999.10,2550615.07,-3753746.64,16323312.86,12776166.27,7636485.63,4399983.95,21481368.78,15794211.28,8206720.46,3285494.19,18729768.40,12292057.39,6768515.46,1436563.79,2474108.62,2785080.66,1369441.93,371049.94,4865610.27,3735686.37,2122626.44,-55611.18,5421144.35,2513659.42,89720.09,823707.17,6020022.49,3812550.59,1803210.63,671729.97,2798458.49,721128.09,-87553.60,56077.06,210487.86,88539.52,30013.64,3813.74,30440.03,0,9840.33,1007.49,334.25,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.076300,0.037000,-0.068500,0.060000,0.067000,0.032700,-0.059500,0.070000,0.090500,0.040900,-0.047000,0.090000,0.110000,0.040000,-0.040000,0.290000,0.230000,0.150000,0.056000,0.530000,0.310000,0.200000,0.060000,0.500000,0.330000,0.260000,0.075000,0.480000,0.200000,0.160000,0.080000,0.710000,0.560000,0.350000,0.070000,0.890000,0.590000,0.320000,0.060000,0.820000,0.540000,0.290000,0.080000,0.522000,0.130000,0.140000,0.030000,0.635000,0.480000,0.310000,0.100000,0,0,0,0.080000,0,0,0,0,0.0
26,稀释每股收益(元/股),0.076300,0.037000,-0.068500,0.060000,0.067000,0.032700,-0.059500,0.070000,0.090500,0.040900,-0.047000,0.090000,0.110000,0.040000,-0.040000,0.290000,0.230000,0.150000,0.056000,0.530000,0.310000,0.200000,0.060000,0.500000,0.330000,0.260000,0.075000,0.480000,0.200000,0.160000,0.080000,0.710000,0.560000,0.350000,0.070000,0.890000,0.590000,0.320000,0.060000,0.820000,0.540000,0.290000,0.080000,0.522000,0.130000,0.140000,0.030000,0.635000,0.480000,0.310000,0.100000,0,0,0,0.080000,0,0,0,0,0.0
27,七、其他综合收益,7695286.19,2640136.25,14416180.85,-26314667.33,-23787923.77,-23542957.23,-12989304.13,-41614157.77,-24152577.32,-25399738.71,40800000.00,-156390000.00,-147990000.00,-136290000.00,-108630000.00,231501486.50,138635000.00,140080000.00,0,1150.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,38762942.79,17446690.04,-11732124.10,-2917323.83,4407737.18,-9729220.07,-35342269.85,-16034740.08,9939769.34,-10709686.17,22695060.62,-116724378.89,-97672960.23,-118074410.75,-128402009.01,357265493.94,237955798.87,202225444.88,25153121.28,219388710.80,132369868.84,80620801.04,24144953.26,203323397.61,133438692.26,104518343.14,29161509.23,179936983.10,55487362.26,42933148.11,11034712.23,99376857.46,78352481.80,48168526.51,9454142.08,123391893.57,80839424.02,42426012.76,9370670.12,113939913.18,75099245.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,36013175.21,16359918.03,-11031475.17,-3596885.37,1089442.36,-11391029.15,-35068740.66,-14569058.88,9457773.36,-10223176.07,23338601.48,-122538861.49,-105295959.33,-120625025.82,-124648262.37,340942181.08,225179632.60,194588959.25,20753137.33,197907342.02,116575657.56,72414080.58,20859459.07,184593629.21,121146634.87,97749827.68,27724945.44,177462874.48,52702281.60,41563706.18,10663662.29,94511247.19,74616795.43,46045900.07,9509753.26,117970749.22,78325764.60,42336292.67,8546962.95,107919890.69,71286694.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,2749767.58,1086772.01,-700648.93,679561.54,3318294.82,1661809.08,-273529.19,-1465681.20,481995.98,-486510.10,-643540.86,5814482.60,7622999.10,2550615.07,-3753746.64,16323312.86,12776166.27,7636485.63,4399983.95,21481368.78,15794211.28,8206720.46,3285494.19,18729768.40,12292057.39,6768515.46,1436563.79,2474108.62,2785080.66,1369441.93,371049.94,4865610.27,3735686.37,2122626.44,-55611.18,5421144.35,2513659.42,89720.09,823707.17,6020022.49,3812550.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
