,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010930,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,4908495823.46,3392779476.65,1508248216.77,5645158338.66,4363029692.48,2955394207.14,1296473579.72,4661967639.03,3572558665.93,2397548100.31,1043031663.31,3750644767.91,3031697038.96,2206720520.56,1035066611.90,3606857731.55,2968271471.35,2153804939.88,932498209.84,4121105677.49,3314157624.50,2337131005.36,973259424.29,4312357399.66,3431551492.15,2267415418.23,932008508.90,4002827471.06,3228704302.04,2152056401.04,924098632.44,4130343819.70,3299153702.82,2100906530.48,861263893.45,3695106906.21,2840206840.56,1801188189.16,771206539.77,2638489473.39,2027363401.85,1286509646.49,525444517.04,2016820947.38,1621366836.77,1041804875.68,473314294.75,1640129792.51,1350172192.20,912238041.91,426519813.11,1095534918.71,801030698.08,505954391.05,248581521.43,1959223339.25,1676649554.35,1057124666.72,480655109.87,2471454610.20,1917701046.19,1346754307.62,562893592.28,1838694961.42,1417477228.35,994301150.98,478786907.32,1669960005.88,1372642311.02,946184552.72,434893520.86,1064106943.30,795208411.84,468043701.56,533073492.90,375561848.41,706180426.46,789039824.02,867243092.40,0.0
2,营业收入,4908495823.46,3392779476.65,1508248216.77,5645158338.66,4363029692.48,2955394207.14,1296473579.72,4661967639.03,3572558665.93,2397548100.31,1043031663.31,3750644767.91,3031697038.96,2206720520.56,1035066611.90,3606857731.55,2968271471.35,2153804939.88,932498209.84,4121105677.49,3314157624.50,2337131005.36,973259424.29,4312357399.66,3431551492.15,2267415418.23,932008508.90,4002827471.06,3228704302.04,2152056401.04,924098632.44,4130343819.70,3299153702.82,2100906530.48,861263893.45,3695106906.21,2840206840.56,1801188189.16,771206539.77,2638489473.39,2027363401.85,1286509646.49,525444517.04,2016820947.38,1621366836.77,1041804875.68,473314294.75,1640129792.51,1350172192.20,912238041.91,426519813.11,1090020854.49,796428932.44,500457668.11,244581132.72,1942405888.28,1668292543.51,1054685673.35,479636710.68,2464961708.12,1913678990.87,1343472302.19,561732138.04,1836499106.06,1416454041.70,992727890.89,478268212.32,1666306889.73,1368774661.79,944355460.52,432760274.39,1063127740.68,794238234.76,468546843.28,535718507.49,376299737.34,707755366.45,787277460.44,861167262.12,0.0
3,二、营业总成本,4783900245.70,3268764629.09,1468598891.65,5583359114.18,4313613375.21,2899696403.23,1270950195.36,4645157986.51,3538523469.57,2354780034.64,1018109879.71,3731504829.38,2964775087.77,2129307248.90,1004341192.76,3598231942.71,2892409228.52,2070257043.66,906772957.89,4036384443.86,3216681309.28,2250837582.29,949358617.12,4231194439.29,3333524342.41,2188320902.67,912122845.61,3921282803.85,3149868236.29,2089405508.91,915459259.80,4107483608.76,3263612400.66,2074091447.97,854954859.93,3638873903.92,2798149632.45,1776084211.91,762548427.13,2581682555.53,1986561260.10,1265007021.61,521350298.38,2117113051.65,1638811578.34,1057101702.75,493135866.16,2196270562.22,1395770672.89,930542642.39,423418430.80,1291344611.74,946187703.53,593385923.42,280301475.41,2040278912.56,1667093417.18,1050507714.19,471644853.77,2460424732.93,1906196112.89,1337545181.13,554036343.04,1835685477.01,1400976998.02,977580668.54,467279732.70,1635629134.25,1327538853.71,907243256.69,413383672.83,1017704094.65,751349750.20,434262615.36,533503234.34,343568924.33,629958684.79,717953449.16,840818895.80,0.0
4,营业成本,3910140643.03,2700037618.88,1186524676.64,4519365937.91,3508519842.84,2358017041.73,1018104638.65,3720950222.32,2840978106.43,1868898418.59,795769456.35,2865372844.87,2319233084.46,1668335748.22,781686310.75,2725005507.91,2234345452.97,1607364549.72,696383023.94,3140794401.86,2540292205.31,1788676084.56,757416354.70,3373736612.50,2673105570.16,1751306150.13,717790761.64,3166339551.67,2531413643.09,1676816212.95,727399903.17,3365179564.08,2698267506.69,1712478216.05,707044897.45,2966844393.11,2304047084.54,1451400253.42,626598942.41,1997327557.69,1524619927.74,975124822.54,406210305.52,1623737440.60,1305481659.77,834249211.06,383141141.29,1318002092.22,1112307068.28,740751820.95,350470166.46,924542345.85,659712023.17,417927960.72,203390764.50,1628026531.23,1426975129.66,882699859.06,399419088.82,2061355269.00,1613995906.54,1124174497.61,457253341.27,1494962045.65,1136407920.72,801031618.59,393405826.14,1335379619.84,1090528427.31,752501477.71,347173628.08,829967166.13,633983683.89,358633855.37,391576476.10,260130722.50,480785848.33,612210132.14,674229627.97,0.0
5,营业税金及附加,42621225.44,31395386.40,16345727.24,59800286.79,48532056.20,32670831.11,15957305.40,50029414.26,37569982.19,26490073.80,12018347.33,41508628.48,16493433.95,12356463.10,7151943.73,17850911.92,15554849.65,10242321.91,5166332.76,17954681.19,15396277.04,11868420.01,5128965.46,15354414.84,11944983.01,6125501.82,1875241.81,19578904.29,15168974.80,10992543.66,4437293.82,15886955.13,10596871.59,4730292.39,1768388.87,10913957.68,7682844.53,2962032.77,907149.90,13892917.43,12162485.55,6806301.84,2674713.30,10456841.78,7208001.61,5252013.31,2565820.25,4746845.07,3152932.22,1751343.24,309674.13,4522466.24,2329077.75,1580313.91,965204.37,11717701.52,3591670.06,1893345.09,1069497.12,4997009.42,3115415.29,1536560.91,502589.78,3898165.93,2889037.69,1920599.83,1305923.85,4236893.20,3452924.80,2339898.88,1415610.38,2465328.20,1513775.77,1085849.96,2893759.20,1846284.26,1867721.15,3152844.81,4721827.25,0.0
6,销售费用,610231966.84,397018942.22,180005511.80,704721668.32,536225106.27,341328901.09,146393101.63,599664404.49,447460664.29,302891135.87,133117213.58,541345437.79,397610872.40,277178743.50,125558380.75,521849009.42,399857267.41,277166233.15,122487126.96,526256854.82,396803978.68,252732874.55,99498804.79,490266134.94,375823348.48,239601383.81,105867006.46,453146322.50,366037167.72,248743884.45,119184661.60,424955261.38,316493071.25,201737390.10,81024923.87,350545770.37,253724108.39,167301918.34,71381352.74,276944994.27,224374310.28,143283461.43,46428995.11,180536891.67,122494932.82,79580002.60,34261330.25,184448938.21,117724688.70,79150428.68,25283017.74,102431035.60,83116329.30,56083026.47,26373281.00,139141396.71,104388380.83,74632273.15,30049538.37,211106501.51,146034622.53,112169164.84,44111006.53,170905916.81,136242140.84,88662246.59,37706657.02,157369658.74,128576270.24,83496198.06,35190821.64,97588006.12,66415155.75,43363972.44,79326763.60,46515998.58,70493330.64,32667636.78,76859583.56,0.0
7,管理费用,120248648.00,78038729.17,38616005.02,146339740.61,106590348.68,124079683.83,61625804.19,238168313.45,174911578.65,115720407.74,61380828.88,251674445.01,201421000.53,139269031.07,71595978.26,278068458.16,206677576.77,138240500.83,69670193.96,288833702.28,211846544.87,155888366.47,73046804.82,299041009.99,225607725.91,148914781.65,68933486.69,267883015.40,206155846.30,132772015.42,63749518.08,223993173.87,171471828.10,107284934.49,45375565.71,193409895.80,141607384.83,87207463.73,43830392.45,160773259.20,129106159.34,93245193.43,44869014.01,168796217.89,122322805.47,80107069.89,40201041.70,151039677.31,108412099.45,73754171.09,30755074.63,139680030.76,93059816.82,54510653.71,26762624.55,167043512.66,67314581.98,46383957.14,22232940.13,96123243.73,84606587.53,59287815.02,33480182.57,109813092.88,81583715.28,55455636.62,20584281.07,80178266.70,63758275.48,40210946.48,16631805.29,52862989.85,29896549.73,18253944.37,34824116.76,15788554.28,36275905.69,31119459.44,47372796.12,0.0
8,财务费用,4053420.46,-1003784.07,5079093.15,6817303.75,4421409.44,6841543.32,13115249.02,19640021.99,14458102.85,7990177.64,2816083.91,17575461.91,16355452.81,10883101.05,6907721.05,30769714.99,26158813.54,20506173.54,9665404.47,49428151.05,39688101.93,26038488.49,9764089.92,41293520.26,32529812.73,21943351.89,10651855.94,18235991.31,35739947.50,22219511.08,12124519.80,62913176.02,49342425.38,30100984.13,15062135.46,57483736.91,42051489.72,28917864.57,13354049.56,68389656.56,50839503.10,35997692.20,17882519.08,111939428.47,82550700.31,57405107.24,27907288.97,108531354.87,57251175.56,36892741.00,15285213.60,120168733.29,107970456.49,63283968.61,22809600.99,94349770.44,64823654.65,44898279.75,18873789.33,86842709.27,58443581.00,40377142.75,18689222.89,56106255.74,43854183.49,30510566.91,14277044.62,58464695.77,41222955.88,28694735.56,12971807.44,34820604.35,19540585.06,12924993.22,23517117.80,18919601.93,39787709.00,38803375.99,37635060.90,0.0
