9,研发费用,0,356713.83,0,2897375.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-4384.16,16779096.79,5115953.12,3841667.30,0,-3967360.37,-1495207.35,-1495207.35,0,51147609.77,2518466.65,2518466.65,0,136838754.96,-6853081.94,-6948428.03,0,17439292.38,1419964.71,258317.66,0,12877997.63,-19337037.16,11302912.36,0,22189197.89,7386067.25,4284115.41,0,16642726.62,6212838.65,3164207.13,0,10746899.94,1512378.44,1512378.44,0,5810338.91,-296671.55,-296671.55,0,5038997.61,3631318.14,3631318.14,0,6899526.65,1568970.68,1568970.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-367736.44,0,-785482.57,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,-32505333.17,4924522.61,49089197.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,21815732.51,-9030011.14,152790.80,175405308.92,165907975.68,-998675.52,933941.58,81318053.13,61400176.15,61225835.32,47580013.77,3585593.42,11482402.99,9685092.01,8078697.47,9284192.22,30594051.89,26077124.10,24755359.23,66354980.33,58201786.43,56372575.37,54878677.70,1052978.13,3777800.45,2805262.59,1742687.90,7106421.94,5879172.80,4523815.05,2413985.79,7377028.98,6433822.55,4672869.08,2354801.23,5397265.90,4627157.61,3209760.80,1795026.55,5043068.90,4034044.09,2730720.52,620139.42,244537.26,0,0,0,3970659.52,3999269.34,0,0,1728898.66,2010486.05,1898465.76,-8682.57,-1672140.28,115529.05,124211.62,0,893215.82,483215.82,483215.82,240483.62,8604672.37,0,0,0,-58664315.90,93163.77,93163.77,0,1866940.28,1142754.08,15717365.96,5412009.86,6490419.58,3791796.92,7190652.88,0,17280.00,0,0,1507.80,0.0
13,其中:对联营企业和合营企业的投资收益,-1245042.11,-705897.26,152790.80,-4357579.98,-521766.62,-770229.87,-427326.40,-1373086.56,-295963.54,-470304.37,-190625.92,-1887501.73,5582402.99,3785092.01,2178697.47,5954192.22,4464051.89,3277124.10,1955359.23,6117352.18,4572444.97,2743233.91,1249336.24,1052978.13,3777800.45,2805262.59,1742687.90,7106421.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,-146181.73,-140763.85,-132209.98,0,921446.00,347843.18,-73695.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-83511565.41,-48788792.29,30310152.62,24886593.12,75468184.85,-34710723.43,-21777296.89,31018070.19,12611273.94,27996974.61,27105844.47,-68016513.91,3340822.79,5608821.62,3427596.44,-177392912.23,5013585.50,4313691.48,4549876.32,17926124.72,20854432.79,28969473.41,34716746.85,-51225938.48,4023990.34,-10429970.09,-2431167.34,-16234253.83,19623076.43,15770110.95,11929795.48,21960761.18,21877232.58,10551104.43,6721347.85,26894307.24,39898760.72,29721602.71,11173941.97,65254018.44,53728511.65,27941515.92,8791398.82,62408967.20,75514490.98,56722964.13,33458146.84,39804975.50,27868457.85,16099567.26,6047665.66,18287253.82,17172027.57,11599614.54,7110479.97,26886124.58,25914546.54,16692105.00,3146987.20,25655448.94,22531351.35,14273763.20,3197725.42,3950591.71,-13880247.73,-15535653.40,-2523082.66,-179430912.51,-4965624.28,-4594910.54,-4687672.39,10714555.86,3953528.72,37871609.12,6006386.38,33402825.67,15644422.88,48623407.24,15205563.34,48819910.85,49998549.03,46993095.03,49793779.14,0.0
16,加:营业外收入,98889.79,79056.24,6500.00,3069068.06,4810330.07,3900133.66,953769.64,2056525.25,6730321.77,3886751.55,774077.05,8556602.39,4683478.29,2700122.71,1380001.78,12293516.64,3286587.12,2469001.44,1538383.24,7038656.41,4598812.28,2631829.02,1735176.15,59324493.13,43571080.62,35373364.45,15898917.41,94151466.51,38804054.30,28406547.78,71198.39,66793956.61,36193179.56,35887129.29,493640.93,63034509.02,7753557.74,7608153.18,1388189.13,40365413.87,8700177.39,8539151.80,79653.32,7733784.23,7126347.66,6216164.35,5533498.84,1818670.90,1397644.24,1357317.37,1316625.24,209940.57,154388.79,139341.83,26841.27,565248.90,153031.83,104902.11,73295.70,293786.35,235667.60,177606.60,176606.60,128862.01,170062.01,106234.12,43227.12,973053.74,626961.75,364584.56,122280.00,31010.73,274820.00,1741078.08,301922.89,351129.80,27986.40,3424639.56,295708.08,3205085.04,123386.98,281668.00,1083955.70,0.0
17,减：营业外支出,237258.75,233501.94,192701.02,3408259.39,452299.67,24119.39,549.69,5550748.87,1630154.30,1386939.88,1376800.00,2549290.09,326836.33,298208.17,9908.96,7171413.99,676870.51,671129.52,224866.63,154217.09,128164.23,104268.83,95655.41,949160.03,15218288.87,131238.19,104125.97,414972.04,74965.10,59083.15,3017.39,2249630.94,1454901.28,237285.38,225018.23,951205.09,777420.00,55458.48,53185.00,418466.28,225778.81,211206.98,41334.00,1345203.29,877653.52,691726.04,42378.19,1254422.94,1057810.22,240029.09,167663.16,365519.42,286937.24,236830.90,46750.56,280754.10,220873.37,76074.65,100.00,473834.33,21328.06,20783.06,936.00,372755.56,72457.67,7782.67,4446.25,18225824.87,784609.13,747570.46,68487.35,170006.59,73358.37,4774073.39,190880.00,207047.38,102871.08,221731.78,121018.96,171216.95,265335.90,48663.20,40279.33,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,7217.44,7127.44,0,98373.89,80795.36,52167.20,8784.78,1976099.10,490061.24,490061.24,44398.35,47236.08,36385.12,13496.22,0,815966.50,100936.55,100936.55,100451.51,322227.24,45713.15,40638.15,3017.39,1269419.93,614895.35,128107.23,115840.08,137216.65,0,0,0,147837.72,139637.68,139637.68,0,233077.44,206998.20,206998.20,0,803216.20,96718.04,96718.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,-83649934.37,-48943237.99,30123951.60,24547401.79,79826215.25,-30834709.16,-20824076.94,27523846.57,17711441.41,30496786.28,26503121.52,-62009201.61,7697464.75,8010736.16,4797689.26,-172270809.58,7623302.11,6111563.40,5863392.93,24810564.04,25325080.84,31497033.60,36356267.59,7149394.62,32376782.09,24812156.17,13363624.10,77502240.64,58352165.63,44117575.58,11997976.48,86505086.85,56615510.86,46200948.34,6989970.55,88977611.17,46874898.46,37274297.41,12508946.10,105200966.03,62202910.23,36269460.74,8829718.14,68797548.14,81763185.12,62247402.44,38949267.49,40369223.46,28208291.87,17216855.54,7196627.74,18131674.97,17039479.12,11502125.47,7090570.68,27170619.38,25846705.00,16720932.46,3220182.90,25475400.96,22745690.89,14430586.74,3373396.02,3706698.16,-13782643.39,-15437201.95,-2484301.79,-196683683.64,-5123271.66,-4977896.44,-4633879.74,10575560.00,4154990.35,34838613.81,6117429.27,33546908.09,15569538.20,51826315.02,15380252.46,51853778.94,49856600.11,47226099.83,50837455.51,0.0
20,减：所得税费用,-10328426.68,-10329610.29,0,7383779.24,-1522962.64,-1183491.36,84433.65,7964072.72,1061406.96,515084.34,0,37105342.79,2239797.41,1939797.41,0,4320145.67,3069983.17,2691326.34,0,8899369.15,2250902.66,670791.89,0,-129502.60,887445.05,-2852904.54,0,2651170.48,4939057.80,2265448.69,2000.15,21735948.83,14168152.62,11514707.86,-4656.53,12098557.66,7338254.82,5931794.32,-80566.51,11309473.14,7848218.98,4003821.80,-89353.13,2563820.00,4895585.31,3935507.94,1606123.88,3437814.41,2396174.98,1422845.45,1878837.20,3157191.43,3204567.83,1712032.72,1532729.15,2314406.54,3380465.96,1663009.09,0,3013448.34,2605797.36,1356726.21,0,0,0,0,0,0,0,0,0,6307207.15,370017.34,4229259.94,917614.39,4683644.27,2335430.72,7768396.19,2307037.88,7778066.84,16452678.06,4800000.00,9770000.00,0.0
21,五、净利润,-73321507.69,-38613627.70,30123951.60,17163622.55,81349177.89,-29651217.80,-20908510.59,19559773.85,16650034.45,29981701.94,26503121.52,-99114544.40,5457667.34,6070938.75,4797689.26,-176590955.25,4553318.94,3420237.06,5863392.93,15911194.89,23074178.18,30826241.71,36356267.59,7278897.22,31489337.04,27665060.71,13363624.10,74851070.16,53413107.83,41852126.89,11995976.33,64769138.02,42447358.24,34686240.48,6994627.08,76879053.51,39536643.64,31342503.09,12589512.61,93891492.89,54354691.25,32265638.94,8919071.27,66233728.14,76867599.81,58311894.50,37343143.61,36931409.05,25812116.89,15794010.09,5317790.54,14974483.54,13834911.29,9790092.75,5557841.53,21849840.46,22466239.04,15057923.37,3220182.90,22461952.62,20139893.53,13073860.53,3373396.02,3706698.16,-13782643.39,-15437201.95,-2484301.79,-196683683.64,-5123271.66,-4977896.44,-4633879.74,4268352.85,3784973.01,30609353.87,5199814.88,28863263.82,13234107.48,44057918.83,13073214.58,44075712.10,33403922.05,42426099.83,41067455.51,0.0
22,归属于母公司所有者的净利润,-73318613.85,-38613200.50,30124156.23,17165676.61,81351105.51,-29649416.61,-20908204.74,19749438.54,16794898.65,30126440.27,26612588.17,-98959610.96,5487925.41,6070938.75,4797689.26,-176590955.25,4553318.94,3420237.06,5863392.93,15911194.89,23074178.18,30826241.71,36356267.59,7278897.22,31489337.04,27665060.71,13363624.10,74851070.16,53413107.83,41852126.89,11995976.33,66009703.15,44099492.69,35658148.84,7446121.98,81154495.95,42512627.07,33932513.71,14232833.89,96963679.09,56522038.49,33768498.79,10221924.39,58936928.77,68046720.59,50534867.23,33392662.24,32896045.77,22323481.12,13504481.69,4159669.55,10869352.24,10862940.68,8031178.77,4509039.28,18968050.84,20427739.86,14111789.23,3220182.90,22461952.62,20139893.53,13073860.53,3373396.02,3706698.16,-13782643.39,-15437201.95,-2484301.79,-196683683.64,-5123271.66,-4977896.44,-4633879.74,4268352.85,3784973.01,30609353.87,5199814.88,28863263.82,13234107.48,44057918.83,13073214.58,44075712.10,33403922.05,42426099.83,41067455.51,0.0
23,少数股东损益,-2893.84,-427.20,-204.63,-2054.06,-1927.62,-1801.19,-305.85,-189664.69,-144864.20,-144738.33,-109466.65,-154933.44,-30258.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1240565.13,-1652134.45,-971908.36,-451494.90,-4275442.44,-2975983.43,-2590010.62,-1643321.28,-3072186.20,-2167347.24,-1502859.85,-1302853.12,7296799.37,8820879.22,7777027.27,3950481.37,4035363.28,3488635.77,2289528.40,1158120.99,4105131.30,2971970.61,1758913.98,1048802.25,2881789.62,2038499.18,946134.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-0.144000,-0.075800,0.059200,0.033700,0.159800,-0.058200,-0.041100,0.038800,0.033000,0.059200,0.052300,-0.194300,0.010800,0.011900,0.009400,-0.346800,0.008900,0.006700,0.011500,0.031200,0.045300,0.060500,0.071400,0.014300,0.061800,0.054300,0.026200,0.147000,0.104900,0.082200,0.028300,0.155600,0.103900,0.084000,0.017500,0.197000,0.104200,0.084900,0.036700,0.300300,0.175100,0.104600,0.031700,0.182500,0.210800,0.156500,0.103400,0.127400,0.086400,0.064700,0.020900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),-0.144000,-0.075800,0.059200,0.033700,0.159800,-0.058200,-0.041100,0.038800,0.033000,0.059200,0.052300,-0.194300,0.010800,0.011900,0.009400,-0.346800,0.008900,0.006700,0.011500,0.031200,0.045300,0.060500,0.071400,0.014300,0.061800,0.054300,0.026200,0.147000,0.104900,0.082200,0.028300,0.155600,0.103900,0.084000,0.017500,0.197000,0.104200,0.084900,0.036700,0.300300,0.175100,0.104600,0.031700,0.182500,0.210800,0.156500,0.103400,0.127400,0.086400,0.064700,0.020900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,53108241.41,32151587.58,53376989.58,87160689.03,-17455753.33,13021632.31,11631422.47,54496226.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-73321507.69,-38613627.70,30123951.60,70271863.96,113500765.47,23725771.78,66252178.44,2104020.52,29671666.76,41613124.41,80999347.85,-99114544.40,5457667.34,6070938.75,4797689.26,-176590955.25,4553318.94,3420237.06,5863392.93,15911194.89,23074178.18,30826241.71,36356267.59,7278897.22,31489337.04,27665060.71,13363624.10,74851070.16,53413107.83,41852126.89,11995976.33,64769138.02,42447358.24,34686240.48,6994627.08,76879053.51,39536643.64,31342503.09,12589512.61,93891492.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,-73318613.85,-38613200.50,30124156.23,70273918.02,113502693.09,23727572.97,66252484.29,2293685.21,29816530.96,41757862.74,81108814.50,-98959610.96,5487925.41,6070938.75,4797689.26,-176590955.25,4553318.94,3420237.06,5863392.93,15911194.89,23074178.18,30826241.71,36356267.59,7278897.22,31489337.04,27665060.71,13363624.10,74851070.16,53413107.83,41852126.89,11995976.33,66009703.15,44099492.69,35658148.84,7446121.98,81154495.95,42512627.07,33932513.71,14232833.89,96963679.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-2893.84,-427.20,-204.63,-2054.06,-1927.62,-1801.19,-305.85,-189664.69,-144864.20,-144738.33,-109466.65,-154933.44,-30258.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1240565.13,-1652134.45,-971908.36,-451494.90,-4275442.44,-2975983.43,-2590010.62,-1643321.28,-3072186.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
