,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100630,20091231,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,812675513.67,522632437.42,270724349.24,1135014006.46,801714902.20,533687129.80,260277207.45,944117737.91,643438850.57,417549294.78,191531794.68,415723449.88,288610073.15,181279367.89,99665564.65,365157861.21,264599537.44,170400214.51,91155008.81,357302682.44,264200701.40,177138877.90,87239608.78,289636852.10,212611751.73,133373766.59,61857314.02,233917725.97,170291684.67,119793118.17,46060482.07,254594875.49,189817993.08,119065135.72,63700426.82,190395635.83,78867713.19,150965481.78,148074019.11,75942262.80,0.0
2,营业收入,812675513.67,522632437.42,270724349.24,1135014006.46,801714902.20,533687129.80,260277207.45,944117737.91,643438850.57,417549294.78,191531794.68,415723449.88,288610073.15,181279367.89,99665564.65,365157861.21,264599537.44,170400214.51,91155008.81,357302682.44,264200701.40,177138877.90,87239608.78,289636852.10,212611751.73,133373766.59,61857314.02,233917725.97,170291684.67,119793118.17,46060482.07,254594875.49,189817993.08,119065135.72,63700426.82,190395635.83,78867713.19,150965481.78,148074019.11,75942262.80,0.0
3,二、营业总成本,744258053.54,479786056.20,253834277.81,1114031069.47,743564306.04,495866295.57,243843532.35,872446925.41,587841005.04,385194018.41,180981494.31,402071107.17,291620875.49,185982079.83,97600694.20,376133067.20,273953364.26,178729918.82,93339185.24,371665727.56,260106828.63,172148911.38,85749750.20,292275041.13,207161478.65,131341979.17,61821904.41,218982890.41,148964773.21,100537577.09,41566208.13,212726701.00,157631969.74,101516751.34,54033940.16,153601833.89,63615008.20,124410188.00,126725486.76,68023155.70,0.0
4,营业成本,588672985.86,382781477.19,204091540.28,818504385.41,579873456.20,386415278.75,185433805.69,664433989.97,447222520.93,291639897.84,134861140.82,281618690.22,200696512.96,126443730.70,69790993.35,262504525.14,191993174.76,123505042.70,67343962.89,258744798.60,185070433.27,126431607.31,63380830.68,221823734.65,164529171.89,104590869.04,50543513.55,173895793.05,120406473.21,81935531.95,32947999.04,181773954.32,135547953.88,87743910.26,47512019.79,131248291.04,55210780.50,103784241.35,102179237.06,54492897.87,0.0
5,营业税金及附加,5044148.58,3476596.05,2223039.86,7429572.90,5347027.60,3505370.73,1804290.92,7902333.36,5694717.33,4013175.18,1860867.22,3264078.77,1520018.92,861881.44,544105.64,1823675.19,1474896.01,760192.89,394082.74,2039083.55,1484085.80,993637.37,368598.83,845158.31,445735.79,461261.79,113172.59,1066228.85,959947.48,891152.83,298950.43,1280801.64,843264.60,449628.95,154253.82,1123488.30,516667.81,926656.33,651526.38,519480.56,0.0
6,销售费用,42202193.55,26554291.35,12412213.95,62438756.06,39356075.04,27335931.56,14167327.14,50838235.10,32001824.08,20120684.43,9722613.96,23549066.34,16334805.39,11014805.33,6435659.49,19695881.57,15075385.75,10819459.02,4708734.17,13229730.60,9982976.89,6585682.14,3251994.76,9611339.89,6996744.16,3869305.76,1738962.59,6899952.90,4282094.04,2661243.06,1385247.09,5366507.30,4058853.83,2720368.05,1335804.72,4480357.95,2067634.96,3205510.97,4692818.65,1121314.85,0.0
7,管理费用,57370174.71,28424277.92,13009471.56,62524942.96,45129562.68,63864376.57,31141378.49,120564508.56,82451696.92,52702601.48,25859543.41,72172114.28,64869777.28,43237956.40,19474990.52,74634572.63,61014113.98,40108022.16,19479247.53,81548710.52,61033641.36,36046031.16,17070502.50,55953297.73,35168732.75,22369153.90,10578401.69,34364582.44,21558486.75,13277230.77,5870821.91,23308439.98,15944759.04,9425211.63,3846353.14,15695448.32,5400043.87,14517531.15,17390691.24,10153481.04,0.0
8,财务费用,8606258.79,6135754.74,4050471.70,8491834.85,4090081.85,3515651.20,4714346.36,11607533.45,8871669.47,5435455.58,2401752.35,27947.58,465143.96,200055.87,109829.32,-186424.40,-377584.03,258596.82,-103175.51,97047.84,-195971.61,-464876.88,-269868.12,-3015373.41,-2607914.42,-2147456.35,-1499550.59,-871765.50,-170436.83,180448.90,36489.47,418889.66,344243.91,227619.02,247605.72,565348.73,349556.11,853955.64,609488.71,538156.59,0.0
9,研发费用,42362292.05,32413658.95,16121155.70,80131582.13,55154926.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,1926384.76,74509995.16,14613175.80,11229686.76,6582383.75,17100324.97,11598576.31,11282203.90,6275576.55,21439209.98,7734616.98,4223650.09,1245115.88,17660837.07,4773377.79,3278605.23,1516333.42,16006356.45,2731662.92,2556830.28,1947691.55,7056883.96,2629008.48,2198845.03,347404.58,3628098.67,1928208.56,1591969.58,1026700.19,578108.10,892894.48,950013.43,937902.97,488899.55,70324.95,1122292.56,1201724.72,1197824.79,0.0
11,公允价值变动收益,-367662.96,-367662.96,-367662.96,367662.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,572338.45,-699321.56,-1270545.52,30577969.68,672612.00,145343.83,122720.54,2260735.08,1457814.52,838093.92,307099.32,1951588.25,1391430.72,924384.69,280744.21,1705885.23,1304567.43,701153.73,142140.03,0,0,0,0,0,0,0,0,4202398.87,143112.87,117801.45,116009.54,-2398.87,0,0.00,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,1105736.52,52992.23,0,-1784237.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4202398.87,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,68913511.12,39900981.95,17192220.70,69319549.55,72288569.26,45760792.22,19845065.37,91884405.68,66446972.78,38537693.30,10857399.69,15603930.96,-1619371.62,-3778327.25,2345614.66,-9269320.76,-8049259.39,-7628550.58,-2042036.40,-14363045.12,4093872.77,4989966.52,1489858.58,-2638189.03,5450273.08,2031787.42,35409.61,19137234.43,21470024.33,19373342.53,4610283.48,41865775.62,32186023.34,17548384.38,9666486.66,36793801.94,15252704.99,26555293.78,21348532.35,7919107.10,0.0
16,加:营业外收入,426120.35,393000.00,321786.22,738859.16,705894.81,411453.91,262883.89,2414040.00,5382599.53,3191290.00,2793285.52,19741300.32,15599111.94,11035477.26,2761588.71,18708143.95,13774188.98,9321148.59,3023861.77,21851188.34,9453610.72,4133392.08,2474784.79,15625184.58,8468404.52,6464570.98,4941628.66,15626788.06,7994542.16,3837334.07,1805256.67,5680837.96,3019448.15,1387052.54,146609.70,4005729.71,1398344.29,5780930.41,6607999.10,3693816.49,0.0
17,减：营业外支出,5298.75,0,17606.65,1097996.04,1737699.05,1604109.33,1307889.90,1678594.14,300084.03,254228.20,3917.45,1034911.84,31911.84,21137.91,0,610358.29,238697.85,223536.42,203491.89,151759.30,149252.99,149252.99,0,321285.87,111957.98,1757.98,1757.98,63191.96,63191.96,0,0,51898.00,458.00,0,0,0,0,554184.59,108092.26,603811.01,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,23388.27,3917.45,3917.45,31911.84,31911.84,21137.91,0,277865.30,218162.26,204105.03,0,101794.62,99481.36,99481.36,0,202014.76,0,0,0,63191.96,0,0,0,51440.00,0,0,0,0,0,0,57692.26,599825.27,0.0
19,四、利润总额,69334332.72,40293981.95,17496400.27,68960412.67,71256765.02,44568136.80,18800059.36,92619851.54,71529488.28,41474755.10,13646767.76,34310319.44,13947828.48,7236012.10,5107203.37,8828464.90,5486231.74,1469061.59,778333.48,7336383.92,13398230.50,8974105.61,3964643.37,12665709.68,13806719.62,8494600.42,4975280.29,34700830.53,29401374.53,23210676.60,6415540.15,47494715.58,35205013.49,18935436.92,9813096.36,40799531.65,16651049.28,31782039.60,27848439.19,11009112.58,0.0
20,减：所得税费用,9546238.00,6371523.74,3887756.00,12447174.78,11816406.71,7863151.52,3389632.44,16011937.03,13364186.12,7711574.04,3134533.56,6371058.77,5516641.14,3675276.94,1664700.67,5310533.60,4270934.30,3380841.26,1354818.00,5696423.99,4161862.65,2452553.96,1095554.96,3091328.39,1607277.42,802872.34,771174.38,4731240.36,4229140.50,3159536.26,980741.75,7078901.14,5096508.25,2848922.37,1473736.89,5895491.61,2237905.68,5030838.46,4296794.05,2374595.60,0.0
21,五、净利润,59788094.72,33922458.21,13608644.27,56513237.89,59440358.31,36704985.28,15410426.92,76607914.51,58165302.16,33763181.06,10512234.20,27939260.67,8431187.34,3560735.16,3442502.70,3517931.30,1215297.44,-1911779.67,-576484.52,1639959.93,9236367.85,6521551.65,2869088.41,9574381.29,12199442.20,7691728.08,4204105.91,29969590.17,25172234.03,20051140.34,5434798.40,40415814.44,30108505.24,16086514.55,8339359.47,34904040.04,14413143.60,26751201.14,23551645.14,8634516.98,0.0
22,归属于母公司所有者的净利润,60248457.37,34790814.60,14133430.43,62027092.00,62472377.21,38891716.75,16391206.43,81244267.62,61000189.59,35695310.46,11698070.24,31639240.40,11052523.20,5311503.80,4521237.92,9580668.12,4710536.61,932820.10,387551.13,7906964.35,13093135.07,8910143.97,3999501.33,13761704.98,14591186.56,8826016.10,4225286.05,29739358.22,24937135.00,19691994.97,5558178.75,40723215.26,30256040.07,16104787.83,8239663.51,34419156.54,14175576.57,26607995.14,23380963.40,8581791.40,0.0
23,少数股东损益,-460362.65,-868356.39,-524786.16,-5513854.11,-3032018.90,-2186731.47,-980779.51,-4636353.11,-2834887.43,-1932129.40,-1185836.04,-3699979.73,-2621335.86,-1750768.64,-1078735.22,-6062736.82,-3495239.17,-2844599.77,-964035.65,-6267004.42,-3856767.22,-2388592.32,-1130412.92,-4187323.69,-2391744.36,-1134288.02,-21180.14,230231.95,235099.03,359145.37,-123380.35,-307400.82,-147534.83,-18273.28,99695.96,484883.50,237567.03,143206.00,170681.74,52725.58,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.270000,0.150000,0.060000,0.274400,0.280000,0.170000,0.070000,0.359400,0.270000,0.160000,0.050000,0.170000,0.060000,0.030000,0.024000,0.050000,0.025000,0.010000,0.004000,0.090000,0.140000,0.100000,0.060000,0.220000,0.240000,0.140000,0.070000,0.550000,0.480000,0.420000,0.120000,0.880000,0.650000,0.350000,0.180000,0.740000,0.300000,0.570000,0.560000,0.290000,0.0
26,稀释每股收益(元/股),0.270000,0.150000,0.060000,0.274400,0.280000,0.170000,0.070000,0.359400,0.270000,0.160000,0.050000,0.170000,0.060000,0.030000,0.024000,0.050000,0.025000,0.010000,0.004000,0.090000,0.140000,0.100000,0.060000,0.220000,0.240000,0.140000,0.070000,0.550000,0.480000,0.420000,0.120000,0.880000,0.650000,0.350000,0.180000,0.740000,0.300000,0.570000,0.560000,0.290000,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,59788094.72,33922458.21,13608644.27,56513237.89,59440358.31,36704985.28,15410426.92,76607914.51,58165302.16,33763181.06,10512234.20,27939260.67,8431187.34,3560735.16,3442502.70,3517931.30,1215297.44,-1911779.67,-576484.52,1639959.93,9236367.85,6521551.65,2869088.41,9574381.29,12199442.20,7691728.08,4204105.91,29969590.17,25172234.03,20051140.34,5434798.40,40415814.44,30108505.24,16086514.55,8339359.47,34904040.04,0,26751201.14,0,0,0.0
29,归属于母公司所有者的综合收益总额,60248457.37,34790814.60,14133430.43,62027092.00,62472377.21,38891716.75,16391206.43,81244267.62,61000189.59,35695310.46,11698070.24,31639240.40,11052523.20,5311503.80,4521237.92,9580668.12,4710536.61,932820.10,387551.13,7906964.35,13093135.07,8910143.97,3999501.33,13761704.98,14591186.56,8826016.10,4225286.05,29739358.22,24937135.00,19691994.97,5558178.75,40723215.26,30256040.07,16104787.83,8239663.51,34419156.54,0,26607995.14,0,0,0.0
30,归属于少数股东的综合收益总额,-460362.65,-868356.39,-524786.16,-5513854.11,-3032018.90,-2186731.47,-980779.51,-4636353.11,-2834887.43,-1932129.40,-1185836.04,-3699979.73,-2621335.86,-1750768.64,-1078735.22,-6062736.82,-3495239.17,-2844599.77,-964035.65,-6267004.42,-3856767.22,-2388592.32,-1130412.92,-4187323.69,-2391744.36,-1134288.02,-21180.14,230231.95,235099.03,359145.37,-123380.35,-307400.82,-147534.83,-18273.28,99695.96,484883.50,0,143206.00,0,0,0.0
