,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140331,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,442121146.16,1826858644.65,1274152796.53,735081350.07,334885053.50,1464583745.46,899311126.59,578132541.87,281055583.71,1162327240.88,700221789.01,467697249.37,222406138.99,847902181.67,548218692.54,345802949.85,159954989.31,615463339.97,406602252.38,268325682.36,129897545.60,452209594.09,321716729.48,94413014.15,336272513.53,252123476.50,106347478.95,0.0
2,营业收入,442121146.16,1826858644.65,1274152796.53,735081350.07,334885053.50,1464583745.46,899311126.59,578132541.87,281055583.71,1162327240.88,700221789.01,467697249.37,222406138.99,847902181.67,548218692.54,345802949.85,159954989.31,615463339.97,406602252.38,268325682.36,129897545.60,452209594.09,321716729.48,94413014.15,336272513.53,252123476.50,106347478.95,0.0
3,二、营业总成本,382085094.71,1649937281.34,1142548107.96,667961213.23,295796993.86,1375516309.38,830171380.72,529043062.39,249980770.38,1126641704.70,672162824.14,444905651.85,209944364.31,761656706.12,473380090.79,296048065.66,124972826.33,507767648.22,308419682.88,199187597.72,89509346.79,352905711.18,226280954.10,61335224.54,257897680.99,192906196.64,102050284.50,0.0
4,营业成本,229281039.22,1048096984.46,784601991.87,433168598.89,189156988.95,853732204.27,532519284.45,323344461.92,155872249.40,739507068.74,402121366.38,262428812.19,123215662.43,454338538.87,283454851.72,171480092.91,78024735.49,298113976.63,188727607.87,119971963.69,62259347.51,207404111.13,146489565.50,44446694.91,160762168.07,125347564.87,61583227.64,0.0
5,营业税金及附加,1180674.76,4915564.55,3223766.70,1968395.00,730810.64,4099349.79,2482675.77,1651433.45,628682.00,4720598.34,3548885.90,2424426.31,1180365.16,4641199.31,3123746.48,2120855.36,1218981.44,2547794.42,1843757.17,1072194.46,400689.69,2061822.37,1678146.66,506176.49,1512037.56,1823673.36,810766.45,0.0
6,销售费用,21652493.60,86504129.03,65999879.24,46679511.23,24322375.57,95505398.78,57474859.43,34290696.25,14774030.00,46453300.96,40650675.22,27619644.21,12134099.86,46719827.65,31404349.83,20658889.56,5275635.91,20762723.19,11748884.84,8446529.61,3426894.01,13094029.68,8034649.12,1928413.86,8195820.07,6846918.70,4724372.97,0.0
7,管理费用,57687001.97,210156920.96,145955615.68,93632990.83,42937633.88,187273044.16,129556619.58,161098595.04,65554902.56,282992277.73,201411099.15,137971377.13,66418144.82,263884006.11,168618202.93,111376352.47,41466417.78,187858757.76,107296879.87,68767648.73,24601598.78,126529463.82,69226691.37,15077143.97,77993779.07,54426173.61,33494179.03,0.0
8,财务费用,1159706.09,19549142.09,8645988.95,9241530.96,4889631.20,-3463537.66,-13194709.78,8730496.68,12784411.12,31946116.94,21523716.88,13140373.58,6842883.67,-10175621.65,-13959144.95,-10374812.86,-1012944.29,-3849669.39,-2274334.35,81509.44,-1645737.67,3083535.47,-720175.13,-1324281.46,9358956.55,4509361.15,597315.07,0.0
9,研发费用,71124179.07,280714540.25,134120865.52,83270186.32,33066155.44,234507891.48,121739814.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,693398.18,3861958.56,-407163.14,-72620.95,366495.30,21022341.99,2907080.61,1321018.43,153208.37,2248755.83,738084.78,786688.22,0,2334065.61,1076887.48,847751.79,466554.47,732748.71,1572076.58,701076.77,74919.67,-47495.05,840423.34,0.0
11,公允价值变动收益,0,-478835.91,-614460.00,-614460.00,0,-2348682.42,-1894719.00,-1836450.00,0,4787716.05,7787824.57,7898124.57,0,-1396412.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-924642.21,3280573.44,1319620.52,2378062.78,334965.01,2843935.11,2531371.44,1227033.33,-3054149.16,7954916.74,-336636.46,2999372.10,-515197.70,3786721.16,1471157.92,1121589.69,199941.75,-1470291.44,-453809.63,-559051.22,-957562.41,85753.52,796302.80,1334549.48,-78351.73,36822.00,46737.01,0.0
13,其中:对联营企业和合营企业的投资收益,-924642.20,928539.74,1319620.52,2378062.78,334965.01,4405873.85,5714244.75,3719740.64,0,7839750.46,0,3515220.99,-8617.99,-1456178.53,1929123.23,541356.01,-240008.43,-1470291.44,-453809.63,-559051.22,-957562.41,85753.52,796302.80,1334549.48,-78351.73,0,0,0.0
