9,研发费用,109462787.44,79903993.01,42093581.98,157868104.73,95550255.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,35528768.77,17288950.29,9608852.19,2619224.35,36598940.52,34483483.46,28276238.59,448151.77,28525115.81,13476492.90,5978810.54,-167039.36,13897814.80,1255735.56,974603.24,-553623.08,16347721.31,7545238.08,8634622.80,2656107.17,13399915.27,12477980.77,9294949.15,2525021.26,11621152.30,4993612.08,2495155.62,1693149.27,5107863.87,5743327.22,5327640.20,1824974.73,9736566.08,5430867.76,5090468.59,1685758.51,5064133.85,3037247.32,2016588.37,1527291.65,420240.37,2089476.77,2201268.15,410180.34,3583773.03,2753678.74,1587780.69,227253.69,0,2279489.19,0,1524899.61,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,261296.09,23185.92,34863.52,-226913.97,-866668.23,-1569.74,-1569.74,-1569.74,-140482.13,-156629.85,-42715.87,0,745854.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12108.61,0,0,0,0,0,0,0.0
12,投资收益,87836207.00,93693484.03,19992205.18,61170129.03,18396966.83,17260426.43,2812840.21,21799914.21,12655264.75,1813338.00,-267699.92,10968056.40,8265513.85,231965.93,-283036.19,50102043.92,50616103.75,49239952.42,44206031.14,46478038.37,3901750.91,3318797.50,2477303.52,1691021.31,94950.38,1461.52,-261156.00,2112257.20,107571.28,107571.28,105071.73,3881750.29,1884470.34,1900946.70,12026.67,10435489.15,5071054.72,3928826.60,1216078.88,4513494.93,-793186.30,0,0,5698677.00,3698677.00,0,0,0,0,0,0,-1888.96,15575.51,57257.19,11167.13,428956.71,392327.62,-275120.13,78397.00,0.0
13,其中:对联营企业和合营企业的投资收益,194147.11,-391258.89,-211746.75,-392551.62,-1728713.28,-1301175.74,-459077.16,-301382.91,-1350442.15,-1222187.46,-597961.40,-356661.30,-679270.53,-533034.07,-285470.19,-1027622.19,-316584.07,-289714.12,-89311.32,-1024165.44,-1105454.76,-1133976.80,-522730.42,-1068391.78,15516.35,1461.52,0,5739.38,6571.29,0,4071.73,4071.73,-15529.66,946.70,12026.67,3632387.20,44096.52,-1098131.60,-757621.12,2970421.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,106272788.98,99488759.88,28080395.27,87378843.73,79802565.32,53344261.41,19841401.86,152560723.18,125906704.35,93563791.41,34151777.61,85674068.76,73434194.30,54766052.92,19872973.49,95308692.92,85443488.71,77306180.33,49486695.79,88241786.62,31816976.77,24097598.77,9294562.37,30185653.91,23096931.57,14986261.63,6440507.74,20850326.05,12823643.14,9638916.70,4819380.43,20641597.66,23112202.94,11693343.36,5813286.34,24475657.52,15948822.24,13363591.89,7924872.54,37494934.31,28587469.91,15253765.37,5803496.03,36247554.27,29402558.97,18441433.15,7448980.99,33211079.22,26373621.05,18922980.97,4350205.47,53300341.88,28587808.79,27298471.21,5572117.98,44848661.62,29048870.40,42422961.49,32641605.49,0.0
16,加:营业外收入,78806.21,78758.69,6969.08,183705.96,149616.72,128135.82,26168.01,1981369.16,2077949.72,172541.02,11755541.11,65880997.61,27644125.62,17905611.51,8450530.47,53048357.49,28138481.25,16917402.73,9674327.04,39712760.78,29093939.60,18913827.86,7788719.07,40701985.65,21848064.09,17250623.28,7106821.82,35161754.03,23808642.69,15045410.17,7261287.06,28183749.61,12890833.26,11385631.55,5529615.05,35029240.12,19247730.69,13205674.94,4698274.84,22213826.46,16785003.75,12728598.85,5270795.63,18932801.74,14135043.75,10147154.03,4461962.07,20653894.05,11314564.93,7298058.40,4422973.28,2502.09,9584525.36,0,2801965.81,0,0,0,301.70,0.0
17,减：营业外支出,272246.79,165111.50,3760.00,839306.33,505897.08,351553.06,26280.90,921185.49,721081.67,486539.77,173526.05,1148777.51,758574.69,344950.10,102002.97,1460425.90,1020292.21,251689.61,200677.62,1648783.35,1087318.70,461269.52,279869.97,3496492.48,4948129.86,4799426.46,264887.01,8160598.06,2509690.53,2366727.92,281688.61,3085714.50,3070335.14,418455.00,302481.95,5839052.20,2703927.65,1260875.78,1000000.00,4250060.00,3450060.00,1900060.00,0,2636099.63,1922252.43,1606160.43,555955.18,934506.67,268194.57,87212.85,5712.44,307816.50,269675.98,232107.22,232107.22,47500.00,16000.00,165204.32,1000.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,163472.37,67564.41,0,48932.49,39330.89,0,0,132524.64,59200.92,28714.35,12878.94,130268.69,120151.08,120151.08,41612.97,126077.38,170777.83,92871.39,0,57823.96,15177.29,15177.29,15177.29,145741.66,149728.82,121037.52,39242.70,80836.11,79005.71,0,0,60.00,60.00,60.00,0,45011.13,41163.93,40071.93,37283.87,211006.67,0,82212.85,0,0,0,0,104107.22,0,0,0,0,0.0
19,四、利润总额,106079348.40,99402407.07,28083604.35,86723243.36,79446284.96,53120844.17,19841288.97,153620906.85,127263572.40,93249792.66,45733792.67,150406288.86,100319745.23,72326714.33,28221500.99,146896624.51,112561677.75,93971893.45,58960345.21,126305764.05,59823597.67,42550157.11,16803411.47,67391147.08,39996865.80,27437458.45,13282442.55,47851482.02,34122595.30,22317598.95,11798978.88,45739632.77,32932701.06,22660519.91,11040419.44,53665845.44,32492625.28,25308391.05,11623147.38,55458700.77,41922413.66,26082304.22,11074291.66,52544256.38,41615350.29,26982426.75,11354987.88,52930466.60,37419991.41,26133826.52,8767466.31,52995027.47,37902658.17,27066363.99,8141976.57,44801161.62,29032870.40,42257757.17,32640907.19,0.0
20,减：所得税费用,13889689.21,10098881.59,-1866792.84,-3322971.93,2468347.35,-1944096.32,-1558286.37,8781966.29,8429166.54,8661460.99,4715611.64,7353350.46,838748.29,7675988.74,3152345.54,7882170.36,13965382.57,13258267.66,5040862.87,10783439.64,5341668.52,4132618.78,1037595.87,5409805.26,3533273.91,2755102.64,1936822.99,1284718.34,3914614.62,2115691.07,1534657.80,1918914.05,1955016.83,430640.99,1391223.60,1592297.92,-304060.02,-977283.59,1574088.18,4545780.40,3656800.79,1822674.48,1829002.26,3073258.36,1631829.86,886264.94,1435591.45,4371524.05,2472710.00,1305908.20,874898.95,6617431.55,4651303.96,3602014.24,1074192.64,3468769.12,4017588.82,3929484.83,2423255.46,0.0
21,五、净利润,92189659.19,89303525.48,29950397.19,90046215.29,76977937.61,55064940.49,21399575.34,144838940.56,118834405.86,84588331.67,41018181.03,143052938.40,99480996.94,64650725.59,25069155.45,139014454.15,98596295.18,80713625.79,53919482.34,115522324.41,54481929.15,38417538.33,15765815.60,61981341.82,36463591.89,24682355.81,11345619.56,46566763.68,30207980.68,20201907.88,10264321.08,43820718.72,30977684.23,22229878.92,9649195.84,52073547.52,32796685.30,26285674.64,10049059.20,50912920.37,38265612.87,24259629.74,9245289.40,49470998.02,39983520.43,26096161.81,9919396.43,48558942.55,34947281.41,24827918.32,7892567.36,46377595.92,33251354.21,23464349.75,7067783.93,41332392.50,25015281.58,38328272.34,30217651.73,0.0
22,归属于母公司所有者的净利润,96473594.08,94276720.53,29867964.75,92046132.13,80471891.70,58858116.57,21317664.90,153483386.67,109276114.19,77458209.55,34304540.41,109187510.29,75430458.11,48333005.95,21251460.31,130296222.42,100642081.14,80678942.93,54586191.01,107455341.63,52981953.96,36387198.37,15931477.36,59072352.76,35462507.02,24810687.03,11041910.03,41837174.23,28522029.82,20221023.95,9386197.78,40327275.81,27492053.62,20167656.75,9215167.62,48836312.30,30640721.99,25235695.34,10162086.92,50250220.88,37206265.77,24820830.51,9348965.58,49280439.67,39905364.55,26314371.23,10032417.90,48563227.10,35181280.76,25107730.42,7980060.76,45596473.19,33308248.42,23417650.87,7137476.15,37087304.51,21193841.10,26659698.02,22319375.12,0.0
23,少数股东损益,-4283934.89,-4973195.05,82432.44,-1999916.84,-3493954.09,-3793176.08,81910.44,-8644446.11,9558291.67,7130122.12,6713640.62,33865428.11,24050538.83,16317719.64,3817695.14,8718231.73,-2045785.96,34682.86,-666708.67,8066982.78,1499975.19,2030339.96,-165661.76,2908989.06,1001084.87,-128331.22,303709.53,4729589.45,1685950.86,-19116.07,878123.30,3493442.91,3485630.61,2062222.17,434028.22,3237235.22,2155963.31,1049979.30,-113027.72,662699.49,1059347.10,-561200.77,-103676.18,190558.35,78155.88,-218209.42,-113021.47,-4284.55,-233999.35,-279812.10,-87493.40,781122.73,-56894.21,46698.88,-69692.22,4245087.99,3821440.48,11668574.32,7898276.61,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.238600,0.233200,0.125600,0.387100,0.338400,0.247500,0.089600,0.645800,0.459900,0.326100,0.144600,0.468000,0.324400,0.208600,0.091700,0.598200,0.470200,0.388100,0.262600,0.523400,0.259000,0.178400,0.078100,0.289600,0.173800,0.121600,0.054100,0.205100,0.139800,0.099100,0.046000,0.197700,0.134800,0.098900,0.045200,0.239400,0.150200,0.123700,0.099600,0.492600,0.364800,0.243300,0.091700,0.483100,0.391200,0.258000,0.098400,0.476100,0.344900,0.246200,0.080000,0,0.653100,0,0.190000,0,0,0,0,0.0
26,稀释每股收益(元/股),0.238600,0.233200,0.125600,0.387100,0.338400,0.247500,0.089600,0.645800,0.459900,0.326100,0.144600,0.466200,0.322300,0.204500,0.090000,0.584500,0.452300,0.372300,0.252200,0.509400,0.251000,0.172100,0.076200,0.287200,0.173800,0.121600,0.054100,0.205100,0.139800,0.099100,0.046000,0.197700,0.134800,0.098900,0.045200,0.239400,0.150200,0.123700,0.099600,0.492600,0.364800,0,0.091700,0.483100,0.391200,0.258000,0.098400,0.476100,0.344900,0.246200,0.080000,0,0.653100,0,0.190000,0,0,0,0,0.0
27,七、其他综合收益,-2938506.12,-2938506.12,-1955031.80,338285.41,2287049.51,-1602836.63,-657602.84,4734682.20,4998030.07,4087678.47,581907.78,1693103.45,2420082.50,2330096.77,1550019.90,-3579574.00,-3259247.22,-4439052.41,-6679885.12,-8044779.02,-5127012.98,-273888.61,1319365.29,2831127.04,1523881.51,-1297878.17,-1337184.72,1048392.44,1021823.60,-1011340.86,1240626.96,-3887552.18,-1149134.25,2934380.54,2429131.55,-788568.61,999122.79,-3362831.27,0,402511.38,4125451.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,89251153.07,86365019.36,27995365.39,90384500.70,79264987.12,53462103.86,20741972.50,149573622.76,123832435.93,88676010.14,41600088.81,144746041.85,101901079.44,66980822.36,26619175.35,135434880.15,95337047.96,76274573.38,47239597.22,107477545.39,49354916.17,38143649.72,17085180.89,64812468.86,37987473.40,23384477.64,10008434.84,47615156.12,31229804.28,19190567.02,11504948.04,39933166.54,29828549.98,25164259.46,12078327.39,51284978.91,33795808.09,22922843.37,10049059.20,51315431.75,42391064.39,24259629.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,93579778.70,91382905.15,28168716.17,92352598.69,82331404.05,57557940.72,20787236.91,148665517.28,113328407.12,80772110.84,34774755.95,110499125.63,77375396.15,50197527.90,22551999.11,127450159.05,98008633.23,77155721.72,49217857.29,101042176.73,48911224.40,36202647.88,16989224.34,61763601.22,37303516.93,24323462.93,10373046.67,42459324.09,29547004.39,19608330.58,10129011.27,37927944.93,26738553.06,21882110.32,10655652.27,48328442.07,31230289.07,23218437.40,10162086.92,50652732.26,41331717.29,24820830.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-4328625.63,-5017885.79,-173350.78,-1968097.99,-3066416.93,-4095836.86,-45264.41,908105.48,10504028.81,7903899.30,6825332.86,34246916.22,24525683.29,16783294.46,4067176.24,7984721.10,-2671585.27,-881148.34,-1978260.07,6435368.66,443691.77,1941001.84,95956.55,3048867.64,683956.47,-938985.29,-364611.83,5155832.03,1682799.89,-417763.56,1375936.77,2005221.61,3089996.92,3282149.14,1422675.12,2956536.84,2565519.02,-295594.03,-113027.72,662699.49,1059347.10,-561200.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
