,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,45115421967.81,29875780096.84,16007950602.50,66298270389.77,49851658390.16,35642832190.04,20010746940.77,80012205182.37,51431180946.38,33555213109.46,17667498708.59,78542441757.19,53606996053.51,35801762921.25,19337756565.65,66771580527.66,48107955495.25,33052955177.49,18197185337.09,52913332100.83,36751508411.20,24206730641.95,12190744951.20,38481862261.90,28034793306.31,19750954680.97,10177172661.12,29462588753.56,20221387319.78,14044230553.84,7544180418.00,26551846548.17,19606549988.69,14537115839.90,8165486105.28,33072124211.29,22854723660.07,16627454932.78,9164319010.89,25203693116.50,17400466686.00,11282706557.00,4876765898.57,13375458430.72,10638491230.00,7879649185.00,4016277972.83,13722299142.67,10569924328.00,7743115331.00,3749324394.00,25782670336.00,18392226429.00,12701052487.00,6703019947.00,19305621816.00,13568044182.00,9649037090.00,4603023102.00,18662753299.00,13579038801.00,10245329025.00,4808531373.00,14557383693.00,10774542901.00,7359668803.00,3987660439.00,9996509754.00,7506936795.00,4219947998.00,1943940266.00,7416602873.00,4212758663.00,6729356207.00,3607700000.00,5659209000.00,2799730000.00,2660675000.00,1473737341.62,2965357000.00,1456428000.00,2642645000.00,2464048000.00,2535578000.00,0.0
2,营业收入,45115421967.81,29875780096.84,16007950602.50,66298270389.77,49851658390.16,35642832190.04,20010746940.77,80012205182.37,51431180946.38,33555213109.46,17667498708.59,78542441757.19,53606996053.51,35801762921.25,19337756565.65,66771580527.66,48107955495.25,33052955177.49,18197185337.09,52913332100.83,36751508411.20,24206730641.95,12190744951.20,38481862261.90,28034793306.31,19750954680.97,10177172661.12,29462588753.56,20221387319.78,14044230553.84,7544180418.00,26551846548.17,19606549988.69,14537115839.90,8165486105.28,33072124211.29,22854723660.07,16627454932.78,9164319010.89,25203693116.50,17400466686.00,11282706557.00,4876765898.57,13375458430.72,10638491230.00,7879649185.00,4016277972.83,13722299142.67,10569924328.00,7743115331.00,3749324394.00,25675344365.00,18229534568.00,12575038740.00,6645427622.00,19168549598.00,13395758655.00,9535510446.00,4548306360.00,18526609416.00,13419109533.00,10142416529.00,4755051311.00,14404118164.00,10640529027.00,7262862468.00,3940362479.00,9884067686.00,7409830136.00,4165162993.00,1919528194.00,7331805826.00,4160220314.00,6703211840.00,3589600000.00,5638025000.00,2777710000.00,2635306000.00,1465117267.51,2925339000.00,1434614000.00,2630402000.00,2451252000.00,2519718000.00,0.0
3,二、营业总成本,47846343996.87,32409385145.35,17711143051.82,69310155140.18,51335586962.61,36484047176.69,20389516370.09,81422020297.02,52494690330.87,33871753401.89,17599041756.59,78703286521.18,53762986964.40,35809126682.61,19268801804.42,66681533452.31,48031669736.05,33023008456.55,18110329632.78,53838933204.47,37430354796.59,24760672697.57,12342309165.85,39857599266.08,28974277659.87,20247901310.51,10278242272.33,30407459434.02,20841073181.17,14389673635.83,7745001410.01,27502850871.13,20002232604.22,14563749247.25,7963968901.65,32730266513.92,22596847031.95,16260772013.79,8859454856.51,24920172958.02,17221968062.00,11121641200.00,4852216424.38,13880906071.81,10920952210.00,8048947687.00,4071896061.06,13967568638.89,10856487334.00,7905749465.00,3833209283.00,25093673536.00,17883605108.00,12262382922.00,6491627760.00,19020671103.00,13274961460.00,9245222759.00,4356801171.00,17209082651.00,12305539707.00,9243502730.00,4298487964.00,12652892547.00,9290183699.00,6325991554.00,3577569717.00,8734731535.00,6925095004.00,4082612991.00,1862000003.00,7149311836.00,4083204435.00,6478342089.00,3492240000.00,5296327000.00,2616960000.00,2606960000.00,1424376121.21,2779771000.00,0,2361686000.00,2111545000.00,2240685000.00,0.0
4,营业成本,39796706285.30,27419410626.92,15204463239.37,56583468369.14,42264218716.74,30614845704.45,17608864072.39,69363032740.85,45370615189.62,28792755690.32,14990645640.09,64487605908.58,44397253887.72,29867338185.68,16274941124.73,53406710707.60,39456464606.28,27249934200.22,15455790245.73,43265825863.87,30082157100.79,19995482492.16,10288135211.86,31747798788.90,23370950061.12,16492076497.13,8564981591.61,24040087067.12,16863063104.97,11823250311.18,6531763201.16,22626040612.10,17022216669.29,12501134402.12,7069663634.34,27303257100.83,18601887186.00,13387852025.12,7343749103.34,20159376627.94,13870778401.00,9003091851.00,3978357334.90,11368659131.94,8894802052.00,6555249330.00,3328847704.25,11619462125.94,9007573611.00,6568173170.00,3243493555.00,20426133557.00,14617506305.00,10094136099.00,5407144452.00,15423537266.00,10676940681.00,7505220110.00,3577600268.00,13978850659.00,9876098350.00,7536117811.00,3529676992.00,10510650515.00,7855395176.00,5346607649.00,2965944938.00,6999381699.00,5484827493.00,3058590259.00,1506022488.00,5666074811.00,3328271045.00,5508830827.00,3002770000.00,4474469000.00,2298170000.00,2189227000.00,1250954299.71,2446940000.00,0,2091516000.00,1850218000.00,2066410000.00,0.0
5,营业税金及附加,1579840592.98,1080270474.78,587353356.83,2305917984.34,1772568209.15,1286915201.57,733870230.80,3074023009.42,2050729598.01,1443786480.14,821999049.49,3629619040.93,2369204402.58,1574338990.15,878762709.46,2941577703.72,2143673854.61,1545626871.52,862134686.68,2064344726.91,1426977822.94,925095503.04,472430434.79,1260779551.85,912168348.84,637198884.11,354126567.59,759633210.06,497057985.18,337172173.45,172485147.93,537733641.71,383934076.35,275167193.78,195782084.76,676194533.95,471360783.11,357977295.97,227826128.17,539629495.88,355648515.00,229700133.00,98970758.33,322563843.47,251507731.00,193107497.00,111670869.21,334863583.38,315325056.00,233081838.00,120090953.00,950212755.00,651676563.00,457181682.00,259228285.00,694395091.00,509496358.00,371417898.00,180042030.00,632618184.00,509017995.00,373108959.00,178934820.00,370448152.00,392023593.00,276042945.00,154386788.00,350967392.00,253118475.00,149030292.00,58110385.00,233388761.00,117690624.00,195779429.00,92790000.00,139475000.00,59720000.00,48405000.00,30785115.85,53946000.00,0,49165000.00,53920000.00,19347000.00,0.0
6,销售费用,2816275914.66,1443216541.30,875729224.29,5283255346.48,3912993343.98,2543462428.51,1244708672.52,3978124859.65,2350906633.64,2004176042.01,1261065351.21,5293744700.63,3464465744.94,2120708553.33,1245628687.54,4954522137.85,3328259040.06,2135150631.89,904802167.72,4357168648.54,3149926143.70,2115030025.67,978899314.79,3553555935.87,2494903123.80,1668109237.88,780507921.73,2629835059.39,1862322470.92,1296244787.45,590490261.27,2142325839.67,1496214104.15,1016579465.35,399034334.52,3230353574.57,2443426050.52,1810978661.82,973327096.97,2466774396.87,1752581442.00,1140027608.00,505720687.36,1136557740.87,984568483.00,710970120.00,355625537.02,1246368598.38,932042755.00,674487458.00,279513336.00,2227745717.00,1587749493.00,1064898517.00,495411990.00,1621356527.00,1294010516.00,856864397.00,394396709.00,1504775077.00,1243009692.00,905292708.00,414735314.00,1194687408.00,773643888.00,516865107.00,291997499.00,750820388.00,803542207.00,538426086.00,166229919.00,793988628.00,479267513.00,516661420.00,250260000.00,402921000.00,172150000.00,192020000.00,80439039.06,120194000.00,0,58285000.00,33495000.00,30301000.00,0.0
7,管理费用,2138385000.99,1260364119.97,626499621.93,2782755531.47,2912226138.75,2155401262.05,925601068.52,5280296493.52,3023187812.07,1785734071.11,642428393.22,5128856385.18,3567235667.40,2212296933.23,906143346.43,4899212097.06,3095353385.33,2039913264.88,897295094.06,3741914875.84,2641034289.95,1603360209.07,549395170.94,2891904873.05,1999518434.48,1273522351.31,548735033.69,2690247230.28,1618021968.83,950910384.65,475587216.19,2332649313.37,1227607584.44,849054595.79,334074430.34,1573110607.84,1109310077.37,721615349.36,327676010.50,1193988802.86,872632072.00,531940775.00,252716438.60,852742365.00,620562698.00,431036001.00,245250856.85,673492043.31,493746938.00,339707525.00,165398112.00,1364685091.00,938697580.00,574751181.00,303449188.00,1294581921.00,857642813.00,555437674.00,228359597.00,1121174782.00,720355894.00,467832536.00,187523827.00,622414891.00,305780304.00,218967833.00,189446771.00,686933589.00,412923340.00,305879531.00,137300042.00,438242903.00,154912158.00,255104916.00,116460000.00,246626000.00,94420000.00,157482000.00,42822740.69,104127000.00,0,91349000.00,108172000.00,72247000.00,0.0
8,财务费用,-132286117.81,-96832709.15,-42420980.32,-427062035.06,-343058447.47,-225518842.31,-124880508.71,-524973961.02,-392120666.68,-246821602.15,-116396575.66,-305390915.29,-180127064.04,-107788565.12,-43658323.21,-150805630.19,-116457346.01,-75769863.16,-9831149.81,66074040.06,97280409.78,89149560.21,52575370.68,71968462.37,73306186.63,53562835.08,29891157.71,28937872.02,9598248.77,-8913423.40,-25324416.54,-184033937.80,-133686308.86,-84132888.64,-34585582.31,-54097445.46,-19573059.14,-565730.67,-13123482.47,-4227674.25,2928514.00,-1309678.00,2178697.80,49544519.16,48947606.00,39898085.00,13563516.56,47105949.12,78661520.00,63681970.00,24713326.00,124896416.00,87975167.00,71415443.00,26393845.00,-13199702.00,-63128908.00,-43717320.00,-23597433.00,-28336051.00,-42942224.00,-38849284.00,-12382989.00,-45308419.00,-36659262.00,-32491980.00,-24206279.00,-53371533.00,-29316511.00,-16903355.00,-5662831.00,17616733.00,3063095.00,1965497.00,19960000.00,21309000.00,-7500000.00,13326000.00,19374925.90,54564000.00,0,71371000.00,65740000.00,52380000.00,0.0
