,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1711961546.68,1223827306.83,617041322.47,3769945573.89,2700717983.65,1819330887.04,868700105.33,4281607523.69,2959055729.62,2091489896.99,872984113.90,3970627712.11,3109953420.44,2492368004.78,770683483.56,3882785996.53,2862104393.59,1870702083.60,761285079.58,4000610419.65,3163406112.13,2022558421.39,1000462295.09,3722069701.37,3317635583.26,2499088527.60,1249778117.38,4597249980.06,3297827721.93,2305148716.73,1080312360.70,5231868079.89,3385622107.02,2222332807.81,931135709.50,3767889454.62,2525248086.40,1626361902.20,774595484.34,2966636346.70,2222523187.10,1485990563.99,639299914.21,3444966357.85,2475985476.10,1609743813.73,683096158.38,1441422414.04,915098830.75,596516185.70,285089149.53,1003044754.14,744336190.25,500427749.87,254487441.10,1383437273.43,1066274395.94,716069171.86,357504776.73,1185026011.32,801254274.43,527350133.96,264817884.94,884679497.14,662411968.68,470545714.97,236327440.48,895118231.16,670228782.79,449232077.67,207456454.14,786843395.71,415555147.86,754840980.43,367726868.03,645963060.42,327659940.55,545298679.05,248017582.66,605920282.21,326745490.17,581880848.65,466907834.78,325180754.02,0.0
2,营业收入,1711961546.68,1223827306.83,617041322.47,3769945573.89,2700717983.65,1819330887.04,868700105.33,4281607523.69,2959055729.62,2091489896.99,872984113.90,3970627712.11,3109953420.44,2492368004.78,770683483.56,3882785996.53,2862104393.59,1870702083.60,761285079.58,4000610419.65,3163406112.13,2022558421.39,1000462295.09,3722069701.37,3317635583.26,2499088527.60,1249778117.38,4597249980.06,3297827721.93,2305148716.73,1080312360.70,5231868079.89,3385622107.02,2222332807.81,931135709.50,3767889454.62,2525248086.40,1626361902.20,774595484.34,2966636346.70,2222523187.10,1485990563.99,639299914.21,3444966357.85,2475985476.10,1609743813.73,683096158.38,1441422414.04,915098830.75,596516185.70,285089149.53,994561875.48,738057104.13,496067705.28,252295327.33,1380400645.19,1064738707.49,715289133.39,357143700.67,1182924531.95,799836047.88,526498098.43,264566211.41,882756712.99,660898410.13,469167985.83,235510183.09,893962656.74,669420043.02,448950238.00,207210208.42,780952192.48,411171149.98,753470280.09,367435657.41,646266546.03,327414820.03,547470415.71,248761193.69,607639511.79,327794452.22,582428130.00,467031019.42,325149176.63,0.0
3,二、营业总成本,1776747041.17,1222380441.00,612304425.67,4963558456.09,3219564404.39,2113914424.01,996702821.27,5041314444.20,2974987867.55,2070838291.32,835431536.40,4587166457.78,3306695718.70,2463231637.59,771219563.28,3962886678.24,2863717611.90,1870411820.57,760582160.13,4070052525.37,3207327610.35,2037714343.05,1009020308.78,4426975559.19,3587739286.33,2600929037.92,1318282752.60,4719392887.27,3315600483.44,2258681925.75,1072908123.02,4795110787.26,3034200759.53,2016726169.17,904693894.05,3726310645.22,2536418549.59,1624120960.45,750832203.48,2988289927.22,2265548011.16,1518901867.82,678070053.84,3101514496.98,2080900341.17,1328150052.15,579998950.16,1341874355.69,866696743.84,562625062.31,273564685.67,1080974632.62,801321526.35,546755575.34,293192311.53,1353542046.52,1024528232.76,692357879.96,342217930.85,1149924391.50,780829420.04,509301186.28,258787157.10,900869025.89,661065036.42,445233686.77,230327242.90,863422678.57,637064173.00,419317729.10,198866731.88,738379215.00,373817746.58,668150360.47,324424817.97,559153555.25,296102265.75,424476129.50,202360475.53,493997612.42,0,478024451.49,389542665.14,251797894.00,0.0
4,营业成本,1429630783.78,970182293.89,502978646.60,3867014323.42,2643938891.94,1709726799.40,830048345.77,4206907847.53,2464038802.94,1739409406.72,669496777.22,3667686596.61,2696708895.69,2038716256.25,619919205.73,3241353147.64,2362287207.41,1542834387.82,599288359.68,3353068722.55,2693802320.44,1746714345.04,873832326.80,3531409579.74,2973678147.64,2233986628.13,1138096122.35,3897560807.76,2718441388.96,1871029757.54,872934669.25,3980184419.56,2465607471.38,1664261916.77,727298083.04,3034342626.10,2047856411.42,1298825641.17,603171769.73,2434868349.85,1903374392.37,1285693531.85,563302202.48,2634127608.11,1744353131.39,1093143390.79,460516951.11,1061987807.89,714452098.74,457785947.08,226257155.82,975786065.46,739957128.57,514155446.37,257425575.29,1209982937.57,913870032.70,615181331.44,305890745.25,1013463882.06,702376440.40,459623656.76,235757072.84,810245946.86,599559976.52,405973699.43,211448859.60,781953507.30,578959976.91,384253479.56,181811727.23,672680198.97,348567134.84,612777640.93,302744806.44,514053966.62,271565013.34,391783940.04,183642211.09,449684772.76,0,408452957.81,326988686.18,210593949.23,0.0
5,营业税金及附加,20362858.67,16097853.11,6238877.45,67825145.41,37744354.13,28104544.35,11015396.10,88687596.13,34763846.14,23351604.33,11386520.91,130139591.93,71010366.66,59089516.11,7417832.38,61585116.51,20360028.68,14401118.87,7196173.10,50747759.20,20630217.21,13632966.96,7263685.59,59641833.04,53203420.81,35209742.26,10925685.73,42270920.68,31106300.81,24646436.46,11989946.73,36645377.90,42265967.53,18451666.86,8970759.28,25762262.27,17010920.94,9614371.47,4608062.75,17253194.41,12019751.68,9564284.60,4189987.74,24135428.01,15798482.95,11355689.91,4486120.05,13805472.79,9905953.42,6538880.65,3871480.99,5846149.56,3559498.50,2474957.47,1115981.56,7587149.38,5623940.22,4170035.03,2080105.43,6910012.01,4312791.64,2754987.75,1455104.89,7391786.58,4232518.59,2520208.39,1214738.99,7945903.22,6480791.99,5133541.47,3372811.52,7794367.77,3847547.72,7670499.13,3213333.33,6293312.42,3286856.55,3996805.53,1807049.77,3521709.75,0,4182770.47,3956448.52,6115321.57,0.0
6,销售费用,102750030.24,72018513.00,30115749.60,233260694.93,135842375.92,100225998.44,49476652.58,185918729.53,122625516.39,74266845.52,41370186.57,184759902.16,149875332.81,103613438.69,41222133.94,192114044.52,142112494.51,100359621.95,47716807.98,202024034.43,143569048.86,98416851.77,44643243.41,239736754.98,168456362.75,124994551.81,62488722.10,227053849.75,179331555.38,111484286.13,52659837.08,246374772.78,183510404.53,123733477.30,66288727.80,267365751.87,177679259.49,126189374.49,66047114.32,192731721.20,138717079.78,103282745.88,48781723.46,132620021.23,89375144.73,70756284.81,29605527.10,32061490.91,19134135.32,13729211.85,4875555.70,24637390.56,17921699.58,11745025.74,6817631.74,27347276.90,19910480.00,14308722.83,6548884.23,24287426.85,15749757.51,10740452.22,4921039.67,19649566.64,15495428.81,10159005.73,4660033.08,18563216.09,14314106.12,9054332.95,4786711.50,20310511.84,8132683.24,13559591.02,6579402.23,14386956.13,7188768.82,10923814.63,5871870.86,11474082.79,0,9219122.26,8475243.03,4052086.41,0.0
7,管理费用,70793836.79,62639523.16,24678622.67,283007427.01,160191084.18,80312179.85,35994853.40,217499842.97,153315371.32,97821105.64,47757892.09,227580648.19,157497822.90,98749611.50,48590268.82,213239474.34,178059791.58,112383190.71,50411953.99,221916033.94,143798453.28,93645148.84,45288468.29,296928664.49,207421751.85,107587667.56,53900017.07,283337985.20,194706367.67,117051316.99,62196484.79,299205482.34,173551381.74,101387443.82,49291184.21,241278814.87,176874414.05,107448750.05,42538039.00,239922424.27,140662914.89,71556515.09,36003351.40,172482941.51,129184975.40,87064008.14,53175659.59,165238075.48,93907299.38,67018075.85,30785877.62,46974260.53,22176397.48,6170089.60,21450615.25,86308826.86,65158097.29,45702297.54,21452384.18,82555117.70,44037845.60,27549725.42,12918114.13,52881726.60,35331698.67,22447518.34,10519719.05,43388057.86,29685853.41,16809867.17,7204016.07,24686114.34,11537417.55,29066005.39,13465787.00,27298042.88,15040485.58,22460128.54,10611760.60,31204041.41,0,40441006.65,39168867.26,24333892.39,0.0
8,财务费用,106614090.98,70377703.68,34825190.21,303582628.24,226782031.05,158670687.54,69856986.75,298629877.71,201101689.02,125618806.81,58999049.49,283709587.75,172935305.89,109302776.10,54070122.41,235318533.13,154730392.35,94265803.85,54249065.93,231009149.64,192751725.29,114548555.18,68857142.38,239849788.57,179470056.08,95066816.79,52872205.35,251126447.95,193737353.90,136432941.03,73127185.17,204245218.39,170223179.77,109849204.53,52845139.72,153353188.55,115740378.56,70548972.35,35364313.07,102691078.26,70574554.56,48614763.50,25792788.76,117637805.70,101309990.59,64952062.39,32214692.31,59299461.34,29297256.98,17552946.88,7774615.54,27730766.51,17706802.22,12210056.16,6382507.69,22315855.81,19965682.55,12995493.12,6245811.76,22707952.88,14352584.89,8632364.13,3735825.57,10699999.21,6445413.83,4133254.88,2483892.18,11571994.10,7623444.57,4066507.95,1691465.56,12908022.08,1839355.74,4283644.97,-827468.50,-1754051.89,-978858.54,-4688559.24,427583.21,-1886994.29,0,15728594.30,10953420.15,6702644.40,0.0
