,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1395850538.25,881712224.27,158313405.16,2490857777.77,1670911282.18,1124093699.59,116455399.96,1807935669.42,913895625.04,477620970.82,11710226.83,460813601.86,29710502.07,29353898.61,26502040.81,72088308.76,57979784.04,44238631.63,15817353.60,68749309.27,54265116.77,38380245.72,19483762.80,63207343.57,43459741.26,29796047.32,16340758.60,61264649.70,45706398.84,30888085.87,15575883.27,59263610.02,43833123.75,29381327.17,14777273.37,64082839.12,41425190.20,27513118.00,13813657.00,55994810.00,38967228.68,26071059.68,12972203.00,52613373.04,39386456.05,25185210.31,12303561.67,194816688.50,184116796.19,174198106.20,1229012.80,11284001.03,8525998.50,7092954.00,3273430.00,12356818.15,10751951.00,8092275.00,3609915.00,226389659.98,142665575.98,106143184.04,55411944.41,256247079.61,79005485.06,48168126.65,30267792.36,88395860.92,23265098.16,9309831.70,1988366.00,77736892.00,11308158.00,91651276.80,16194677.80,26739009.00,13966065.00,27238660.53,12823843.50,14507525.00,10614631.53,20854217.64,10487667.10,4350484.54,0.0
2,营业收入,1395850538.25,881712224.27,158313405.16,2490857777.77,1670911282.18,1124093699.59,116455399.96,1807935669.42,913895625.04,477620970.82,11710226.83,460813601.86,29710502.07,29353898.61,26502040.81,72088308.76,57979784.04,44238631.63,15817353.60,68749309.27,54265116.77,38380245.72,19483762.80,63207343.57,43459741.26,29796047.32,16340758.60,61264649.70,45706398.84,30888085.87,15575883.27,59263610.02,43833123.75,29381327.17,14777273.37,64082839.12,41425190.20,27513118.00,13813657.00,55994810.00,38967228.68,26071059.68,12972203.00,52613373.04,39386456.05,25185210.31,12303561.67,194816688.50,184116796.19,174198106.20,1229012.80,11421919.93,6265998.50,4832954.00,1013430.00,12356818.15,10751951.00,8092275.00,3609915.00,226389659.98,142665575.98,106143184.04,55411944.41,256247079.61,79005485.06,48168126.65,30267792.36,88395860.92,23265098.16,9309831.70,1988366.00,77736892.00,11308158.00,91651276.80,16194677.80,26145234.00,13966065.00,25772823.50,12823843.50,14507525.00,10614631.53,20854217.64,10487173.08,4349257.60,0.0
3,二、营业总成本,1327049280.22,838290454.93,214700238.72,2335864203.01,1507627724.76,1002373359.73,199303613.53,1501181210.29,778272168.43,396012327.84,43949696.69,430852960.36,59805862.25,42108957.67,29261849.91,702073021.57,625430418.77,596250344.52,29309364.07,139015951.27,84523664.17,58729009.52,24331622.47,92819268.08,57756041.12,36712301.94,16245166.84,60976569.77,44988696.93,28972962.04,13344477.38,55965505.60,42084985.36,26811025.98,12545393.67,53598409.00,34018850.56,22675221.60,11484532.60,51310813.13,36592816.68,24004144.98,11373446.34,51085499.64,38632858.32,24139089.90,11990264.42,171762359.68,158122708.50,149077698.73,2217488.56,20348274.13,6617596.87,4198940.91,1849342.12,12248247.75,9790739.88,5964683.07,2623556.83,192023491.71,134673613.77,98187281.31,50896642.04,211380819.99,72982106.95,44809155.89,28369994.34,65267591.69,11949894.97,3765161.80,3666511.16,50200504.46,5905668.94,44813883.84,7176347.88,10810992.68,5332228.54,7485636.37,3482056.01,3334842.61,0,9304414.56,5491984.32,2679849.01,0.0
4,营业成本,976996452.49,575523122.34,99925799.22,1760095512.73,1172351262.12,771501315.66,85485125.78,1235886283.76,616155427.05,311068461.71,10961507.99,326430068.52,21578265.56,21533996.30,18765808.65,30878005.99,24871395.48,21503242.83,4465797.71,27123162.39,21645729.32,14955075.21,6032482.74,20860126.04,12183568.60,7861022.79,3973646.07,16547908.74,12271007.15,8015435.27,3961944.16,15329994.78,11221954.76,7019364.96,3485399.18,19535368.20,10223564.62,6622946.52,3292608.08,14629883.50,10754543.47,7344599.99,3308040.43,14223912.69,11964018.08,6834172.95,3205291.92,148369899.70,143503109.86,140438974.09,853085.28,8787394.10,3886005.87,2596670.58,1295947.07,8243951.29,5338411.21,3271918.80,1645031.98,168314370.05,120122317.59,87584500.54,45202530.14,177544699.03,60660113.77,36836244.74,24785727.64,55075581.50,8288248.53,2966584.84,1669831.55,36568452.72,2466938.71,37243835.50,4208839.19,5794818.04,3142265.45,6047914.49,3101062.30,3367766.32,0,7073933.93,3458459.55,2088309.40,0.0
5,营业税金及附加,6250017.61,4695088.61,2500559.94,14782082.67,9708146.31,7432544.02,2681160.04,14232040.07,7686040.15,2192662.46,1473047.33,4429836.42,199346.85,187983.26,184361.53,8619670.08,6725903.66,4405625.15,2048612.15,8319888.65,6158219.13,4057723.89,1953269.76,7953025.65,4659241.97,2745409.09,851657.66,8147443.44,5992877.66,4015775.45,2014625.37,8032947.18,5857399.06,3928335.67,1948327.30,8551080.69,5758575.60,3858321.55,1908141.89,7802058.78,5573963.27,3706264.59,1586718.04,6475961.48,5526943.71,3663066.52,1815260.13,8107233.35,6878356.65,5882197.77,133993.43,7480495.59,541643.91,396121.80,99503.72,710957.50,453240.85,396313.96,236124.09,6907975.30,2173272.66,1780892.22,1590291.82,18111736.30,2313231.88,1636535.63,868948.68,3649459.11,893817.82,433667.66,68168.43,1937161.64,456689.83,2037271.98,736084.01,979051.00,468706.92,895211.74,462095.37,591569.66,0,664356.29,416193.33,118715.49,0.0
6,销售费用,45914466.69,31990976.72,14011948.05,63933046.98,48903407.67,27030625.23,11984705.31,48274731.91,28515791.30,18460569.23,8828084.10,25810696.28,8239113.87,3878471.54,1431164.69,2118555.63,1958792.34,1819475.53,240456.60,1292573.18,1241540.94,1171323.72,182860.42,1609120.97,776388.52,451289.20,72307.20,304348.32,212563.57,140869.23,63183.05,359314.98,246209.37,156249.64,91307.64,230435.70,190435.70,159392.40,65846.00,207522.50,201780.24,134287.96,18150.18,569852.35,490865.89,402986.00,372208.00,2121355.20,1450681.80,453465.80,180325.80,991602.47,109965.00,2340.00,2340.00,218454.40,163665.40,34084.70,7454.00,3297376.64,2565728.04,1726983.86,873002.02,7650536.70,2717509.13,1739415.59,1073819.39,1835869.86,349435.92,97038.44,177220.18,830332.57,70949.13,863030.94,645497.23,285776.01,103847.80,978922.57,74712.00,0,0,146266.78,149054.03,62221.58,0.0
7,管理费用,169673106.63,115853634.34,56476006.63,234661882.53,147089461.18,107939273.44,53005108.76,151766740.03,89891112.98,49482327.95,22990305.94,62799995.19,33517831.32,20033408.79,8908568.00,94330233.43,37782081.88,26095546.18,10084371.50,44064325.43,23068413.95,15898622.55,6263146.16,27305258.02,16124276.00,9998776.94,4554561.27,16040402.99,11283514.92,6305349.29,2842302.79,15263772.03,10254705.04,6523677.02,3404096.64,11942495.63,8026012.10,5366227.50,2800036.10,12756532.20,8944838.10,5335946.90,2772779.94,12258812.05,8004565.35,4779073.51,2096361.31,8007730.07,4581126.74,2557187.46,1069843.47,4323716.68,2649753.65,1571399.62,715201.62,3664164.83,2511120.24,1376679.20,335819.21,7208961.46,4679750.04,3502180.30,1401219.05,5430061.12,3515525.46,2218829.51,840257.18,2291787.11,531680.08,-978767.67,1152874.71,9096026.18,1835060.45,4482329.08,1632006.86,3484043.16,1578195.78,771484.53,568431.14,881360.09,0,943499.37,1266106.15,295973.59,0.0
8,财务费用,114551668.53,100081158.75,37235524.58,223330080.04,130594010.20,97225745.84,46228513.64,77252405.42,34029443.15,10099807.01,-303248.67,3055971.72,-3973073.66,-3715913.04,-28052.96,48282657.63,36382559.87,24715748.69,12470126.11,48640444.88,32418828.69,22538691.47,9899863.39,32413307.06,23738536.54,15381774.43,6792994.64,19816855.46,15258066.27,10524865.44,4462422.01,16869426.68,14475561.38,9154242.94,3616262.91,13167671.48,9992936.36,6841007.45,3548753.23,15494000.19,11038742.07,7404096.01,3687757.75,16463831.10,12646465.29,8459790.92,4501143.06,5095712.59,1709433.45,-254126.39,-19759.42,-1234934.71,-569771.56,-367591.09,-263650.29,-589280.27,1324302.18,885686.41,399127.55,6294808.26,5132545.44,3592724.39,1829599.01,2643786.84,3775726.71,2378130.42,801241.45,2414894.11,1886712.62,1246638.53,598416.29,1768531.35,1076030.82,187416.34,-46079.41,267304.47,39212.59,-1207896.96,-724244.80,-1505853.46,0,476358.19,202171.26,114628.95,0.0
