,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,6636823091.29,5260409438.72,3087338180.88,7281503652.96,3753298124.45,1907654541.81,912071703.34,6242486937.66,2375120319.45,1565759889.20,769758362.24,5583376565.99,4928543459.35,3728767518.23,1292028990.34,3250719955.61,1779424592.49,1253113984.68,792054006.01,3574585598.64,1870152032.65,1496194765.26,827931233.41,3393243613.04,1593659326.24,1077650276.94,461189233.55,2771128375.82,1493637538.96,1075878788.44,619571921.86,2971754839.06,2127594452.96,1487512242.44,620996014.14,4844659732.11,2534530446.05,1602038232.20,540102616.41,3117321404.86,1242347397.18,861904176.16,280273883.52,3056821893.06,1381177173.14,1216720580.02,386392343.37,2632847496.46,2003999495.92,1250900948.12,348813528.16,2078655948.86,1431207941.37,1234591168.99,774573632.52,1612018528.36,819507330.58,604936059.96,147212439.37,1615839267.02,1026033336.63,746060435.91,376233175.30,815967449.87,541842298.47,348654913.36,71062845.86,775301904.70,444400030.29,269554394.59,106236165.97,574983706.96,316028894.27,461344595.64,253810917.70,536152894.01,241879992.41,604155990.50,181296598.38,387088096.29,133794417.60,221621213.45,50516298.99,138452000.00,123430000.00,58545000.00,0.0
2,营业收入,6636823091.29,5260409438.72,3087338180.88,7281503652.96,3753298124.45,1907654541.81,912071703.34,6242486937.66,2375120319.45,1565759889.20,769758362.24,5583376565.99,4928543459.35,3728767518.23,1292028990.34,3250719955.61,1779424592.49,1253113984.68,792054006.01,3574585598.64,1870152032.65,1496194765.26,827931233.41,3393243613.04,1593659326.24,1077650276.94,461189233.55,2771128375.82,1493637538.96,1075878788.44,619571921.86,2971754839.06,2127594452.96,1487512242.44,620996014.14,4844659732.11,2534530446.05,1602038232.20,540102616.41,3117321404.86,1242347397.18,861904176.16,280273883.52,3056821893.06,1381177173.14,1216720580.02,386392343.37,2632847496.46,2003999495.92,1250900948.12,348813528.16,2074572618.58,1428373620.60,1232655598.87,773787096.13,1609257000.70,817881291.31,603802567.89,146193423.70,1613328190.64,1024421197.41,744822020.46,375335418.63,813184447.87,539586524.46,347086294.09,69760784.08,774330599.67,439875804.15,265770993.98,103562775.41,573611309.45,315646238.51,460741547.59,253551939.45,536230572.46,241873622.56,604141939.78,181314286.34,386804324.01,132937086.55,221615482.29,50516298.99,136427000.00,123775000.00,57888000.00,0.0
3,二、营业总成本,6044933961.49,4628876404.79,2645874347.80,6273649302.56,3299944741.18,1726810380.25,814916948.96,5455870343.64,2358228471.61,1616749550.22,777502714.00,5404205934.63,4774383620.33,3550741730.35,1297120373.32,3924050774.13,2087454846.85,1431682158.52,791977402.10,3590692236.12,1795049548.44,1441061661.35,836679215.67,3319750557.27,1439275523.00,987295377.50,452978423.25,2525001030.46,1313171539.02,953891762.28,564265259.25,2546303431.91,1822646521.94,1298901860.83,571400829.96,4406651203.95,2335711037.55,1480599399.49,496398721.95,2817283110.23,1103912199.39,773263731.56,244940010.80,2765917386.78,1270297976.03,1121862312.04,347696060.77,2338257085.47,1770206184.27,1100773397.63,317612564.31,1862602960.33,1309971342.58,1135373617.36,744944547.31,1389006885.61,655179545.39,489886538.29,104034108.17,1336505186.00,860644385.49,649101972.33,344532525.61,628672524.09,413587890.24,261320002.97,56819895.15,620369569.68,365130338.37,217167613.42,88371876.34,473895195.26,260939463.34,341906680.44,147108937.67,364041680.57,143790835.80,323552221.61,112078160.59,227652352.14,0,166024936.10,34000933.58,101959000.00,102441000.00,41919000.00,0.0
4,营业成本,4420161672.95,3486532499.04,2046218003.93,4798647246.68,2531195813.64,1301843290.28,618473448.40,4426973324.67,1784980608.41,1254162932.10,617009325.04,4395611709.40,3849322024.27,2972726070.05,1047719075.53,2768015933.95,1389027028.29,999169069.79,585100164.71,2656152096.82,1229606133.11,1033754064.79,670695812.79,2560259987.68,974862737.33,672023160.08,327956014.51,1814146316.35,908035159.42,691909870.56,415726486.97,1841233485.75,1317125200.27,930222275.72,406999740.06,3471406767.36,1865306420.74,1211046047.65,392298899.70,2348575269.03,880485133.14,636776840.31,190291480.35,2330768230.33,1046203205.60,964063221.42,279788730.52,1936325336.46,1485151883.71,923721647.00,249177970.78,1585806432.22,1140837828.71,1007552453.25,658373353.42,1140554002.39,531485463.18,402073970.49,73385766.78,1113822034.53,720827460.75,550925269.86,297664815.41,499109755.56,324787927.12,208748675.78,44425782.95,505595662.64,268485621.33,153538553.92,60151470.98,358504901.47,206703015.62,243606264.65,102779765.81,285151300.59,105460756.05,252856967.05,79445302.47,171644678.26,0,122964395.71,28824588.50,75916000.00,93223000.00,36894000.00,0.0
5,营业税金及附加,881369765.33,658508461.26,358664457.86,641561159.04,275966325.83,117121862.32,66107857.49,260034606.07,111288282.11,78527110.34,32367985.33,264836162.23,341198473.52,186539689.48,75127325.82,295452401.91,115387870.10,85764403.63,60207517.68,223936317.76,172296875.15,149891045.61,57960393.20,292769005.98,148640701.01,110643578.63,36070044.71,305003991.66,112008967.22,85578011.79,49549402.04,247525628.36,165584238.91,119484592.52,50297371.46,541763928.91,209742770.11,106366704.02,35490335.36,202082409.96,74397144.01,50242335.36,17008130.84,197441052.34,74134132.29,67201954.35,22044914.03,165097977.92,121155607.13,74169418.55,20584211.45,126125174.83,76164892.84,66397718.74,42319012.29,90697333.53,44634643.57,33087935.57,8863534.51,89246018.42,51845765.95,38161783.11,18291144.20,41528909.21,26528827.02,15884395.79,-584026.82,36529788.23,23030882.43,13799255.14,5325043.13,33071855.19,15655647.97,21894578.77,12454527.57,19735417.31,10536749.98,27902785.94,8289242.94,17891865.79,0,11318954.72,2803654.59,6628000.00,3829000.00,2176000.00,0.0
6,销售费用,263721414.05,173073654.86,74822159.29,244367421.97,152983903.80,89747960.87,33097659.27,238729763.46,147647802.73,74748094.99,26426291.16,202024544.83,165968882.28,107272149.99,25265433.01,180877858.87,125367598.11,78346040.43,30976996.48,212719769.35,136351945.44,85883935.98,32716131.08,180330092.68,119814826.62,72838732.04,30817308.89,181173155.42,101063048.44,50710757.41,23997080.35,160284226.99,114198598.35,64943651.94,31557609.19,144448655.85,92946876.95,50968185.31,13073189.74,146251856.44,73419003.55,36069376.52,14524248.58,78621801.32,52023556.60,28899283.10,14611396.59,123068348.57,63485547.57,40158118.57,12476749.71,74756796.37,49173473.42,28349103.99,12181010.21,41828474.30,29653485.48,20735681.06,6607161.85,67724810.25,41447219.50,28032630.58,10350119.04,38675141.75,27000180.72,17527718.21,9090799.15,27955957.85,40879923.39,24600180.76,12076639.46,17510556.57,8319994.70,7974676.78,6280325.45,9542207.20,2314308.99,4710008.87,2189027.75,4935059.53,0,5282982.50,675881.76,2039000.00,985000.00,410000.00,0.0
7,管理费用,165096592.18,106985333.70,49166115.80,235782311.46,155307422.23,102962156.98,47919085.92,241259649.78,147121814.47,82004782.74,36897747.90,169291192.68,127726664.74,83450873.29,34590375.37,200402820.49,134371072.52,100197082.42,37500829.19,161162032.74,101155526.43,64837985.30,30246443.56,174112656.94,133090062.63,92407379.79,40696126.62,183177954.10,128786810.15,85100131.88,41449413.46,163028976.23,110851486.14,75630643.59,35496250.89,124818922.04,80918882.40,55262322.34,28134709.27,103160455.35,72287237.76,45250033.74,21975360.97,103545521.93,75522525.67,52072264.94,27359333.99,74704759.83,61455305.41,39548283.96,19482929.97,64484078.79,42982336.40,30656269.35,13756909.14,62098397.98,39326264.39,26617035.97,13406693.09,45554394.18,36672361.60,25580885.72,14104315.84,37835665.74,22662039.29,14823783.14,1697335.17,47571198.02,25621276.00,17052579.09,8321243.27,49258816.16,21308731.59,47654661.60,14980294.78,27749837.17,14193411.92,21798378.20,12891677.06,14210745.36,0,9709327.89,1755556.89,9135000.00,8073000.00,4099000.00,0.0
8,财务费用,307497541.38,199011740.12,112768520.58,201272418.83,136618916.26,102621260.55,52749782.14,276732203.64,161680660.38,128646434.57,65595618.24,338500534.63,272921066.69,200557176.75,114760704.73,302976382.14,229420876.14,152136523.46,77705217.72,320881140.22,155639068.31,106694629.67,45060435.04,112736992.11,62363888.88,39384346.56,17438928.52,37469513.04,67155966.44,42200030.47,33829105.57,116964466.52,119613821.57,111866190.10,47501582.26,82880054.62,86834797.10,56956140.17,27401587.88,18314518.91,3187455.20,4925145.63,1140790.06,54274897.18,22414555.87,9625588.23,3891685.64,37679685.72,38957840.45,23175929.55,15890702.40,11430478.12,812811.21,2418072.03,18314262.25,53828677.41,10079688.77,7371915.20,1770951.94,20157928.62,9851577.69,6401403.06,4122131.12,11523051.83,12608916.09,4335430.05,2190004.70,2716962.94,7112635.22,8177044.51,2497479.50,15549065.87,8952073.46,20399136.64,10614024.06,21862918.30,11285608.86,16284081.55,9262910.37,18970003.20,0,16749275.28,-58748.16,8241000.00,-3669000.00,-1660000.00,0.0
9,研发费用,7086975.60,4764715.81,3696508.93,22455656.01,11675855.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,538581.41,129563088.57,36196503.79,12513849.25,-3430884.26,12140796.02,5509303.51,-1339804.52,-794253.67,33941790.86,17246508.83,195770.79,-342541.14,176325376.77,93880401.69,16069038.79,486676.32,15840879.23,0.00,0.00,0,-458178.12,503306.53,-1819.60,0,4030099.89,-3878412.65,-1607039.83,-286229.14,17266648.06,-4726823.30,-3245493.04,-451723.90,41332875.17,-38709.75,0,0,-1101399.46,136225.73,0,0,1265883.68,0,0,0,1380976.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377362.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,37140065.24,64715010.47,-1576.56,-5882.20,0,26561.16,0,13037.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,51669961.19,18025517.95,7161902.92,10933240.99,14727733.07,6198425.92,3287764.62,-20559541.75,48546337.43,36214233.64,37316759.66,166784798.93,229337420.54,44220752.53,-17474823.20,369446518.44,178318549.60,17704998.65,9419418.85,36295243.27,20151722.49,10782614.05,4713730.14,89406850.11,44588197.06,38612478.50,32947982.15,21668769.65,16684051.92,6584191.80,3085668.63,15705545.93,7064061.53,5669210.73,1698758.71,20996111.58,10677268.11,8719279.24,519252.26,21911280.78,8916645.23,5643065.28,1493637.54,36081889.47,23950867.81,26031734.61,739103.76,78326321.80,14842752.50,4158189.82,2830197.18,33035133.13,18064605.90,7759855.70,-2404999.49,14437982.97,4642339.59,1777570.35,2075080.90,1683807.73,-2292055.13,-883544.51,766648.34,465755.09,-122874.09,2031136.00,4785368.23,3508245.16,9753894.64,9318451.48,3967346.59,11922726.39,3239754.77,9778568.42,1905769.31,7597194.00,3918283.88,955630.09,1326994.05,4043761.09,2743474.37,5600100.00,27646.29,-47000.00,12000.00,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,-49726887.95,0,0,0,-63375243.36,0,0,0,-252701104.32,0,0,0,22198398.27,0,0,0,25105679.27,0,0,0,44579319.58,0,0,0,0,0,0,0,6889298.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,907440454.13,716600898.77,449547433.71,1565733936.86,993474368.92,711915857.30,328175763.11,1309413331.46,66917410.88,-13444294.28,29572407.90,345955430.29,383497259.56,222246540.41,-22566206.18,-303884300.08,-129711704.76,-160863175.19,9496022.76,20188605.79,95254206.70,65915717.96,-4034252.12,162899905.88,198972000.30,128967377.94,41158792.45,267796115.01,197150051.86,128571217.96,58392331.24,441156953.08,312011992.55,194279592.34,51293942.89,459004639.74,209496676.61,130158111.95,44223146.72,321949575.41,147351843.02,94283509.88,36827510.26,326986395.75,134830064.92,120890002.59,39435386.36,372916732.79,248636064.15,154285740.31,34031161.03,249088121.66,139301204.69,106977407.33,27224085.72,237449625.72,168970124.78,116827092.02,45253412.10,281017888.75,163096896.01,96074919.07,32467298.03,188482280.87,129531939.48,89649837.86,19028318.94,160460130.27,96197314.41,65156534.28,22325936.22,113011238.09,58329185.70,137706577.48,115668271.21,182156500.67,102035504.83,283817307.02,70545431.84,164754648.70,61570526.54,61935025.35,16543041.70,36447000.00,21000000.00,16625000.00,0.0
16,加:营业外收入,6595923.57,4479183.72,2658960.87,13664368.70,12514314.32,8007914.52,1468049.92,7526089.90,525518066.22,520602524.41,162157864.46,206992875.49,192537093.77,191186852.34,191264685.60,738935817.95,280766820.87,267328922.64,2932781.03,336832984.35,80288479.08,49365477.04,38414549.18,187456616.15,9257520.03,7309703.94,2082907.81,28827651.84,7420660.16,9463100.06,821354.06,9279134.23,7842737.87,2451998.61,2294876.98,9985771.96,8905470.28,8763418.55,7353108.55,10685884.89,5499743.30,583792.60,355862.55,6741042.19,4430199.24,3743996.37,3433447.91,7933585.66,5464568.96,2602113.46,577331.36,5923500.76,5437458.36,5420276.09,5408190.09,246408.11,222230.91,138916.91,59503.08,2045897.69,148281.28,86006.75,28438.52,1226416.12,893903.48,776770.95,647329.12,659306.22,873903.87,561321.91,52605.50,5415388.55,4096068.41,6699766.76,2541438.24,5547268.13,3030929.88,7243256.27,2642357.34,4829874.68,0,1772160.29,0,544000.00,7000.00,3000.00,0.0
17,减：营业外支出,2001643.84,787748.10,331185.67,33486502.98,30000235.73,26951579.85,1578122.23,5701521.33,2437548.53,1772370.52,1187091.98,12988251.51,5130623.60,1894327.73,1728680.46,7926880.29,4492820.17,4085546.57,158796.35,4710019.09,1358881.84,1034427.09,188852.75,1847358.39,402915.98,401398.78,74310.66,723150.91,608312.11,201346.11,42261.60,2170403.92,1711336.90,1461015.93,381324.27,1828716.95,587766.72,422240.04,336485.88,2774176.60,1828405.15,787181.28,734115.39,2872476.59,641870.61,446103.23,108203.40,18877351.56,16431229.07,681634.80,301089.31,950084.25,311143.64,269742.18,86681.39,1134503.50,257106.66,62265.95,27302.64,650885.22,177209.83,109870.83,102837.50,628783.60,273747.00,146453.92,111095.01,1949928.70,925865.04,157965.72,88847.41,604609.27,252326.86,369504.89,17132.73,193392.25,119712.83,504661.12,156204.28,286643.94,0,4399.00,0,70000.00,0,0,0.0
