9,研发费用,294254663.00,217911673.00,125019635.00,76024343.00,298112113.00,188886129.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,-10928238.00,20182641.00,6600566.00,7184252.00,2123614.00,-14161401.00,-18083722.00,-11337319.00,2502109.00,14431161.00,-26100765.00,-27977697.00,22957483.00,169509627.00,135271829.00,121203436.29,0,64031037.61,44382118.45,70864282.43,0,203518796.94,41927208.50,58472239.72,0.00,64065211.00,48287322.43,59243054.59,53840.95,106172288.92,-5038051.98,2421558.61,0,30902278.63,0,0,0,63694639.82,0,0,0,85452731.63,-6322203.38,-4375117.14,0,23158477.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,20407258.00,3826502.00,20737864.00,-436871.00,-93813504.00,-645201.00,-23836514.00,-3703552.00,51989295.00,64569647.00,80174309.00,44940245.00,-32807131.00,14491938.00,7482554.00,30575063.00,67616304.00,79652542.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,1328184.00,1347360.00,643272.00,648600.00,-5388913.00,0,0,0,0.00,0,0,0,437420.00,0,0,0,0,0,0,0,1127408645.78,6979570.31,6999388.00,0,-2214985.77,0,0,0,6356691.80,6356691.80,6356691.80,0,0,0,0,0,2033138.85,2033138.85,2033138.85,0,-12728621.31,9573881.64,9573881.64,2145876.15,7903427.66,-39258.30,-39258.30,166510.80,17989993.92,719823.26,12856023.19,3835402.73,320481.20,-92306.06,-92306.06,0,-25216.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7730458.60,0,0,2145876.15,7903427.66,-39258.30,-39258.30,166510.80,17989993.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,1588585800.00,1428721671.00,929748712.00,473266182.00,1667012668.00,1300597565.00,899025861.00,635790566.00,2380160295.00,1600516989.00,1045160387.00,561178639.00,3191166868.00,2800081135.00,2001363896.00,1018972698.00,3607245307.00,2765055484.00,-792098417.79,-230391925.64,2857796.15,-868666211.85,-636071448.39,-299400588.77,-1310103976.43,-788742632.26,-535867214.13,-239502005.98,-1106623854.40,-814489269.14,-481445142.11,-197744365.28,-220682884.26,104448707.16,171832644.89,60072318.99,62395288.10,88203701.52,35595338.94,3337311.70,-306034706.26,-182587261.89,-195100449.26,-133088484.06,-230369814.00,113808867.49,125458511.95,69676448.69,513890557.28,347644539.19,182400017.12,53659460.46,220349823.74,174220556.34,124291453.93,47744191.07,241110671.90,167296393.83,104235420.33,41882340.33,109124295.56,80265024.83,44744044.02,13005950.88,70444163.17,43408187.59,24492054.32,12649670.54,61313675.50,35811580.83,19152957.46,2942409.41,60216416.28,30483201.44,64081992.76,26349954.08,64630397.35,41469060.56,31108659.73,0.0
16,加:营业外收入,234531655.00,2996615.00,3120953.00,1924488.00,10462638.00,3575759.00,133285.00,112363.00,9451214.00,19659544.00,13356659.00,8804945.00,13800568.00,9897678.00,6785924.00,3175743.00,41284042.00,25638203.00,15493517.44,4883575.34,163135719.83,146861230.64,70468105.66,49972164.25,117657931.02,57037060.86,16001590.96,9260847.19,54338602.52,15634541.29,7221056.24,2646092.73,337760192.34,15495460.67,10806833.22,6365271.68,73102507.96,40753256.22,17307183.31,4747260.38,134519206.46,20636492.41,8019747.61,15476725.38,114325598.35,94621808.96,60885433.62,4585434.47,13193230.62,6187500.54,4117383.38,2793272.58,3096977.71,2368709.54,1266609.79,161457.80,805514.85,2303048.24,1301722.24,1072325.66,1543732.83,563473.63,389419.57,62638.26,490886.39,152505.39,126567.39,67797.32,185702.05,173662.35,362736.32,81469.85,15259.37,1265.17,9301075.88,33462.66,1256918.49,29493.39,61782.00,0.0
17,减：营业外支出,91252637.00,412203.00,300995.00,294498.00,680177.00,481762.00,301917.00,1623143.00,2407889.00,1590911.00,6114909.00,836144.00,16025560.00,11035941.00,2214224.00,2738733.00,22676170.00,16374985.00,14639937.52,864223.41,25497533.05,8854190.33,2441479.83,796646.77,3635288.94,2843368.42,1133914.72,674359.04,14844521.85,11362159.58,9843796.64,2039579.63,2855251.35,2967686.72,1967300.37,973173.67,4801273.42,4148654.77,2917728.34,811972.81,7734570.46,4266498.39,2227952.38,1578831.60,7145969.26,3617269.06,2739080.99,1548203.27,7644217.65,12166106.74,2391734.49,1411014.18,2885968.79,1516780.46,1415790.25,736886.38,18007417.04,5762754.94,5306372.57,4165528.73,2862853.44,1598687.92,510105.39,255555.66,931077.24,621822.15,451586.00,250851.82,1206727.72,603233.24,329924.80,86306.34,691930.74,151958.89,731038.80,113678.18,286879.81,258137.22,482751.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0.00,0.00,1598472.00,285086.00,219998.00,0,10005611.00,1161715.00,1158600.00,0.00,10585542.00,7301752.00,6936948.58,0,21831423.64,0,0,0,1310175.48,0,0,0,12004517.22,0,9452580.41,0,1209919.86,0,0,0,3737452.09,0,0,0,2495405.50,0,380289.33,0,4110531.85,394804.16,394804.16,0,5126134.79,372313.83,172893.98,107172.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,1731864818.00,1431306083.00,932568670.00,474896172.00,1676795129.00,1303691562.00,898857229.00,634279786.00,2387203620.00,1618585622.00,1052402137.00,569147440.00,3188941876.00,2798942872.00,2005935596.00,1019409708.00,3625853179.00,2774318702.00,-791244837.87,-226372573.71,140495982.93,-730659171.54,-568044822.56,-250225071.29,-1196081334.35,-734548939.82,-520999537.89,-230915517.83,-1067129773.73,-810216887.43,-484067882.51,-197137852.18,114222056.73,116976481.11,180672177.74,65464417.00,130696522.64,124808302.97,49984793.91,7272599.27,-179250070.26,-166217267.87,-189308654.03,-119190590.28,-123190184.91,204813407.39,183604864.58,72713679.89,519439570.25,341665932.99,184125666.01,55041718.86,220560832.66,175072485.42,124142273.47,47168762.49,223908769.71,163836687.13,100230770.00,38789137.26,107805174.95,79229810.54,44623358.20,12813033.48,70003972.32,42938870.83,24167035.71,12466616.04,60292649.83,35382009.94,19185768.98,2937572.92,59539744.91,30332507.72,72652029.84,26269738.56,65600436.03,41240416.73,30687690.73,0.0
20,减：所得税费用,474465003.00,406375452.00,256459113.00,130596447.00,461108010.00,384587311.00,260666669.00,187292545.00,711117226.00,453203974.00,315918636.00,165648375.00,872760711.00,895700286.00,653870304.00,334287947.00,1623057557.00,1184861854.00,8277932.34,3727895.11,-3254275.30,-4193331.12,-5543158.06,-47681.14,-7750462.45,-11534086.10,-11951952.36,7214260.49,-29318137.10,22850666.96,11208425.62,7832186.02,45106493.90,54553900.30,47654823.07,18170368.92,53910004.03,42687467.35,23491213.94,4488907.44,-23780652.64,15416623.69,10484354.69,3792925.82,37534088.25,36152367.14,33007362.50,17702236.43,86194664.37,65795891.80,38537504.25,14005355.61,29628988.22,37116638.48,25031273.32,11823884.08,7695880.50,35339795.18,23556537.14,10836352.37,6512280.21,14108757.75,7836836.63,2086375.10,9012336.35,4755911.94,2984992.93,2069246.98,7822876.07,5568419.82,2997004.31,491829.91,10153169.53,5196598.15,11030361.83,8669013.72,4149157.34,6186062.51,4039031.67,0.0
21,五、净利润,1257399815.00,1024930631.00,676109557.00,344299725.00,1215687119.00,919104251.00,638190560.00,446987241.00,1676086394.00,1165381648.00,736483501.00,403499065.00,2316181165.00,1903242586.00,1352065292.00,685121761.00,2002795622.00,1589456848.00,-799522770.21,-230100468.82,143750258.23,-726465840.42,-562501664.50,-250177390.15,-1188330871.90,-723014853.72,-509047585.53,-238129778.32,-1037811636.63,-833067554.39,-495276308.13,-204970038.20,69115562.83,62422580.81,133017354.67,47294048.08,76786518.61,82120835.62,26493579.97,2783691.83,-155469417.62,-181633891.56,-199793008.72,-122983516.10,-160724273.16,168661040.25,150597502.08,55011443.46,433244905.88,275870041.19,145588161.76,41036363.25,202454734.49,137955846.94,99111000.15,35344878.41,216212889.21,128496891.95,76674232.86,27952784.88,101292894.74,65121052.79,36786521.57,10726658.38,60991635.97,38182958.89,21182042.78,10397369.06,52469773.76,29813590.12,16188764.67,2445743.01,49386575.38,25135909.57,61621668.01,17600724.84,61451278.69,35054354.22,26648659.06,0.0
22,归属于母公司所有者的净利润,992382202.00,811801433.00,533824375.00,295968769.00,926130660.00,709514301.00,489211568.00,351812300.00,1323315773.00,911670690.00,577370721.00,316552800.00,1865346347.00,1545092115.00,1101539701.00,560653855.00,1528651062.00,1225967202.00,-733608013.38,-200724191.77,243494511.22,-643646808.40,-498048607.44,-222651798.62,-1138608454.99,-722737583.31,-509438718.16,-238233095.88,-1039255719.49,-833466373.79,-495468629.30,-204617933.82,71558528.04,63333683.28,131904954.42,47570860.27,75491959.00,80991991.89,27249806.22,2084819.02,-159451087.15,-185937896.98,-202889606.88,-124797083.24,-153620470.65,165464555.08,149293656.95,53820094.96,418075630.10,271132616.65,144815262.22,40887441.85,200406809.42,136995786.80,98778848.43,35085631.58,216443818.85,129150724.45,77161913.20,30061433.65,99864998.21,62998768.61,35230902.13,10072927.27,58164297.53,36014165.94,19570946.23,9977597.29,50311595.07,28345496.63,15899561.13,2473262.37,48705898.10,24227953.30,61615773.82,17600724.84,61451278.69,35054354.22,26648659.06,0.0
23,少数股东损益,265017613.00,213129198.00,142285182.00,48330956.00,289556459.00,209589950.00,148978992.00,95174941.00,352770621.00,253710958.00,159112780.00,86946265.00,450834818.00,358150471.00,250525591.00,124467906.00,474144560.00,363489646.00,-65914756.83,-29376277.05,-99744252.99,-82819032.02,-64453057.06,-27525591.53,-49722416.91,-277270.41,391132.63,103317.56,1444082.86,398819.40,192321.17,-352104.38,-2442965.21,-911102.47,1112400.25,-276812.19,1294559.61,1128843.73,-756226.25,698872.81,3981669.53,4304005.42,3096598.16,1813567.14,-7103802.51,3196485.17,1303845.13,1191348.50,15169275.78,4737424.54,772899.54,148921.40,2047925.07,960060.14,332151.72,259246.83,-230929.64,-653832.50,-487680.34,-2108648.77,1427896.53,2122284.18,1555619.44,653731.11,2827338.44,2168792.95,1611096.55,419771.77,2158178.69,1468093.49,289203.54,-27519.36,680677.28,907956.27,5894.19,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.370000,0.300000,0.200000,0.110000,0.350000,0.260000,0.180000,0.130000,0.490000,0.340000,0.220000,0.120000,0.700000,0.580000,0.410000,0.210000,0.580000,0.470000,-1.400000,-0.380000,0.470000,-1.230000,-0.954000,-0.430000,-2.180000,-1.380000,-0.970000,-0.460000,-1.990000,-1.590000,-0.950000,-0.390000,0.137000,0.120000,0.250000,0.091000,0.140000,0.150000,0.052000,0.004000,-0.310000,-0.360000,-0.390000,-0.240000,-0.290000,0.320000,0.290000,0.130000,1.080000,0.670000,0.402300,0.114000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.370000,0.300000,0.200000,0.110000,0.350000,0.260000,0.180000,0.130000,0.490000,0.340000,0.220000,0.120000,0.700000,0.580000,0.410000,0.210000,0.580000,0.470000,-1.400000,-0.380000,0.470000,-1.230000,-0.954000,-0.430000,-2.180000,-1.380000,-0.970000,-0.460000,-1.990000,-1.590000,-0.950000,-0.390000,0.137000,0.120000,0.250000,0.091000,0.140000,0.150000,0.052000,0.004000,-0.310000,-0.360000,-0.390000,-0.240000,-0.290000,0.320000,0.290000,0.130000,1.080000,0.670000,0.402300,0.114000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,4537582.00,-84317579.00,-5716888.00,-320181718.00,44615604.00,258519449.00,-183046655.00,-78217290.00,585728533.00,621352378.00,552646691.00,84404998.00,271040372.00,478384817.00,340368040.00,296128147.00,-225597841.00,-165041743.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,1261937397.00,940613052.00,670392669.00,24118007.00,1260302723.00,1177623700.00,455143905.00,368769951.00,2261814927.00,1786734026.00,1289130192.00,487904063.00,2587221537.00,2381627403.00,1692433332.00,981249908.00,1777197781.00,1424415105.00,-799522770.21,-230100468.82,143750258.23,-726465840.42,-562501664.50,-250177390.15,-1188330871.90,0,0,-238129778.32,-1037811636.63,0,0,-204970038.20,69115562.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,1003550135.00,761486227.00,541941686.00,24228444.00,954938701.00,876441313.00,368543193.00,301716487.00,1699915660.00,1309817213.00,936562042.00,371847430.00,2334110715.00,2144694316.00,1613717450.00,814989845.00,1337354366.00,1086057514.00,-733608013.38,-200724191.77,243494511.22,-643646808.40,-498048607.44,-222651798.62,-1138608454.99,0,0,-238233095.88,-1039255719.49,0,0,-204617933.82,71558528.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,258387262.00,179126825.00,128450983.00,-110437.00,305364022.00,301182387.00,86600712.00,67053464.00,561899267.00,476916813.00,352568150.00,116056633.00,253110822.00,236933087.00,78715882.00,166260063.00,439843415.00,338357591.00,-65914756.83,-29376277.05,-99744252.99,-82819032.02,-64453057.06,-27525591.53,-49722416.91,0,0,103317.56,1444082.86,0,0,-352104.38,-2442965.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
