17,减：营业外支出,2492335.06,1551484.54,547837.33,157727.02,35476635.23,34155305.60,923211.70,106549.26,7904907.90,404424.21,242282.36,175111.25,2407542.93,332420.65,287461.14,42700.00,1524458.88,1076758.74,790183.20,160636.85,3244566.74,2315254.48,2142867.88,500.00,3320691.49,80063.16,78063.16,4027.00,203062.31,182704.23,178011.80,172372.80,6507890.48,320956.21,226917.01,130270.68,722567.96,540866.98,488006.89,422762.59,639442.30,402387.41,213989.32,88166.57,733311.21,550324.87,401045.26,285021.12,5182001.68,4574057.91,118402.63,76652.38,341501.30,451156.86,294645.06,44787.10,162639.68,63250.71,183825.41,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,89311.74,60371.93,19645.98,2143853.83,195339.08,185090.14,0,1262231.54,676594.73,676594.73,87503.38,2887836.51,2307299.90,2141367.88,0,3304750.72,61384.62,61384.62,0,0,0,0,0,5459663.10,0,0,0,13700.98,0,0,0,185897.71,216930.75,141474.82,85474.82,231525.87,0,0,0,4815448.73,3340628.94,0,0,12511.80,0,0,0,0,0,0,0.0
19,四、利润总额,31533798.28,8654908.90,11078218.09,3070947.93,-247081588.68,-130135065.91,-73682795.99,10357875.08,74101191.00,58748609.66,14764968.79,7620677.30,97150253.99,33915430.20,-19653486.43,-22350776.95,20517248.73,-10456449.25,-27229348.81,-11605176.72,46180201.66,42299970.48,-17609033.73,-16582227.47,-49519194.67,-44725758.28,-61920619.94,-38324812.17,19477984.29,19025812.39,-69755908.55,2735690.81,-261566908.30,-183276425.27,-85813383.25,-2019791.97,-14487159.24,-88446464.89,-151417725.36,-15690270.45,9955725.86,-3705856.47,5359598.13,4218683.81,-62850896.90,-17312047.35,-4957076.82,-23512750.51,106509967.35,88702733.39,51497754.16,11844040.51,97273190.39,46779524.24,38995056.97,16118273.91,43187965.37,35729443.80,20492651.22,0.0
20,减：所得税费用,7698239.49,6292595.58,4396856.69,-68766.00,11422785.04,10762257.60,6481754.88,2709724.59,19388858.43,11657508.81,8311385.04,2584551.54,15524701.92,8177057.94,4714179.76,1652139.76,3345011.92,17029403.46,10810915.43,3798974.37,22854851.36,15764655.31,9731305.40,3186231.62,910616.00,8000.00,8000.00,0,-1800725.09,18003.49,18003.49,0,20522401.09,-14982266.80,-4920966.00,196276.18,-2308298.13,879346.86,-12018776.82,-264008.72,3392815.09,3858266.31,4049259.67,3107273.21,-10445739.14,2070791.44,1856479.51,1727319.25,5240508.90,10783953.19,7465543.34,3150382.43,9123167.22,6145296.64,3946750.33,1913157.97,5585262.42,5582524.61,3318648.14,0.0
21,五、净利润,23835558.79,2362313.32,6681361.40,3139713.93,-258504373.72,-140897323.51,-80164550.87,7648150.49,54712332.57,47091100.85,6453583.75,5036125.76,81625552.07,25738372.26,-24367666.19,-24002916.71,17172236.81,-27485852.71,-38040264.24,-15404151.09,23325350.30,26535315.17,-27340339.13,-19768459.09,-50429810.67,-44733758.28,-61928619.94,-38324812.17,21278709.38,19007808.90,-69773912.04,2735690.81,-282089309.39,-168294158.47,-80892417.25,-2216068.15,-12178861.11,-89325811.75,-139398948.54,-15426261.73,6562910.77,-7564122.78,1310338.46,1111410.60,-52405157.76,-19382838.79,-6813556.33,-25240069.76,101269458.45,77918780.20,44032210.82,8693658.08,88150023.17,40634227.60,35048306.64,14205115.94,37602702.95,30146919.19,17174003.08,0.0
22,归属于母公司所有者的净利润,25565427.57,3597090.45,7388274.66,3355163.91,-257773420.38,-140626439.16,-80023061.44,7764770.90,55289658.19,47527825.56,7796010.64,5730647.10,82913501.81,26160358.75,-23625839.71,-23773683.53,17729192.98,-27123771.97,-37810872.93,-15246628.71,26347745.56,28382944.03,-26151035.53,-19350848.00,-51059493.23,-45621864.43,-61931811.50,-38651655.73,20863386.02,19249590.82,-68770047.27,3326333.40,-282694502.55,-170226689.31,-82373664.82,-2298787.47,-16451889.91,-92799015.86,-139100781.37,-15254495.35,7936702.69,-6832363.95,1725605.58,1265429.72,-52596660.47,-19857430.57,-6588209.90,-25225928.00,100378328.72,77834807.42,44002310.67,8790518.92,87784871.67,40781540.23,34797494.38,14205115.94,36746224.58,30697703.54,17587093.40,0.0
23,少数股东损益,-1729868.78,-1234777.13,-706913.26,-215449.98,-730953.34,-270884.35,-141489.43,-116620.41,-577325.62,-436724.71,-1342426.89,-694521.34,-1287949.74,-421986.49,-741826.48,-229233.18,-556956.17,-362080.74,-229391.31,-157522.38,-3022395.26,-1847628.86,-1189303.60,-417611.09,629682.56,888106.15,3191.56,326843.56,415323.36,-241781.92,-1003864.77,-590642.59,605193.16,1932530.84,1481247.57,82719.32,4273028.80,3473204.11,-298167.17,-171766.38,-1373791.92,-731758.83,-415267.12,-154019.12,191502.71,474591.78,-225346.43,-14141.76,891129.73,83972.78,29900.15,-96860.84,365151.50,-147312.63,250812.26,0,856478.37,-550784.35,-413090.32,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.080000,0.010000,0.020000,0.010000,-0.800000,-0.430000,-0.250000,0.020000,0.170000,0.150000,0.020000,0.020000,0.310000,0.100000,-0.090000,-0.090000,0.070000,-0.100000,-0.140000,-0.060000,0.100000,0.100000,-0.100000,-0.070000,-0.260000,-0.250000,-0.340000,-0.210000,0.110000,0.100000,-0.370000,0.020000,-1.540000,-0.930000,-0.450000,-0.010000,-0.090000,-0.500000,-0.760000,-0.080000,0.040000,-0.040000,0.010000,0.007000,-0.290000,-0.110000,-0.040000,-0.250000,1.030000,0.810000,0.470000,0.100000,1.150000,0.530000,0.450000,0.190000,0,0,0,0.0
26,稀释每股收益(元/股),0.080000,0.010000,0.020000,0.010000,-0.800000,-0.430000,-0.250000,0.020000,0.170000,0.150000,0.020000,0.020000,0.310000,0.100000,-0.090000,-0.090000,0.070000,-0.100000,-0.140000,-0.060000,0.100000,0.100000,-0.100000,-0.070000,-0.260000,-0.250000,-0.340000,-0.210000,0.110000,0.100000,-0.370000,0.020000,-1.540000,-0.930000,-0.450000,-0.010000,-0.090000,-0.500000,-0.760000,-0.080000,0.040000,-0.040000,0.010000,0.007000,-0.290000,-0.110000,-0.040000,-0.250000,1.030000,0.810000,0.470000,0.100000,1.150000,0.530000,0.450000,0.190000,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,23835558.79,2362313.32,6681361.40,3139713.93,-258504373.72,-140897323.51,-80164550.87,7648150.49,54712332.57,47091100.85,6453583.75,5036125.76,81625552.07,25738372.26,-24367666.19,-24002916.71,17172236.81,-27485852.71,-38040264.24,-15404151.09,23325350.30,26535315.17,-27340339.13,-19768459.09,-50429810.67,-44733758.28,-61928619.94,-38324812.17,21278709.38,19007808.90,-69773912.04,2735690.81,-282089309.39,-168294158.47,-80892417.25,-2216068.15,-12178861.11,-89325811.75,-139398948.54,-15426261.73,6562910.77,-7564122.78,1310338.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,25565427.57,3597090.45,7388274.66,3355163.91,-257773420.38,-140626439.16,-80023061.44,7764770.90,55289658.19,47527825.56,7796010.64,5730647.10,82913501.81,26160358.75,-23625839.71,-23773683.53,17729192.98,-27123771.97,-37810872.93,-15246628.71,26347745.56,28382944.03,-26151035.53,-19350848.00,-51059493.23,-45621864.43,-61931811.50,-38651655.73,20863386.02,19249590.82,-68770047.27,3326333.40,-282694502.55,-170226689.31,-82373664.82,-2298787.47,-16451889.91,-92799015.86,-139100781.37,-15254495.35,7936702.69,-6832363.95,1725605.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-1729868.78,-1234777.13,-706913.26,-215449.98,-730953.34,-270884.35,-141489.43,-116620.41,-577325.62,-436724.71,-1342426.89,-694521.34,-1287949.74,-421986.49,-741826.48,-229233.18,-556956.17,-362080.74,-229391.31,-157522.38,-3022395.26,-1847628.86,-1189303.60,-417611.09,629682.56,888106.15,3191.56,326843.56,415323.36,-241781.92,-1003864.77,-590642.59,605193.16,1932530.84,1481247.57,82719.32,4273028.80,3473204.11,-298167.17,-171766.38,-1373791.92,-731758.83,-415267.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
