,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,8089292687.79,6421832485.94,3722347713.56,1895796112.45,8081518818.00,6357695467.16,3850630812.20,2185369993.29,8760331490.94,5843379144.31,3202726587.58,1702233903.60,5915004535.53,4151125680.00,2527127367.51,1083186737.84,3655524210.26,2631040595.51,1576810149.98,703866041.52,3355950298.60,2547757127.10,1661452946.15,814225796.09,3500195822.85,2652488390.38,1669473240.88,829984292.73,3802025374.46,2883851193.75,1840717991.12,825772394.02,4411452070.63,3197866048.42,2097020667.25,1086092978.08,4238340836.08,3030952040.24,1900399090.55,119051107.91,339234901.49,162360245.37,47387339.90,25911430.66,310835315.31,234594902.36,164119441.28,50389537.84,427967957.78,294425741.98,213692890.72,134559853.38,1019749453.89,400448066.81,235364308.04,131051828.89,689833928.94,426659872.24,253565974.28,131650581.64,540169213.50,391123681.44,237761808.71,115029958.58,511163000.29,387949524.19,270299044.28,130293911.05,476484352.05,356632198.39,197163689.62,80202549.79,434786019.39,173363191.42,387949359.00,183771391.00,406859988.00,196052910.84,445813719.00,172820915.56,442218748.00,442299422.00,356328848.00,324693885.00,0.0
2,营业收入,8089292687.79,6421832485.94,3722347713.56,1895796112.45,8081518818.00,6357695467.16,3850630812.20,2185369993.29,8760331490.94,5843379144.31,3202726587.58,1702233903.60,6950819893.30,4151125680.00,2527127367.51,1083186737.84,3655524210.26,2631040595.51,1576810149.98,703866041.52,3355950298.60,2547757127.10,1661452946.15,814225796.09,3500195822.85,2652488390.38,1669473240.88,829984292.73,3802025374.46,2883851193.75,1840717991.12,825772394.02,4411452070.63,3197866048.42,2097020667.25,1086092978.08,4238340836.08,3030952040.24,1900399090.55,119051107.91,339234901.49,162360245.37,47387339.90,25911430.66,310835315.31,234594902.36,164119441.28,50389537.84,427967957.78,294425741.98,213692890.72,134559853.38,1018920095.31,400486665.68,235410792.70,131051828.89,689361445.05,426579436.62,253524369.69,131608477.34,540001412.23,390953684.79,237628775.65,115123066.81,510755485.62,387677490.76,270112366.27,130174961.97,474691648.58,355603209.19,196637005.84,80032989.75,430333075.94,173305608.01,388177961.00,183650065.00,406781910.00,196002759.82,445712924.00,172765085.81,442218748.00,442299422.00,356328848.00,324693885.00,0.0
3,二、营业总成本,7933276033.34,6178777362.20,3719956741.67,1869906498.08,9075903132.01,6872063118.89,4379699388.57,2453984706.47,8850369951.72,5854463629.11,3429822072.88,1880967877.97,5257101477.40,3374292727.46,2068806686.00,956788851.35,2842216812.46,1974025765.90,1264893146.42,541826153.02,2774571103.50,2074608542.82,1357340745.14,663189532.59,3108986488.44,2314540630.02,1537808798.74,782119813.86,3745179716.98,2915826042.88,1950268589.26,904136071.59,4387958317.72,3236348533.19,2124786005.19,1102565942.90,4166466671.76,3109355867.13,2043359739.65,167280152.14,498290721.49,286253393.98,136571627.08,70430588.61,565089305.97,403953068.15,265501807.21,86784156.74,457250002.91,342676766.01,240750959.00,134290165.22,1047926661.38,412495590.22,251848574.01,132307528.76,683941536.08,477625328.70,331118267.25,172709940.69,583396258.69,395533336.00,232385780.70,115535045.44,453946510.18,350588228.84,240766041.11,109373082.76,406821673.46,270309163.82,153339063.75,66603026.90,373763834.75,149393393.54,308553999.00,150840657.00,286971143.00,140103168.17,338512429.00,147337926.82,319079893.00,297730807.00,256348779.00,212742976.00,0.0
4,营业成本,7287810704.66,5700280716.97,3418056192.85,1716226242.58,8347356303.99,6412050543.58,4091648623.88,2324462954.63,8298983795.53,5449314465.99,3161771555.04,1749954005.93,5585671349.51,3031470616.47,1836839495.98,851920247.92,2314299879.43,1672821299.90,1057675485.08,482620397.81,2453949422.81,1839117017.26,1188448954.36,598390955.76,2754549603.41,2088445065.78,1388958854.65,704668788.35,3388026703.34,2644158317.20,1767574123.82,810400515.78,4010731388.54,2968011993.41,1952703406.95,1016356282.90,3841650367.48,2862427048.27,1880606021.97,155858243.02,447468226.12,250207970.78,114598716.06,62188164.75,508131538.55,371286602.69,244123161.79,77922989.89,427594071.32,310332676.19,220657272.72,123897592.20,958823230.99,381392299.99,235534108.52,124788551.08,650402690.87,453157944.23,315704806.94,166733972.80,538585556.30,366691756.00,213535625.68,104962053.35,378720707.29,294363789.24,196376348.27,96657873.32,328706408.29,230504507.21,128611406.87,55236647.47,294660540.27,120498156.95,225624099.00,111728266.00,204934967.00,113537708.96,248524686.00,124099229.07,242630614.00,221288430.00,226162760.00,187733173.00,0.0
5,营业税金及附加,100716359.36,74524408.51,46100966.12,23268847.89,88156242.43,68111215.43,39282590.65,20892596.49,45910971.52,33316756.81,20494130.76,11144009.35,64802074.17,16257266.87,11929455.91,5785532.34,23616003.83,15987379.61,9997257.93,4618785.67,25900530.66,18156860.04,12942794.77,6614542.01,24212458.54,17854019.53,10247358.53,5050518.73,15915933.49,10889865.46,6702593.30,3887225.91,23531854.54,12767461.89,7475400.01,6177803.61,19912711.11,14508635.67,7774589.15,120672.69,1256314.88,649746.68,224477.00,0,714016.73,871621.51,756087.54,346433.61,3974378.91,2824037.00,1975531.32,1276102.46,4080112.95,3363440.79,1809281.87,1036769.71,4659978.78,2848968.61,1385892.15,695114.53,4394088.06,3234509.93,2153157.61,945719.46,5254568.98,4142621.12,2781106.84,1282825.15,5469272.82,4177580.79,2357380.13,1098875.10,5362181.44,2426658.26,5011703.00,2477816.00,5228527.00,2508898.45,5228121.00,1965117.13,5225981.00,5236613.00,3784399.00,3667294.00,0.0
6,销售费用,8546753.10,5990583.31,3960281.63,1670485.17,10917343.85,6123145.97,3475292.66,1679179.05,8558450.77,5056283.12,2455809.67,963696.21,4932347.20,2581634.87,1363421.37,597716.77,1876475.03,951031.89,694687.74,313017.15,2171280.15,851661.44,523719.19,145692.20,2786126.76,1615729.90,960720.63,324220.10,3971179.90,2022183.28,1143637.00,748855.30,3600063.17,2194058.89,1416538.88,766118.02,2723988.18,1679110.24,1035370.89,0,0,0,0,0,542000.00,142000.00,0,0,143200.00,143200.00,0,0,376080.00,386080.00,16080.00,1200.00,433484.44,171562.44,43944.44,23488.00,3879255.20,3668709.81,3664661.81,2144816.21,10412976.24,7952077.43,5541859.38,2538134.98,9783624.99,7293624.02,4169111.35,1601092.39,8813227.89,3009732.60,7289903.00,3506027.00,7874141.00,4214258.00,8088447.00,2903482.70,0,0,0,0,0.0
7,管理费用,143659089.73,88042023.52,56217607.36,25769083.85,131497702.29,88324185.29,57012302.95,25921100.40,124014671.17,84044186.45,53916565.85,22431753.95,139276012.62,77673243.60,51338930.06,19633308.21,185069785.37,112798152.18,94528290.22,16881364.31,85412741.60,53968242.83,30154208.88,13578082.79,73263956.12,49579607.17,29053697.96,12606038.48,71890259.48,50922742.21,30606631.62,13485846.83,71472197.08,48631272.94,29315879.06,12185572.68,68197623.64,43315719.05,29190206.49,2766650.80,17541761.59,11906952.51,7402571.93,3838912.45,16475970.14,11474134.12,6814406.25,2022077.66,12293837.11,10278805.02,6674550.67,3289905.45,56499759.58,15300100.63,7273387.61,3086754.60,18871574.36,13913918.61,8919233.65,3469028.56,25388615.41,13367362.77,7131142.56,3976024.60,42102490.25,31577154.99,26931769.59,4454990.03,43411746.47,13606445.24,8361543.23,3616771.12,42632652.36,12714918.03,49969742.00,22020620.00,44330197.00,8649508.38,44066538.00,6640271.02,30305005.00,30170121.00,26010933.00,21005799.00,0.0
8,财务费用,392543126.49,309939629.89,195621693.71,92563096.40,393821813.79,297696028.62,188204438.31,81028875.90,366096038.87,282975378.35,191427453.17,96474412.53,395457134.97,236801524.21,157603680.14,76383005.77,228520711.55,171746131.22,102275654.35,37392588.08,153254536.90,121040414.82,83796721.51,44460259.83,195215556.83,157135565.66,108588166.97,59470248.20,265263316.51,207832934.73,144241603.52,75613627.77,278622814.39,204743746.06,133874780.29,67080165.69,246005219.22,187375795.15,124703992.40,8485026.88,36650606.73,28505873.31,19469757.09,9731097.68,28974949.42,20613949.47,13808151.63,6492655.58,24765982.68,19098047.80,11443604.29,5826565.11,28147477.86,12053668.81,7215716.01,3394253.37,9573807.63,7532934.81,5064390.07,1788336.80,11148743.72,8570997.49,5901193.04,3506431.82,17455767.42,12552586.06,9134957.03,4439259.28,19450620.89,14727006.56,9839622.17,5049640.82,22295232.79,10743927.70,20658552.00,11107928.00,24603311.00,11192794.38,32604637.00,11729826.90,40918293.00,41035643.00,390687.00,336710.00,0.0
