9,研发费用,95357372.83,60983085.90,31590929.14,133100462.53,87774568.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,3412317.79,7449698.82,20694622.35,23148635.60,25780830.15,18059551.89,17622801.37,24819394.37,25415750.02,6872351.62,23238689.40,20931975.92,17632505.93,3410753.20,21778920.73,22899238.42,17910549.18,2008589.47,9833233.47,11548302.54,17232605.25,6274357.53,16696514.43,9414833.17,4592437.32,6942163.94,2486785.27,2526785.27,1600000.00,11871524.57,6236595.79,6236595.79,2900000.00,9998010.82,9172126.01,9172126.01,9000000.00,19735187.05,14469636.10,9513264.59,1000000.00,11984010.48,6661372.14,6661372.14,185723.28,24933281.28,15415913.87,11815913.87,4950000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,1849916.12,1320628.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-326086.95,-926638.27,-247307.54,197118.60,-40715.28,-40715.28,186431.80,40715.28,0,0,3965.00,-4421717.96,-4421717.96,2513508.24,657166.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,4622073.91,2751292.89,2353865.05,15411002.53,14344044.02,9909149.66,7764674.00,18005608.26,15027453.93,9937454.03,4916834.22,20314430.97,16529773.40,7243911.18,2937547.31,11169460.41,10393509.35,2499437.74,-329244.84,-6561926.68,-2557105.62,-1014958.48,-240326.66,492351.06,552832.24,419149.34,-25714.52,11205547.72,4268109.87,3293033.22,1160048.49,9978447.83,8972313.07,10129163.76,-474626.27,27191687.03,21912606.89,21652523.76,8978028.88,4800535.10,2328970.97,1051104.58,723687.05,9679569.33,8938488.08,7084511.49,1784870.47,39831112.31,25114838.11,8626266.69,1991761.60,3743378.37,1881623.19,2070679.77,22802.06,205214.74,966199.12,1029975.15,1077863.68,-22682337.23,3680562.52,2489312.51,1362791.00,829055.81,149729.14,792663.36,120862.80,2281364.68,2521879.43,2521879.43,-96530.04,4676792.76,4393727.37,13610343.74,9050069.60,48962217.80,33107537.52,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,2126.15,2126.15,2126.15,0,0,0,0,0,0,-586957.71,-586957.71,-410907.86,-7461160.64,-3235606.44,-1693459.30,-240326.66,-847885.13,-565626.94,-395149.62,-493853.80,-582375.74,1035592.02,262986.47,-934545.33,-1105432.98,7740662.13,9454241.00,-881166.99,15147970.44,21519049.72,21358464.59,8783467.71,1131213.60,353749.55,-12383.45,49920.60,5536179.51,4834569.79,3484547.32,16278.30,1943772.24,-1174295.68,-885419.02,-367168.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,83931365.53,54329811.04,33737253.79,31961711.00,44730818.76,44537709.42,28610442.97,58709696.97,65330099.49,53151354.56,44797350.54,100773292.15,93470166.36,65315141.87,30588735.39,68486367.30,78860946.62,52208846.37,28850614.60,27379487.57,36359828.18,35550675.48,23545768.44,22822429.99,27475292.86,23163431.24,6852997.04,3499074.31,19679418.63,15002973.08,13726290.31,9855902.69,53203451.62,50347433.62,25359660.20,98442027.25,93916149.40,75432765.08,35483372.48,71579661.95,43289599.89,25302938.52,7959981.97,9117380.12,17421749.19,16071321.49,8195191.48,42189564.19,29722862.71,18031913.71,11164188.06,29993196.59,22659932.37,15020129.90,8088392.16,28740154.83,21231235.21,13491041.08,6618468.35,-48662560.48,17002612.53,12299438.88,4213981.59,18817991.32,14410092.57,8459459.99,3881721.28,18999846.40,8994295.85,7015413.86,2121875.57,38727673.73,25453669.15,62755496.41,37836035.23,108578117.38,77559244.62,67001539.96,67698406.25,55109107.25,53830238.59,0.0
16,加:营业外收入,2125577.62,1447125.12,612590.01,3448177.31,2028311.81,1400740.27,625622.39,12712541.56,15737484.06,3207801.14,1369512.67,16169157.57,14115004.79,7689495.58,3068624.94,21899797.92,11039399.79,8334630.12,4105691.43,16916743.74,8382584.22,6149911.67,2506917.38,17238941.58,12764125.02,6608775.30,2350535.45,15958765.12,6147172.60,3858521.46,3227132.81,20585966.16,4763548.99,3161867.42,1626279.30,6645027.91,4724824.16,2834201.30,2551484.74,8798009.11,3502792.61,2721685.61,4731020.72,3796561.11,3257436.60,747298.11,254050.11,4310454.68,3770969.96,3578805.27,-72894.19,1440839.52,1249841.12,418904.32,486494.11,1042408.54,926080.99,324421.26,132938.20,890343.14,306212.91,183384.77,91250.67,862466.34,823687.89,254632.23,101973.66,949252.41,877221.81,761862.88,666749.66,599955.26,396614.48,256436.94,46900.00,12639372.78,6271262.00,4054573.06,1300198.28,122359.36,45089.49,0.0
17,减：营业外支出,1085578.04,73289.90,62689.00,1531040.09,2798319.03,1930132.92,344850.57,3100986.64,908578.14,161040.00,23040.00,3668547.15,485416.15,465354.45,74857.27,987961.71,328605.75,331800.62,11061.17,318859.01,66378.04,58256.46,359.70,803434.16,803110.03,756610.03,2417.07,367516.26,128402.36,15788.26,0,356176.17,135838.94,1346.37,346.37,564843.65,113611.36,72871.67,12871.67,1043464.61,433022.11,77202.27,13044.18,824270.88,2365265.40,1693678.92,671586.51,2879709.11,2185562.18,1478702.33,671586.51,5180043.76,1513788.27,774197.87,0,3002843.25,1365573.16,1233147.99,146352.32,1397048.40,1283156.20,1283154.38,310.00,1334930.19,68303.24,68303.24,1114.74,980732.81,713212.74,614558.17,464943.47,76923.11,170414.84,1363526.86,427497.63,1074611.62,219756.64,70980.59,1728128.34,611535.81,364398.69,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,508731.31,0,0,3533663.59,412852.19,397711.89,17365.70,457191.33,327986.58,331181.45,10665.17,26656.46,26656.46,26656.46,359.70,801305.49,800981.36,754481.36,0,19021.30,19021.30,6407.20,0,161234.35,0,0,0,418953.24,0,0,0,393770.24,0,0,0,343941.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,84971365.11,55703646.26,34287154.80,33878848.22,43960811.54,44008316.77,28891214.79,68321251.89,80159005.41,56198115.70,46143823.21,113273902.57,107099755.00,72539283.00,33582503.06,89398203.51,89571740.66,60211675.87,32945244.86,43977372.30,44676034.36,41642330.69,26052326.12,39257937.41,39436307.85,29015596.51,9201115.42,19090323.17,25698188.87,18845706.28,16953423.12,30085692.68,57831161.67,53507954.67,26985593.13,104522211.51,98527362.20,78194094.71,38021985.55,79334206.45,46359370.39,27947421.86,12677958.51,12089670.35,18313920.39,15124940.68,7777655.08,43620309.76,31308270.49,20132016.65,10419707.36,26253992.35,22395985.22,14664836.35,8574886.27,26779720.12,20791743.04,12582314.35,6605054.23,-49169265.74,16025669.24,11199669.27,4304922.26,18345527.47,15165477.22,8645788.98,3982580.20,18968366.00,9158304.92,7162718.57,2323681.76,39250705.88,25679868.79,61648406.49,37455437.60,120142878.54,83610749.98,70985132.43,67270476.19,54619930.80,53510929.39,0.0
20,减：所得税费用,18353826.58,12552937.58,5708956.79,-536342.93,9821730.74,8694409.94,5617601.61,8437199.32,14034981.24,9277835.19,7029098.23,19668321.69,18783713.49,12192816.29,5604758.75,13558837.93,17728032.02,11784067.03,6440866.24,8575851.62,10083214.08,8215280.58,4517497.61,4108033.95,9118845.58,7159024.88,2422032.58,-357262.89,3695774.15,2396855.88,2124289.86,6624212.58,12614938.22,10891694.04,4488638.82,10556305.67,16826339.43,13803780.11,3701237.89,26875622.84,11049536.36,7206247.54,3384091.18,2208106.70,5787875.52,5249033.04,4147780.35,24031407.50,11346690.87,8964434.35,4744082.84,14974044.86,10074541.00,6597704.10,3787884.17,17787674.00,10921352.13,5785422.60,2565652.94,5316679.18,6363506.31,4747622.17,1195275.43,4971293.20,4154046.55,2470995.84,1224036.61,6435178.15,2266601.37,1404053.57,951595.73,6968839.71,4546522.32,9729578.11,9802771.44,13222081.25,8548560.00,10647769.87,10090571.43,8192989.62,8026639.41,0.0
21,五、净利润,66617538.53,43150708.68,28578198.01,34415191.15,34139080.80,35313906.83,23273613.18,59884052.57,66124024.17,46920280.51,39114724.98,93605580.88,88316041.51,60346466.71,27977744.31,75839365.58,71843708.64,48427608.84,26504378.62,35401520.68,34592820.28,33427050.11,21534828.51,35149903.46,30317462.27,21856571.63,6779082.84,19447586.06,22002414.72,16448850.40,14829133.26,23461480.10,45216223.45,42616260.63,22496954.31,93965905.84,81701022.77,64390314.60,34320747.66,52458583.61,35309834.03,20741174.32,9293867.33,9881563.65,12526044.87,9875907.64,3629874.73,19588902.26,19961579.62,11167582.30,5675624.52,11423728.62,12387684.11,8114828.71,4829425.93,9062161.91,9869488.90,6791781.47,4038240.46,-54490659.99,9629842.11,6451310.42,3128040.73,13369804.57,11348404.41,6386823.53,2896877.69,12829617.90,6891703.55,5758665.00,1372086.03,32281866.17,21133346.47,51918828.38,27652666.16,106920797.29,75062189.98,60337362.56,57179904.76,46426941.18,45484289.98,0.0
22,归属于母公司所有者的净利润,69412802.65,45246952.50,29383111.87,39683114.72,36712285.49,37070018.75,23975382.50,61481784.88,67060683.84,47252400.58,39218534.38,94891418.81,89040121.08,60715485.20,28182584.88,77030225.80,72677299.69,48654444.40,26453082.12,35679067.66,34058943.02,32749403.59,21375817.96,34551306.12,30251047.06,22221741.08,7811985.96,18713529.99,20477818.87,15442832.40,13843490.78,25439505.53,45155238.46,41656771.44,22498591.77,92567893.61,79664945.61,62428300.77,33024331.20,51372482.20,34760195.22,20951599.05,9610047.04,13052386.58,15701678.63,13180908.66,7014197.30,21950084.25,19861764.80,11830541.45,6672142.91,11853580.81,12773998.01,8566309.32,5047794.90,10251774.97,11257458.99,7736790.12,4531317.72,-52910599.12,9496187.79,6247926.06,2995637.46,11160682.00,10001303.69,5484485.81,2575524.64,10640420.14,6782772.80,5414606.84,1270522.54,31219073.58,20881447.83,52381240.15,27652666.16,106920797.29,75062189.98,60337362.56,57179904.76,46426941.18,45484289.98,0.0
23,少数股东损益,-2795264.12,-2096243.82,-804913.86,-5267923.57,-2573204.69,-1756111.92,-701769.32,-1597732.31,-936659.67,-332120.07,-103809.40,-1285837.93,-724079.57,-369018.49,-204840.57,-1190860.22,-833591.05,-226835.56,51296.50,-277546.98,533877.26,677646.52,159010.55,598597.34,66415.21,-365169.45,-1032903.12,734056.07,1524595.85,1006018.00,985642.48,-1978025.43,60984.99,959489.19,-1637.46,1398012.23,2036077.16,1962013.83,1296416.46,1086101.41,549638.81,-210424.73,-316179.71,-3170822.93,-3175633.76,-3305001.02,-3384322.57,-2361181.99,99814.82,-662959.15,-996518.39,-429852.19,-386313.90,-451480.61,-218368.97,-1189613.06,-1387970.09,-945008.65,-493077.26,-1580060.87,133654.32,203384.36,132403.27,2209122.57,1347100.72,902337.72,321353.05,2189197.76,108930.75,344058.16,101563.49,1062792.59,251898.64,-462411.77,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.190000,0.120000,0.080000,0.110000,0.100000,0.100000,0.070000,0.170000,0.182000,0.128000,0.106000,0.260000,0.241500,0.164600,0.076400,0.220000,0.207800,0.143000,0.084800,0.130000,0.120200,0.115600,0.075400,0.120000,0.106700,0.078000,0.028000,0.070000,0.072300,0.054500,0.048800,0.090000,0.159300,0.147000,0.079400,0.330000,0.281100,0.220300,0.116500,0.181000,0.122700,0.073900,0.033900,0.046000,0.055400,0.046500,0.024800,0.077500,0.070100,0.041700,0.024000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.190000,0.120000,0.080000,0.110000,0.100000,0.100000,0.070000,0.170000,0.182000,0.128000,0.106000,0.260000,0.241500,0.164600,0.076400,0.220000,0.207800,0.143000,0.084800,0,0.120200,0.115600,0.075400,0.120000,0.106700,0.078000,0.028000,0.070000,0.072300,0.054500,0.048800,0.090000,0.159300,0.147000,0.079400,0.330000,0.281100,0.220300,0.116500,0.181000,0.122700,0.073900,0.033900,0.046000,0.055400,0.046500,0.024800,0.077500,0.070100,0.041700,0.024000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,-1275798.97,-1275798.97,-1275798.97,-2881873.98,-3440638.51,-2058357.39,-3512786.13,2614275.83,216026.64,570618.73,230662.39,-3197171.64,-3671918.36,1690909.55,1520981.31,4746363.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,65341739.56,41874909.71,27302399.04,31533317.17,30698442.29,33255549.44,19760827.05,62498328.40,66340050.81,47490899.24,39345387.37,90408409.24,84644123.15,62037376.26,29498725.62,80585728.78,71843708.64,48427608.84,26504378.62,35401520.68,34592820.28,0,0,35149903.46,0,0,0,19447586.06,0,0,0,23461480.10,0,0,0,93965905.84,0,64390314.60,0,52458583.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,68137003.68,43971153.53,28107312.90,36801240.74,33277441.42,35017455.80,20464033.18,64090266.27,67276710.48,47823019.31,39449196.77,91694247.17,85368202.72,62406394.75,29703566.19,81776589.00,72677299.69,48654444.40,26453082.12,35679067.66,34058943.02,0,0,34551306.12,0,0,0,18713529.99,0,0,0,25439505.53,0,0,0,92567893.61,0,62428300.77,0,51372482.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-2795264.12,-2096243.82,-804913.86,-5267923.57,-2578999.13,-1761906.36,-703206.13,-1591937.87,-936659.67,-332120.07,-103809.40,-1285837.93,-724079.57,-369018.49,-204840.57,-1190860.22,-833591.05,-226835.56,51296.50,-277546.98,533877.26,0,0,598597.34,0,0,0,734056.07,0,0,0,-1978025.43,0,0,0,1398012.23,0,1962013.83,0,1086101.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
