,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20071231,20061231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,4003649574.87,2382194256.92,1072343159.68,5903623163.27,3892415664.33,2637315784.55,1195622804.82,5104997737.80,3801798356.50,2618881876.01,941934154.33,6108506278.53,3105028657.75,2329325594.38,875029892.75,3001981471.73,1513692801.57,999017059.79,460101765.54,1932054240.13,1291551293.48,745029424.85,317528807.85,1353249279.90,792069306.74,468769698.82,172088588.84,663931002.96,444489536.78,283001572.36,119934104.72,642045367.58,405336874.10,255159782.34,107036824.62,530086613.25,311589517.78,180542604.91,64752955.48,391330814.19,281972284.21,178028514.85,59735607.40,270978388.16,157446718.40,123456587.64,69614491.69,0.0
2,营业收入,4003649574.87,2382194256.92,1072343159.68,5903623163.27,3892415664.33,2637315784.55,1195622804.82,5104997737.80,3801798356.50,2618881876.01,941934154.33,6108506278.53,3105028657.75,2329325594.38,875029892.75,3001981471.73,1513692801.57,999017059.79,460101765.54,1932054240.13,1291551293.48,745029424.85,317528807.85,1353249279.90,792069306.74,468769698.82,172088588.84,663931002.96,444489536.78,283001572.36,119934104.72,642045367.58,405336874.10,255159782.34,107036824.62,530086613.25,311589517.78,180542604.91,64752955.48,391330814.19,281972284.21,178028514.85,59735607.40,270978388.16,157446718.40,123456587.64,69614491.69,0.0
3,二、营业总成本,3976879070.16,2354975469.92,1094626123.32,5974387379.53,3882195562.70,2604247983.83,1202699313.93,5119398768.55,3749872083.16,2568489426.84,912590630.10,5939289120.20,3008438466.92,2247375922.21,823222051.35,2874093970.61,1422002002.20,924809737.40,407757417.33,1746355707.12,1144388492.05,662542080.28,278566372.24,1213252220.91,680639569.91,405642113.89,148222490.89,578604581.01,378934517.81,241941953.11,102810184.68,522651828.15,321285364.37,198884632.85,82997942.01,402958661.01,235744695.87,139051821.00,47076703.87,296243130.64,207160733.97,135462628.36,44504661.90,201055655.99,116292558.76,104254850.07,55949942.54,0.0
4,营业成本,2954710675.31,1711481610.61,797487562.23,4533292702.58,2908125865.80,1990477660.40,935812571.71,3809498001.38,2928197624.82,2036287198.62,690056732.36,4797066641.88,2280054728.05,1774748491.81,639852089.55,2277053198.06,1118558204.12,751267572.47,345465305.28,1399740932.44,940515867.21,535673981.10,225265472.26,960078528.36,537461666.73,314774698.21,115658645.34,439889860.25,293242678.07,189546951.45,81874870.13,423130617.61,259668404.37,157466755.06,62995121.25,340392989.03,195883116.82,114424130.61,40576893.54,253088862.26,183220312.56,116191782.24,37971475.18,174728819.44,104421642.83,90883717.03,48094825.29,0.0
5,营业税金及附加,17591588.29,10220068.24,3717294.56,46443092.01,25115294.78,17386908.30,3897027.15,48358968.41,19729249.29,12666161.59,2349948.45,56867618.75,22242207.87,13012006.71,5147731.31,22820567.00,10580488.62,6743820.95,3101597.58,11557192.30,5612005.24,3297706.38,1151093.88,8321700.97,6127069.40,4112340.15,1348291.00,4055023.49,1913647.51,648208.67,364655.70,2928684.78,1049965.64,701904.38,0,4021266.94,2842503.68,1858600.07,0,0,0,0,0,0,0,0,0,0.0
6,销售费用,318190077.71,191787824.09,84727047.27,442812403.40,334107630.22,208423134.88,114417415.33,475371181.21,322987658.84,213228612.39,92030055.21,423683240.11,271186462.32,172258962.70,76757975.30,190724324.18,100290764.28,59460765.66,23084180.84,119048787.25,81659583.98,47638133.73,21815060.57,103747573.75,57273361.91,31736191.39,14282132.38,60240938.49,37454760.02,23245127.30,10891060.21,39990560.74,27372151.27,17628576.38,10247801.73,29826251.21,19625103.59,10921656.20,3892377.37,19414315.94,12513107.88,7704914.80,2752004.37,10702371.35,6370439.69,6047585.96,3242794.63,0.0
7,管理费用,296399796.80,188599961.32,91823953.58,364455148.69,228566763.91,241283268.72,113032321.82,598264545.10,385751107.40,248102882.53,108318245.93,501285637.59,332439955.55,202591814.98,90996055.63,272650641.91,152795872.51,75630669.82,32141687.97,149661337.98,96853867.83,61694075.84,28015307.57,109989492.00,68644994.15,42854501.09,17478894.83,72390379.07,50949561.78,31596230.88,12054775.02,53143317.55,35345248.34,22691332.55,12318463.91,25578951.38,19255477.99,13282324.07,6492391.38,16908296.16,11001289.25,6890258.15,3781624.93,8662003.65,5523511.57,4599158.08,3178423.57,0.0
8,财务费用,219085750.90,138262883.41,72223228.34,263544244.45,182646853.58,112760167.08,35539977.92,188770310.03,88541466.49,53539595.39,19835648.15,54547094.35,40530953.80,22780486.68,10468199.56,38015105.78,19840057.85,11770293.68,5372645.75,19006759.16,11980397.98,6350855.03,2319437.96,2853355.34,848851.86,1880757.19,-545472.66,-7233783.70,-5895531.42,-4363967.04,-2375176.38,-10153112.26,-8080010.58,-5533540.85,-2563444.88,-12583529.79,-4195478.55,-3768862.29,-3884958.42,-2436029.64,426024.28,101469.11,-442.58,280389.51,-23035.33,-7894.98,5438.12,0.0
9,研发费用,170901181.15,114623122.25,44647037.34,201230734.99,169716309.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
