,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,9909650139.77,6088166152.64,3198834352.46,18519472147.99,15214802829.83,10893937320.27,5216712114.40,18348705282.41,12589893115.30,6566033441.23,2590290979.75,6324063199.43,4029272112.34,2288997406.14,867398818.34,1982910289.63,1333837654.29,864126209.09,395953235.61,1305817719.21,921288802.97,568445875.95,279637182.95,1737745422.08,1313877459.99,844772022.43,423515428.72,1612449193.73,1111762267.40,664355718.74,317940040.94,1099608392.47,744802402.54,447976070.24,215336749.34,632880200.00,442195822.81,267606748.44,136115285.55,378769113.60,259560047.84,256129243.67,113337293.01,0.0
2,营业收入,9894339334.57,6077047299.49,3192854551.76,18494141104.46,15193358825.37,10879844788.30,5211546901.11,18330385020.26,12577459690.26,6560179805.76,2588563317.88,6319983268.46,4026807537.35,2286957103.08,866867623.89,1982773363.08,1333837654.29,864126209.09,395953235.61,1305817719.21,921288802.97,568445875.95,279637182.95,1737745422.08,1313877459.99,844772022.43,423515428.72,1612449193.73,1111762267.40,664355718.74,317940040.94,1099608392.47,744802402.54,447976070.24,215336749.34,632880200.00,442195822.81,267606748.44,136115285.55,378769113.60,259560047.84,256129243.67,113337293.01,0.0
3,二、营业总成本,9518799412.46,5872539547.87,3080973229.10,17984509276.72,14541519420.38,10391569116.93,4976753775.12,17391177439.25,11754034728.30,6030566524.35,2371459365.21,5810113248.96,3632726120.63,2024201131.35,757064386.20,1731294683.66,1145654384.87,726998778.67,329586464.05,1158707024.91,797083507.05,478113244.76,236748313.31,1389647088.88,1044004919.21,671019157.42,339927717.61,1250795760.65,880411330.32,534148719.49,259199742.94,872049026.90,600788489.13,361917676.46,172747839.67,512523175.56,356706399.39,216925215.36,109105699.43,308612347.50,211770433.70,215222384.92,95223567.85,0.0
4,营业成本,9043739078.21,5555160542.88,2911276528.64,17042420185.63,13971055891.28,10010155060.94,4832154561.55,16596672430.37,11228769357.13,5728453410.44,2215641759.23,5202144207.75,3228054250.50,1767660440.39,633193250.31,1257651305.34,838476494.41,532620812.77,235611168.68,816164886.71,581703906.12,349258114.38,173357765.83,1093171828.18,838550510.14,536701291.01,272768477.34,1035451984.78,723753872.36,439222898.51,220370821.41,722543357.11,488743569.35,293242088.02,140206761.72,412493035.45,288271172.46,172695114.64,87615439.61,250394889.16,172315911.96,186766672.04,86078482.83,0.0
5,营业税金及附加,14535475.41,9957838.77,5245907.47,35153964.42,26094810.05,17993683.46,8069578.21,38079007.96,27718978.04,16849343.51,7109560.95,20091202.35,9868195.22,6887169.29,3381552.86,11354396.22,8012489.96,4773762.23,1843340.56,7236510.72,5450774.44,2842904.85,1420568.32,10033705.86,7554591.69,4854659.38,2681344.96,8543018.17,5075216.85,2261995.13,1156690.15,3727913.04,2677249.00,1703361.80,714473.12,2917790.22,2091519.66,1286581.92,577575.18,1191303.82,655168.35,515959.11,156754.99,0.0
6,销售费用,196201644.78,134274297.09,67403480.90,324522996.88,246327393.94,167788875.11,76397946.96,378422065.30,280975684.26,161629340.28,83292656.18,308402903.58,219455473.29,141138958.26,66264776.33,281552200.61,194652724.38,128420357.73,60087855.33,222025883.60,143271810.55,90506047.97,44047860.89,194823131.47,141942968.64,91559560.45,47274794.69,153235707.04,117691051.56,68136297.14,25879674.84,104704880.10,72971736.52,47320338.39,19454902.89,60404618.14,40129718.80,24963151.52,10717760.64,33718407.08,24323506.07,16330420.50,4500465.32,0.0
7,管理费用,118485429.66,78277329.25,39082008.19,187879646.83,132815964.33,109741775.87,45774604.65,192913225.73,131624662.80,80295337.43,38797212.18,138426810.80,101802433.41,63374171.69,34051104.20,113689060.66,74577273.11,44467414.81,20551095.35,90078485.52,59498029.03,37578514.20,18488075.47,89404779.13,67563789.13,44877171.15,22248720.82,67923326.30,49079707.51,29454587.90,12616604.46,55187793.79,37921774.61,22227480.35,10607381.26,34206225.37,24232367.25,16754165.36,9409235.64,22617284.02,13721425.68,10668260.17,3983614.21,0.0
8,财务费用,116120642.09,74046896.03,31380371.86,180641925.92,137291837.75,79697731.82,21617996.46,71780214.76,50059426.19,31448817.56,12240155.50,54215176.38,43398238.63,29142536.70,14608071.95,41068716.84,27045474.97,14675910.18,6984636.61,4858729.92,2898747.23,-2862088.61,-1418372.78,-19272096.27,-21793230.75,-14708213.08,-9444975.24,-24416792.10,-20537216.03,-3987726.43,-2070812.68,-23638755.40,-7748357.40,-5210445.04,-947524.23,1304502.78,1832780.14,1077360.84,413900.83,1274338.62,754421.64,-92858.37,-61673.77,0.0
9,研发费用,29717142.31,20822643.85,11314494.59,33818777.32,21983840.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,180071779.72,5949682.18,6191989.73,-7260912.71,113310495.13,34886619.88,11890275.13,14378021.17,86832948.10,30147529.58,15997855.02,5565630.55,25979003.99,2889928.04,2040520.95,4508367.52,18342528.44,4260239.68,789751.97,852415.58,21485740.51,10186290.36,7734688.51,4399355.04,10058516.46,5348698.07,-939332.76,1246764.76,9523838.26,6222517.05,2634852.94,2711844.91,1197003.60,148841.08,148841.08,371787.53,-583875.20,0,1033931.47,565924.27,0.0
