,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,663463316.13,506460075.48,260811458.19,1689529470.79,1486464812.58,1182326631.87,473790242.81,3437118616.94,2692868290.47,2117051066.10,677877079.88,2794131906.61,1881759948.54,1299489079.95,402780540.75,1902266125.90,866864828.93,405909269.66,234636568.60,680145977.52,489268841.71,343549808.83,181879681.03,640721060.64,436718960.53,317735087.61,170192604.83,453688468.43,278957762.79,207952824.26,155062777.71,604348859.97,481751814.69,458352175.82,214205577.42,602056698.18,395792299.25,284967273.57,0.0
2,营业收入,663463316.13,506460075.48,260811458.19,1689529470.79,1486464812.58,1182326631.87,473790242.81,3437118616.94,2692868290.47,2117051066.10,677877079.88,2794131906.61,1881759948.54,1299489079.95,402780540.75,1902266125.90,866864828.93,405909269.66,234636568.60,680145977.52,489268841.71,343549808.83,181879681.03,640721060.64,436718960.53,317735087.61,170192604.83,453688468.43,278957762.79,207952824.26,155062777.71,604348859.97,481751814.69,458352175.82,214205577.42,602056698.18,395792299.25,284967273.57,0.0
3,二、营业总成本,724019565.15,540247930.09,287473129.85,3667506113.26,1494627422.84,1170649595.85,452548470.22,3029137185.11,2378040084.79,1856784134.92,565580007.27,2435772931.00,1648715474.63,1165327408.85,351720504.75,1757312370.61,813258195.23,414292806.31,230640866.92,699093222.91,497177918.74,335517284.46,165707963.39,622580527.01,427765069.60,306245526.30,153794825.61,452646199.12,282390589.40,208227809.90,139927783.43,528110949.69,427252035.41,382044388.40,182328769.92,529185320.53,362820668.25,260264503.84,0.0
4,营业成本,441165910.55,342295490.38,174534957.05,1304029818.36,1097554873.72,912412299.52,328101502.27,2515840400.81,2005609384.97,1604124856.29,460665867.13,2025559573.46,1432929550.97,1032023209.55,258323885.78,1430318019.99,633188604.84,298480393.98,175735798.78,514409240.16,371698068.60,257644023.28,137411625.38,482664581.65,331532274.16,243423213.82,128001402.83,340501712.30,207957318.54,154398210.33,113566863.88,417962366.30,345747663.56,319855977.86,156002417.30,440443077.77,315068441.91,227650976.25,0.0
5,营业税金及附加,8010146.27,5287710.05,3026392.87,24609014.02,6728714.19,5284525.20,2538626.33,14920783.65,11999551.94,8740809.72,5076858.38,5569784.05,-35062682.43,-30846088.13,2185464.49,8011586.07,2769902.18,514131.52,209047.08,1445320.04,1298975.56,1143632.54,872810.85,2822812.18,2058534.68,1998086.15,0,1491287.12,1293100.96,1029128.71,537857.60,1609711.07,1591520.47,1361970.01,309833.51,1128361.75,515370.92,286654.72,0.0
6,销售费用,82566948.28,60895987.03,30679908.85,151875945.31,120906179.00,74622323.53,36278719.75,125012570.84,107109505.19,65875834.22,37108492.26,106989141.40,86750808.40,60308031.70,33925552.60,103497573.70,73206602.10,49708934.98,25414951.04,78802973.85,57337313.42,34822371.13,11691183.78,41847808.53,33879527.59,21514153.19,10824390.16,27001725.66,19884618.81,14013876.17,8370087.14,44339830.50,34200538.16,28837854.63,10137919.12,38835893.84,26742214.25,14154699.25,0.0
7,管理费用,83311215.68,48695884.16,30267232.63,177426213.29,93895374.90,90538963.91,38510970.13,180117042.42,124129946.71,88361352.95,38104000.12,146888737.33,86026377.11,51373377.68,26392396.56,117789511.75,80069372.63,52124799.50,26382545.20,91657514.91,64497316.19,40556467.22,16019511.44,78315884.00,52865494.72,34022147.39,11720904.62,69488264.61,44733326.43,30478962.48,12399191.64,52651348.91,37839809.45,24573937.04,11275474.86,42473546.94,18027390.11,14744971.30,0.0
8,财务费用,83134643.24,65229207.20,38749126.73,153473811.46,103868577.23,73586832.89,46884955.74,144713622.96,103937459.32,60959846.62,24175979.12,95586657.63,74778847.36,51960782.01,30678944.03,48448480.40,21877377.63,11224397.69,2791637.39,10143689.20,2346244.97,1350790.29,-287168.06,9011311.96,7429238.45,5287925.75,835736.66,8851619.74,8522224.67,8307632.21,5053783.17,10179218.02,7451297.11,6993442.21,4603125.13,6506431.26,1818983.25,3552823.57,0.0
