,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,7652754551.71,5559952313.25,3713738609.13,1819648286.56,6685600650.19,4898932171.21,3326761406.72,1630322223.69,5775728160.88,4182818679.74,2909827599.93,1418852248.31,4860532382.62,3501058564.42,2377384379.45,1125456768.31,4213360304.50,3065399418.60,2053446381.91,981107789.11,3654114617.28,2659911302.92,1739625272.11,797738390.22,3119381261.58,2142694033.36,1398836815.90,657516957.96,2713663079.85,1956833397.08,1389944852.05,670247530.80,2505784874.32,1793156011.52,1226584377.75,618155008.59,2100982324.30,1501823492.64,987417462.30,467045315.05,1686336052.71,1189132651.33,766229775.49,347442541.73,1311272094.74,953417431.83,622329848.13,296252112.87,1060786538.12,743236036.35,483316459.34,221978104.65,864737862.45,610572406.49,396725770.62,195762300.95,706315812.09,496340987.85,310194323.36,146291048.77,544997451.84,381285353.89,236928440.28,110468750.58,395208900.43,266499275.72,173406880.48,75087467.02,293983007.08,199751640.51,118448433.12,53070168.02,237527843.48,95745405.68,184825213.13,79786086.56,153525182.96,138328988.52,113468665.48,0.0
2,营业收入,7652754551.71,5559952313.25,3713738609.13,1819648286.56,6685600650.19,4898932171.21,3326761406.72,1630322223.69,5775728160.88,4182818679.74,2909827599.93,1418852248.31,4860532382.62,3501058564.42,2377384379.45,1125456768.31,4213360304.50,3065399418.60,2053446381.91,981107789.11,3654114617.28,2659911302.92,1739625272.11,797738390.22,3119381261.58,2142694033.36,1398836815.90,657516957.96,2713663079.85,1956833397.08,1389944852.05,670247530.80,2505784874.32,1793156011.52,1226584377.75,618155008.59,2100982324.30,1501823492.64,987417462.30,467045315.05,1686336052.71,1189132651.33,766229775.49,347442541.73,1311272094.74,953417431.83,622329848.13,296252112.87,1060786538.12,743236036.35,483316459.34,221978104.65,863855911.69,609548712.41,396214010.82,195174185.49,705623582.20,496042524.29,310103893.89,146324496.75,544749978.68,381079947.34,236812311.25,110425760.92,395007824.43,266300899.04,173265460.18,75027338.66,293694321.45,199545028.87,118175607.93,53030891.50,237579144.72,95676407.75,184657908.75,79681847.10,153345535.71,137958114.89,113123865.93,0.0
3,二、营业总成本,6595839307.34,4758541923.07,3147013341.06,1534906833.39,5749984096.84,4157253834.00,2779090015.45,1345981097.98,4863834925.07,3510845563.29,2438293312.06,1191181953.95,4264677713.46,3075215998.02,2077126324.80,993553906.50,3881969548.04,2829396357.91,1883159123.28,908814926.40,3445917177.62,2501931711.49,1621118793.12,742435183.78,2907706053.51,1980928603.08,1280442651.02,595375261.20,2443595602.36,1754575100.93,1221720156.48,586786101.18,2230303166.61,1567320689.62,1046272077.95,515634457.63,1749010845.75,1228847619.38,791589280.00,378446786.54,1400285995.02,984702464.24,634705469.79,303348680.03,1159584453.84,849422599.30,547588429.73,265524251.72,949224550.22,651015173.10,409104679.45,197350072.25,757564413.68,529642779.33,339614417.94,165795905.75,634235974.14,436725579.64,267268161.87,117457114.66,461018938.90,315794735.02,197661387.46,92895054.23,337145723.42,223142257.58,146716368.66,63092496.23,261963448.79,174058681.51,101330734.13,45323419.29,184677136.38,75070440.24,138355354.43,58361117.40,115063436.85,104086569.71,92345277.71,0.0
4,营业成本,4973979590.13,3591879105.10,2368126081.85,1156825860.14,4257598567.20,3150044051.17,2109692951.32,1031492738.95,3601833072.83,2651391970.00,1856658558.37,919917659.82,3275195647.17,2380904732.93,1624744860.37,771784637.93,2954201692.26,2165178807.60,1430563299.88,684385219.54,2583736575.42,1875277511.63,1205086532.07,543279556.87,2206392034.25,1498980479.07,954899880.26,441265445.01,1885298119.32,1365938744.31,964260913.78,463124743.46,1767785437.09,1237569520.34,836154601.71,418881370.53,1391827272.66,978027427.36,631194456.52,300845711.27,1066267548.08,759868357.10,489533161.33,229599290.85,865398494.74,644951387.56,417448656.50,206710101.04,738059240.24,511586948.23,323584869.24,150216572.42,564985610.03,401958106.43,258110001.82,128263979.51,476888297.23,336744102.76,205417176.65,91844304.12,331678272.14,235679920.40,147872767.94,70314420.46,242156230.62,163253706.61,105975035.20,45780358.83,183691530.62,123961386.08,70003955.10,30992105.64,138948475.80,57800808.90,102299249.73,43199586.36,83532983.17,75411263.08,68102073.62,0.0
5,营业税金及附加,69194208.63,51899713.95,33850647.54,19954779.59,67026562.39,50313625.36,34988176.50,19553850.69,61623515.81,44654969.42,30710169.16,15306935.33,47211831.75,19982712.04,12733128.19,5645831.54,23344027.10,16960776.41,11355795.37,5450225.17,23986960.04,15664325.58,10742170.72,5342298.25,18504794.76,13417828.11,8356821.61,3487973.89,19097243.61,15416555.43,9505243.95,4489725.20,15874993.45,12466873.36,7882963.11,2168062.20,11912367.43,10149540.23,7636629.32,2354556.32,11571253.18,7115143.46,4338409.99,1567502.43,9526212.59,6967296.82,3998613.14,2020120.66,8099587.63,5622707.14,2439896.49,989448.50,6072565.69,3246583.61,1885590.86,999332.34,5634329.90,2443068.37,1288476.04,797141.01,4345812.92,2747808.95,1438415.46,437091.63,3358433.35,2448493.81,1488074.92,529576.46,1712060.63,814260.02,246148.77,58694.89,2271764.69,670673.36,1620796.64,500130.79,1569858.86,1076355.65,947664.68,0.0
6,销售费用,885075545.64,638545532.04,414908779.75,203617486.23,755976174.91,522249830.93,339374592.10,153813019.61,628836487.11,446954522.33,308471209.46,156965665.47,556832705.78,380531483.02,256844022.87,126504677.64,463467477.19,330907472.94,225571268.32,114874766.53,428249788.18,314940878.85,211509567.42,97471515.24,366190887.04,269179587.32,179106644.59,83447616.44,331931773.45,230798014.97,144966579.99,69335858.67,271639382.32,183842889.82,118519554.01,55687836.06,211188852.96,148681821.29,94821928.37,43917581.11,199896908.23,136977403.17,90217959.93,43742964.88,170762262.97,118804695.72,74531034.85,32512747.95,131318023.63,84355267.52,52295782.47,25819302.75,114059056.25,73353504.91,46124030.82,19221310.33,100592560.15,64017958.88,40458592.65,17248688.92,75276381.39,46740464.57,27841059.84,12880023.55,56562494.37,35368116.14,24047414.38,10356623.08,49373678.04,30944244.19,18409609.28,9167539.79,30541870.53,12689061.02,22767169.84,9191619.61,19411276.00,16567392.02,9970936.42,0.0
7,管理费用,255698290.26,184103486.97,126722523.12,61774229.28,228204690.39,164446227.37,227779616.05,103576806.35,460479224.45,311205263.25,211332199.15,82851700.53,351112963.71,256805615.92,161676261.06,78207671.52,302248319.96,219260817.44,150827206.39,72441869.34,274471330.49,195187679.95,124253954.28,57301746.89,237582673.57,135183806.40,89784565.81,39703678.41,138016206.53,95382589.25,63641223.28,32317555.23,110168358.31,80081108.88,49811532.24,23294768.82,90613329.36,60752124.05,39425982.24,19334526.44,87993472.32,55031945.88,35098299.40,17494446.96,73085267.12,49287333.46,30078633.67,15366968.62,57300051.65,39685095.34,28228877.15,15113753.92,55004148.57,37860881.70,25087386.46,13036273.21,40808345.49,26050343.84,15691457.56,6274173.88,45267647.15,27989181.03,18765709.09,9009931.32,33128060.48,20842718.43,14606885.47,6142079.03,26783529.38,18051701.93,13084503.25,5490711.34,16392862.36,6282447.41,11592339.78,3774632.25,7047653.25,5739695.51,5629568.12,0.0
8,财务费用,78429582.78,50756118.64,49853745.41,19364390.54,129101205.03,102137896.99,68710767.76,39906873.66,85500827.10,63604606.49,39139308.84,17569367.94,58921315.59,69555668.36,46822276.46,30070675.85,119587961.93,89700935.40,57037807.63,26475074.93,116615794.87,98286116.26,66578246.31,38974812.71,80946263.29,65348563.20,45236549.47,25557322.24,62094512.24,40512514.51,29044509.40,14439465.89,47673419.77,39151271.88,25150770.25,13141541.81,39837572.55,27509051.87,16875802.61,9753172.01,28632434.67,23493414.75,14165703.13,9609768.85,39314105.91,28533666.36,19647856.72,8144358.75,22151262.93,15676892.43,9711361.35,4869207.08,17443033.14,13223702.68,8407407.98,4275010.36,10312441.37,7470105.79,4412458.97,1292806.73,4450825.30,2637360.07,1743435.13,253587.27,1940504.60,1229222.59,598958.69,283858.83,402650.12,287089.29,-413482.27,-385632.37,-3477837.00,-2372550.45,90544.40,1644680.09,2889322.50,5291863.45,7695034.87,0.0
