,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20141231,20140630,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,2313911804.43,1629097693.88,1097111502.99,511128118.88,2295648224.52,1757903363.94,1235995479.44,602908308.04,1918007384.43,1277352441.82,821746389.45,365569348.30,1285049735.39,853732995.67,591581102.86,280592864.88,1023978062.83,685776939.41,723141866.97,321649340.94,411401405.45,326536988.18,331043569.29,0.0
2,营业收入,2313911804.43,1629097693.88,1097111502.99,511128118.88,2295648224.52,1757903363.94,1235995479.44,602908308.04,1918007384.43,1277352441.82,821746389.45,365569348.30,1285049735.39,853732995.67,591581102.86,280592864.88,1023978062.83,685776939.41,723141866.97,321649340.94,411401405.45,326536988.18,331043569.29,0.0
3,二、营业总成本,2031837587.95,1470359418.02,992113798.53,467196664.30,2003781240.77,1525973387.98,1064059810.92,530308443.15,1662716246.82,1086237348.98,686297957.99,295633408.82,1052569606.19,695232072.21,477314020.24,222467352.36,864968680.93,588510458.00,652060349.66,288811685.96,391041677.86,325016998.10,312292687.40,0.0
4,营业成本,1590226312.12,1149812371.49,774498705.89,362626904.56,1513604749.59,1171733437.57,812877553.05,390819440.05,1184976013.72,781975183.50,498842900.16,220713402.47,794699525.31,531882411.69,370277240.90,172903178.53,692162621.52,474882013.57,503649521.08,225669185.30,299578248.90,239383539.32,244218242.98,0.0
5,营业税金及附加,4233073.99,3368236.07,2805042.98,825407.65,6299798.76,3415537.53,2779448.72,764005.99,4470189.09,2708773.57,2022061.11,710556.66,2437853.00,1218157.98,874630.52,400933.19,1211348.07,661454.41,342079.74,114852.37,161718.60,339226.34,395608.22,0.0
6,销售费用,266265984.98,176772136.72,122655863.79,57946167.12,283483894.65,200326392.63,138323972.92,62918963.24,263387534.17,170570420.44,105187753.21,46208884.36,174576209.36,101027380.42,67147316.29,28242280.07,106979184.01,66650192.56,78291304.29,30451691.78,50523942.84,46990787.17,28403982.52,0.0
7,管理费用,51772536.95,56709410.87,35462235.75,21999429.89,78937013.37,149665152.33,101029738.59,51307177.95,171005611.48,107879287.75,67787171.40,24266697.21,100258913.44,67778970.09,44035710.91,20337194.30,77139210.73,54036507.81,67518792.24,30599595.28,38009999.49,35617266.85,37416789.46,0.0
8,财务费用,-3261870.84,-4839292.82,1672565.30,4932707.67,2572271.96,-313387.12,9790971.59,26332098.38,31116009.89,21459982.78,11848522.58,3659209.36,-21204056.90,-6858682.57,-5264236.04,585272.27,-12570581.00,-8283776.81,188880.82,-334068.26,2622696.98,667443.65,1189627.89,0.0
9,研发费用,122601550.75,88536555.69,55019384.82,17779693.07,108756593.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,1086354.34,10126918.46,1146255.04,-741873.95,-1833242.46,7760888.47,1643700.94,609549.53,74658.76,1801161.98,183834.60,243357.66,-1506.00,46897.60,564066.46,2069771.49,2310429.49,145071.05,2018734.77,668436.33,0.0
11,公允价值变动收益,19418570.85,12485609.41,13861839.17,15112568.33,-10797525.50,-32949705.50,-8938665.00,130511.00,-4699108.50,-3390142.00,-533300.00,0,495457.00,370110.00,495457.00,495457.00,-82957.00,412500.00,-4466008.00,-3524768.00,3481620.00,187870.49,403775.51,0.0
12,投资收益,8174385.08,9636820.54,2785657.04,-888256.62,-8225892.80,4215389.37,-883965.47,-1815949.68,55410.03,-855450.40,-854994.47,3849.51,-55175.64,-437092.29,-475461.58,-693997.12,1676413.25,1444055.69,2727368.27,1026191.31,1770142.12,109778.95,443665.81,0.0
13,其中:对联营企业和合营企业的投资收益,-691940.79,1695610.46,-533804.73,217666.18,-826640.87,1261630.84,-379218.81,304712.09,814613.46,-157746.97,-157746.97,0,-374116.80,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
