,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20141231,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,2848468008.44,1943442020.38,1085341877.31,3240975796.32,2250641390.69,1552255441.94,806950967.78,2570784709.08,1888662559.73,1346634748.56,742339606.11,2155499726.18,1521560005.81,1067860410.42,600626957.18,2625592671.25,2332067095.45,1731136948.34,1379994551.32,959855676.02,0.0
2,营业收入,2848468008.44,1943442020.38,1085341877.31,3240975796.32,2250641390.69,1552255441.94,806950967.78,2570784709.08,1888662559.73,1346634748.56,742339606.11,2155499726.18,1521560005.81,1067860410.42,600626957.18,2625592671.25,2332067095.45,1731136948.34,1379994551.32,959855676.02,0.0
3,二、营业总成本,2631561739.04,1790566130.90,1002072902.32,3017200593.68,2095171379.77,1443213163.70,752293057.56,2445468915.65,1782059847.64,1269724571.67,694440586.57,2050484522.30,1441371735.95,1010950530.43,555218510.03,2481265786.14,2194219478.91,1606407584.08,1299952209.99,888227865.19,0.0
4,营业成本,2548958400.59,1735675890.85,973611913.35,2890060641.55,2006236218.40,1381552502.27,720056854.00,2337454967.81,1718786577.06,1227595094.85,672758011.80,1946433289.03,1371243155.18,961245860.56,530668102.51,2364148448.27,2084600104.80,1542119660.20,1240274430.99,843331307.86,0.0
5,营业税金及附加,11661955.73,7490368.76,3705349.87,12990536.04,9595256.39,6440326.84,3660660.17,14243015.90,10745300.66,7136696.45,3827533.59,10346226.58,3039696.48,2476692.13,1661738.56,6867344.50,4098923.68,3231035.10,4327310.67,4600384.37,0.0
6,销售费用,6925618.42,4680346.54,2651058.14,9377048.00,5915446.92,3941378.13,1877524.50,7631391.36,5178138.79,3484936.58,1743501.93,4895165.75,3237292.30,2076902.30,1000411.88,4003044.50,3494289.43,2681960.48,2040849.54,772815.14,0.0
7,管理费用,59175145.08,40187035.35,19773284.48,97710675.07,70120762.48,47237018.56,22559338.30,73150063.28,43827629.20,29504049.00,13305827.31,64330922.33,47991932.99,32994817.44,16099951.22,77058477.86,72591060.38,43111589.45,27481004.34,14603734.03,0.0
8,财务费用,3669010.90,2532489.40,1789109.39,7828712.47,5963916.54,4968027.19,2866471.16,9613674.20,5140376.77,3266580.39,2053526.96,21528354.82,15843291.30,10925758.20,5593237.05,27311494.52,26418803.40,14622194.73,28617001.44,25993169.10,0.0
9,研发费用,1171608.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,542187.09,-767019.45,-2660220.96,-926089.29,1272209.43,3375803.10,-1618174.84,-1262785.60,752184.98,2950563.79,16367.70,1230499.80,195068.81,1876976.49,3016297.22,641144.12,-2788386.99,-1073545.31,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,160891.62,-18049.23,79948.86,1387202.53,1321799.14,1349683.74,7812.46,19791232.87,3253015.11,653502.42,-634739.11,60651.75,-554254.46,-531675.02,-388841.91,102194.40,-68352.65,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,160891.62,-18049.23,79948.86,261474.55,196071.16,223955.76,7812.46,163136.80,-15134.27,-1269009.85,-634739.11,-23786.61,-638692.82,-616113.38,-388841.91,102194.40,-68352.65,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,220974307.10,154228266.71,83967261.82,231940257.40,161793245.62,113954410.85,56406403.21,151952303.58,114070208.23,80742160.36,47264280.43,105075855.63,79634015.40,56378204.97,45019605.24,144429079.51,137779263.89,124729364.26,80042341.33,71627810.83,0.0
16,加:营业外收入,859940.28,695424.62,69256.48,823043.03,93899.94,70220.65,20484.42,486074.34,279078.44,156267.38,1431420.30,10810327.67,8990737.62,7334804.25,1258489.39,4681481.54,4832181.19,2192494.20,211739.24,0,0.0
17,减：营业外支出,360506.23,275786.23,60177.48,139026.93,135602.33,121864.98,24072.17,276104.25,193555.41,186957.98,170.94,25550.33,11451.92,6450.35,200.35,5211627.55,20667.97,25393.78,212821.60,0,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,40.80,0,0,122709.13,122709.13,170.94,10965.50,200.35,200.35,200.35,91381.24,17445.16,24393.78,212371.60,0,0.0
19,四、利润总额,221473741.15,154647905.10,83976340.82,232624273.50,161751543.23,113902766.52,56402815.46,152162273.67,114155731.26,80711469.76,48695529.79,115860632.97,88613301.10,63706558.87,46277894.28,143898933.50,142590777.11,126896464.68,80041258.97,71627810.83,0.0
20,减：所得税费用,60721101.09,42241550.18,22461226.46,66728975.11,46612346.94,33731968.80,17679952.87,50179310.85,38404643.31,27057361.63,16299195.20,37329422.22,27412316.72,18482533.17,14335341.49,43948347.58,44052258.96,34058547.20,12886726.57,8835107.04,0.0
21,五、净利润,160752640.06,112406354.92,61515114.36,165895298.39,115139196.29,80170797.72,38722862.59,101982962.82,75751087.95,53654108.13,32396334.59,78531210.75,61200984.38,45224025.70,31942552.79,99950585.92,98538518.15,92837917.48,67154532.40,62792703.79,0.0
22,归属于母公司所有者的净利润,164896048.63,115413024.51,63726347.42,176389325.12,123749428.83,87359150.80,43081544.83,124403391.99,91587810.21,64525627.77,38136532.57,91956386.93,69711555.41,48890283.61,34764043.36,115887447.55,108025747.77,95407398.19,68149368.72,62792703.79,0.0
23,少数股东损益,-4143408.57,-3006669.59,-2211233.06,-10494026.73,-8610232.54,-7188353.08,-4358682.24,-22420429.17,-15836722.26,-10871519.64,-5740197.98,-13425176.18,-8510571.03,-3666257.91,-2821490.57,-15936861.63,-9487229.62,-2569480.71,-994836.32,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.490000,0.340000,0.190000,0.520000,0.370000,0.260000,0.130000,0.380000,0.280000,0.200000,0.120000,0.360000,0.280000,0.190000,0.140000,0.460000,0.430000,0.380000,0.310000,0,0.0
26,稀释每股收益(元/股),0.490000,0.340000,0.190000,0.520000,0.370000,0.260000,0.130000,0.380000,0.280000,0.200000,0.120000,0.360000,0.280000,0.190000,0.140000,0.460000,0.430000,0.380000,0.310000,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,75751087.95,0,0,0,61200984.38,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,160752640.06,112406354.92,61515114.36,165895298.39,115139196.29,80170797.72,38722862.59,101982962.82,75751087.95,53654108.13,32396334.59,78531210.75,61200984.38,45224025.70,31942552.79,99950585.92,98538518.15,92837917.48,67154532.40,62792703.79,0.0
29,归属于母公司所有者的综合收益总额,164896048.63,115413024.51,63726347.42,176389325.12,123749428.83,87359150.80,43081544.83,124403391.99,91587810.21,64525627.77,38136532.57,91956386.93,69711555.41,48890283.61,34764043.36,115887447.55,108025747.77,95407398.19,68149368.72,62792703.79,0.0
30,归属于少数股东的综合收益总额,-4143408.57,-3006669.59,-2211233.06,-10494026.73,-8610232.54,-7188353.08,-4358682.24,-22420429.17,-15836722.26,-10871519.64,-5740197.98,-13425176.18,-8510571.03,-3666257.91,-2821490.57,-15936861.63,-9487229.62,-2569480.71,-994836.32,0,0.0
