,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,434661694.95,5972263435.78,3838959515.15,2202239276.37,630844583.41,3584016773.57,2298816902.31,1325536406.43,388872723.35,2619460163.41,1717458259.12,1007292274.11,335416048.93,1948210365.94,1220807744.59,737620681.02,212906846.57,1518714684.99,934446391.25,580223922.60,121660041.59,1262060571.87,981886255.35,833458026.55,726172497.15,0.0
2,营业收入,434661694.95,5972263435.78,3838959515.15,2202239276.37,630844583.41,3584016773.57,2298816902.31,1325536406.43,388872723.35,2619460163.41,1717458259.12,1007292274.11,335416048.93,1948210365.94,1220807744.59,737620681.02,212906846.57,1518714684.99,934446391.25,580223922.60,121660041.59,1262060571.87,981886255.35,833458026.55,726172497.15,0.0
3,二、营业总成本,632454670.39,5440472939.49,3505492141.38,2070985706.51,652619233.88,3341049111.72,2157599878.56,1267906333.15,413599831.44,2433059528.64,1630626579.65,981270099.66,369855456.05,1806638979.63,1176657832.88,716662872.77,250910157.99,1391876483.22,897783800.78,559512636.44,172075401.77,1160277854.43,876566417.35,754188100.38,673459946.59,0.0
4,营业成本,281976100.75,3652993984.79,2338118112.68,1344808885.49,406970245.68,2151649139.81,1379350128.91,781271526.84,225026977.69,1555464496.23,1029040617.94,601700120.80,201341988.07,1064821005.18,665223004.20,393775300.71,113710091.16,798548136.07,503992309.05,314976526.91,71055743.96,681358362.36,565675589.18,496832334.78,451918585.81,0.0
5,营业税金及附加,6425716.34,52244659.46,34494171.33,17045959.71,4365937.30,44353251.53,29398914.01,16587976.62,4590344.71,36880345.32,23715639.30,13186766.80,3819292.32,31272770.52,17501939.57,9592961.55,2573170.46,24328319.93,16092000.84,9305408.93,1515314.97,7377779.06,7804887.25,5862535.51,4901054.55,0.0
6,销售费用,219546942.65,1276077026.20,825746384.15,517090598.08,157542656.94,771536559.28,497468123.11,306116132.24,116030559.01,563390181.64,376156201.42,238872664.50,104596983.02,484585492.52,326486550.69,204115247.85,83652209.73,387954233.71,253664632.40,154046692.32,64053201.05,325156083.08,181586863.49,139753734.69,112446178.17,0.0
7,管理费用,86598786.41,321175954.62,212491661.14,130984541.96,60469935.72,239756569.07,171033224.14,148583638.43,69450920.15,266969816.73,190675641.27,120721058.37,59277585.37,224620778.24,166387218.24,107204297.47,51460055.23,178505914.51,123898459.19,78365435.05,36650119.39,140388435.46,115225884.79,101213207.62,93681204.32,0.0
8,财务费用,7543399.38,7654671.31,6010825.89,2353342.81,-1434154.80,17053542.81,-4193255.36,-4610889.56,-1872127.03,-3104746.99,-1488667.62,999637.71,285865.10,-8318103.93,-7504951.63,-3046896.34,-598583.90,-3362586.70,-2010852.89,-109102.02,497152.16,668796.66,3317271.35,9075580.51,10240687.01,0.0
