,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,586295260.07,368424481.41,125064034.66,754832074.55,599830233.41,439248962.37,123407486.47,1240034146.62,852810162.29,534834476.30,192138381.75,1553984128.24,1111163420.76,638999414.47,197397351.73,891661313.21,367672272.95,191668424.45,82601113.12,460006220.23,328024074.72,200662797.54,77599736.90,458931928.46,326408653.57,195453862.35,83803389.76,456898324.68,318531282.41,193132455.22,77661678.67,382744070.79,272230465.62,123214944.27,36740409.26,296929790.43,197645580.55,125035065.23,48086619.10,354668588.77,252032818.99,157748798.82,60202722.87,431810811.95,334281218.47,214237508.34,108610337.08,464645584.04,333082867.40,206960110.72,97648551.50,347991605.19,232118162.93,159738408.14,77253713.66,365104479.64,233245168.22,145395625.42,68073101.45,330819674.41,213969735.01,152076626.83,57511599.03,314165943.89,226855601.18,174608337.85,67315849.21,290526380.79,197490128.04,127925060.36,54106307.11,309788004.80,156769986.60,359297308.09,171647695.12,326920228.64,174471786.59,308023756.90,141381098.27,204366121.24,84494713.66,163363714.88,57895270.00,159738017.00,168149450.00,161131720.00,0.0
2,营业收入,586295260.07,368424481.41,125064034.66,754832074.55,599830233.41,439248962.37,123407486.47,1240034146.62,852810162.29,534834476.30,192138381.75,1553984128.24,1111163420.76,638999414.47,197397351.73,891661313.21,367672272.95,191668424.45,82601113.12,460006220.23,328024074.72,200662797.54,77599736.90,458931928.46,326408653.57,195453862.35,83803389.76,456898324.68,318531282.41,193132455.22,77661678.67,382744070.79,272230465.62,123214944.27,36740409.26,296929790.43,197645580.55,125035065.23,48086619.10,354668588.77,252032818.99,157748798.82,60202722.87,431810811.95,334281218.47,214237508.34,108610337.08,464645584.04,333082867.40,206960110.72,97648551.50,345825405.86,229857176.56,158380056.43,76681744.67,363610339.93,231500366.45,144696956.69,67718471.16,329173940.98,211761662.76,150650491.57,56921510.40,312195190.90,225505429.87,173829409.53,67114239.46,288609020.98,196038786.03,127007620.36,53547826.79,307164262.76,155722965.08,357773544.17,171213358.11,325440415.04,174046261.34,307043035.57,140967475.03,203820281.89,84385989.53,163512069.61,57940050.00,159548243.00,167798110.00,159980200.00,0.0
3,二、营业总成本,647124393.97,414681164.07,154322854.87,2131545002.88,676603609.15,471637454.95,147501292.28,1268367384.20,822331841.27,526544552.74,212489541.17,1542875364.59,1115402521.13,623036479.82,213639012.53,861433121.77,381639666.81,205477237.23,93388319.21,516748048.15,360718306.33,230070339.90,91599055.13,510635661.99,365518929.47,226848802.75,97944598.33,503267685.88,346246447.12,215801939.32,84056145.89,430898581.60,286631303.94,138975323.54,39822514.13,313772790.16,210959073.59,140586074.03,54249169.27,372448440.09,264122474.56,166797512.05,65428856.53,437526546.51,342939907.29,221435330.89,106896270.26,464838959.62,324701598.31,204157420.60,95392293.18,353835428.85,243986612.85,167776898.16,77199899.57,360630767.15,231881210.87,145012312.72,67193033.16,323181950.85,211249825.50,149904117.52,57437250.14,304322504.23,219785457.97,169332144.97,64971850.20,294348073.09,208241266.19,135721396.48,61227719.13,309690371.98,155050467.59,373553057.91,167282844.84,290655498.90,121530098.79,227761267.92,91400027.37,147202901.36,0,136032110.96,47264930.00,140417314.00,148840810.00,148191490.00,0.0
4,营业成本,461277448.02,296423960.34,107031562.84,698111037.57,494576967.51,350260347.59,107244332.02,931719067.55,639537735.70,406338438.96,161482133.21,1211472944.93,890584593.28,479357532.82,154032257.65,678310931.63,288962750.39,154937766.85,69429817.41,386274485.50,276122269.97,172262325.01,69089848.23,400287325.53,284487713.02,173114805.08,73563910.40,380485207.37,259437023.70,155508331.29,63887592.77,319317727.96,220441205.74,96595201.04,26678901.22,238399180.65,158297705.49,105143060.61,41655398.28,285846311.92,205419109.64,128835757.11,45769855.58,335087985.84,269059764.10,170661806.68,85105175.08,350599118.23,248416471.45,156720340.52,74160891.12,267335469.59,186727614.58,131409121.66,66756340.01,272647858.81,171600214.68,108053842.26,53478436.61,229247405.64,149674465.81,112847994.49,43948811.57,221824520.44,159920182.47,130966547.83,52214560.36,209021578.93,147466905.19,96032323.29,44354643.40,217769675.53,114471824.90,285911743.07,125487810.53,223535554.96,95790875.44,201396501.44,92067931.52,129088730.29,0,105435023.99,35322450.00,109742113.00,113135110.00,113169010.00,0.0
5,营业税金及附加,6081180.61,3902026.25,1615628.25,14418379.64,7705635.83,5632909.53,3306731.05,23483828.32,17188331.59,13100025.09,2635598.96,24358659.92,11197419.44,4631041.79,2156446.88,11680022.51,3621226.63,1877802.38,732708.65,3417619.85,2571021.33,1605575.93,399549.85,3445719.77,2605308.80,1800132.35,640048.12,4134924.29,587956.15,326847.40,85622.45,2895909.61,1739539.71,1567509.90,126790.80,1593603.58,538186.35,414257.80,163535.99,2790976.37,1690846.65,939124.22,161211.74,2726769.10,2127535.22,1322599.76,439954.26,2441148.93,1798044.55,1078886.26,494080.08,1431769.45,1035887.12,568255.36,83896.05,1822204.86,1193867.50,596492.26,221331.84,6760992.08,4264834.98,2734669.77,986854.09,6844930.19,4871890.80,3179407.57,1087880.82,9110934.04,4809609.08,3326143.61,1298958.26,11591271.89,5503246.60,11924759.08,6974819.71,16660594.45,9575281.94,15586165.99,7511206.35,13401861.05,0,11761225.43,4151760.00,10694777.00,11969040.00,8891880.00,0.0
6,销售费用,49240296.27,26161405.22,7684037.14,96319706.59,50449935.44,30296814.33,9668412.31,78992506.29,45200037.85,28995494.60,14486745.37,89523549.85,59203222.25,36967570.21,16210397.23,38420452.34,8858043.55,2354292.05,1403909.05,6379352.45,3720406.57,2010006.25,768331.01,6992754.31,4466227.69,2615857.62,2641934.05,9086014.19,5724483.57,3631577.93,2057923.24,8385752.82,4769249.17,2445396.81,1080409.10,7941528.39,5834753.98,4057322.68,1910773.14,12174535.70,9167475.99,5364661.21,3003718.98,18014380.16,11442058.31,7788520.70,3945579.72,24824897.84,16157733.16,9665391.37,4873311.07,14992697.99,8377568.12,5252780.33,1492338.64,17041423.34,11981762.19,7118749.45,2945734.44,20876156.38,13278399.86,7005038.40,2490008.36,16991745.21,12122866.74,6761655.62,2137697.61,15250842.59,10133746.87,5484864.74,2270198.69,16728882.70,6867704.01,19118816.01,9006501.73,12595317.90,2902704.93,7816217.01,499675.26,4253767.88,0,1776985.05,901130.00,2524719.00,2048710.00,4732920.00,0.0
7,管理费用,80518938.00,54669730.67,24731471.68,128649037.75,78852781.43,52830213.48,16746960.31,106749375.51,74826985.78,46815740.67,22407433.59,123645196.94,89703197.18,60367114.41,26181494.85,74521500.86,39866710.85,19829225.91,10397459.79,48107950.65,36480296.06,24717899.42,10086891.49,46968032.30,35287886.62,22164009.47,9212151.33,46393861.39,32462965.05,22033148.17,7208644.22,43297640.32,29526658.00,19549098.09,5615327.24,40759973.88,29319589.58,19077744.36,7982637.69,33573874.41,22493750.42,14032010.48,7545303.77,42962648.93,32129566.99,23981964.67,11582820.54,53930202.02,37800063.20,24704715.36,11333377.06,49903428.12,33767185.58,22996089.47,8001753.76,54294069.33,37877006.16,25355189.81,10104622.50,52993180.38,35150601.79,22941363.25,9172787.62,45592308.64,32136611.61,22662874.30,7912044.14,41823626.35,31398374.00,21597383.48,8345896.87,44610042.08,20073648.14,40117550.43,20541615.90,33142442.44,11815255.97,23840833.65,11912258.08,18933937.24,0,16151519.16,6771640.00,16963662.00,22057860.00,21581450.00,0.0
8,财务费用,50006531.07,33524041.59,13390302.98,62413485.36,44088958.37,31687839.45,11079877.49,54588278.36,36566140.92,27338568.79,11483510.04,49064360.56,38526350.08,29251656.80,12473774.85,55391704.92,36310314.62,24110522.74,11424424.31,53689868.58,38745067.12,26395288.01,11254434.55,47483828.94,37015717.44,25497922.33,11956554.43,62279054.36,47050946.78,32943953.79,10818842.41,44087264.28,28927983.20,17213385.06,6321085.77,25784716.85,15477962.74,10343541.91,2536824.17,25040924.30,24563550.76,16831330.17,8948766.46,35973933.44,27700931.65,17200388.06,5822740.66,29058193.32,19715392.27,11174193.41,4530633.85,20172063.70,14078357.45,7550651.34,865571.11,14825210.81,9228360.34,3888038.94,442907.77,13304216.37,8881523.06,4375051.61,838788.50,13068999.75,10733906.35,5761659.65,1619667.27,19141091.18,14432631.05,9280681.36,4958021.91,18990499.78,8134043.94,14521438.83,5272096.97,4544227.70,1445980.51,-21170521.17,-21556485.97,-18475395.10,0,907357.33,117950.00,492043.00,-369910.00,-183770.00,0.0
9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-130148.02,1131633355.97,929330.57,929330.57,-545020.90,72834328.17,9012609.43,3956284.63,-5880.00,44810652.39,26187738.90,12461563.79,2584641.07,3108509.51,4020620.77,2367627.30,0,18878771.12,3079245.28,3079245.28,0,5458001.14,1656075.90,1656075.90,-70000.00,888624.28,983071.87,1358080.74,-2479.20,12914286.61,1226668.12,1604732.64,0,-706213.19,1490875.45,1550146.67,0,13021817.39,787741.10,794628.86,0,2760829.04,480051.02,480051.02,0,3985399.28,813893.68,813893.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1958750.49,0,177361.45,0,292071.00,965442.13,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,916758.23,916758.23,0,-672309.11,-720044.86,-1762397.29,90000.00,24725385.80,1820454.43,1177554.43,-39125.68,96663119.68,8512190.11,549608.95,0,14573066.93,13257850.77,13257850.77,10921300.77,18536107.40,18790796.26,16340368.10,0,35216201.81,15273104.17,13107104.17,13107104.17,44401278.65,6947185.79,6947185.79,0,2874974.51,3708000.00,3708000.00,1500000.00,12573869.18,2224711.80,1953818.44,0,5950514.28,2263543.47,1800000.00,0,-868042.30,1280000.00,1280000.00,0,18140810.17,1040000.00,1040000.00,0,-19380197.42,-129935.40,-101477.56,380645.00,-3570517.15,480000.00,440000.00,0,-12195336.14,4521500.00,4081500.00,0,5131889.11,3907000.00,3225000.00,0,8299227.61,7563580.17,10385505.38,5925000.00,5609238.85,8533845.34,28701196.03,14498071.18,-5576901.28,-58489.00,-139616.89,-185950.98,1447672.29,1228045.69,188671.96,240560.00,45033.00,568270.00,-985000.00,0.0
13,其中:对联营企业和合营企业的投资收益,-57291.77,-57291.77,0,-1857359.11,-1852397.29,-1852397.29,0,-2589526.85,-1809766.02,-1809766.02,0,-1696932.77,-1937402.50,-746641.05,0,-808159.83,0,0,0,-254688.86,0,0,0,-2289917.83,0,0,0,-577011.74,2945735.79,2945735.79,0,-1405355.49,0,0,0,2969091.24,0,0,0,3686970.81,0,0,0,0,0,0,0,-251459.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-41446040.56,-27309901.33,-18284782.30,-1358494994.20,-62628935.26,-25846437.89,-22594890.89,118490591.39,58814253.25,19809162.87,-20390285.10,107771883.33,4273089.74,16512543.60,-16241660.80,44801258.37,-709543.09,-550962.01,134094.68,-38205720.52,-13903435.35,-13067174.26,-13999318.23,-16487531.72,-23837171.73,-18287836.23,-1034104.40,-1968082.55,-20767978.92,-15722298.31,-6394467.22,-45279536.30,-10692838.32,-12052379.27,-1582104.87,-4269130.55,-11088781.24,-13597190.36,-6162550.17,-11829337.04,-9826112.10,-7248713.23,-5226133.66,-6583776.86,-7378688.82,-5917822.55,1714066.82,17947434.59,9421269.09,3842690.12,2256258.32,-18065271.11,-6608878.57,-8139967.58,1856689.32,9224819.15,5327404.35,4185770.95,1581832.37,4493709.58,12015987.14,8426102.29,1685574.92,18157337.24,13646542.42,10567316.90,3117885.84,11702484.59,2179178.85,5139015.39,118113.98,10485226.83,11484454.63,17058352.70,20533874.00,57365118.97,77807071.77,89535694.01,53740159.79,60468964.51,17552828.02,27812984.05,11698950.00,19591534.00,18509450.00,11955220.00,0.0
16,加:营业外收入,2210538.72,1019830.33,305865.60,387038.38,1141581.52,149919.14,60636.95,1078953.67,674275.41,421471.91,3627602.61,73829921.73,18399163.33,4616301.54,599000.41,21000679.37,11627678.32,6127597.82,227140.00,20888823.19,11929802.70,6994877.88,5438363.42,30897410.78,20343040.85,9256412.06,289694.00,16036668.81,11592792.54,4018576.24,769945.92,1877291.24,1153803.33,130098.90,34179.00,17352194.81,15058139.96,2359105.06,6004450.00,7565652.02,12177437.62,10149624.52,6387893.12,15946783.08,10982636.91,10733323.70,1085888.45,15371095.99,526628.69,1764907.62,57270.00,1921033.92,1607775.08,1418064.93,20000.00,910405.79,92869.61,10830.36,1655.00,158047.18,62981.14,18275.00,4400.00,47503.01,37078.15,15117.00,12500.00,1146356.26,98476.60,95504.46,937.90,154893.77,102348.42,419083.24,229269.47,268194.23,197676.13,466860.72,326080.02,824364.98,0,941482.47,48320.00,349014.00,502380.00,307690.00,0.0
17,减：营业外支出,110862.12,19324.32,447192.15,4747612.81,569794.19,119033.99,119033.99,1771453.98,240572.15,62701.52,0,244542.88,86525.55,11100.00,100.00,735853.71,239028.71,226000.00,206000.00,629182.10,162049.81,56199.03,56000.00,623933.74,202067.62,108209.10,500.00,242038.98,120894.48,14890.16,10649.00,681149.15,0,0,0,1586596.47,848652.02,324977.49,178128.46,240742.68,11937.29,3919.95,919.95,1025549.54,476271.45,440248.30,219863.78,4554777.55,1569047.80,532536.20,72839.40,754206.27,343629.12,197107.15,21330.84,3870887.12,65821.53,44262.82,15899.81,308125.44,178192.24,35228.04,0,377359.59,44732.74,25127.77,2130.00,195083.82,63043.91,48904.59,36330.73,464882.76,153324.09,218573.71,681130.92,728436.01,66085.62,781706.02,125865.60,321431.67,0,164074.81,538000.00,982706.00,1627470.00,1816760.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,42386.91,42386.91,0,29220.63,11203.30,11000.00,0,142553.93,0,0,0,40735.01,0,0,0,93858.52,0,0,0,0,5890.16,5890.16,0,433978.63,0,0,0,-1416318.77,0,0,0,-711449.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
