,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1214654424.56,924953147.78,577710792.23,233043370.63,1827270676.97,1519548244.60,1034720971.24,511739210.90,1872659775.83,1461290625.00,939225719.77,492351658.50,2135197330.09,1562866987.50,1081264684.32,557265597.78,2151795747.55,1654611216.30,1151923205.25,576820699.41,2518914771.00,1971828225.04,1377468399.10,695646801.54,2746043245.66,2156384060.32,1434692839.79,663492903.25,2572189390.65,2089355477.32,1471148061.59,687112503.21,2978866851.52,2213160121.00,1443582092.82,683894602.20,2769174364.51,2052632404.77,1346895047.45,649681965.93,2389494606.20,2327968804.92,1400701250.11,676890149.31,2879429178.44,2460759067.81,1590039480.79,729478420.57,3001436778.49,2328799249.43,1575764395.26,709845111.52,2798138893.85,2143039461.65,1373816041.29,651794454.62,2662506584.78,2069772410.52,1401709293.39,672740310.62,2623213382.61,1966478678.17,1346775172.46,672022799.89,2804497360.15,2086060896.12,1402237490.91,668739217.12,2490143189.24,1870168130.87,1217457706.89,581964426.66,2160109471.48,1152369299.51,2411809088.45,1228581696.66,2096629672.57,1076257411.91,1697253303.95,796895470.00,1235672030.00,586992134.00,876029270.00,535184140.00,367029126.00,0.0
2,营业收入,1214654424.56,924953147.78,577710792.23,233043370.63,1827270676.97,1519548244.60,1034720971.24,511739210.90,1872659775.83,1461290625.00,939225719.77,492351658.50,2135197330.09,1562866987.50,1081264684.32,557265597.78,2151795747.55,1654611216.30,1151923205.25,576820699.41,2518914771.00,1971828225.04,1377468399.10,695646801.54,2746043245.66,2156384060.32,1434692839.79,663492903.25,2572189390.65,2089355477.32,1471148061.59,687112503.21,2978866851.52,2213160121.00,1443582092.82,683894602.20,2769174364.51,2052632404.77,1346895047.45,649681965.93,2389494606.20,2327968804.92,1400701250.11,676890149.31,2879429178.44,2460759067.81,1590039480.79,729478420.57,3001436778.49,2328799249.43,1575764395.26,709845111.52,2783981951.77,2130508687.68,1365602676.96,644340729.04,2650716403.84,2061773589.74,1396789616.05,670350789.11,2608179367.61,1955842088.39,1339141671.54,667628474.69,2793044754.39,2078509460.77,1397081348.67,666901842.39,2481720357.83,1865017891.05,1214763982.47,581468497.36,2152013728.90,1148539537.03,2403431115.13,1224777503.65,2087146977.42,1071354551.00,1691002302.22,793176107.00,1231201347.00,584969477.00,874269574.00,533816877.00,366737858.00,0.0
3,二、营业总成本,1244154799.65,928064589.80,576468203.09,224420943.94,2040425816.73,1678408138.56,1148905994.46,556107311.12,2286982458.11,1708791778.93,1096905614.22,530702860.47,2213126983.65,1655405894.22,1156979301.95,594496741.01,2396487794.50,1805918394.86,1253370601.81,630483013.17,2756703096.95,2119491410.88,1459956060.92,750912318.67,2880586056.73,2188952700.12,1468736271.80,700956606.21,2889481776.84,2077915428.13,1426099429.09,666594343.43,2854478532.85,2138331083.59,1399861605.48,686463874.40,3226509524.93,2159792019.12,1394939531.87,681905817.77,3002973750.29,2322461793.98,1369732978.01,665700971.48,2763516855.16,2311329590.69,1511243622.30,694275015.89,2869608291.04,2202220184.79,1487783573.99,662744309.59,2700257644.86,2071933620.32,1334429866.96,640535724.41,2605938555.79,2012024574.39,1360706341.03,658878832.04,2591282159.48,1950674475.90,1330488429.13,657515541.16,2729031239.17,2028742814.40,1359687715.71,650591931.82,2400225561.71,1799414661.52,1165731197.83,560508004.32,2077065049.58,1087843170.32,2291234600.26,1148211388.22,1981452719.92,1015765241.65,1597955150.85,746365181.00,1154184540.00,0,802700485.00,474783341.00,312357349.00,0.0
4,营业成本,959693618.32,736894613.21,446510006.75,161058686.45,1374948631.06,1150681410.92,781990664.89,389684343.80,1502072669.56,1151890094.58,739814947.53,386395216.05,1596825708.82,1195519308.35,829654215.49,425579720.78,1706221397.08,1323889233.72,910761659.22,463528677.09,1997237228.41,1564308588.16,1090828289.46,553008600.10,2147615923.20,1656160361.47,1117695318.85,529103416.60,2096886473.72,1629091150.14,1127548745.21,524585980.72,2253860388.30,1707141372.59,1096540964.13,539229837.34,2184785099.15,1617026872.38,1052170249.77,518640987.81,2052190596.31,1923586250.88,1131894108.34,555407801.34,2264205085.89,1942941241.04,1269326017.74,594041094.78,2392467223.82,1870900968.72,1262366782.23,572598468.73,2234678097.53,1719636426.56,1106864823.14,538451774.96,2175385049.71,1688374224.23,1147504469.00,558313397.21,2185941687.67,1650912694.90,1132052787.97,560130849.29,2238641576.59,1659876704.08,1115056385.83,533379339.29,1954004019.72,1472570214.51,960870952.76,465607101.41,1727008043.30,916117922.56,1952077334.49,984156982.95,1711063661.98,892988307.15,1427744941.71,665536872.00,1045929251.00,0,722990737.00,426572326.00,277206393.00,0.0
5,营业税金及附加,19121180.48,13977202.17,9085638.68,4319874.35,41594351.89,28495510.21,18978527.70,8991487.52,33965648.28,25351542.15,16995557.14,6647859.98,22557800.76,14670752.28,10094045.02,4403209.32,21773669.36,17635243.17,13029519.09,7247429.58,27968794.64,21289035.73,15000306.14,8104703.48,29749210.37,22607023.99,15640321.31,6947336.56,31539119.99,23671189.25,16219411.76,7972702.75,34771668.26,24327566.46,16226635.79,7164059.89,32739343.85,23831243.22,15441219.81,6582168.33,28686071.41,22528761.98,9672588.84,4125016.81,19697206.25,15597039.05,10056051.67,4419749.57,20760676.61,15665723.33,10901300.34,5010370.14,17064507.48,13324010.48,8567878.91,4438545.93,15124001.62,11400990.00,7708733.11,3598824.16,12182554.05,9140776.48,6121500.20,3244898.48,13336432.84,8733622.54,5899720.81,3338115.74,11736701.58,9598597.99,6685242.73,3193075.43,10396493.34,6050285.71,11079878.45,6358196.71,10462618.98,5054187.53,8299703.70,3578873.00,5948285.00,0,5510223.00,3919361.00,2282601.00,0.0
6,销售费用,110281923.51,79151436.79,48813078.90,23843584.79,285208686.70,248978104.13,167255668.52,77127753.80,376448960.58,292196066.55,179281947.59,63158516.61,343100667.71,261798505.75,185319222.20,99058031.59,369508294.08,267433633.62,192213554.21,91682658.95,367612295.61,272490336.19,187214118.05,96699474.40,321308864.69,243674017.13,158575591.97,81630346.88,352803815.78,219930573.57,150939347.46,65811054.42,285629609.20,219702827.38,158017810.69,70473482.62,439683789.11,300207748.96,188202072.74,84400597.63,431369625.72,213093412.02,129963612.95,57489840.00,221706481.59,164033890.89,104700251.66,47855514.27,243641846.58,170361484.28,118610039.98,56414625.36,230324682.64,172414384.52,106794336.84,44973998.71,214771700.15,159683270.13,106197134.78,49374012.75,217080651.74,162941336.97,103063330.67,51575682.37,287747784.23,218509229.05,145083594.44,67130278.73,267575042.54,183333002.72,112969812.93,52259891.93,194852463.67,91207982.17,175514293.64,81226644.46,131421554.64,52210473.83,80600320.20,31530494.00,41191973.00,0,25926550.00,19189364.00,16519090.00,0.0
7,管理费用,96236213.12,52269865.89,37298522.36,18637573.82,203770311.71,158410756.26,115959855.79,59792311.55,243900923.64,166207077.91,116800170.57,62805351.13,175037384.54,122376205.39,89076646.36,47330387.72,207778101.91,149422527.74,95858193.49,52591054.45,223283894.63,155476878.95,100177978.90,54607154.59,217200963.64,160020865.37,105680619.69,52658533.54,230957861.37,117065130.66,73545397.38,41711666.09,183923955.07,115411919.58,86702129.57,44854637.41,217470438.62,147639612.08,94936100.08,49925005.52,253246389.10,115291264.52,67879892.19,32043138.25,172486937.50,124121592.02,84793610.18,28559488.83,143602444.09,90456080.76,58726344.83,11143943.92,151546831.86,117451424.67,78403817.47,35985408.21,136118887.18,101600154.69,67018783.00,31361549.60,113895027.14,82255275.79,59404931.48,29545557.55,128349836.58,94831618.97,62958483.60,31355809.54,114553837.62,90559659.64,57227393.93,25117527.27,104898411.73,56607485.07,113700049.14,52398026.99,99919825.46,49587135.41,63055225.42,34402908.00,46647432.00,0,30312549.00,16213199.00,13054864.00,0.0
8,财务费用,52165826.77,40329211.45,31410040.37,14690953.51,85204397.91,66758809.87,44339747.17,20511414.45,92736770.41,61655190.85,32521184.50,11695916.70,69999211.75,48806261.08,30600310.51,18125391.60,73693094.59,41523031.31,35492950.50,15433193.10,135076221.01,104362188.17,65170984.69,38492386.10,132719694.70,99177989.16,63831976.98,30616972.63,129584203.49,85971170.57,55660313.34,26512939.45,119779489.99,72025376.73,42652044.45,24741857.14,99864455.18,69873910.66,42977257.65,22357058.48,90352907.07,51309163.77,33702885.23,16635175.08,79214279.96,64211996.04,41943859.40,19399168.44,70436341.61,53897473.78,36240553.69,17576901.44,66643525.35,49107374.09,33799010.60,16685996.60,64538917.13,50965935.34,32277221.14,16231048.32,62182238.88,45424391.76,29845878.81,13018553.47,60955608.93,46791639.76,30689531.03,15388388.52,52355960.25,43353186.66,27977795.48,14330408.28,39909637.54,17859494.81,39443513.54,24151505.81,27904322.92,15925137.73,18254959.82,11316034.00,14467599.00,0,17960426.00,8889091.00,3294401.00,0.0
