,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170630,20161231,20151231,20141231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1711572996.87,1094676090.33,514109328.57,2027512039.77,1447755757.83,902174131.21,406386907.83,1711115987.76,832153903.25,1558085316.38,1585173872.44,1509026335.74,0.0
2,营业收入,1711572996.87,1094676090.33,514109328.57,2027512039.77,1447755757.83,902174131.21,406386907.83,1711115987.76,832153903.25,1558085316.38,1585173872.44,1509026335.74,0.0
3,二、营业总成本,1483681810.15,970204602.92,460643544.54,1801567700.37,1293797238.36,805248592.14,357721469.77,1446714971.11,688803285.03,1288164026.66,1369538192.76,1286542867.07,0.0
4,营业成本,1139814402.77,740478039.53,349993445.40,1391236793.70,1015930814.40,632859297.72,284343089.18,1130683293.06,546455975.14,1002571924.74,1058947700.40,1009409870.77,0.0
5,营业税金及附加,17361994.34,8499049.10,4637727.10,22242860.74,16122751.40,11396922.76,5365814.12,11853246.67,5473570.45,10088785.00,6895771.95,11822960.35,0.0
6,销售费用,95684192.21,64682623.17,29062074.84,112869317.05,77006474.46,47995117.76,22419610.52,88498453.17,42628285.75,75303667.42,78264340.13,69072913.21,0.0
7,管理费用,161546559.08,106059882.54,48303071.81,180521336.32,121363938.94,79122821.43,37757700.80,165241851.53,94131441.13,134613914.35,133749005.95,162989681.12,0.0
8,财务费用,24333214.22,22973264.34,10541423.54,40565870.45,26483933.91,14901496.06,-2565749.37,6716233.50,3274630.95,24587768.28,54915378.87,33225033.41,0.0
9,研发费用,44941447.53,27511744.24,18453241.77,49738691.35,30136504.81,18972936.41,11623656.83,45411848.69,0,38374801.46,34387189.24,0,0.0
10,资产减值损失,0,0,-347439.92,4392830.76,6752820.44,0,-1222652.31,-1689955.51,-3160618.39,2623165.41,2378806.22,22408.21,0.0
11,公允价值变动收益,-21358098.55,-9938518.00,6646338.63,736533.49,0,0,-825000.00,32258476.20,32258476.20,48900708.14,-60453392.09,-43888710.05,0.0
12,投资收益,23949267.91,-3225346.27,1308374.98,2409073.36,2409073.36,810689.77,56603.77,-20788723.22,-23216839.82,-34576390.24,14166509.80,21324202.67,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,267423710.54,140187571.40,69583070.80,277594518.14,176826826.11,105534933.14,51081082.45,283493997.07,157535613.76,284292750.64,169323579.21,199918961.29,0.0
16,加:营业外收入,341219.23,299652.87,0.41,1237056.54,865603.93,876727.38,103255.04,359810.60,72932.43,9671618.19,19248218.38,32621788.09,0.0
17,减：营业外支出,3759035.89,1501484.88,1486941.08,2447168.57,1557128.17,402705.29,138024.16,1565339.97,3142338.09,365604.53,437932.74,723330.18,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,3141833.55,0,0,270966.92,0.0
19,四、利润总额,264005893.88,138985739.39,68096130.13,276384406.11,176135301.87,106008955.23,51046313.33,282288467.70,154466208.10,293598764.30,188133864.85,231817419.20,0.0
20,减：所得税费用,47310229.94,28209403.48,13271728.91,50074283.96,35940177.75,19800739.59,10558229.01,48980878.89,25284347.71,45481021.94,35534529.48,39350927.78,0.0
21,五、净利润,216695663.94,110776335.91,54824401.22,226310122.15,140195124.12,86208215.64,40488084.32,233307588.81,129181860.39,248117742.36,152599335.37,192466491.42,0.0
22,归属于母公司所有者的净利润,217946563.16,111814518.44,55397775.01,227781022.17,140921791.07,86436095.75,41094799.27,233733422.76,130453375.48,248134445.91,156979958.71,198425429.67,0.0
23,少数股东损益,-1250899.22,-1038182.53,-573373.79,-1470900.02,-726666.95,-227880.11,-606714.95,-425833.95,-1271515.09,-16703.55,-4380623.34,-5958938.25,0.0
24,六、每股收益,,,,,,,,,,,,,
25,基本每股收益(元/股),0.531300,0.280800,0.142000,0.608800,0.380000,0.231000,0.109800,0.620000,0.350000,0.640000,0,0,0.0
26,稀释每股收益(元/股),0.531300,0.280800,0.142000,0.608800,0.380000,0.231000,0.109800,0.620000,0.350000,0.640000,0,0,0.0
27,七、其他综合收益,11470247.83,1294562.77,-5112262.50,-6569875.73,-5488169.69,-9947999.44,-17201164.85,-29504903.71,-9857041.25,20578694.55,29577184.14,415338.69,0.0
28,八、综合收益总额,228165911.77,112070898.68,49712138.72,219740246.42,134706954.43,76260216.20,23286919.47,203802685.10,119324819.14,268696436.91,182176519.51,192881830.11,0.0
29,归属于母公司所有者的综合收益总额,229416810.99,113109081.21,50285512.51,221211146.44,135433621.38,76488096.31,23893634.42,204228519.05,120596334.23,268713140.46,186557142.85,198840768.36,0.0
30,归属于少数股东的综合收益总额,-1250899.22,-1038182.53,-573373.79,-1470900.02,-726666.95,-227880.11,-606714.95,-425833.95,-1271515.09,-16703.55,-4380623.34,-5958938.25,0.0
