,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,522645248.35,349679129.03,187514456.94,829292019.11,548239759.39,346394665.96,176698579.14,845085867.44,487771909.85,300715936.35,125436765.75,562978996.85,331045622.17,207200756.19,97628926.36,489541504.88,331581591.93,205858834.02,73192049.55,375839733.03,252032151.15,194477705.02,68614816.32,505290828.67,345804758.96,214149509.61,67078245.02,308316890.02,178889245.86,124904550.52,51511773.41,345190363.55,214846139.79,136245761.11,45244871.78,320861553.89,163854658.87,266205211.05,225847221.11,0.0
2,营业收入,522645248.35,349679129.03,187514456.94,829292019.11,548239759.39,346394665.96,176698579.14,845085867.44,487771909.85,300715936.35,125436765.75,562978996.85,331045622.17,207200756.19,97628926.36,489541504.88,331581591.93,205858834.02,73192049.55,375839733.03,252032151.15,194477705.02,68614816.32,505290828.67,345804758.96,214149509.61,67078245.02,308316890.02,178889245.86,124904550.52,51511773.41,345190363.55,214846139.79,136245761.11,45244871.78,320861553.89,163854658.87,266205211.05,225847221.11,0.0
3,二、营业总成本,280995404.70,171284506.03,85649891.82,532746508.23,262381973.46,128731009.84,59828837.64,483348221.37,253263911.35,182135180.12,69465092.99,349249467.77,206111729.24,139394226.73,69581982.99,326476617.54,215213206.96,139549515.31,60369431.69,367827826.91,242233538.06,184693146.14,65592813.14,462422518.65,317232447.63,192435698.68,62018942.62,281795861.20,166706318.21,113386960.02,47156190.70,295779856.43,192413850.07,120187960.06,41071819.53,268195671.39,142551106.62,217726241.09,213825671.62,0.0
4,营业成本,166779151.43,101747895.06,41724161.08,161574394.76,111342366.02,62916084.97,26376580.72,228051845.15,97924283.44,87899342.59,30859644.35,156408898.11,85534780.41,62859197.03,33450002.30,174292711.26,104692697.18,69231345.87,28804864.77,247869851.91,163038444.39,128343540.06,43772262.07,318632044.61,211220115.20,132163352.13,42514351.78,194250666.82,119882182.75,81360254.92,31328216.50,215172556.15,139638530.07,84503576.41,30223271.71,192084230.84,95804789.79,154844716.87,163030885.18,0.0
5,营业税金及附加,2944939.33,1255791.04,703321.66,4625985.32,1776481.42,1378783.63,668439.44,10644359.49,5929678.75,4221204.53,733383.01,7871725.07,1488864.67,1067723.56,410969.74,2835156.28,1490850.38,725949.65,376513.07,3015167.66,1862843.47,1132761.66,390422.81,4298072.86,2659403.07,2025366.71,496893.33,2193025.07,1219655.58,875571.97,350603.66,2381221.57,1473315.61,863790.51,347484.91,2737082.35,1493266.84,2510202.97,3119805.26,0.0
6,销售费用,31520627.83,14809977.87,7608072.42,22656648.51,16221933.97,10216000.84,4797687.55,56123059.95,36473477.27,28062254.39,14631599.02,47895186.52,40149483.93,21626663.11,9928835.18,46066219.64,38652187.34,21592139.27,11991747.53,45252857.84,30831543.39,23710045.84,6867408.85,72461152.26,45405288.17,29201002.06,8771501.54,39470447.37,14383104.73,10583625.17,5872817.22,28077260.37,15579472.79,12544500.05,3213905.77,33714390.78,17158715.34,25790370.56,14175854.06,0.0
7,管理费用,38462268.68,22925315.69,10210255.35,95005562.93,27774826.14,48012109.01,20193763.03,126884373.02,82139455.83,45165133.78,21726018.14,94120897.13,61875068.06,41874646.45,18736345.87,76367554.18,45370471.85,29333458.26,13284267.56,49426417.99,32489419.03,22645523.36,12095495.02,49423768.95,45449443.03,22113773.32,8850362.37,32660941.73,23784649.36,15472019.34,7708015.06,31503007.05,22226476.24,14500763.47,5165582.82,26058940.81,19609352.19,22532638.82,12260578.72,0.0
8,财务费用,-13677937.45,-5031482.61,3414093.10,24919829.12,50447146.89,-760093.50,19447766.72,21970581.67,19258058.15,12545092.40,5433936.38,7263262.34,9663091.54,6524248.59,5875253.33,15614768.66,13232454.83,9809930.28,5074331.05,17934372.73,12543059.84,7389818.88,3117416.31,12509340.42,9593236.46,6508509.47,1687991.17,9222618.19,4415687.26,2427975.66,1159580.22,15333576.72,10336282.81,7911054.44,1363134.95,12228861.19,8180932.69,12860689.03,17769424.87,0.0
9,研发费用,54966354.88,35577008.98,13037342.35,63278786.47,41726071.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,160685301.12,13093148.00,6968124.89,-11655399.82,39674002.09,11538957.91,4242152.43,-3919487.91,35689498.60,7400440.63,5441747.99,1180576.57,11300207.52,11774545.38,8856691.98,837707.71,4329158.78,1468227.94,1471456.34,-650191.92,5098139.55,2904961.70,423694.99,-302157.57,3998162.02,3185038.53,2831512.96,736958.04,3312234.57,3159772.55,-135724.82,758439.37,1372165.42,304049.77,-812377.16,3469123.53,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27378.32,-27378.32,0.0
12,投资收益,-1292371.65,3425194.77,1625206.52,351696414.49,44819402.67,47218922.92,6760906.71,45423762.28,1331217.87,1802804.40,32028.51,3739073.85,2206909.97,553032.89,754463.66,2600571.67,-236306.86,-275290.42,18731.50,0,0,0,0,0,0,0,0,0,164000.00,164000.00,0,0,0,0,0,0,0,118819.46,1775439.21,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,-27353110.49,0,0,0,432104.14,0,0,0,2937647.83,0,0,0,-10986.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17350.53,0.0
14,汇兑收益,0,0,0,0,20136793.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
