,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20141231,20131231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,143676592.10,97696259.67,44012402.09,334979108.00,215334929.64,87920927.17,26218822.93,184541810.94,120253368.43,72559061.99,24365482.49,184207222.24,117018263.33,71352831.72,24248806.49,166758769.86,108396439.18,48451693.52,0.0
2,营业收入,143676592.10,97696259.67,44012402.09,334979108.00,215334929.64,87920927.17,26218822.93,184541810.94,120253368.43,72559061.99,24365482.49,184207222.24,117018263.33,71352831.72,24248806.49,166758769.86,108396439.18,48451693.52,0.0
3,二、营业总成本,126385655.69,81907374.08,34348381.04,347934717.08,203899657.88,76493426.07,25658039.21,139952868.33,101342286.47,57825587.31,24048501.37,138888045.63,100731674.34,62364462.71,26801722.55,152343064.19,98860329.79,50814929.33,0.0
4,营业成本,67763631.31,45926575.89,19741355.84,250739716.24,149324368.01,44104000.99,12130783.52,67451259.25,51815790.37,28501086.03,11610207.51,71991649.99,49834482.41,28266738.52,11715768.15,77208110.39,60369665.91,35553145.50,0.0
5,营业税金及附加,400658.43,291816.43,133986.08,711945.09,460936.59,311825.39,154088.72,1102176.74,432598.67,353756.39,156063.92,2060378.16,1800075.28,1609595.85,473332.89,2993609.78,2027935.05,1050250.95,0.0
6,销售费用,21859777.46,11955860.05,6284659.74,34586677.71,20302341.28,10798927.35,4140306.66,25487365.72,15369787.42,9648585.36,4396562.00,21337401.06,14867303.40,9822289.81,5577922.19,23101845.09,13752188.41,7594095.58,0.0
7,管理费用,33442759.76,21416718.54,8917275.24,46494630.36,29713756.82,22463562.15,9380217.86,47189009.19,35705284.00,20133720.27,8960848.42,44174042.98,34844725.56,22999811.82,9702887.24,49815594.54,22984248.03,6280327.57,0.0
8,财务费用,-1652806.64,-712896.86,-205414.65,-3410644.49,-2995229.41,-2431187.36,-211547.46,-3052147.07,-3014955.21,-1769594.28,-1044184.48,-1488359.79,-1184154.47,-924604.26,-613575.68,-942436.20,-878856.20,-311556.54,0.0
9,研发费用,4571635.37,3029300.03,1738152.12,8599135.15,5623677.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-2261633.33,10213257.02,1469807.44,1246297.55,64189.91,1775204.50,1033781.22,958033.54,-30996.00,812933.23,569242.16,590630.97,-54612.24,166340.59,605148.59,648666.27,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,709253.10,1079769.27,153962.15,7247732.67,4474858.36,2203638.35,492493.15,2808870.73,822541.97,466649.73,43917.34,-81526.19,-355347.16,3859.20,27713.25,0,-378.10,0,0.0
13,其中:对联营企业和合营企业的投资收益,-1963547.35,-1489831.84,-1169895.47,-691856.08,-205341.62,0,0,3556.58,0,-10218.30,43917.34,-359448.82,0,-48447.00,-24592.95,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,19448755.66,18582497.63,10724754.69,2013681.75,18750064.49,14521217.45,1453299.78,63262018.31,19733623.93,15200124.41,360898.46,45237650.42,15931241.83,8992228.21,-2525202.81,14415705.67,9535731.29,-2363235.81,0.0
16,加:营业外收入,1770.12,294.12,0,5501400.05,5500000.00,5000000.00,5000000.00,871.64,10608697.13,5984710.76,917355.39,14048035.58,8130379.76,7303358.63,83418.00,2317726.71,3046981.00,1314390.57,0.0
17,减：营业外支出,13683.72,165.80,0,10884.28,5500.00,0,108069.38,1474.69,1115.61,1115.61,1115.61,26159.71,26159.71,23862.25,23860.99,172000.00,43376.30,398.97,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,3385.05,0,1087.59,1087.59,0,27976.24,0,0.0
19,四、利润总额,19436842.06,18582625.95,10724754.69,7504197.52,24244564.49,19521217.45,6345230.40,63261415.26,30341205.45,21183719.56,1277138.24,59259526.29,24035461.88,16271724.59,-2465645.80,16561432.38,12539335.99,-1049244.21,0.0
20,减：所得税费用,2167149.78,3167474.50,1690965.62,3175577.15,3162649.46,4464297.97,2332522.96,15090471.76,8184399.02,5571961.50,703056.42,16648110.72,6429552.67,5444017.32,1291855.60,8765044.53,3578391.42,256616.11,0.0
21,五、净利润,17269692.28,15415151.45,9033789.07,4328620.37,21081915.03,15056919.48,4012707.44,48170943.50,22156806.43,15611758.06,574081.82,42611415.57,17605909.21,10827707.27,-3757501.40,7796387.85,8960944.57,-1305860.32,0.0
