12,投资收益,44125779.99,39704523.22,24799438.22,8602460.23,50729821.77,43466437.92,34795273.43,11636417.90,33746490.47,24930918.05,23791995.27,4491538.07,47876775.81,30241304.78,25027600.34,19018296.85,42738025.82,33796733.24,23946181.27,6426118.52,122653047.32,30072684.12,23163924.85,7018189.10,9175889.22,5000000.00,5000000.00,5000000.00,5000000.00,5000000.00,5000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5642000.00,5642000.00,0,0,300586.08,528000.00,528000.00,0,604428.00,604428.00,604428.00,0,0,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,70084479.11,58539603.05,18834741.62,8792899.77,53688366.09,56493036.62,39175216.70,-11079217.82,40010278.72,39029555.21,18626389.13,-12241116.38,13374284.70,-5191324.99,15522844.49,4222837.71,105951649.31,57637536.95,34822498.54,3098696.65,131089213.07,71360953.66,51538613.99,2298730.07,65735161.15,41966061.94,20866727.27,9985673.62,128559728.64,104458995.25,54600227.03,5575643.76,95088190.84,55265871.41,43279362.77,19664768.33,43673313.05,23506661.73,19091718.48,4288781.39,31553461.82,2863685.85,8363181.88,4561892.73,105276627.28,69767602.80,52203001.70,12105268.83,77612011.40,43424962.48,27129098.04,6832168.82,66005048.32,54476837.99,38161422.66,5973271.44,30599640.76,20690311.02,12783897.79,5610810.15,25559887.40,14295797.39,7667598.43,3947888.78,23962549.78,15009817.02,6602388.73,18445204.43,16838617.63,0.0
16,加:营业外收入,4215132.18,3464562.78,871823.80,9718.50,1229721.52,533442.39,303076.69,295184.26,1838137.42,3264727.00,2600594.62,1500373.44,18335442.19,14124893.69,839600.44,425314.72,10731393.42,2631221.14,1858138.53,460325.04,29320009.98,5243491.37,2643761.55,601135.74,83440253.14,42002183.17,34349668.55,93122.53,30096967.54,1306413.87,876949.42,31190.17,20599776.78,15268111.89,14511435.88,3487062.98,12920464.71,8062529.84,6931077.04,568685.17,21025151.78,6066578.01,3714616.74,100000.00,9801736.66,4060856.94,58456.94,10732.14,12539597.29,2733763.78,1423006.17,0,45430.28,16345.86,3212.00,3212.00,58602.61,58602.61,58602.61,0,0,0,0,0,44487.79,44487.79,0,22503.80,0,0.0
17,减：营业外支出,664886.23,285890.86,285890.86,199328.76,7842708.45,1042200.09,309620.81,82253.53,6676647.63,6268641.90,205407.27,0.69,1505451.29,934137.74,920531.53,187655.04,562857.14,243009.90,156738.73,0,271116.91,255954.18,112342.38,2252.80,2548378.82,2098794.32,1695759.12,844836.24,1711657.58,117816.03,114114.30,110000.00,385078.99,346282.98,132864.21,654.48,226810.84,71446.53,68684.01,61999.01,1285625.84,796547.38,535246.92,65000.00,470472.41,416287.29,390107.49,0,197902.63,9457.82,8755.82,3892.00,1941686.01,1084474.09,943326.49,184.50,467401.84,307589.75,255507.75,0,5731.80,5648.00,200.00,200.00,13304.00,13200.00,13200.00,43091.40,98437.82,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,309620.81,0,0,6062830.27,0,0,753968.59,187655.04,187655.04,187655.04,306523.95,99637.15,73598.52,0,196459.95,196459.95,52848.15,0,455038.00,6290.94,6290.94,0,1593841.55,0,0,0,321332.04,282985.43,69566.66,0,154295.51,0,0,0,511924.98,511924.98,468234.98,0,271545.16,256862.58,256862.58,0,185444.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,73634725.06,61718274.97,19420674.56,8603289.51,47075379.16,55984278.92,39168672.58,-10866287.09,35171768.51,36025640.31,21021576.48,-10740743.63,30204275.60,7999430.96,15441913.40,4460497.39,116120185.59,60025748.19,36523898.34,3559021.69,160138106.14,76348490.85,54070033.16,2897613.01,146627035.47,81869450.79,53520636.70,9233959.91,156945038.60,105647593.09,55363062.15,5496833.93,115302888.63,70187700.32,57657934.44,23151176.83,56366966.92,31497745.04,25954111.51,4795467.55,51292987.76,8133716.48,11542551.70,4596892.73,114607891.53,73412172.45,51871351.15,12116000.97,89953706.06,46149268.44,28543348.39,6828276.82,64108792.59,53408709.76,37221308.17,5976298.94,30190841.53,20441323.88,12586992.65,5610810.15,25554155.60,14290149.39,7667398.43,3947688.78,23993733.57,15041104.81,6589188.73,18424616.83,16740179.81,0.0
20,减：所得税费用,13555859.65,14850351.27,9896006.21,2354905.80,11350635.79,16152761.64,12058459.10,1106420.15,18363798.03,16105739.15,7709325.55,178385.22,3261151.76,2427490.31,1982538.35,563422.58,15408437.96,9735013.56,6459939.58,974342.39,19766231.14,19302204.55,13335767.25,1789244.99,20125148.15,10287098.36,5745242.02,687738.38,25309233.83,16624288.87,8070950.44,-195078.41,15585125.24,20010073.45,13150784.97,6737724.52,10979808.63,8156032.83,6393405.92,2755182.36,8625379.99,-2241547.22,-3868066.62,-2844986.54,6545123.57,17598381.19,12190525.26,1307840.06,17226695.92,7263450.22,5949546.62,390882.56,9517302.77,7973087.24,7073446.58,1464972.47,5970386.63,3659579.58,2400996.51,1456535.46,4177567.29,2143522.41,1380368.69,592183.32,3568273.70,2033508.55,988378.31,-1694569.23,1694569.23,0.0
21,五、净利润,60078865.41,46867923.70,9524668.35,6248383.71,35724743.37,39831517.28,27110213.48,-11972707.24,16807970.48,19919901.16,13312250.93,-10919128.85,26943123.84,5571940.65,13459375.05,3897074.81,100711747.63,50290734.63,30063958.76,2584679.30,140371875.00,57046286.30,40734265.91,1108368.02,126501887.32,71582352.43,47775394.68,8546221.53,131635804.77,89023304.22,47292111.71,5691912.34,99717763.39,50177626.87,44507149.47,16413452.31,45387158.29,23341712.21,19560705.59,2040285.19,42667607.77,10375263.70,15410618.32,7441879.27,108062767.96,55813791.26,39680825.89,10808160.91,72727010.14,38885818.22,22593801.77,6437394.26,54591489.82,45435622.52,30147861.59,4511326.47,24220454.90,16781744.30,10185996.14,4154274.69,21376588.31,12146626.98,6287029.74,3355505.46,20425459.87,13007596.26,5600810.42,20119186.06,15045610.58,0.0
22,归属于母公司所有者的净利润,60078865.41,46867923.70,9524668.35,6248383.71,35724743.37,39831517.28,27110213.48,-11972707.24,16807970.48,19919901.16,13312250.93,-10919128.85,26943123.84,5571940.65,13459375.05,3897074.81,100809488.51,50388475.51,30161699.64,2682420.18,140370599.32,57142356.30,40533150.96,1556288.30,114384235.09,71827201.25,47769663.06,8583878.81,122278263.27,89525933.92,47676847.09,5691912.34,99717763.39,50177626.87,44507149.47,16413452.31,43706787.53,22276378.56,18827242.79,1878810.40,36362366.70,16910810.64,16884956.17,8693359.75,88702927.20,43542987.76,29727138.38,8009881.48,60545285.64,34762045.23,19103329.41,5264946.02,50095107.39,41527863.58,27623216.15,4511326.47,24220454.90,16781744.30,10185996.14,4154274.69,21376588.31,12146626.98,6287029.74,3355505.46,20425459.87,13007596.26,5600810.42,20119186.06,15045610.58,0.0
23,少数股东损益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-97740.88,-97740.88,-97740.88,-97740.88,1275.68,-96070.00,201114.95,-447920.28,12117652.23,-244848.82,5731.62,-37657.28,9357541.50,-502629.70,-384735.38,0,0,0,0,0,1680370.76,1065333.65,733462.80,161474.79,6305241.07,-5475701.85,-430508.44,-207651.07,19359840.76,12270803.50,9953687.51,2798279.43,12181724.50,4123772.99,3490472.36,1172448.24,4496382.43,3907758.94,2524645.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.050000,0.040000,0.010000,0.010000,0.030000,0.030000,0.020000,-0.010000,0.010000,0.016000,0.010000,-0.009000,0.020000,0.005000,0.010000,0.003000,0.080000,0.040000,0.020000,0.004000,0.210000,0.090000,0.060000,0.003700,0.340000,0.230000,0.160000,0.030000,0.400000,0.300000,0.160000,0.020000,0.330000,0.170000,0.150000,0.050000,0.140000,0.070000,0.060000,0.010000,0.220000,0.110000,0.110000,0.060000,0.860000,0.423100,0.288900,0.080000,0.590000,0.338000,0.185600,0.051000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.050000,0.040000,0.010000,0.010000,0.030000,0.030000,0.020000,-0.010000,0.010000,0.016000,0.010000,-0.009000,0.020000,0.005000,0.010000,0.003000,0.080000,0.040000,0.020000,0.004000,0.210000,0.090000,0.060000,0.003700,0.340000,0.230000,0.160000,0.030000,0.400000,0.300000,0.160000,0.020000,0.330000,0.170000,0.150000,0.050000,0.140000,0.070000,0.060000,0.010000,0.220000,0.110000,0.110000,0.060000,0.860000,0.423100,0.288900,0.080000,0.590000,0.338000,0.185600,0.051000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,5841.54,10412.55,656.52,-6533.57,16304.04,17170.79,3965.88,-12379.29,-18552.66,-13563.41,-7421.74,-1820.98,21327.03,8960.80,6721.62,-1618.78,18993.91,0,0,0,0,49128480.21,-4390543.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,60084706.95,46878336.25,9525324.87,6241850.14,35741047.41,39848688.07,27114179.36,-11985086.53,16789417.82,19906337.75,13304829.19,-10920949.83,26964450.87,5580901.45,13466096.67,3895456.03,100730741.54,50290734.63,30063958.76,2584679.30,140371875.00,106174766.51,36343722.02,1108368.02,126501887.32,71582352.43,47775394.68,8546221.53,131635804.77,89023304.22,47292111.71,5691912.34,99717763.39,50177626.87,44507149.47,16413452.31,45387158.29,23341712.21,19560705.59,2040285.19,42667607.77,0,0,0,108062767.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,60084706.95,46878336.25,9525324.87,6241850.14,35741047.41,39848688.07,27114179.36,-11985086.53,16789417.82,19906337.75,13304829.19,-10920949.83,26964450.87,5580901.45,13466096.67,3895456.03,100828482.42,50388475.51,30161699.64,2682420.18,140370599.32,106270836.51,36142607.07,1556288.30,114384235.09,71827201.25,47769663.06,8583878.81,122278263.27,89525933.92,47676847.09,5691912.34,99717763.39,50177626.87,44507149.47,16413452.31,43706787.53,22276378.56,18827242.79,1878810.40,36362366.70,0,0,0,88702927.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-97740.88,-97740.88,-97740.88,-97740.88,1275.68,-96070.00,201114.95,-447920.28,12117652.23,-244848.82,5731.62,-37657.28,9357541.50,-502629.70,-384735.38,0,0,0,0,0,1680370.76,1065333.65,733462.80,161474.79,6305241.07,0,0,0,19359840.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
