9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,31835.42,-4288710.57,-2032173.53,-2933955.21,-1358932.90,-11247311.36,-12424789.00,-12423675.13,42530.18,-354225.84,-331888.93,-274722.81,-18995.25,470281.66,452372.11,144343.80,-12527.96,674130.94,320223.96,-61498.09,11236.45,3264557.14,2892928.58,521672.35,335922.55,-11265698.58,3817429.28,3312742.94,122939.29,6744579.19,904648.74,762948.96,410228.72,4848855.62,-226472.50,-266396.39,-635700.98,5122376.38,1155077.58,894208.84,414733.99,1104526.52,848595.87,615906.61,347801.83,1749344.48,-904003.07,299066.48,-462401.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5523153.07,-36349.47,-461136.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,34005627.79,31724209.71,34601969.78,-13577927.97,-3093107.98,-8961726.23,-3416107.43,16175213.19,8089928.59,6474904.95,805401.95,-7795206.83,-9654281.81,-9904205.80,-9341569.10,-1941558.09,-13094874.58,4994805.54,-1997811.05,8064866.27,3840052.44,5597146.81,-803191.20,-220944.22,-2283804.35,-1126039.39,-1488735.29,6471057.68,248449.57,4303951.12,3375297.66,-8774472.03,-7661799.85,-1037123.92,1475492.38,-2922821.14,-3465174.68,-3461006.16,-387980.00,16753679.32,15558449.17,13411043.75,7233628.00,-48443495.00,-41731033.00,-35422617.00,-22227235.00,27412513.98,21971588.98,5051958.98,833342.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,112590339.10,105277661.27,46285958.91,307617123.87,42882300.29,38947391.04,762599.63,67845610.78,10391495.81,7305587.78,14351173.04,29370455.76,11978964.73,6849990.15,5714755.85,22058658.01,35496999.74,28312809.91,20736984.77,77450809.81,42220074.72,15269722.49,14317689.07,53171152.35,37359242.57,23900011.94,9451182.97,73875894.97,61640329.02,47340033.93,24743092.25,239439149.02,56179122.61,37371974.62,21206174.10,325911107.85,150801469.49,141080113.23,138863468.02,86149520.11,50082181.29,4293466.01,-2480896.81,156695839.29,22695719.23,22702327.15,17769794.36,90307377.10,67897395.73,51844655.19,11743536.64,89938530.09,44828429.94,34478066.35,16425536.89,8890402.56,4608218.36,2070104.42,4844466.55,19309003.99,7412177.52,4074657.26,1230915.31,34249641.59,24171288.86,23576628.95,7514839.92,22438731.08,10075171.79,9020102.79,906769.98,-74232118.32,3275217.66,-24716681.08,10599415.32,26247333.45,16544377.15,88860763.81,16869913.83,84392396.75,19720940.99,10440609.53,10986205.62,1351731.38,15625500.00,11649870.00,2556590.98,5195313.85,2083764.94,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,82047406.41,77141834.27,-4126031.14,219147962.03,-1775729.37,2574057.25,-823876.31,39482621.32,-11227392.52,-4986959.71,-3447354.02,-5373393.52,-17780159.42,-8572506.21,1141313.42,-19448960.18,-2829331.70,-1234181.84,1966444.70,34863538.71,21464381.79,4583723.80,3989506.44,30136996.22,23431786.35,17778885.00,6514884.26,52235162.01,42963914.62,35031830.15,20158686.23,222553434.00,47575910.99,34946083.49,20144664.18,321985103.30,147717309.25,138978393.92,138164551.39,71068891.04,46411106.05,3247810.21,-2187276.67,136303871.10,5629060.51,7880872.16,6327168.07,61232750.51,51935193.19,40535317.72,3542831.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,448340388.51,369003602.32,203615904.02,1617584878.93,899187705.58,655397551.05,338054099.71,910675438.03,538516940.82,419166676.67,208609257.52,365610685.62,220065233.35,172918105.51,134038463.57,284003526.66,188691664.02,142890317.23,95829418.53,392054480.46,267136917.28,258684802.82,143604868.63,392891351.28,241129446.05,219786165.18,137878870.95,376276052.68,240606398.12,236124191.41,29229675.54,269079560.94,44547499.25,24831526.13,25401607.04,332321868.68,169240595.08,147479235.50,134094773.57,361429304.29,275765202.95,220663804.30,697766.51,133059054.15,33434824.79,34730442.88,26603140.12,203285002.42,187923306.82,151458882.01,28680151.41,93209561.79,60130173.31,46329699.57,15477154.94,52945447.49,37108769.81,26328198.66,17108667.32,57062009.84,35702181.62,25310103.36,7926696.92,41257035.02,33183491.26,24676471.28,12497874.32,21411885.46,18437308.66,11626221.08,-1013035.54,-141610596.51,5063827.92,-68484348.55,-368277.20,3419368.60,3349645.99,73471728.99,10041723.68,76514022.26,60807985.58,62590065.08,38539898.26,52355965.26,43145700.00,61765860.00,29928255.37,51466097.42,23425025.77,21759863.30,20750632.71,0.0
16,加:营业外收入,3097703.50,2814321.77,1053461.40,1764965.36,2215162.73,1373360.22,650019.51,7613986.41,8172755.69,736951.59,581961.13,30343156.93,7571921.86,7318541.82,3123234.36,113783910.59,112050408.50,111811248.94,62141512.66,125970154.05,125799192.87,124482062.47,699861.45,91085226.71,34388955.25,1950579.81,314843.83,12589517.10,5281852.08,4636772.05,3792033.35,20669286.99,19230546.94,8930007.88,1600944.88,24112183.75,23833443.47,22119607.16,17307455.74,8019099.89,5599312.35,3180144.06,3118132.55,33788308.09,33638111.04,18208862.50,5034424.01,5438239.00,2334646.48,1688811.22,1273952.00,1114330.93,745563.79,617846.25,23684.27,8222294.52,458624.95,223086.35,30794.50,466883.63,261418.55,211913.27,138726.00,3417111.92,802680.17,48055.64,35375.00,249535.51,195120.82,26780.04,2000.00,753549.21,365257.14,740440.18,1795409.16,3010025.04,947903.80,2772516.68,164503.27,3905073.23,0,1403279.50,0,26818609.24,0,0,1396197.94,4274208.33,2391053.68,185995.44,93779.05,0.0
17,减：营业外支出,2507453.17,1523351.42,258306.84,881661.36,330452.96,313429.54,116940.58,150000.00,218662.00,68662.00,10303.42,7711977.51,111977.51,111977.51,107917.99,223270.24,201579.95,151199.95,151000.00,357717.03,278037.85,159020.81,156890.70,4086976.94,2685686.83,155284.92,130180.00,185048.38,92913.59,485.92,485.92,1447068.06,926295.66,226364.37,26169.91,1120708.42,536931.93,463299.21,450025.87,381128.69,284796.40,256440.25,121467.51,8641676.95,1931426.15,1514690.09,254274.02,974748.43,647429.73,365384.11,308152.06,3446129.56,1300576.68,1283440.36,279200.00,-1957469.46,1258466.09,1074816.58,148650.59,6900169.68,1408992.40,946564.42,197989.50,4361230.06,1152703.50,1088100.72,12927.42,1170193.99,467186.24,409182.28,3908.46,5691390.27,62510.96,18961294.27,184333.12,723056.79,158083.53,1608469.66,136885.92,3074402.34,0,581627.95,0,2549785.94,0,0,1277146.49,2696505.98,2031651.66,1241546.82,1238231.36,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,400.00,400.00,400.00,0,1107.11,1199.95,1199.95,0,3145.54,2063.90,0,0,1362370.58,451496.58,7604.92,0,35091.97,19282.76,485.92,485.92,110625.55,1068.52,419.91,419.91,7864.34,2312.41,1852.41,0,94190.45,21655.76,20395.76,0,6600009.80,964.00,964.00,264.00,393798.92,51530.97,15966.93,15152.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,448930638.84,370294572.67,204411058.58,1618468182.93,901072415.35,656457481.73,338587178.64,918139424.44,546471034.51,419834966.26,209180915.23,388241865.04,227525177.70,180124669.82,137053779.94,397564167.01,300540492.57,254550366.22,157819931.19,517666917.48,392658072.30,383007844.48,144147839.38,479889601.05,272832714.47,221581460.07,138063534.78,388680521.40,245795336.61,240760477.54,33021222.97,288301779.87,62851750.53,33535169.64,26976382.01,355313344.01,192537106.62,169135543.45,150952203.44,369067275.49,281079718.90,223587508.11,3694431.55,158205685.29,65141509.68,51424615.29,31383290.11,207748492.99,189610523.57,152782309.12,29645951.35,90877763.16,59575160.42,45664105.46,15221639.21,63125211.47,36308928.67,25476468.43,16990811.23,50628723.79,34554607.77,24575452.21,7867433.42,40312916.88,32833467.93,23636426.20,12520321.90,20491226.98,18165243.24,11243818.84,-1014944.00,-146548437.57,5366574.10,-86705202.64,1242798.84,5706336.85,4139466.26,74635776.01,10069341.03,77344693.15,60807985.58,63411716.63,38539898.26,76624788.56,43145700.00,61765860.00,30047306.82,53043799.77,23784427.79,20704311.92,19606180.40,0.0
20,减：所得税费用,137457322.62,153253608.91,74575321.64,448839128.90,272162958.81,193934667.72,93798359.56,239713726.53,147904759.98,109045096.71,51358648.50,97470201.61,58880858.35,49125803.38,34636994.64,103528260.62,74449363.14,63187683.16,38998914.70,118006760.72,94790531.26,96552161.00,32389603.53,114750388.68,68186339.24,52573377.73,33849332.54,84062228.56,52280908.38,50556855.99,3182419.73,18706011.02,8523158.28,6863870.77,2697095.23,11587734.68,15643225.21,11600394.34,4373070.48,71004268.28,57418725.06,57028922.27,2146812.75,-12336989.33,3374206.93,2106436.22,2473285.14,44973700.79,46884922.65,41061815.87,5737225.38,8008419.05,4017130.01,6262648.51,77122.47,10480574.23,7771924.05,3405423.79,1163414.48,14553625.35,11879485.92,8244461.94,3201356.94,5335091.14,4369075.58,2313054.75,3513327.55,5854375.97,3682522.46,1996716.09,150402.75,1599395.64,1003382.74,30504.51,509511.55,1153702.80,911689.60,13044778.56,2059266.04,8996003.40,7349969.31,16020144.54,7078209.35,12543219.28,6072000.00,8636050.00,4507096.02,7956569.96,3567700.00,3105646.79,0,0.0
21,五、净利润,311473316.22,217040963.76,129835736.94,1169629054.03,628909456.54,462522814.01,244788819.08,678425697.91,398566274.53,310789869.55,157822266.73,290771663.43,168644319.35,130998866.44,102416785.30,294035906.39,226091129.43,191362683.06,118821016.49,399660156.76,297867541.04,286455683.48,111758235.85,365139212.37,204646375.23,169008082.34,104214202.24,304618292.84,193514428.23,190203621.55,29838803.24,269595768.85,54328592.25,26671298.87,24279286.78,343725609.33,176893881.41,157535149.11,146579132.96,298063007.21,223660993.84,166558585.84,1547618.80,170542674.62,61767302.75,49318179.07,28910004.97,162774792.20,142725600.92,111720493.25,23908725.97,84075735.01,55253268.87,39587128.62,15362880.14,54306494.73,29696861.99,22971800.09,16176517.19,38814054.51,24695666.97,18040247.51,5232427.60,36800387.30,29688434.32,22134427.60,9384930.09,13722111.33,14177129.64,8656962.17,-1199462.36,-147129065.39,4670056.71,-86546789.69,733287.29,4552634.05,3227776.66,61590997.45,8010074.99,68348689.75,44954731.17,47391572.09,31461688.91,64081569.28,37073700.00,53129810.00,25540210.80,45087229.81,20216700.00,17598665.13,13306180.40,0.0
22,归属于母公司所有者的净利润,302847200.48,235734663.44,163819377.82,881461781.40,434022047.52,318988728.97,152024104.03,545357887.46,334751249.84,271187671.64,142578060.24,295754272.96,172363263.14,133406905.17,104005791.26,274637474.52,217775405.05,183844267.09,115052535.13,358646268.53,288605733.36,276465391.75,111006975.04,338907575.26,201332143.44,169404894.43,104408719.05,303019929.39,193596468.24,189886599.86,29519730.07,266935639.42,52393770.50,24284405.99,22425572.11,337944170.39,176447788.78,157221646.85,146559344.04,279159958.32,208416168.75,152560997.25,2712466.51,166383113.13,56870035.43,45364891.36,27843636.42,152203427.91,132812173.55,102575383.95,22708742.36,80655061.42,52176408.11,36495127.91,14746657.54,55005303.99,30028578.20,23117358.06,16090900.46,36865956.25,22649877.39,16354012.37,4667147.25,36771888.16,27743965.40,20351649.74,7646039.89,13020303.26,11981889.93,7665425.01,-1018949.06,-149296235.80,2600006.26,-86481836.71,448249.51,4221406.29,3128467.87,62878520.20,8245547.07,70238644.05,44954731.17,53122975.16,32947028.51,61533590.29,29062400.00,53129810.00,25540210.80,45087229.81,20216700.00,17598665.13,13306180.40,0.0
23,少数股东损益,8626115.74,-18693699.68,-33983640.88,288167272.63,194887409.02,143534085.04,92764715.05,133067810.45,63815024.69,39602197.91,15244206.49,-4982609.53,-3718943.79,-2408038.73,-1589005.96,19398431.87,8315724.38,7518415.97,3768481.36,41013888.23,9261807.68,9990291.73,751260.81,26231637.11,3314231.79,-396812.09,-194516.81,1598363.45,-82040.01,317021.69,319073.17,2660129.43,1934821.75,2386892.88,1853714.67,5781438.94,446092.63,313502.26,19788.92,18903048.89,15244825.09,13997588.59,-1164847.71,4159561.49,4897267.32,3953287.71,1066368.55,10571364.29,9913427.37,9145109.30,1199983.61,3420673.59,3076860.76,3092000.71,616222.60,-698809.26,-331716.21,-145557.97,85616.73,1948098.26,2045789.58,1686235.14,565280.35,28499.14,1944468.92,1782777.86,1738890.20,701808.07,2195239.71,991537.16,-180513.30,2167170.41,2070050.45,-64952.98,285037.78,331227.76,99308.79,-1287522.75,-235472.08,-1889954.30,0,-5731403.07,-1485339.60,2547978.99,8011300.00,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.200000,0.160000,0.140000,0.760000,0.380000,0.280000,0.170000,0.610000,0.380000,0.310000,0.210000,0.442000,0.260000,0.204000,0.166000,0.534000,0.423000,0.357000,0.224000,0.697000,0.561000,0.538000,0.216000,0.659000,0.391000,0.329000,0.203000,0.589000,0.376000,0.369000,0.057000,0.519000,0.102000,0.047000,0.044000,0.657000,0.343000,0.306000,0.285000,0.543000,0.405000,0.297000,0.005000,0.324000,0.111000,0.088000,0.070000,0.449000,0.398000,0.307000,0.068000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.200000,0.160000,0.140000,0.760000,0.380000,0.280000,0.170000,0.610000,0.380000,0.310000,0.210000,0.442000,0.260000,0.204000,0.166000,0.534000,0.423000,0.357000,0.224000,0.697000,0.561000,0.538000,0.216000,0.659000,0.391000,0.329000,0.203000,0.589000,0.376000,0.369000,0.057000,0.519000,0.102000,0.047000,0.044000,0.657000,0.343000,0.306000,0.285000,0.543000,0.405000,0.297000,0.005000,0.324000,0.111000,0.088000,0.070000,0.449000,0.398000,0.307000,0.068000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,1757066.77,135376.24,-1014520.14,-30654309.94,-30760778.00,-18925912.07,-9165383.96,-70448127.97,-52153071.39,-47344016.95,-30932355.95,9156442.08,-24585363.30,-28695385.13,-15902087.86,56569357.37,12494920.30,60943508.48,35607505.42,25386333.76,13457919.39,7406314.99,6003097.02,15963930.37,15110934.25,782196.08,-82756.11,2157347.17,2506130.08,2681322.12,1216942.56,-24698387.51,-12624407.21,-2908473.10,-128205.88,7857801.67,536544.37,-8917850.61,5435932.14,31566250.42,0,22991742.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,313230382.99,217176340.00,128821216.80,1138974744.09,598148678.54,443596901.94,235623435.12,607977569.94,346413203.14,263445852.60,126889910.78,299928105.51,144058956.05,102303481.31,86514697.44,350605263.76,238586049.73,252306191.54,154428521.91,425046490.52,311325460.43,293861998.47,117761332.87,381103142.74,219757309.48,169790278.42,104131446.13,306775640.01,196020558.31,192884943.67,31055745.80,244897381.34,41704185.04,23762825.77,24151080.90,351583411.00,177430425.78,148617298.50,152015065.10,329629257.63,0,189550328.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,303743304.53,235803705.32,163301972.55,849787604.53,402138771.01,300113498.04,142957990.31,474953531.55,282598178.45,223843654.68,111645704.29,304910715.04,147777899.84,104711520.04,88103703.40,331206831.89,230270325.35,244787775.57,150660040.55,384032602.29,302063652.75,283871706.74,117010072.06,354871505.63,216443077.69,170187090.51,104325962.94,305177276.56,196102598.32,192567921.98,30736672.63,242237251.91,39769363.29,21375932.89,22297366.23,345801972.06,176984333.15,148303796.24,151995276.18,310726208.74,0,175552740.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
