,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19941231,19931231,19921231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,32840321080.22,22989270921.40,15841165600.17,7850522229.54,30706145358.82,22060166820.47,16541974640.71,6594144530.39,30830230430.91,20913334963.32,14577702423.17,5585978309.66,33285723808.34,23639712787.11,18219614274.86,9287202976.70,36017943700.32,26000799898.45,18204942335.15,7685559058.00,39036164758.11,28473542683.95,18984168298.81,8259606361.40,42390796682.51,30388282935.57,20467106740.89,8346336074.84,38079202510.13,29698965290.31,20011488282.92,9630756696.15,42916618329.18,30090863163.61,19759214532.88,8577464390.61,38080112185.86,25967505068.63,16911367827.06,6918531393.02,33223247119.22,22790235303.59,15174206749.26,7218838040.52,27948054382.61,19123004458.13,12069762820.31,5957704493.19,24886776619.93,4480290048.96,2723050068.52,1299508549.76,4770310150.23,3362186465.72,2039414201.38,847687651.55,3111697254.40,1924291607.66,1197099129.22,494838276.87,2076315085.61,1321332173.86,899956847.42,264401373.85,1209993211.10,686701929.52,445132541.00,242330021.88,982211077.36,455010190.55,253888229.00,81894723.20,368247082.33,177515629.81,647712199.35,206241425.20,764320105.71,378157492.00,819951921.41,288097770.32,719660599.28,326590276.51,651678000.00,251988732.90,588043000.00,698671000.00,573420383.00,411889727.00,0.0
2,营业收入,31777585757.68,22184022610.05,15309891387.85,7585169520.38,29729655571.73,21333782361.37,16098917937.35,6594144530.39,30830230430.91,20913334963.32,14577702423.17,5585978309.66,33285723808.34,23639712787.11,18219614274.86,9287202976.70,36017943700.32,26000799898.45,18204942335.15,7685559058.00,39036164758.11,28473542683.95,18984168298.81,8259606361.40,42390796682.51,30388282935.57,20467106740.89,8346336074.84,38079202510.13,29698965290.31,20011488282.92,9630756696.15,42916618329.18,30090863163.61,19759214532.88,8577464390.61,38080112185.86,25967505068.63,16911367827.06,6918531393.02,33223247119.22,22790235303.59,15174206749.26,7218838040.52,27948054382.61,19123004458.13,12069762820.31,5957704493.19,24886776619.93,4480290048.96,2723050068.52,1299508549.76,4698079417.01,3321508178.99,2012965574.87,836005894.03,3047858001.17,1888580780.45,1176354054.58,488066821.78,2051360454.99,1302633475.27,891383801.99,254482895.58,1199621959.95,676934553.07,441425319.00,241456996.93,979253371.36,452249387.28,252482084.00,81499294.88,370292656.00,177293796.43,644416959.20,205001068.33,757129286.51,374598508.44,820382945.23,288090889.78,719598096.93,326196788.11,651047000.00,251705970.85,586135000.00,694618000.00,573420383.00,411889727.00,0.0
3,二、营业总成本,30697953151.01,21227593948.22,14529860250.66,7466611435.06,29926691686.43,21188339178.20,16044745057.80,6431348690.94,30508303400.76,20574610527.22,14230534889.99,5538624563.54,35521296310.11,24900755837.75,18696866748.98,9260897698.20,35804857985.80,25772569953.90,17996770209.86,7605927296.12,37955204556.76,27392052239.88,18069976218.98,7786903994.66,39862595263.78,28331260900.66,19168798771.16,7839021592.01,35746806430.03,27665818244.99,18602938862.25,8814256084.25,39660796872.70,27556181302.94,18124177954.14,7885752670.74,35442500547.07,24112883914.90,15807302086.85,6407553523.92,31596344839.39,21423217504.15,14329140048.59,6814453350.68,26396983018.23,17966721062.35,11236951280.85,4946504979.19,22439058111.39,3614908169.82,2238801152.12,1060881305.99,3846822866.78,2628216193.76,1600834368.06,690429136.45,2500392487.64,1509508361.42,895731970.93,388167489.19,1768247230.06,1207199623.38,851239620.56,255227724.41,1199404390.97,685322799.42,437640018.00,238361116.38,920890703.00,485569006.69,283072286.00,107942219.68,621493629.77,248857152.50,680154366.21,242975792.29,763570514.90,370109967.14,770235925.10,282476067.62,663168052.41,0,586439000.00,0,492217000.00,548258000.00,352572682.00,271130335.00,0.0
4,营业成本,24938437889.53,17319151447.22,11993909056.13,5904092664.72,23568286522.07,17526979245.71,13505501267.05,5493683596.52,25303291905.04,17379775881.54,12077130854.82,4745203749.99,29277766070.66,21007435698.84,16209034955.29,8386818230.45,29959761391.90,22647135151.21,16035352153.72,6785912614.38,32495805650.91,24033648391.83,15959657175.55,6946168005.47,33742866666.50,24497118111.88,16713119226.23,6798731354.28,30001922705.62,23864538695.65,16095892049.32,7705650186.14,33954397638.01,23867393212.47,15632770296.23,6838678264.72,30379877894.54,21041838212.59,13888567855.86,5558888588.26,27510828696.70,19214648259.58,12845066720.34,6141873955.10,23389922000.77,16046655103.67,10185360302.86,4946504979.19,20088669634.76,3269494581.18,2033196907.68,967529143.45,3378189403.60,2380202518.46,1439890323.05,607909663.01,2094601972.91,1262425168.34,775242240.49,310964894.29,1309413274.52,862316131.53,582933507.84,176650354.89,900757480.88,486998124.18,302905680.00,175546207.83,698038939.00,333626937.15,182462740.00,63689034.14,336337799.81,150429127.76,486985881.78,164335044.30,542585949.79,275979354.86,515549857.46,172747836.42,463855427.15,0,445219000.00,0,381064000.00,426390000.00,346689594.00,218673149.00,0.0
5,营业税金及附加,240099288.59,151392307.22,133237744.74,80835997.04,334517433.51,207019815.05,174496575.22,75278281.80,308683449.73,207497286.63,169270783.15,46668166.61,377711750.58,161931175.04,109646104.16,51972472.53,330076838.27,261253808.20,146127592.03,57356329.28,237862591.50,156634363.67,114238005.20,60498209.11,302467748.87,215109631.18,154592062.67,76087766.43,284805579.01,233894582.67,159266534.17,59287482.29,237830858.72,174124046.40,94778159.41,28588427.99,227478364.68,163216771.80,108758815.44,35873894.36,74649293.66,34055207.12,14824788.45,5324782.31,58636272.16,24959946.96,22879561.70,9646932.31,58246734.03,18904456.04,8969787.07,137249.58,10328044.11,1324336.14,1188472.57,395656.29,5132604.12,4362729.11,3892509.65,3736322.80,12685578.68,5643299.95,4114598.30,156563.97,6282709.70,1835608.84,991723.00,525815.98,2720631.00,464376.44,376417.00,82540.99,554709.48,0,4738884.08,657594.12,7009164.88,3245925.59,5979589.15,1553609.55,4313064.76,0,3855000.00,0,3962000.00,6945000.00,5883088.00,52457186.00,0.0
6,销售费用,1308499758.09,966206362.69,461061153.42,196171925.86,1357972140.61,698299337.03,451729348.43,166561499.44,853935326.72,670226420.53,538169699.41,197892107.68,1446957948.09,692021684.24,510653919.48,240399005.66,964883532.33,512172378.23,344053310.62,125849944.80,891929315.24,497149087.97,312608613.19,134413725.63,960628219.47,591654165.57,431688349.95,155882085.35,850521579.71,565478056.08,374786556.90,166521099.55,888697144.47,555438174.99,353004746.29,153117857.27,806972779.58,627445660.91,337320837.82,148459981.80,788128008.73,540419886.45,348429448.20,153854002.81,464400036.88,340608120.26,200051693.03,73378085.32,385246663.20,42711480.49,32918053.63,6975189.34,30025487.90,21180747.59,12665598.63,7021107.50,20989176.89,13291315.55,7460991.91,3858907.06,15511826.34,10670255.53,6610402.93,2822417.73,15035030.54,19139742.68,16500653.00,9096145.18,30720791.00,19241396.78,12858507.00,6096139.70,28255098.45,12883635.41,27717458.76,8961657.18,30008127.31,14965055.73,32669161.64,11912965.03,29065968.20,0,24700000.00,0,19998000.00,20915000.00,0,0,0.0
7,管理费用,2380523760.63,1690005530.11,1144703122.20,635851689.74,2501402084.71,1888252394.28,1148593077.32,629488647.79,3609864117.73,2189528368.14,1463415505.07,612611188.19,3562680183.45,2289653815.45,1467129882.99,625775602.64,3361762730.46,2168393842.67,1445572025.99,697997961.65,3609660296.95,2251118225.66,1450255930.65,652513309.31,3728793794.04,2366119622.61,1558124480.21,729785939.29,3578333642.91,2367936568.85,1572262820.95,733624823.34,3397724995.81,2290821592.34,1511721483.56,731543290.98,3081524109.96,1734609819.74,1125084350.99,516215280.74,2260884575.04,1240933385.94,802241716.87,354364856.21,1683631085.78,1079223498.53,615622988.86,303373919.92,1659129362.70,274389865.41,164268543.85,78994581.70,478705816.61,264278057.13,176191375.19,88410107.55,410286735.23,244703062.63,123836454.87,75735462.86,443797672.63,335707229.61,259524937.74,74782357.02,261115240.53,162379852.31,106581385.00,46028020.13,160803375.00,110126149.29,72774175.00,36934208.20,235817448.68,75431731.90,150731825.96,67586540.72,178697497.70,71224857.86,183507931.76,78151854.22,159168916.04,0,142300000.00,0,113919000.00,90568000.00,0,0,0.0
8,财务费用,-139659690.99,-167533431.44,-30297494.36,81532544.79,-380542905.59,-345589990.10,-155029790.74,-43401289.15,-309694581.56,-310914654.43,-218876202.23,-49596668.03,-641457176.95,-356050992.57,-253591430.50,-69996676.06,-477001415.20,-258698026.02,-92120758.21,-20084992.78,-181276960.93,-91809643.91,-105785546.50,-29994065.64,-133572268.04,-29780468.31,-45060691.01,10515030.45,-84629161.74,-10822139.25,-11274152.26,-17547775.66,-87907615.55,-35826400.08,-27551873.67,-11986125.12,-40198130.67,28554038.34,-8981125.78,14415994.23,135214648.69,86955529.67,84215829.77,62230937.04,182499189.87,156323624.92,95066318.14,28668880.75,-45341410.95,-28245365.57,-13667447.33,-11150406.76,-50425885.44,-38769465.56,-29101401.38,-13307397.90,-30618001.51,-15273914.21,-14700225.99,-6128097.82,-13161122.11,-7137293.24,-1943826.25,816030.80,16213929.32,14969471.41,10660577.00,7164927.26,28606967.00,22110147.03,14600447.00,1140296.65,20528573.35,10112657.43,7055502.95,1434955.97,2677423.74,5151073.10,31560885.09,18109802.40,6764676.26,0,-29635000.00,0,-26726000.00,3440000.00,0,0,0.0
