,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010930,20010630,20001231,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,46883435489.64,30308767803.97,13442297134.47,67187560567.92,48266553784.70,31681085076.71,12986799396.38,53683731316.03,34881711582.23,21132377134.37,10629547240.38,31028180256.55,20002675993.45,12037127369.27,5425517435.70,22501016455.08,17479182107.50,11496607452.38,6569489972.79,29791893594.93,21663859929.74,14671653677.58,6223993801.54,37770420233.55,28264806510.83,19216296143.08,9022674663.39,36933606038.91,27582815649.70,18702536361.82,8554870882.86,42814922834.14,33102712983.01,21937198135.75,8174591392.90,40546380656.08,29385526732.98,18895916719.99,8989520989.13,34016230271.45,24807111724.04,17295545046.31,8499860518.08,44123734082.00,31498844936.68,19760469684.97,7746279385.98,26772959030.74,17964336243.59,9161659751.91,4830761757.19,18283896517.53,12804193581.29,8253820940.23,3464042673.39,18948385525.85,14482774500.41,10182599034.31,4170138412.62,16245692512.46,11474181556.42,7783974800.91,3693910187.16,10725790255.45,7081604400.19,4144374097.35,1900509047.20,6418799259.35,4432702376.36,2857894295.02,1198067423.60,5590131174.25,4154222159.33,2907825792.89,5899830046.94,5923046785.39,5900277760.78,6535738578.39,0.0
2,营业收入,46883435489.64,30308767803.97,13442297134.47,67187560567.92,48266553784.70,31681085076.71,12986799396.38,53683731316.03,34881711582.23,21132377134.37,10629547240.38,31028180256.55,20002675993.45,12037127369.27,5425517435.70,22501016455.08,17479182107.50,11496607452.38,6569489972.79,29791893594.93,21663859929.74,14671653677.58,6223993801.54,37770420233.55,28264806510.83,19216296143.08,9022674663.39,36933606038.91,27582815649.70,18702536361.82,8554870882.86,42814922834.14,33102712983.01,21937198135.75,8174591392.90,40546380656.08,29385526732.98,18895916719.99,8989520989.13,34016230271.45,24807111724.04,17295545046.31,8499860518.08,44123734082.00,31498844936.68,19760469684.97,7746279385.98,26772959030.74,17964336243.59,9161659751.91,4830761757.19,18265461779.01,12792018559.64,8245037746.08,3453860253.55,18970971258.35,14499077736.37,10193195514.16,4159422355.95,16246163694.54,11472555284.34,7782767412.99,3693479387.84,10719829693.88,7077039365.75,4140938560.12,1899691518.90,6404781500.66,4420795360.81,2846500214.01,1197620984.37,5581354214.80,4153524193.52,2907538582.10,5898473064.86,5922537525.68,5899978520.86,6526872808.55,0.0
3,二、营业总成本,45321725650.33,28975670724.33,12845818181.61,63381517441.61,45449523323.93,29942403613.05,12190079182.63,50684778870.39,33203511377.36,20503467875.13,10464711850.87,31474622932.55,20272008480.32,12370934770.66,6511719426.70,28536586690.73,20003919642.49,12362675333.53,6507071164.38,29336183362.58,21579951258.19,14605659899.90,6209003806.97,37432694678.79,28011289744.27,18975164330.95,8910742960.49,36565073116.03,27392912063.11,18532064438.99,8497400836.53,42158308572.05,32254908227.17,21451950173.13,8041849741.91,40280495440.45,28672296861.19,18367348836.12,8914674963.21,36252248945.18,25315516511.14,18293812809.71,8617784952.01,42972911521.99,29755238481.07,18179007261.27,7030708527.40,24822097152.46,16817880085.13,8657604062.05,4614393160.87,17551583673.98,12260935763.02,7903675539.78,3367430050.88,17810434206.73,13364341285.92,9366020301.51,3878553270.29,15267574228.51,10730638784.97,7299987052.82,3497429868.73,9872448077.71,6582559294.59,3832736872.77,1775516245.06,5970277989.14,4133757571.49,2672249469.58,1114195234.59,5174684283.07,3799435191.22,2651563543.58,5446309304.62,5552037423.47,5535947888.65,6145725021.68,0.0
4,营业成本,40327082039.21,25603022628.84,11218234691.33,56624827227.53,40481726459.94,26838321835.88,10607518660.49,45354392808.69,29596313573.38,18606977149.82,9633264876.01,28359268119.29,18705184373.68,11418127356.46,6149507722.61,25711306995.93,17935213605.36,10958998592.64,5970818609.97,26543498189.05,19943489594.12,13423964220.94,5755568214.10,34757505045.49,26303562319.24,17837774562.44,8465774898.97,34114333987.24,25674748182.09,17403502400.96,8079724053.38,39866243776.78,30649477955.92,20297979563.19,7607898918.71,38561409755.51,27420981761.10,17483305746.95,8473101859.02,34220794402.17,23967131530.54,17393301927.92,8769273866.32,40263782228.23,28341757459.80,17156001597.58,6710725232.46,23546349949.87,16135298394.87,8307169311.99,4438674643.91,16878299520.24,11733453118.23,7535351303.40,3268729816.32,17589971103.13,13213739939.00,9243178430.12,3812465326.24,14897826256.19,10516194833.15,7166787866.40,3385401698.36,9408577312.40,6237630916.21,3592686002.92,1691803848.44,5619501714.14,3911582988.18,2522847649.54,1065046493.99,4951334621.90,3669560732.79,2568937888.44,5253058609.88,5332545082.40,5311503837.22,5858687017.75,0.0
5,营业税金及附加,419346179.79,309205930.12,152823605.50,419438965.51,258077789.23,156408296.44,79814352.11,234545052.72,170777367.01,116785306.81,55286331.08,179194461.17,55203939.53,52640062.44,38088897.02,169597938.56,105514326.72,77480743.77,33793462.52,174466582.03,140610005.15,121844722.41,45797859.62,211983092.07,102175823.48,81898910.84,25696579.62,164385581.47,143087192.17,113870641.32,1359856.10,183635925.24,161921430.53,148356951.09,62679177.67,163578854.06,149937932.49,125676134.40,35625509.49,237738024.16,202573893.33,149256772.44,58887272.23,169815021.03,193141591.52,142127899.27,64054179.25,145285844.71,62628427.13,323978.08,0,105066785.41,50905630.97,29523247.36,1262.47,39187758.22,23829261.68,24075811.28,18762763.54,40789578.14,29594918.78,28910151.36,28736370.99,34305464.22,18178197.24,12922526.59,4945443.40,18868731.29,14410599.66,14410599.66,5437727.18,21506852.59,14060763.76,7524363.88,18444908.82,37963543.22,48979035.02,53499762.53,0.0
6,销售费用,1671766969.16,1092462159.23,514259063.29,2306071122.67,1768087065.23,1075929375.40,460646585.18,2180870000.33,1581003929.04,1014690116.65,485269377.00,1425063508.63,615579066.69,331106584.99,168526854.65,668768897.18,505058426.84,299333917.71,148099684.12,626667019.78,353022994.16,227046729.27,156054669.61,834631256.10,641125751.75,385048839.37,147244305.77,656482465.00,444237010.83,291408714.11,128195869.50,470373186.45,361748706.06,233427383.70,95982115.57,440625917.36,340251535.87,250316395.99,115506584.35,399512687.83,277421571.33,167422724.13,94742601.73,689466714.93,421795884.13,308416689.67,115687333.58,601561849.30,310041332.91,194120570.05,95845711.72,302447450.32,253794780.58,173160661.09,42347174.59,139090294.97,87732713.87,64760320.81,12443949.20,59473662.11,25298654.46,16199769.63,9594348.64,42377921.60,39885054.36,26434035.34,702184.52,28684322.76,19192485.45,9765432.23,5402906.42,33023216.21,20037484.30,9731130.36,56669210.83,83871434.89,69935789.70,99069865.61,0.0
7,管理费用,1000904609.58,662558092.52,287516991.84,1397044016.97,815045032.75,555891421.77,366340494.58,1043040939.57,669312525.46,280051359.40,126178618.74,645523620.10,641923562.10,405540775.25,216891921.40,636128296.44,462874218.08,287590147.29,133834233.65,595009203.79,462363655.71,304573628.73,116368625.92,701009010.81,439854267.30,265460836.23,140332468.14,567094849.49,405429087.53,258998763.23,149124651.65,635118789.50,449554356.28,249309061.63,129904158.25,505657484.33,380271837.57,251980810.22,127877019.31,476978432.15,329030242.78,222021777.83,93369930.44,493098165.85,409421872.53,281318203.89,50507511.12,248632655.80,115428726.43,57719776.33,29564598.62,165402653.79,140721766.37,95913900.24,39097124.96,125971905.47,127518407.68,96984678.61,26769973.24,113788061.91,90154565.21,59696243.47,25625963.48,105824403.48,96684531.12,57697348.87,18809576.80,84002985.66,50584237.82,35617087.17,16819362.85,117351111.10,62913340.57,49558477.57,81513581.19,55097544.64,54458685.76,68429666.19,0.0
8,财务费用,1897469387.15,1304115392.28,671697282.95,2503589650.87,1854352267.98,1282877737.65,689724700.43,1678369040.49,1147322920.31,441400433.33,217788254.81,735963899.79,606887302.69,426422357.12,270239994.91,813887934.21,653579735.48,439577342.96,273765780.73,1023841968.73,677413847.50,484265946.84,219135247.48,796399011.81,464485750.29,366928707.97,221498135.42,954045670.84,726076376.07,506883711.15,188864161.06,933345374.70,666333214.01,446550851.79,195840370.74,709038752.08,531938067.33,358406816.35,160999132.81,723860238.90,522948619.71,350317659.67,157516318.03,587165552.26,374208234.58,290135784.91,109123347.15,325705926.41,214811774.35,84783876.98,39114193.26,100367264.22,82060466.87,69726427.69,17254672.54,-83786855.06,-88479036.31,-62978939.31,8111258.07,155696670.16,69395813.37,28393021.96,48071487.26,281362976.01,190180595.66,142996959.05,59255191.90,219220235.29,137987260.38,89608700.98,21488744.15,51468481.27,32862869.80,15811683.33,36169305.20,39682741.69,51070540.95,66038709.60,0.0
