,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,29143183753.10,21650700967.52,13788449494.76,6649970112.55,27112484024.50,19370330405.03,12120878046.52,6106040059.56,26038268339.00,18534175352.65,11336647593.71,5268763626.37,13972867050.41,9427155710.60,5783396008.57,2314783299.28,11144587539.00,8512735854.53,5529561041.89,2559601256.02,19496616821.95,14880152365.07,10136109469.85,4935126048.58,19171033997.41,14026232400.38,9009659574.56,4401847089.57,19259844563.10,14227578669.68,9556736410.40,4664680258.22,22874329367.24,17035386792.63,11149648737.32,5357196863.59,18835956073.21,13664231317.38,9205075277.03,4219996013.22,13349679517.40,9147716331.23,5760327987.76,2530148063.10,19108433473.25,15621126676.52,10843936837.97,4392463576.99,14961247773.09,10408041374.36,6637389003.14,3215604125.08,12425459047.75,9198540481.00,6153769148.56,2914821280.91,10634058255.80,7837421801.42,5270601172.50,2926333536.98,10342189995.08,7295076268.80,4867672110.57,2488534099.45,7178342345.19,4472733815.34,2786296121.87,1202007303.22,4438209835.93,3037022496.32,1864815032.45,846325242.19,3926453699.05,1828735258.23,3346650452.49,1559265262.97,3048255613.18,1479918360.31,2671694562.92,1183097415.00,2253503390.00,983489640.42,2088450950.00,1826591713.00,1805689335.00,0.0
2,营业收入,29143183753.10,21650700967.52,13788449494.76,6649970112.55,27112484024.50,19370330405.03,12120878046.52,6106040059.56,26038268339.00,18534175352.65,11336647593.71,5268763626.37,13972867050.41,9427155710.60,5783396008.57,2314783299.28,11144587539.00,8512735854.53,5529561041.89,2559601256.02,19496616821.95,14880152365.07,10136109469.85,4935126048.58,19171033997.41,14026232400.38,9009659574.56,4401847089.57,19259844563.10,14227578669.68,9556736410.40,4664680258.22,22874329367.24,17035386792.63,11149648737.32,5357196863.59,18835956073.21,13664231317.38,9205075277.03,4219996013.22,13349679517.40,9147716331.23,5760327987.76,2530148063.10,19108433473.25,15621126676.52,10843936837.97,4392463576.99,14961247773.09,10408041374.36,6637389003.14,3215604125.08,12406490168.77,9180453751.15,6139799541.90,2911917706.59,10616823357.53,7821920817.39,5257923035.87,2920556844.39,10328769623.26,7285879253.32,4862100581.43,2484957130.33,7160864275.53,4460210533.75,2777324397.74,1198016274.86,4430833020.53,3032230753.22,1861856274.65,844240720.87,3926230410.40,1828673748.82,3346434835.12,1559188121.52,3047884506.15,1479710582.41,2671392538.87,1182974117.00,2251042152.00,983260836.21,2088450950.00,1826591713.00,1805689335.00,0.0
3,二、营业总成本,27377126878.10,20286302305.00,12782384610.10,6234175373.41,23764031966.76,16627326063.02,10396969695.57,5266136835.46,23284947710.48,16625879826.30,10706500042.61,5086901277.26,14254694933.59,9580649357.80,6045129094.17,2526958521.43,13714092614.84,10317946663.27,6432829432.58,2991868910.96,20910240748.84,15763543270.97,10881295611.99,5251129463.55,19173354780.56,13917982199.28,9014557717.24,4373530181.42,21057553426.51,15728019929.48,10437125858.44,5054969593.67,23882542418.87,17020584814.60,11080040028.24,5328145760.10,18809362848.42,13706597474.97,9041904891.48,4163447817.02,13263084242.04,9128447896.95,6040812086.70,2750010452.45,20912548595.65,14974464930.59,10234201056.25,4182590128.41,14047285203.62,9746671698.90,6191721608.41,3074750657.73,11842175161.35,8674732532.66,5773163732.72,2877847550.95,10512439523.88,7338409675.34,4782137061.75,2685352708.75,9334066437.10,6461593826.66,4161591584.52,2074014633.06,5813957358.56,3638794934.18,2301250874.03,995073338.99,3915215807.66,2685528572.67,1665007328.21,780505419.44,3641438323.01,1674623771.15,3065094248.95,1429460206.96,2821527730.68,1399918126.11,2457919345.12,1096600674.00,2053767943.00,0,1919796442.00,1725069660.00,1626367873.00,0.0
4,营业成本,25609859025.25,19567766783.71,12288249921.53,5964179705.97,22318983455.87,15573493693.55,9795626269.83,5110995546.06,22584521337.90,15920072309.49,10246052278.52,4940800057.80,13326472809.26,8971721888.81,5632304011.12,2363316216.43,12524971285.99,9374371840.59,5914453768.67,2763169319.16,19734475023.41,14859238771.26,10244834755.14,4963518324.15,18522742100.05,13484977121.50,8736514355.06,4208023357.56,19921580913.85,14923493109.29,9888850225.70,4809420056.78,22611091022.48,16367655366.38,10629974079.58,5094513570.65,18040749091.71,13066865298.37,8600924140.69,3942454808.10,12584960452.16,8636947715.11,5692064988.81,2593029828.78,19209418591.03,14346074168.45,9820921316.65,4034000827.26,13198098444.67,9163260664.25,5819017032.86,2921346184.09,11459892528.72,8416192685.47,5620197400.27,2787114380.17,10125464234.12,7088189770.94,4604363120.76,2609841836.15,9070177248.15,6282478370.79,4039186645.66,2025482580.37,5596198414.63,3484764928.45,2198061599.23,945739376.65,3740863287.41,2570813088.78,1586196118.38,751883152.41,3532099838.84,1617205948.68,2984567704.90,1399474832.35,2759833218.42,1371123866.43,2404457058.75,1071706153.00,1973862850.00,0,1774231688.00,1607451574.00,1505121637.00,0.0
5,营业税金及附加,148918022.26,78961182.78,49997620.29,24540566.61,160665394.32,109931373.97,62967140.88,24059371.63,114666572.59,67936691.67,20408945.85,8518499.89,52431405.22,2420601.07,378686.78,314705.16,25860635.12,952793.91,931659.02,829641.96,51313646.32,13938606.01,1595023.45,26045.77,50562384.17,10473567.23,4520096.41,1038286.08,54302305.21,16879710.33,6419764.36,335553.72,45030178.41,26336013.63,14592792.29,334826.87,49375896.75,28014913.58,18680887.02,3526851.96,52075437.44,31913643.58,23670902.16,12959440.55,76422032.93,45124580.45,36158816.47,10813485.85,79139695.33,60354762.44,35445282.31,18922452.23,82043478.84,57890867.82,40721878.02,14755517.01,54076294.55,35864278.32,22832076.48,17129381.15,50204719.53,29757392.88,20102688.78,10378673.17,39679411.70,22017461.93,15338921.20,7708812.88,25904207.79,17253304.55,9736916.31,3618670.79,13397003.72,4732419.70,13141405.34,6443465.09,9024240.35,3929824.43,6351869.59,3457625.00,6518864.00,0,7129482.00,8847912.00,9023189.00,0.0
6,销售费用,268294003.99,93072846.50,61503157.60,30077714.31,243094548.16,337244386.92,206657720.47,74737376.87,125126124.55,206915006.20,118221490.05,52304032.96,109869432.60,143783090.20,87548725.54,34724356.62,109613785.94,147756725.08,78900174.80,34037298.87,148269629.09,168053356.83,102009151.72,43702832.06,93923467.76,57623416.06,40493357.12,26436618.05,73261954.66,46977718.78,31367242.61,15147455.29,61688827.76,45865770.43,23042274.78,10538963.59,51851084.94,44678127.58,29714952.90,16073820.42,34212125.67,19709618.59,8468075.93,4803192.95,45725950.80,28959337.94,20987386.05,8808225.94,40542503.69,29908192.08,17118722.50,7379126.26,25206956.47,17664520.67,10056696.73,5257676.20,22072318.36,15759907.66,9318448.23,4244993.98,26337892.00,16599061.49,10763529.07,4822404.59,18291277.96,13398548.91,8501849.76,7246095.29,23528913.89,15763196.78,9692916.37,5020012.48,19567408.64,13895841.89,13781724.33,8618469.89,11697563.24,4763901.06,5762429.52,0,12511853.00,0,25035395.00,21813528.00,21415645.00,0.0
7,管理费用,171486742.76,110316732.84,57620432.72,30260295.40,133444862.81,198811890.28,204734020.81,22642679.42,104540775.67,196450758.92,154856160.03,14365683.51,119111850.25,102182660.07,70338387.82,34298459.58,259001619.13,197557097.59,133269155.80,71282148.02,252385993.59,209305402.79,144250553.31,73414492.58,252331887.61,193945388.75,137518446.07,75845747.62,342792611.79,229555984.77,154432060.71,80134175.63,410537264.84,330691658.84,218361456.46,109404312.77,380336552.32,322130983.49,213401131.25,104616339.54,284629397.51,215958604.78,138929869.24,64735492.67,408512403.15,325109064.70,239830903.80,86969240.16,447709056.02,353317174.17,261650783.75,97272234.94,71687367.79,34297991.71,2395993.27,27578558.23,149375634.47,88701877.10,77870376.65,27911153.83,128592668.19,95416700.09,68213171.21,25519655.18,129318989.08,99623055.26,66919113.65,28570736.09,104416856.90,73455919.34,48219161.46,17844756.39,50357548.74,29332671.39,47422056.71,11166021.55,33403118.75,15407216.02,33138588.58,14927606.00,55080594.00,0,66287595.00,64647836.00,69528162.00,0.0
8,财务费用,151214412.05,120212756.86,74030784.52,23351284.71,226126768.74,177759085.94,111886053.19,34203658.78,284118254.63,220968150.43,154181371.59,77100129.13,571179062.74,360541117.65,255056072.67,94304783.64,732363005.72,541457503.47,249002230.18,129386743.16,557639969.77,449278746.22,328657722.86,170467768.99,267750324.37,199122586.06,125566596.59,91997135.28,589272457.46,503729379.23,348672537.98,149932352.25,411900806.91,245320627.41,191862824.69,113354086.22,285499556.33,244908151.95,178951872.16,96775997.00,306458237.37,224066449.67,152481665.74,74482497.50,338847013.40,228737652.27,115842506.50,41998349.20,116093769.10,90086294.14,58028653.53,29830660.21,203344829.53,148686466.99,99791764.43,43141419.34,161451042.38,109893841.32,67753039.63,26225343.64,58753909.23,37342301.41,23325549.80,7811319.75,30469265.19,18990939.63,12429390.19,5808318.08,20502541.67,8243063.22,11162215.69,2138827.37,29289038.46,9456889.49,6304311.72,3880372.13,7121854.57,4693318.17,8209398.68,6509290.00,5793782.00,0,47112282.00,22308810.00,21279240.00,0.0
