,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,352217958.91,235263709.34,114285068.27,555247124.52,374744098.22,261435866.11,139973309.18,530346309.07,362937551.95,265674255.06,172399423.59,452625310.61,302700140.51,183061147.27,79936096.93,378424503.38,245651252.23,137946561.14,44598161.89,222872295.62,136294803.85,86098332.52,24634879.17,182551768.56,109809401.56,63042809.86,25308372.98,125545951.95,83005572.55,49754124.73,17649915.07,128987309.12,80660733.18,42045155.63,11965832.66,103375682.47,69640533.60,42330806.86,0.0
2,营业收入,352217958.91,235263709.34,114285068.27,555247124.52,374744098.22,261435866.11,139973309.18,530346309.07,362937551.95,265674255.06,172399423.59,452625310.61,302700140.51,183061147.27,79936096.93,378424503.38,245651252.23,137946561.14,44598161.89,222872295.62,136294803.85,86098332.52,24634879.17,182551768.56,109809401.56,63042809.86,25308372.98,125545951.95,83005572.55,49754124.73,17649915.07,128987309.12,80660733.18,42045155.63,11965832.66,103375682.47,69640533.60,42330806.86,0.0
3,二、营业总成本,318499192.10,209996650.66,97711233.51,857684322.02,363853873.39,232680242.92,115755200.24,873211287.24,273704365.59,174058749.48,97528448.90,341425837.59,218162966.61,140063792.07,66344942.33,309951006.53,201049015.76,112156577.82,44771928.17,198736902.30,119378999.20,77414432.63,29328148.82,164302718.99,93241608.91,53811460.03,23735796.23,101218820.19,62208087.14,38222897.85,16203545.47,87936847.09,54575649.84,30437479.24,10334533.01,65511726.44,43756365.53,28845759.86,0.0
4,营业成本,140625285.57,99728139.70,47987330.94,233502294.12,155226906.47,108855030.45,51909015.70,229518221.56,131450425.11,92036172.33,57574048.58,183126511.60,126977503.71,80842035.53,34803853.84,186589382.44,135556556.47,76869333.62,35665258.22,146493959.31,86975331.72,56790115.51,20492108.62,124162508.05,77376250.83,42655809.58,18306146.55,66527201.62,38791462.69,22596367.54,7804610.86,52393630.32,32394146.66,18665747.36,5443419.79,40959043.90,24148291.51,17066625.34,0.0
5,营业税金及附加,1357669.66,953528.29,560847.28,1825245.62,1290255.59,903097.51,301612.02,3348179.26,1694548.95,1211342.80,623504.96,3445473.73,1704467.67,1408716.93,943661.84,4281117.68,2255062.71,1471960.21,387554.90,1676706.54,1036042.47,677280.41,290186.20,2266290.53,1455259.34,1113842.05,361645.10,5309547.57,4597973.34,2802436.88,986241.65,7646649.26,4871033.51,2645734.40,700941.73,6155509.01,4015079.97,2159141.74,0.0
6,销售费用,64506320.53,34298733.90,12185002.35,94796769.56,69060318.49,30924329.16,19233306.30,53604895.84,25651381.16,7411138.46,2543884.54,27879076.42,10364707.36,7013691.24,3591565.29,12168300.48,8173892.98,3322994.38,139582.90,1575212.21,841170.41,526954.91,269360.87,1816275.49,1358992.90,978135.48,705535.12,3746109.95,2620257.98,1820295.11,915043.88,2784718.65,1718312.01,1082087.72,389146.77,1743822.19,1536598.09,1630072.57,0.0
7,管理费用,38208330.52,27654041.48,13233201.22,66435521.51,44404415.33,67107180.30,31953006.14,118643374.38,84630121.79,52935128.28,26493272.62,102523473.90,67119002.43,48386490.06,26117486.59,93068961.06,47780923.10,25291714.34,7857284.81,34537160.40,23677970.55,16902632.97,7670951.91,26638714.61,16899139.74,11451832.84,5210802.20,22912841.97,17119025.00,11002126.22,5262400.56,20134127.50,12666894.14,7178339.93,2967952.82,14631143.45,11267208.50,7806579.06,0.0
8,财务费用,19913630.12,14417580.12,7805615.01,31966030.32,27156912.63,17998776.22,10943459.17,33935251.32,11596325.14,5903483.03,2830315.62,2919139.48,2784127.26,171.69,1000692.66,947673.78,901686.48,1449736.36,786990.80,-133390.85,144745.77,164645.56,-156617.37,-2833986.01,-5479434.95,-3764133.54,-549980.08,-2287104.63,-1957847.51,-853037.61,355897.38,1256561.62,788631.02,178809.31,57471.51,543062.45,521542.59,272175.73,0.0
