,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170630,20161231,20151231,20141231,20131231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,33463292568.99,21532303698.55,13874174786.00,5783410953.20,28974746840.59,18483970590.92,11324036295.01,4884346552.18,23703664567.97,9197551100.00,19376021200.00,27179784700.00,34565672200.00,34275958200.00,0.0
2,营业收入,33463292568.99,21532303698.55,13874174786.00,5783410953.20,28974746840.59,18483970590.92,11324036295.01,4884346552.18,23703664567.97,9197551100.00,19376021200.00,27179784700.00,34565672200.00,34275958200.00,0.0
3,二、营业总成本,32249633977.65,20620920981.96,13220067649.69,5761600556.79,27953201659.16,17813655582.95,10723855330.33,4893838192.90,22527432003.68,8575094600.00,18646837000.00,25304992800.00,31965058300.00,31928629600.00,0.0
4,营业成本,29390739692.06,19021632457.66,12185627240.77,5308945436.39,25399354310.74,16275733629.27,9782716124.57,4449056725.15,20333587441.33,8012705200.00,16451996200.00,22587973600.00,29152265200.00,29310024200.00,0.0
5,营业税金及附加,172611312.11,93940414.17,57741032.36,27650999.72,189144864.84,126305747.80,93063605.10,53269415.19,211672400.18,62887900.00,197985300.00,593192700.00,719706500.00,644345900.00,0.0
6,销售费用,284511074.15,182372608.14,126106331.66,53909761.45,246584612.01,172765802.54,116296243.55,60763968.60,187294848.97,75649300.00,161123900.00,265334400.00,301886300.00,305064400.00,0.0
7,管理费用,1400334629.26,826549563.59,554783482.86,252941857.79,1252702048.47,789964782.20,474160318.02,215134223.41,1028253132.21,512085000.00,1515849300.00,1587508100.00,1616103600.00,1517326100.00,0.0
8,财务费用,196528889.93,167102966.70,117183109.13,65129674.56,232619561.51,166818839.97,107529689.82,62186969.73,260848187.39,119008400.00,241232200.00,180043700.00,105600200.00,143551600.00,0.0
9,研发费用,804908380.14,329322971.70,178626452.91,58777294.84,640478803.97,282066781.17,150089349.27,49812080.72,524665847.39,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,-5754467.96,-7682542.38,0,0,3614810.10,-18889853.79,-207241200.00,78650200.00,90940200.00,69496400.00,8317400.00,0.0
11,公允价值变动收益,3532493.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,292214997.77,171327710.46,129611962.48,43414685.90,206429484.27,102993073.70,85928136.53,45144004.23,130254205.01,65822000.00,113782400.00,92454400.00,119346400.00,86501900.00,0.0
13,其中:对联营企业和合营企业的投资收益,274451534.74,149909281.26,110012484.60,45352772.04,178293279.02,73003030.56,60914045.99,45144004.23,101137477.71,40427800.00,90764500.00,68936800.00,77430400.00,73074600.00,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,1719469735.47,1269536054.00,929475021.79,118201401.92,1411885793.82,894083296.97,789939520.72,83150566.14,1501574803.05,688278500.00,842966600.00,1967246300.00,2719960400.00,2433830500.00,0.0
16,加:营业外收入,31987106.76,15593753.28,13082696.72,266140.31,37213001.83,41449716.19,6360725.56,2855102.59,38449326.38,77504700.00,132493300.00,741595700.00,166715100.00,151150700.00,0.0
17,减：营业外支出,27871486.05,8743100.75,3376616.43,1274420.35,15454459.55,13194459.65,2006450.48,1807608.25,10349601.13,2419200.00,11188200.00,21703600.00,8584400.00,36138200.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,2022100.00,7021600.00,9237400.00,5389100.00,31540200.00,0.0
19,四、利润总额,1723585356.18,1276386706.53,939181102.08,117193121.88,1433644336.10,922338553.51,794293795.80,84198060.48,1529674528.30,763364100.00,964271700.00,2687138400.00,2878091100.00,2548843000.00,0.0
20,减：所得税费用,420820604.11,334429943.46,230248288.93,61895163.23,310245462.31,232099488.49,180693788.04,48610197.38,291446774.56,167575800.00,312003200.00,681885100.00,656038200.00,583836900.00,0.0
21,五、净利润,1302764752.07,941956763.07,708932813.15,55297958.65,1123398873.80,690239065.02,613600007.76,35587863.10,1238227753.74,595788300.00,652268500.00,2005253300.00,2222052900.00,1965006100.00,0.0
22,归属于母公司所有者的净利润,1233051275.73,885888970.47,672147238.74,39708665.23,1065903495.47,643385511.34,586800279.41,24502555.20,1176913045.14,573217900.00,617094400.00,2010420300.00,2186852600.00,1926699500.00,0.0
23,少数股东损益,69713476.34,56067792.60,36785574.41,15589293.42,57495378.33,46853553.68,26799728.35,11085307.90,61314708.60,22570300.00,35174100.00,-5167000.00,35200300.00,38306600.00,0.0
24,六、每股收益,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.133600,0.099300,0.081000,0.004800,0.128400,0.077500,0.070700,0.003000,0.141800,0.069100,0.074300,0.335100,0.364500,0.321100,0.0
26,稀释每股收益(元/股),0.133600,0.099300,0.081000,0.004800,0.128400,0.077500,0.070700,0.003000,0.141800,0.069100,0.074300,0.335100,0.364500,0.321100,0.0
27,七、其他综合收益,30886240.16,52173204.35,5578299.43,-38363758.38,54826926.92,32036643.57,8282773.23,-13203269.44,-35147920.83,-10090700.00,48980200.00,3078700.00,-693900.00,25200.00,0.0
