,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1513307757.53,1111622356.21,746324362.33,372941563.74,1445719801.57,1100392886.71,742616309.66,359895014.35,820367582.45,478131654.72,249003639.42,110181805.43,391040152.46,291399091.15,195065263.16,100811011.43,432072748.91,336060312.97,218865309.20,107198493.45,402417586.64,281336703.39,174229193.79,75485410.50,323230599.98,245993397.64,261421373.44,203670793.97,0.0
2,营业收入,1513307757.53,1111622356.21,746324362.33,372941563.74,1445719801.57,1100392886.71,742616309.66,359895014.35,820367582.45,478131654.72,249003639.42,110181805.43,391040152.46,291399091.15,195065263.16,100811011.43,432072748.91,336060312.97,218865309.20,107198493.45,402417586.64,281336703.39,174229193.79,75485410.50,323230599.98,245993397.64,261421373.44,203670793.97,0.0
3,二、营业总成本,1309778724.31,925060472.04,615871305.94,291643176.89,1149139256.67,831259248.70,568821291.32,283332310.25,753650556.82,420541345.73,221144130.84,93758590.48,342133030.48,247945031.24,162947833.99,80833195.00,323336117.35,244791737.48,161679087.47,78738246.63,299212385.75,204856374.44,131362539.88,56872243.98,251505620.97,184358969.33,208004718.64,159562313.60,0.0
4,营业成本,870582993.45,638602608.84,425418392.16,203309593.44,774780284.63,568309807.65,386157623.86,191942070.21,453785907.86,285052009.61,145810192.11,64745946.91,216425998.97,157825394.54,102473371.48,54009411.26,221826993.27,176026801.65,114586541.25,56648062.11,220078729.47,153361479.72,98056190.27,42466619.84,181652486.71,136745608.78,152145171.87,117988963.69,0.0
5,营业税金及附加,15497592.94,11136559.10,8719706.20,3516443.67,16299888.82,11738230.31,7552139.04,3658524.61,10224391.06,5369435.09,2964367.12,580573.09,5456559.38,1952159.43,1465329.43,491490.93,2583921.88,2152011.68,1351399.74,630405.81,2908598.48,2189399.57,1330163.26,476828.56,2486767.78,1961742.50,1474071.19,994754.83,0.0
6,销售费用,106917489.51,75967270.53,45839576.65,21433367.14,98950735.58,69908494.02,48020306.66,24529090.23,66744393.37,31562834.75,17203661.11,6742792.68,23750545.87,15144536.20,10848184.82,4547380.26,22599503.56,15291791.79,10983280.15,4314345.16,18348023.27,11269375.88,7679310.74,2689874.44,15043436.23,9521146.86,10393944.62,8070042.27,0.0
7,管理费用,157953314.18,92264358.19,60467710.01,31692906.63,123377066.06,84242193.24,118364377.07,56648146.86,185872947.19,88321614.81,48784978.49,19866367.90,88099767.55,66324953.28,45158656.17,20504878.78,74505182.18,49446742.51,34084013.19,15801078.37,52909380.19,34095796.31,21793017.44,9648340.99,46012736.42,31590274.16,37931388.91,27894982.23,0.0
8,财务费用,37184292.12,24488070.73,20190123.03,9994064.60,22793568.07,12816523.67,9179855.25,6026717.36,18270925.05,9362962.27,5359828.27,1730608.76,6445188.32,5733987.94,2008133.76,659857.80,1578754.64,862639.21,417746.94,832147.21,4460967.30,3320203.41,2138699.27,1188612.89,5986635.83,4371920.47,5759514.53,4469104.52,0.0
9,研发费用,121643042.11,82601604.65,55235797.89,23173421.68,113993873.83,87825060.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,-1476620.27,-1056160.32,-3581060.41,-453010.56,527760.98,18751992.29,872489.20,1021103.74,92301.14,1954970.39,963999.85,994158.33,620175.97,241761.82,1011750.64,256106.20,512207.97,506687.04,620119.55,365158.90,401967.26,323558.00,168276.56,300627.52,144466.06,0.0
11,公允价值变动收益,70925133.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,1491019.11,1555209.00,1555209.00,0,772876.70,772876.70,772876.70,388931.50,3598250.45,2446361.09,1000000.00,1000000.00,2169488.91,3090374.73,2169488.91,253424.66,244013.23,0,0,200074.87,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
