9,研发费用,545893952.30,329107109.79,221036734.86,86116727.46,454032071.51,254890325.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,-37893.44,20156934.52,7062830.71,7062496.36,0,27763897.21,11874544.22,11873345.14,-150622.08,18277380.97,5125179.11,5256675.63,-81147.96,16350454.42,-1941667.80,-1941396.92,-3479.94,9247498.80,3148689.24,1130866.10,-25363.91,3988870.87,6778578.02,6756099.22,-52669.10,7362358.96,1818655.91,1818655.91,1906152.53,-2328116.49,-1031548.36,-2532225.98,-2673451.38,-8097807.71,-4862589.94,-4808565.14,-3448643.63,-12553425.63,-12749831.39,-12749831.39,-1208766.37,22070545.96,-340272.02,-340272.02,0,16719396.02,-1741130.14,-1741130.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13432490.90,-1032771.67,6822950.27,0,108765.46,0,33729744.81,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,13604982.11,4147982.11,11179232.11,4462932.11,-10532082.11,-7932390.00,-319940.00,1353660.00,25668546.86,1735500.00,4394650.00,957600.00,-856000.00,-842126.70,-759822.56,130548.09,2160945.10,1304945.10,1406039.10,302650.45,-1042169.33,-1758411.63,306351.61,-1181165.00,-44155.77,-81260.00,-102370.00,-45070.00,-1558120.00,-1849036.80,-1898968.19,-1293453.57,642260.00,867946.74,-1039791.17,3141694.81,792980.00,959970.88,-689043.91,-21430.00,29995630.00,29616972.00,24371635.00,6691790.00,-55889881.75,-43306001.82,-17994109.56,-2977070.00,25803961.75,10026667.00,7334205.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-22598684.30,3425034.43,2121752.24,1296235.72,4283738.66,3235061.47,1702177.45,522709.95,3822864.78,3153648.62,1829960.63,740676.40,49181465.32,4482640.05,3558881.75,883281.79,16969849.31,15242568.59,5655053.57,4525752.83,22320567.19,14481440.90,9376142.56,3339416.62,24554244.96,18278540.34,3266408.36,-326373.20,10580244.87,6421973.04,4966793.33,2964077.25,5351001.88,3940093.39,2074621.45,1485350.24,-17110866.33,-30921528.80,-21082034.11,-9512818.40,25059264.34,26551996.61,26763495.27,-6488939.08,3464964.91,2482439.98,8927666.14,7737039.06,45263124.24,29805521.13,20771676.97,13625192.29,6431433.61,-4434349.57,-2976651.08,-2378496.32,-24937959.63,-16271392.10,-10081831.96,-5975536.06,-13899185.85,-6967811.62,-4996046.49,-4394019.64,-5051363.94,1058496.42,2158943.94,-265723.70,-3667472.81,7228625.10,6140895.59,-2237247.72,-4632537.58,-5874918.37,-14665532.18,-19968503.35,-50428823.23,-20328090.75,-38620114.79,-9050325.55,1567155.76,1389417.00,3663465.80,640000.00,3864878.03,1730000.00,2850000.00,0,1206759.16,751600.00,90000.00,0,0.0
13,其中:对联营企业和合营企业的投资收益,3994705.69,3073507.00,2111238.13,1291005.72,3853299.64,2808943.10,1665598.86,522709.95,3526214.18,2816178.64,1829960.63,740676.40,5686159.66,4377640.05,3558881.75,883281.79,4890803.11,3163522.39,147578.43,-924522.31,11097882.40,6222900.19,4154705.56,747416.62,5824482.77,2198378.15,835663.66,-326373.20,7493362.87,5569443.04,4900338.33,2964077.25,4783544.27,3372635.78,1979163.84,1485350.24,0,-29598762.30,-19102320.33,-9670976.05,-2256602.30,-575437.33,211759.18,-6488939.08,-10150392.90,-1907994.68,4586136.18,5441236.52,18330744.72,12690548.72,5146147.02,-889459.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,370488972.22,274516380.76,245681140.55,159444959.79,435093586.01,297390273.78,245314054.51,141299811.17,383328475.96,293091734.41,166691926.26,61235425.59,196629045.29,67851273.95,56419720.78,25983365.06,84119552.30,62565437.27,85815653.17,49377127.33,125911213.14,91438015.68,89911584.44,48474120.73,126999445.83,68183032.63,60163276.58,41278656.83,221991941.89,166968440.36,159453339.17,77671966.97,285303254.33,281546728.73,237175214.50,122935731.89,244383434.90,173860487.00,154002645.58,73160734.16,119278173.28,79256653.68,14908199.58,-94949054.05,34491637.32,123647525.69,146389783.99,50688292.87,131899106.47,105065452.44,101560006.98,33710575.40,91198477.03,64313841.04,67000111.07,49054808.92,261122099.65,288893427.93,277751274.52,149469588.14,367948260.37,270579011.44,237793297.44,102364210.05,87692319.97,32515007.77,53424812.72,20619232.27,75073938.45,154366479.11,178821650.04,111145588.92,248321483.85,213999021.83,138710430.17,81480688.97,54304366.66,51939009.71,39383691.48,48893471.07,71657550.09,105494432.00,191874121.14,160670000.00,141635785.32,105550000.00,81660000.00,47601136.59,62249193.45,39181694.22,14317240.27,25865537.97,0.0
16,加:营业外收入,3759732.24,3095402.76,2259780.30,201352.00,14320377.71,8630620.29,6779657.14,3259094.04,4758891.99,4490825.01,3697271.60,10074507.34,69467780.70,44775695.44,23887511.86,10342839.17,52247193.31,34098303.79,20886615.81,6176618.68,45179347.24,28338724.30,19571954.79,12746928.36,45522862.54,32208314.20,24533884.20,15177697.49,38185110.23,22671413.53,17792801.44,13441801.87,19433886.89,12785915.69,8946890.69,3404820.90,15115897.19,3686358.95,2447343.56,846839.21,13645395.64,3644732.07,3393386.62,2248360.38,21290741.00,3573234.81,1243325.71,883113.35,50858766.42,45109752.64,2830361.19,706983.94,1937923.94,1025477.35,920784.05,524706.89,1949046.36,916419.30,609196.72,489268.28,839127.08,246342.64,218786.64,148617.79,4913698.36,231239.81,200609.36,75996.13,5497899.38,1526309.05,641035.73,226607.11,1313746.29,602817.49,3511998.78,909306.94,4725898.89,1194393.03,2131154.76,1585597.73,67152679.43,0,498227.72,0,874849.85,0,0,0,12703166.09,1083701.86,757522.79,0,0.0
17,减：营业外支出,1154281.89,1137332.58,502767.22,215916.11,4307024.26,3880605.36,3416965.74,338951.44,2625207.64,11249745.38,3021040.42,149953.52,7914438.73,5570096.15,4871579.65,1573410.62,2752449.98,686543.72,643453.64,151674.05,5431702.10,3485738.50,2246975.97,564867.78,4561417.77,4399858.99,1683050.17,393805.70,4889050.09,3788368.08,3231083.44,1248459.55,8151855.22,4112261.44,3103131.08,1402585.44,4259159.45,2861362.22,1462258.03,82367.50,4713792.22,1436091.90,1409779.54,149525.13,3710322.72,2792577.31,1230224.18,764798.32,3205694.04,1508697.97,1179769.02,1074633.64,756325.99,481972.30,75036.76,19603.07,7880157.93,12398073.47,1170414.49,54075.43,7066338.71,1243920.62,662577.27,332336.47,1981317.32,-3807864.31,-3850407.35,125011.54,13631146.85,1006728.39,570009.36,98947.24,11942395.22,9395994.96,1575112.26,654824.68,1039752.70,153184.11,4001148.90,440367.23,3085777.17,0,1001947.25,0,1011155.89,0,0,0,7623532.18,2486254.23,2671392.84,1782434.37,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,10237469.06,2714379.15,32552.72,5034836.90,3660452.88,3067838.51,0,490418.98,456925.44,415540.18,-36823.02,2665810.25,1000646.65,426913.46,71236.82,3661789.05,3508353.00,806544.18,28301.83,4039967.70,3022700.38,2501320.58,519176.13,6660788.59,2648453.41,2236350.96,1196538.04,1413773.87,643982.97,546773.81,0,4126012.22,28737.02,0,0,2269044.60,0,0,684532.66,2948909.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,373094422.57,276474450.94,247438153.63,159430395.68,445106939.46,302140288.71,248676745.91,144219953.77,385462160.31,286332814.04,167368157.44,71159979.41,258182387.26,107056873.24,75435652.99,34752793.61,133614295.63,95977197.34,106058815.34,55402071.96,165658858.28,116291001.48,107236563.26,60656181.31,167960890.60,95991487.84,83014110.61,56062548.62,255288002.03,185851485.81,174015057.17,89865309.29,296585286.00,290220382.98,243018974.11,124937967.35,255240172.64,174685483.73,154987731.11,73925205.87,128209776.70,81465293.85,16891806.66,-92850218.80,52072055.60,124428183.19,146402885.52,50806607.90,179552178.85,148666507.11,103210599.15,33342925.70,92380074.98,64857346.09,67845858.36,49559912.74,255190988.08,277411773.76,277190056.75,149904780.99,361721048.74,269581433.46,237349506.81,102180491.37,90624701.01,36554111.89,57475829.43,20570216.86,66940690.98,154886059.77,178892676.41,111273248.79,237692834.92,205205844.36,140647316.69,81735171.23,57990512.85,52980218.63,37513697.34,50038701.57,135724452.35,105494432.00,191370401.61,160670000.00,141499479.28,105550000.00,81660000.00,47601136.59,67328827.36,37779141.85,12403370.22,24083103.60,0.0
20,减：所得税费用,9266249.39,26439492.64,31325588.25,24560399.24,25760336.08,23970021.24,20126492.65,10511014.38,46690846.59,32932315.12,23327484.22,11490668.06,43334249.56,26378613.51,19230421.73,9323306.45,31410069.48,23500259.31,22519873.66,12241637.53,28257870.38,18997064.15,14504343.09,12685895.14,26628830.09,574809.48,-492404.87,11342743.18,47760413.92,33434743.64,30005143.73,19688142.80,51467679.51,51599832.75,40919688.33,23341732.99,46560214.78,38924638.92,30587316.11,14190787.87,34388655.33,19496891.08,7968066.07,-6218340.90,10166619.96,24812402.24,24280983.39,11079300.25,22579730.78,17026986.55,16427869.26,3994429.10,10444116.17,10671462.98,11414460.21,8066131.43,44248784.89,41793158.84,41796393.30,23076179.30,58467044.09,40045932.90,33510551.09,15739562.34,23581995.63,10338143.79,11657699.03,6441785.32,21606658.23,19200621.62,19154641.09,11605441.50,35170934.35,23757947.32,18985546.55,11682885.06,10331524.93,6435053.51,6729731.67,4477649.64,11803116.20,6515198.00,12693294.79,5620000.00,12615222.16,8940000.00,12163000.00,7140170.49,10099324.11,5666900.00,1860505.53,0,0.0
21,五、净利润,363828173.18,250034958.30,216112565.38,134869996.44,419346603.38,278170267.47,228550253.26,133708939.39,338771313.72,253400498.92,144040673.22,59669311.35,214848137.70,80678259.73,56205231.26,25429487.16,102204226.15,72476938.03,83538941.68,43160434.43,137400987.90,97293937.33,92732220.17,47970286.17,141332060.51,95416678.36,83506515.48,44719805.44,207527588.11,152416742.17,144009913.44,70177166.49,245117606.49,238620550.23,202099285.78,101596234.36,208679957.86,135760844.81,124400415.00,59734418.00,93821121.37,61968402.77,8923740.59,-86631877.90,41905435.64,99615780.95,122121902.13,39727307.65,156972448.07,131639520.56,86782729.89,29348496.60,81935958.81,54185883.11,56431398.15,41493781.31,146808229.43,235618614.92,235393663.45,126828601.69,301787714.12,228069210.03,202372665.19,84974638.50,68508995.91,28503789.86,45818130.40,14128431.54,45334032.75,135685438.15,159738035.32,99667807.29,202521900.57,181447897.04,121661770.14,70052286.17,47658987.92,46545165.12,30783965.67,45561051.93,123921336.15,74287959.00,178677106.82,155050000.00,128884257.12,96610000.00,69497000.00,40460966.10,57229503.25,32112200.00,33941100.00,22821685.60,0.0
22,归属于母公司所有者的净利润,285338130.89,191493750.56,169488881.38,102843509.36,310886863.82,200711766.56,168176883.73,99511518.02,281230857.96,197785215.48,114345501.52,47412579.36,176163603.81,54652893.68,36372754.98,15878706.42,68443103.55,45147360.34,51196121.71,29783445.52,93518544.32,67146731.16,65873162.34,34638921.29,104129188.62,70050679.99,59312310.86,31656666.48,147846068.90,106907943.29,102760310.20,50256146.07,174233998.08,171989157.59,146198143.12,73862935.05,143882027.07,86088959.86,83784801.43,40115381.45,62984348.88,42649398.60,4745319.56,-71904068.84,16085333.82,62201628.95,84422427.16,27205024.73,126861587.12,109705621.46,65283682.11,23519817.36,60761205.74,39329286.16,44037977.28,31763163.36,146808229.43,172272302.64,175016741.80,92251122.86,215846447.41,164559066.55,147751134.77,61065006.50,42501475.51,18291112.99,33060852.48,9173142.50,16727467.85,89948142.91,107929371.29,63453333.26,122424924.56,114389429.24,66944760.26,37399468.66,11490899.98,20354497.37,1354134.12,29061348.49,104609087.70,74287959.00,146437929.40,114330000.00,109393256.21,78200000.00,69556000.00,40460966.10,57229503.25,32112200.00,33941100.00,22821685.60,0.0
23,少数股东损益,78490042.29,58541207.74,46623684.00,32026487.08,108459739.56,77458500.91,60373369.53,34197421.37,57540455.76,55615283.44,29695171.70,12256731.99,38684533.89,26025366.05,19832476.28,9550780.74,33761122.60,27329577.69,32342819.97,13376988.91,43882443.58,30147206.17,26859057.83,13331364.88,37202871.89,25365998.37,24194204.62,13063138.96,59681519.21,45508798.88,41249603.24,19921020.42,70883608.41,66631392.64,55901142.66,27733299.31,64797930.79,49671884.95,40615613.57,19619036.55,30836772.49,19319004.17,4178421.03,-14727809.06,25820101.82,37414152.00,37699474.97,12522282.92,30110860.95,21933899.10,21499047.78,5828679.24,21174753.07,14856596.95,12393420.87,9730617.95,0,63346312.28,60376921.65,34577478.83,85941266.71,63510143.48,54621530.42,23909632.00,26007520.40,10212676.87,12757277.92,4955289.04,28606564.90,45737295.24,51808664.03,36214474.03,80096976.01,67058467.80,54717009.88,32652817.51,36168087.94,26190667.75,29429831.55,16499703.44,19312248.45,0,32239177.42,40720000.00,19491000.91,18410000.00,-59000.00,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.330000,0.220000,0.200000,0.120000,0.360000,0.230000,0.190000,0.110000,0.320000,0.230000,0.130000,0.050000,0.200000,0.060000,0.040000,0.020000,0.090000,0.060000,0.080000,0.040000,0.140000,0.100000,0.100000,0.050000,0.160000,0.100000,0.090000,0.050000,0.230000,0.160000,0.170000,0.080000,0.290000,0.290000,0.240000,0.120000,0.240000,0.140000,0.150000,0.070000,0.110000,0.080000,0.010000,-0.130000,0.030000,0.110000,0.180000,0.060000,0.277800,0.240000,0.140000,0.050000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.330000,0,0,0,0,0,0,0,0,0.230000,0.130000,0.050000,0.200000,0.060000,0.040000,0.020000,0.090000,0.060000,0.080000,0.040000,0.140000,0.100000,0.100000,0.050000,0.160000,0.100000,0.090000,0.050000,0.230000,0.160000,0.170000,0.080000,0.290000,0.290000,0.240000,0.120000,0.240000,0.140000,0.150000,0.070000,0.110000,0.080000,0.010000,-0.130000,0.030000,0.110000,0.180000,0.060000,0.277800,0.240000,0.140000,0.050000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,17742204.02,19636511.88,20251209.98,11679470.10,-28467740.47,-38752301.55,-26408275.07,-23436507.14,-5053637.87,-7697344.83,7759979.00,17379137.97,4996279.79,-3509474.18,-9254166.24,-8280423.69,12244339.11,2337016.08,5248421.78,5729091.57,3767195.05,8310592.41,9026248.56,9105019.49,-15262630.14,-8554443.18,-8837002.87,-786363.90,-5009024.25,0,0,0,-11382723.15,0,-779740.80,0,-9826273.60,0,-15240012.48,0,15246733.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,381570377.20,269671470.18,236363775.36,146549466.54,390878862.91,239417965.92,202141978.19,110272432.25,333717675.85,245703154.09,151800652.22,77048449.32,219844417.49,77168785.55,46951065.02,17149063.47,114448565.26,74813954.11,88787363.46,48889526.00,141168182.95,105604529.74,101758468.73,57075305.66,126069430.37,86862235.18,74669512.61,43933441.54,202518563.86,0,0,0,233734883.34,0,201319544.98,0,198853684.26,0,109160402.52,0,109067854.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
