20,三、营业利润,687425195.22,457009365.52,281172604.94,398373974.91,88099040.80,128830966.29,64017419.53,80995900.78,525930656.66,378022193.93,242588570.81,80770604.92,757659388.70,608978435.67,330680254.22,147392919.27,1308329630.97,954717814.81,836303950.43,277870632.92,659493688.85,223996898.88,190555736.26,180000000.00,104432132.17,41000000.00,254228828.00,173531080.42,177989288.06,204877582.77,415135291.57,172631233.64,518171449.25,307995460.50,202510880.47,72252340.90,812499002.64,388937130.77,132055163.32,15588323.49,-35309562.45,3370775.10,1216976.98,-14097653.82,23944549.26,25993817.82,2380120.15,14801800.78,0.0
21,加:营业外收入,5664126.46,3772266.35,3080476.67,1707737.84,17697189.88,18931011.04,17706743.71,13039580.81,8318781.04,7608046.79,3469457.51,1549311.97,17318360.31,10664513.59,4777859.40,718837.43,13021503.53,11052887.10,5483535.14,8578971.75,6412251.22,1720634.26,10402448.73,0,1539588.71,0,7919675.64,4733831.01,24978095.36,8830140.18,8229056.72,2341351.87,6700408.96,933476.52,1483029.98,332041.18,1586470.74,8800.00,474931.85,11246.76,591684.93,36273.01,949332.29,1264928.95,1177999.49,90372.81,550163.86,3561043.89,0.0
22,减:营业外支出,493000.00,421647.59,468586.55,458536.55,1800492.38,1798947.38,1272747.38,511500.00,1053679.76,87302.65,71783.47,55068.59,2321135.69,2316756.99,1379236.70,573256.79,453884.44,385713.00,222704.79,148438.32,4350900.21,3455910.29,477468.52,0,37599.17,0,80741.72,949.18,38428.85,0,444041.39,400000.00,1096145.83,105500.00,3160506.11,2127203.08,2888383.40,108000.00,54457.25,200.00,463200.78,256199.88,392118.61,391470.11,447547.16,5521.16,587824.84,120446.72,0.0
23,四、利润总额,692596321.68,460359984.28,283784495.06,399623176.20,103995738.30,145963029.95,80451415.86,93523981.59,533195757.94,385542938.07,245986244.85,82264848.30,772656613.32,617326192.27,334078876.92,147538499.91,1320897250.06,965384988.91,841564780.78,286301166.35,661555039.86,222261622.85,200480716.47,180000000.00,105934121.71,41000000.00,262067761.92,178263962.25,202928954.57,213707722.95,422920306.90,174572585.51,523775712.38,308823437.02,200833404.34,70457179.00,811197089.98,388837930.77,132475637.92,15599370.25,-35181078.30,3150848.23,1774190.66,-13224194.98,24675001.59,26078669.47,2342459.17,18242397.95,0.0
24,减:所得税,109472834.45,64036786.51,33144236.77,80220073.59,-27617889.77,13787255.92,990783.23,17517176.02,101680644.53,79216578.91,49477085.74,15577933.25,182962154.79,148701707.12,83834729.18,40748224.19,283201487.18,216990211.14,178366422.72,68988593.37,143954088.80,50056382.30,32248891.72,0,17235758.43,0,51857678.66,36211127.67,33878182.85,41359194.88,74384595.37,29646824.25,102446074.28,59110716.73,30707718.95,6186156.86,147206490.04,77835167.45,18685543.85,0,0,0,176258.41,176258.41,3545153.00,5298245.73,1406733.05,5317926.34,0.0
25,五、净利润,583123487.23,396323197.77,250640258.29,319403102.61,131613628.07,132175774.03,79460632.63,76006805.57,431515113.41,306326359.16,196509159.11,66686915.05,589694458.53,468624485.15,250244147.74,106790275.72,1037695762.88,748394777.77,663198358.06,217312572.97,517600951.06,172205240.55,168231824.75,152000000.00,88698363.28,35000000.00,210210083.26,142052834.58,169050771.72,172348528.07,348535711.53,144925761.26,421329638.10,249712720.29,170125685.39,64271022.14,663990599.94,311002763.32,113790094.07,15599370.25,-35181078.30,3150848.23,1597932.25,-13400453.39,21129848.59,20780423.74,935726.12,12924471.61,0.0
26,归属于母公司所有者的净利润,513058068.89,346354394.25,208946806.85,285578023.09,124354814.46,125353403.50,72192928.33,68995770.73,422851118.39,298869965.97,189220336.77,68615330.15,561781266.87,424324194.53,230675852.87,99891212.21,1021272659.70,753268160.50,663198358.06,218448906.69,508166224.38,168499167.41,162774150.76,161000000.00,94928644.43,40000000.00,210018258.79,154934504.52,181568378.01,175785477.49,348535711.53,144925761.26,421329638.10,249712720.29,170223947.69,64271022.14,663990599.94,311002763.32,113790094.07,15599370.25,-35181078.30,3150848.23,1597932.25,-13400453.39,21129848.59,20780423.74,935726.12,12924471.61,0.0
27,少数股东损益,70065418.34,49968803.52,41693451.44,33825079.52,7258813.61,6822370.53,7267704.30,7011034.84,8663995.02,7456393.19,7288822.34,-1928415.10,27913191.66,44300290.62,19568294.87,6899063.51,16423103.18,-4873382.73,0,-1136333.72,9434726.68,3706073.14,5457673.99,0,-6230281.15,0,191824.47,-12881669.94,-12517606.29,-3436949.42,0,0,0,0,-98262.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,基本每股收益(元/股),0.146000,0.100000,0.060000,0.080000,0.036000,0.036000,0.020000,0.020000,0.120000,0.090000,0.050000,0.030000,0.270000,0.210000,0.110000,0.050000,0.520000,0.380000,0,0.110000,0.260000,0.090000,0.080000,0,0,0,0.110000,0,0,0,0,0,0,0,0,0,0.890000,0,0,0,0,0,0,0,0,0,0,0,0.0
30,稀释每股收益(元/股),0.146000,0.100000,0.060000,0.080000,0.036000,0.036000,0.020000,0.020000,0.120000,0.090000,0.050000,0.030000,0.270000,0.210000,0.110000,0.050000,0.520000,0.380000,0,0.110000,0.260000,0.090000,0.080000,0,0,0,0.110000,0,0,0,0,0,0,0,0,0,0.890000,0,0,0,0,0,0,0,0,0,0,0,0.0
31,七、其他综合收益,-212203.14,-241218.04,-241218.04,-359641.57,-112633101.59,-71534435.05,-73905337.23,-11390030.95,-85178576.91,-13019568.95,-17019160.58,545761.17,-182030963.08,9068362.99,-34010178.64,-32118150.77,93833017.16,28903396.66,24689765.66,110934715.02,110612155.81,59554970.21,-14763424.38,0,13669853.52,0,9017783.40,0,-45128191.03,0,-19592149.36,-24571881.85,22143109.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
32,八、综合收益总额,582911284.09,396081979.73,250399040.25,319043461.04,18980526.48,60641338.98,5555295.40,64616774.62,346336536.50,293306790.21,179489998.53,67232676.22,407663495.45,477692848.14,216233969.10,74672124.95,1131528780.04,777298174.43,687888123.72,328247287.99,628213106.87,231760210.76,153468400.37,0,102368216.80,0,219227866.66,0,123922580.69,0,328943562.17,120353879.41,443472748.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
33,归属于母公司所有者的综合收益总额,512981508.46,346248818.92,208841231.52,285354024.23,15273463.16,56439669.79,305956.94,57893697.22,336632252.56,284380999.24,171847692.87,68744265.39,379922462.55,431157583.79,196601317.84,67586347.35,1115118181.68,782171557.16,0,329383621.71,618575799.12,228054137.62,148010726.38,0,108598497.95,0,219036042.19,0,136440186.98,0,328943562.17,120353879.41,443472748.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
34,归属于少数股东的综合收益总额,69929775.63,49833160.81,41557808.73,33689436.81,3707063.32,4201669.19,5249338.46,6723077.40,9704283.94,8925790.97,7642305.66,-1511589.17,27741032.90,46535264.35,19632651.26,7085777.60,16410598.36,-4873382.73,0,-1136333.72,9637307.75,3706073.14,5457673.99,0,-6230281.15,0,191824.47,0,-12517606.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
