,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20161231,20151231,20141231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1023462841.82,763837103.17,505294766.92,255513245.60,1017902424.35,747184661.41,477128418.10,214789993.77,878004478.21,646174902.04,723904880.90,688034872.72,728576806.47,0.0
2,营业收入,1023462841.82,763837103.17,505294766.92,255513245.60,1017902424.35,747184661.41,477128418.10,214789993.77,878004478.21,646174902.04,723904880.90,688034872.72,728576806.47,0.0
3,二、营业总成本,883873129.55,656345724.97,436311911.91,223168956.28,894883050.84,657498551.20,422878639.75,199376996.91,786965738.97,574015871.08,654995918.48,643189263.44,690953212.91,0.0
4,营业成本,731049029.77,546387972.78,359786877.25,179760802.79,734538190.72,547678987.07,351625774.97,160895609.21,635209869.20,465057828.88,542420529.72,527398823.82,552050684.43,0.0
5,营业税金及附加,8499980.44,6775268.50,4280952.97,2055328.79,8476804.55,5654818.25,3619554.58,1565281.62,7201379.14,4830122.87,6260272.20,5206356.27,5630000.44,0.0
6,销售费用,46433681.50,35187678.91,24231369.91,12570785.50,47105148.73,34456486.49,18987846.67,9406566.78,34953244.03,28603945.56,29554465.65,27041505.92,28423633.89,0.0
7,管理费用,62915803.23,45453794.19,30127767.61,14593722.69,66901962.90,44978060.81,27210904.75,10924524.43,51127272.52,35723420.88,50450898.76,50407162.35,86020315.48,0.0
8,财务费用,-18346286.58,-16604540.39,-6571923.99,1293779.82,-9090617.90,-9644711.70,-291022.89,9086967.91,17215673.48,13200183.47,-7011958.31,-1957680.71,8797267.95,0.0
9,研发费用,53320921.19,39145550.98,24456868.16,11646413.29,43094297.26,31250921.48,18994070.14,8815434.30,38858332.30,24143926.44,30907605.24,29467900.44,0,0.0
10,资产减值损失,0,0,0,1248123.40,3857264.58,3123988.80,2731511.53,-1317387.34,2399968.30,2456442.98,2414105.22,5625195.35,10031310.72,0.0
11,公允价值变动收益,525900.00,0,-261300.00,0,0,0,0,0,0,0,0,87065.00,128035.00,0.0
12,投资收益,360945.85,-454525.61,-252694.93,87808.22,327486.63,161474.30,59826.02,40157.53,27576.26,0.00,112108.20,329111.27,-413409.42,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,156172620.20,119798867.94,79849001.43,44786045.47,125590470.89,91028178.16,55233726.23,15907554.39,92942300.71,73963183.61,77787284.86,45261785.55,37338219.14,0.0
16,加:营业外收入,2150601.01,1865576.17,1658324.10,1554243.69,2615050.41,2729897.67,516263.75,58103.35,3068291.47,2151007.12,3778598.37,3945803.05,2485071.65,0.0
17,减：营业外支出,379695.40,191189.32,124654.67,79124.51,1276976.49,127416.14,27486.62,13335.25,208254.76,49447.33,3203154.12,2833987.81,693358.76,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,646720.28,0.0
19,四、利润总额,157943525.81,121473254.79,81382670.86,46261164.65,126928544.81,93630659.69,55722503.36,15952322.49,95802337.42,76064743.40,78362729.11,46373600.79,39129932.03,0.0
20,减：所得税费用,19672446.82,16486140.75,11132205.54,7740282.06,17228637.66,13898706.42,7398448.58,1931864.59,12018677.69,9964733.88,10771275.66,5026159.05,11367021.05,0.0
21,五、净利润,138271078.99,104987114.04,70250465.32,38520882.59,109699907.15,79731953.27,48324054.78,14020457.90,83783659.73,66100009.52,67591453.45,41347441.74,27762910.98,0.0
22,归属于母公司所有者的净利润,138271078.99,104987114.04,70250465.32,38520882.59,109699907.15,79731953.27,48324054.78,14020457.90,83783659.73,66100009.52,67586932.01,40851010.97,31835783.29,0.0
23,少数股东损益,0,0,0,0,0,0,0,0,0,0,4521.44,496430.77,-4072872.31,0.0
24,六、每股收益,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.470000,0.360000,0.240000,0.210000,0.730000,0.580000,0.350000,0.100000,0.610000,0.480000,0.490000,0.300000,0.230000,0.0
26,稀释每股收益(元/股),0.470000,0.360000,0.240000,0.210000,0.730000,0.580000,0.350000,0.100000,0.610000,0.480000,0.490000,0.300000,0.230000,0.0
27,七、其他综合收益,2416512.61,1323823.48,69803.90,-6883.41,639281.38,396429.59,100613.26,-32645.10,-639953.62,-492314.41,445563.91,582422.45,284924.21,0.0
28,八、综合收益总额,140687591.60,106310937.52,70320269.22,38513999.18,110339188.53,80128382.86,48424668.04,13987812.80,83143706.11,65607695.11,68037017.36,41929864.19,28047835.19,0.0
29,归属于母公司所有者的综合收益总额,140687591.60,106310937.52,70320269.22,38513999.18,110339188.53,80128382.86,48424668.04,13987812.80,83143706.11,65607695.11,68032495.92,41433433.42,32120707.50,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,0,0,4521.44,496430.77,-4072872.31,0.0
