,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,2192107870.10,1450378076.55,420275267.67,2849204885.49,2125693457.66,1380300274.36,414445119.65,2565440641.01,1930401691.18,1150037506.86,288988074.83,1517126768.35,1013819444.85,573169247.67,179940152.50,1045943812.86,748097292.46,446586374.70,156511293.13,944704102.63,609730004.82,357755488.38,849179086.96,705438504.00,624183473.96,0.0
2,营业收入,2192107870.10,1450378076.55,420275267.67,2849204885.49,2125693457.66,1380300274.36,414445119.65,2565440641.01,1930401691.18,1150037506.86,288988074.83,1517126768.35,1013819444.85,573169247.67,179940152.50,1045943812.86,748097292.46,446586374.70,156511293.13,944704102.63,609730004.82,357755488.38,849179086.96,705438504.00,624183473.96,0.0
3,二、营业总成本,1943237577.43,1275337429.01,400145280.63,2568555221.76,1907763896.40,1236305173.60,399939316.22,2283655342.69,1724111662.17,1025591489.09,276602365.95,1359178283.95,891694003.89,499780940.93,171186655.03,927101072.13,657413448.39,391117336.07,146042128.09,830469805.15,540408654.73,315077437.08,734989734.19,604855584.51,529348815.98,0.0
4,营业成本,1752344704.53,1157751109.44,343129554.81,2299407694.57,1746119459.93,1121836926.14,344137429.45,2083933060.10,1587470200.76,936855447.75,242062936.74,1200537932.40,790929538.19,435668477.68,142178602.11,780574461.06,552156282.80,326968109.37,118374374.93,699256006.13,451744746.64,261234771.46,634357468.31,525228037.81,465469811.10,0.0
5,营业税金及附加,12965486.58,8778295.03,5052308.91,12284628.24,7673334.71,4366388.57,2704323.32,11111791.42,7476325.07,5426440.16,3014382.95,13239461.72,7711052.19,8061440.67,7763691.15,36443355.05,26459737.06,15503329.18,5882453.72,31941480.39,22178476.64,13189382.18,29478716.50,26054838.28,23333025.78,0.0
6,销售费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,管理费用,92727253.02,59037241.93,32679041.53,124415182.17,99443398.85,69398373.35,35441887.40,134116149.40,100520446.26,62536682.56,31823678.56,106737889.15,74804402.31,43900099.31,20204884.20,70285216.86,54834459.82,33240589.80,17627561.13,58324656.55,42587149.45,25172454.03,49863448.60,41872020.98,35139593.19,0.0
8,财务费用,63372705.17,35691611.44,16245689.21,72596685.19,28264992.15,27273574.83,15631828.49,24884147.74,16295901.84,9914437.39,3766538.85,18362088.19,11686704.49,8129823.57,3888359.19,24297748.55,19888509.80,15109471.56,7583417.91,25353285.97,16771270.47,10431190.61,12908738.19,5783499.50,2531867.22,0.0
