,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,6356379638.42,4888477127.59,3091980852.73,1438290948.61,5857244753.65,4374053004.75,2796860441.20,1209288396.55,4705712046.25,3432357826.30,2149072725.88,944415782.58,3543435736.49,2580826562.30,1691287106.00,811063035.52,3484643313.20,2570907256.99,1656293031.09,780090655.64,4126092483.12,3036410847.80,2037159469.96,875590803.70,3573058832.97,2456409558.88,1508393428.20,664584355.27,2879150557.87,2035820937.15,1303844911.51,636564019.20,3137766325.57,2392908618.88,1593393097.91,741176373.16,2394347182.46,1640743817.55,980194412.41,477427314.09,1671955245.06,1178938262.56,797850201.63,384885319.28,2107805636.69,1644074063.30,1066224877.21,514610917.14,1818417633.92,1241408718.93,919798601.54,437742384.02,1397894028.01,989497631.48,607826045.12,311606011.85,1269254807.06,913375967.44,605091690.43,319138916.62,1439122380.54,1074189095.30,671696669.52,335298201.12,1212264285.73,860510962.74,566557832.68,280275013.37,742410627.90,484674608.32,273639171.22,135142802.80,508484254.46,233865184.26,387371650.11,164211029.52,289529314.52,155385604.87,273748833.68,123786344.02,275925584.61,154661008.20,301639857.27,303660843.33,185357082.79,0.0
2,营业收入,6356379638.42,4888477127.59,3091980852.73,1438290948.61,5857244753.65,4374053004.75,2796860441.20,1209288396.55,4705712046.25,3432357826.30,2149072725.88,944415782.58,3543435736.49,2580826562.30,1691287106.00,811063035.52,3484643313.20,2570907256.99,1656293031.09,780090655.64,4126092483.12,3036410847.80,2037159469.96,875590803.70,3573058832.97,2456409558.88,1508393428.20,664584355.27,2879150557.87,2035820937.15,1303844911.51,636564019.20,3137766325.57,2392908618.88,1593393097.91,741176373.16,2394347182.46,1640743817.55,980194412.41,477427314.09,1671955245.06,1178938262.56,797850201.63,384885319.28,2107805636.69,1644074063.30,1066224877.21,514610917.14,1818417633.92,1241408718.93,919798601.54,437742384.02,1395928714.55,987713382.93,606700719.58,311548757.85,1267476578.26,911868639.96,604552521.39,319142347.38,1437389252.24,1073003242.84,671027096.95,334887134.43,1210381025.21,859041197.81,565376534.03,279899430.61,740968113.99,483444716.34,272998024.80,134891390.54,507444659.31,233437909.77,386927950.66,164128721.44,288589567.78,154814855.87,273183311.86,123550334.81,274652173.35,152979618.46,299853371.10,303562130.21,185137870.62,0.0
3,二、营业总成本,5782486179.41,4446283763.04,2839477125.29,1390530002.66,5753664768.01,4255255052.97,2717454163.07,1199284976.51,4653112266.36,3332660083.97,2082137908.68,909675136.99,3452559971.33,2491115016.01,1612761917.93,782913797.44,3393706344.99,2506165078.59,1620085798.81,762198271.84,3966381431.51,2922213753.54,1985190977.55,869623475.50,3618669837.15,2534926752.35,1595072879.28,714659106.12,3130292258.81,2129131404.70,1312020067.29,636834727.27,3035850311.38,2283925264.29,1512416160.35,710588844.74,2333086364.33,1617709298.40,961844890.58,466706847.04,1636731672.07,1149358311.05,772160017.83,376907457.61,2074670921.72,1574600073.64,1016266948.89,491778494.57,1730614035.33,1185330528.40,870215455.76,413433182.84,1345646297.17,954610522.25,575658756.83,294637153.54,1217296936.21,876811465.99,575542911.04,304336439.99,1408598277.10,1042510119.72,649502798.12,316814265.35,1155038991.10,815703083.18,530405571.87,263020107.80,676265957.26,440035388.26,243327986.79,120132379.80,431788582.44,202400335.39,332062795.35,137092027.90,243884287.63,137471246.87,230927613.03,104438827.51,232574940.89,0,243454907.79,237653271.54,144821737.86,0.0
4,营业成本,4934326856.80,3806681791.74,2415036905.69,1167286343.70,4888683801.25,3673649171.55,2329490993.59,1024566684.61,3958844993.28,2847151148.45,1772761803.29,765174971.52,2872041641.72,2091344298.95,1348804253.42,650899192.29,2826648064.89,2127915425.73,1337339758.53,621831382.63,3359828145.35,2482262957.42,1681271273.86,738876365.69,3098966800.34,2194040108.43,1381613436.63,605587488.69,2655711217.58,1818746649.95,1127723324.40,542565662.06,2642950675.12,2019679588.96,1332005011.68,628608655.18,2024561498.13,1414915014.90,832286674.34,405390158.05,1436251616.58,1002127408.46,673501130.39,326015453.01,1821606836.06,1419807370.31,911998042.83,445438550.44,1546945726.43,1060281823.02,786151256.33,375463147.93,1183261947.72,841986393.39,510267032.57,261152884.22,1081247551.92,778321318.56,513031613.14,271818221.70,1278894866.62,951686104.82,589016274.36,285868893.00,1057217367.83,757558716.03,494831494.65,245728670.78,615817703.58,400048910.02,216639811.80,107077343.23,362617420.43,164767533.65,283590159.52,118967392.21,218680747.74,124327025.99,211854280.32,96399183.44,223979860.00,0,226535978.93,205493820.09,135135532.00,0.0
5,营业税金及附加,56171906.49,43392468.32,28322338.50,10668932.03,52693800.58,39886888.57,31338322.60,11339060.63,38461874.93,27830804.46,14120216.38,5811969.43,25257830.40,7795448.64,4329053.42,3667594.49,13977500.55,9209573.63,6387724.36,4017507.35,10245135.87,5698977.02,2994969.39,166882.92,11652997.96,5199348.86,2095563.73,149494.72,5781326.21,3714991.33,1314619.60,70435.85,12820781.44,10633622.52,8684886.50,2297162.69,4794490.70,1362731.18,207038.31,192681.97,4724359.81,2861005.67,2474493.17,1620950.41,9386458.28,7856846.49,5168668.45,2083327.08,12164032.00,8980070.50,6327967.60,1606563.43,8896371.79,6963202.32,4308208.33,1406478.18,8077679.75,5215038.29,2502291.26,1339662.95,4563358.91,2888297.33,2210932.35,1623021.73,3157150.67,2135578.83,854060.09,660980.60,1556377.19,1049711.00,232918.94,287594.25,5100723.74,2639524.00,2203873.79,1168294.41,846852.26,374254.10,1141348.66,553033.87,458622.48,0,1420945.61,1689858.85,892158.36,0.0
6,销售费用,185044067.93,144206453.38,88305122.11,44303264.61,189067838.63,148169441.65,100363690.88,39289721.50,168449520.52,115468774.29,73259575.39,31077191.85,119790735.61,73954412.23,48280341.04,27718649.75,100788093.21,66767897.62,42706192.20,19170734.43,105947537.68,72478744.07,49057997.62,21474926.56,97435762.57,67371869.14,27130226.23,19917983.10,71761539.81,47475780.98,29544239.33,12127800.40,61622029.54,43305284.57,29674431.97,13423710.99,49392012.24,32148016.94,17077539.45,5690347.48,25582618.76,18310964.98,12470468.69,5243498.79,24792513.52,19219675.15,11662037.68,6805184.62,26088301.62,17581500.58,10247271.94,6301191.39,27771113.59,19438518.81,6935006.72,4895259.45,24728064.71,12207939.77,7127302.69,4013412.27,21114342.00,17514356.88,12460166.13,7425417.59,12140208.68,8591133.68,4234459.34,2276524.60,7487558.05,5705072.82,4275539.80,2161475.05,9077812.71,4394889.62,6256058.28,2623518.78,4613602.39,2532511.15,4096672.15,1863649.65,2891880.96,0,1257793.94,1229328.20,798784.19,0.0
7,管理费用,252017379.78,181275530.25,120355715.58,57222111.27,195789804.88,143371531.33,190193532.35,90485875.89,343162620.89,254010549.02,168920386.23,85385394.11,357643947.25,256016049.89,168977958.74,78321195.47,317216334.79,215115029.50,162000896.85,83666349.52,328496422.85,233454004.59,164506646.03,68405901.65,263327082.16,165314395.48,104716545.41,51549080.61,257327128.88,182106495.45,103521591.95,60691641.86,223220304.50,141589182.16,94996388.83,43465661.79,156656389.26,105613731.72,70531845.20,37029761.37,117832981.68,87561986.42,56368391.02,33566076.53,130266978.60,74179145.26,47819351.25,19979448.33,75729501.04,48687495.27,30660285.97,13989429.82,60518531.35,40691345.64,23995767.72,12745066.27,48360263.00,39221012.89,25945168.96,13893796.24,53000070.99,39130531.81,25935680.58,12415693.94,52549729.49,28657842.84,18815102.05,9065851.00,30559151.17,19723834.54,14269732.64,6805274.36,31839203.37,17900236.63,28968342.96,10082225.71,12022916.89,6874783.88,8601674.79,4507190.09,6208255.10,0,8137492.33,16600242.56,5877638.58,0.0
8,财务费用,106585812.78,80435481.07,66958141.57,38981302.52,144129051.59,97184878.23,58967686.19,33603633.88,114300969.58,87195001.77,54711539.58,22225610.08,72122458.08,61114247.56,41471651.44,22691177.86,122701841.64,84479202.75,67633708.06,33515545.92,160226692.66,119621063.17,77886818.70,39681758.10,159339982.55,118595692.96,80671270.08,38455546.58,114229710.26,77125802.15,49454399.67,21344436.53,97510252.96,68193228.27,46291600.65,22683718.93,97249706.01,62973723.92,41045713.54,18403898.17,54755155.92,39811259.85,28659848.89,14389886.20,81443639.01,50443661.49,36525473.74,17471984.10,66588420.83,45818574.48,32847609.37,16072850.27,65198332.72,45531062.09,30152741.49,14437465.42,54883376.83,41846156.48,26936534.99,13271346.83,51025638.58,31290828.88,19879744.70,9481239.09,29974534.43,18759811.80,11670455.74,5288080.82,20845167.27,13507859.88,7909983.61,3800692.91,23153422.19,12698151.49,10977622.38,4221692.22,7772121.34,3362671.75,5233637.11,1115770.46,-963677.65,0,6102696.98,12640021.84,2117624.73,0.0
