9,研发费用,22842494.07,19200921.89,8292685.93,327551.59,6933712.74,2133918.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,29176156.07,31047042.87,16711499.30,0,19992897.80,9615334.23,9274291.68,1172823.22,364912019.84,153081977.46,151736550.37,0,110946958.81,919835.37,951210.36,0,39048212.27,4130398.00,3611624.16,2006667.80,13578310.44,0,0,0,12145296.91,-11936309.68,-11936309.68,0,9346398.00,11858424.22,-768123.00,-768123.00,3736084.50,10080303.54,-102519.57,0,5734925.08,273484.00,274234.00,0,13268608.20,336600.22,336600.22,0,4897003.70,0,0,0,-92474401.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108525.82,0,181653.82,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,11003301.89,11003301.89,11003301.89,1212199.54,62648442.79,70218973.51,2290410.96,0,13725671.22,10103250.83,5865698.63,1581205.48,11617244.40,7289847.14,2302349.33,2302349.33,11327218.07,9251506.84,5205616.43,1154383.56,-38138.98,0,0,0,3769514.32,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-243815.22,177110.64,177110.64,294529.42,-12837.55,-68041.57,-68041.58,0,3642.84,-68041.58,-68041.58,0,752035.93,0,0,0,1601127.33,0,1031378.13,0,0,0,0,453620.00,71990.00,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-288.77,0,0,0,-38138.98,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,385109664.61,312195349.68,224979050.37,100667340.75,434506272.65,296882840.44,156646649.15,50905652.73,97436130.84,10638818.29,-29432013.36,-23940196.50,-485158700.16,-283422610.30,-237459417.44,-33406798.84,-489886534.72,-187118178.96,-61738967.48,-30215720.63,-19580155.65,165972634.17,117212320.42,43935452.63,171162821.78,109926082.71,86337159.43,35568246.96,195006219.88,176939991.47,119333264.46,-30052475.47,-55502948.27,-46525133.20,-22941367.25,-9981344.58,-21363119.22,-21860706.53,-16274320.13,-7476042.22,-53690914.55,-32355052.41,-15457799.14,-7637001.27,-69755296.14,-30823421.86,-22236114.52,-12548576.75,-68437195.03,-34422489.04,-21600696.48,-13015356.36,-16155672.80,-46994785.92,-34811343.66,-19475505.62,-95443070.74,-19056194.97,-13890410.69,-4202146.19,688153.74,11809477.51,11297245.30,3471288.40,18448617.70,16385507.69,14722681.62,5483256.21,18587626.48,31767166.80,28783523.50,15322553.28,45935099.26,24970191.76,43308251.13,20169289.89,50835635.81,32677806.50,67118541.45,59599654.75,50676383.72,0.0
16,加:营业外收入,14659169.61,6751004.82,2326508.23,401495.54,15967812.72,11470357.15,8115593.39,1618794.76,40458859.73,44241413.74,36058739.67,16930164.17,12765312.24,10060888.44,6438632.02,3430819.48,29693260.91,24199695.38,12025443.34,3431048.31,28760021.27,3373788.96,3189353.78,1995652.34,22291828.59,1872483.76,1714379.54,1097183.96,29623394.16,6808475.63,6099468.63,4000000.00,6345011.37,3487396.13,3434799.32,405841.52,24447677.47,1992195.15,2175653.40,1993126.92,1273253.06,973659.02,546606.79,5420.00,15770887.21,14027963.11,12788729.18,4770421.00,72822473.12,2510189.43,99441.00,25000.00,5164873.00,4823985.58,3322785.58,1436436.61,58765.57,500.00,500.00,0,37976.60,31166.60,8000.00,0,1091175.64,505479.55,495029.55,0,4892630.86,495087.21,474249.55,0,1023639.16,548389.61,1061908.03,963662.10,953205.42,948499.10,31675.28,106837.60,959981.47,0.0
17,减：营业外支出,5499264.34,2489175.57,2380643.77,1915760.74,163525567.29,52190186.74,13763722.64,748389.59,14357902.37,1924442.64,1127595.55,365200.36,3041091.85,1265882.91,45450.70,35378.00,628706.81,538831.74,442131.74,50000.00,227209.83,94228.04,78821.00,0,1597374.20,832571.10,800137.43,803933.04,755817.37,502136.92,424477.91,178742.00,194698.34,123813.71,75487.49,65054.46,1270045.72,426856.04,366124.20,193730.52,3615354.03,1932565.30,5967.71,0,555746.72,18955.24,5021.91,21.91,3482.53,1743.70,1432.38,0,31122018.99,114860.75,114860.75,7198.27,413382.60,139812.86,139812.86,139812.86,-188990.26,58886.83,52873.31,11343.79,2581551.81,70453.46,2713.50,504.80,3792137.57,17178.74,20958.42,3499.74,82262.75,55054.19,32831.82,28995.00,270510.23,2818.51,103303.64,50204.69,59464.48,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,2463107.18,0,0,0,64039.07,0,0,0,109161.79,0,0,0,49928.10,0,0,0,119863.17,0,40762.87,0,340.00,0,0,0,405716.22,216653.94,188196.84,0,2662785.29,1544657.12,0,0,411471.00,0,0,0,0,0,0,0,0,114860.75,114860.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,394269569.88,316457178.93,224924914.83,99153075.55,286948518.08,256163010.85,150998519.90,51776057.90,123537088.20,52955789.39,5499130.76,-7375232.69,-475434479.77,-274627604.77,-231066236.12,-30011357.36,-460821980.62,-163457315.32,-50155655.88,-26834672.32,8952655.79,169252195.09,120322853.20,45931104.97,191857276.17,110965995.37,87251401.54,35861497.88,223873796.67,183246330.18,125008255.18,-26231217.47,-49352635.24,-43161550.78,-19582055.42,-9640557.52,1814512.53,-20295367.42,-14464790.93,-5676645.82,-56033015.52,-33313958.69,-14917160.06,-7631581.27,-54540155.65,-16814413.99,-9452407.25,-7778177.66,4381795.56,-31914043.31,-21502687.86,-12990356.36,-42112818.79,-42285661.09,-31603418.83,-18046267.28,-95797687.77,-19195507.83,-14029723.55,-4341959.05,915120.60,11781757.28,11252371.99,3459944.61,16958241.53,16820533.78,15214997.67,5482751.41,19688119.77,32245075.27,29236814.63,15319053.54,46876475.67,25463527.18,44337327.34,21103956.99,51518331.00,33623487.09,67046913.09,59656287.66,51576900.71,0.0
20,减：所得税费用,49484659.89,42913475.31,30944527.42,2376040.75,8259449.06,-2076455.37,73467.22,0,3034951.63,145253.73,-8786.70,0,-38766036.44,132.78,0,0,-13851974.42,147581.27,58704.97,12937.09,3301934.67,28069723.39,19735356.82,6884107.39,22422629.37,16878641.55,13968135.74,5767838.24,32612106.66,26329875.33,17002745.75,0,0,0,0,0,286100.67,286100.67,615280.89,244080.70,329180.22,0,0,0,73795.97,73795.97,22928.75,0,0,0,0,0,42392.20,0,0,0,0,0,0,0,1157236.13,1330659.45,1118986.31,695972.50,3481563.39,2924923.76,2539120.27,868622.44,3945223.38,4927655.80,4504430.91,2307300.51,7049356.13,3819529.08,6735428.07,3169942.80,17709736.75,5045734.16,10072532.51,8880400.14,7725736.61,0.0
21,五、净利润,344784909.99,273543703.62,193980387.41,96777034.80,278689069.02,258239466.22,150925052.68,51776057.90,120502136.57,52810535.66,5507917.46,-7375232.69,-436668443.33,-274627737.55,-231066236.12,-30011357.36,-446970006.20,-163604896.59,-50214360.85,-26847609.41,5650721.12,141182471.70,100587496.38,39046997.58,169434646.80,94087353.82,73283265.80,30093659.64,191261690.01,156916454.85,108005509.43,-26231217.47,-49352635.24,-43161550.78,-19582055.42,-9640557.52,1528411.86,-20581468.09,-15080071.82,-5920726.52,-56362195.74,-33313958.69,-14917160.06,-7631581.27,-54613951.62,-16888209.96,-9475336.00,-7778177.66,4381795.56,-31914043.31,-21502687.86,-12990356.36,-42155210.99,-42285661.09,-31603418.83,-18046267.28,-95797687.77,-19195507.83,-14029723.55,-4341959.05,-242115.53,10451097.83,10133385.68,2763972.11,4439468.54,13895610.02,12675877.40,4614128.97,-34437658.10,27317419.47,24732383.72,13011753.03,24921409.48,21643998.10,27833093.32,17934014.19,-27616622.53,28577752.93,-8058657.50,38690088.37,43851164.10,0.0
22,归属于母公司所有者的净利润,344784909.99,273543703.62,193980387.41,96777034.80,278689069.02,258239466.22,150925052.68,51776057.90,120502136.57,52810535.66,5507917.46,-7375232.69,-436668443.33,-274627737.55,-231066236.12,-30011357.36,-446970006.20,-163604896.59,-50214360.85,-26847609.41,5650721.12,141182471.70,100587496.38,39046997.58,169495495.10,94087353.82,73347228.00,30113028.34,191302394.54,156928635.32,108005509.43,-25442913.61,-46622610.34,-41551800.24,-18606020.62,-8950344.09,3331748.85,-19164484.20,-14667070.72,-5668502.61,-52908060.25,-34165157.69,-15915309.14,-8265859.05,-50933807.53,-15016471.77,-8017954.94,-6777214.34,6403057.27,-30725233.95,-20418168.56,-12107101.26,-40334430.92,-41701866.28,-30921899.81,-17305248.61,-92645586.20,-17661130.77,-12712566.21,-3961995.95,1529839.68,11394552.58,10774775.17,3178769.49,5216264.09,14746770.62,13221546.57,4922193.80,-33759357.67,27558659.02,24886736.99,13074702.91,25046339.67,21643998.10,27833093.32,17934014.19,-27616622.53,28577752.93,-8058657.50,38690088.37,43851164.10,0.0
23,少数股东损益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60848.30,0,-63962.20,-19368.70,-40704.53,-12180.47,0.00,-788303.86,-2730024.90,-1609750.54,-976034.80,-690213.43,-1803336.99,-1416983.89,-413001.10,-252223.91,-3454135.49,851199.00,998149.08,634277.78,-3680144.09,-1871738.19,-1457381.06,-1000963.32,-2021261.71,-1188809.36,-1084519.30,-883255.10,-1820780.07,-583794.81,-681519.02,-741018.67,-3152101.57,-1534377.06,-1317157.34,-379963.10,-1771955.21,-943454.75,-641389.49,-414797.38,-776795.55,-851160.60,-545669.17,-308064.83,-678300.43,-241239.55,-154353.27,-62949.88,-124930.19,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.703800,0.558400,0.396000,0.197500,0.568900,0.527100,0.310000,0.095200,0.221600,0.097100,0.010000,-0.010000,-0.803200,-0.510000,-0.430000,-0.060000,-0.780000,-0.280000,-0.080000,-0.050000,0.010000,0.270000,0.190000,0.070000,0.320000,0.180000,0.140000,0.057000,0.360000,0.300000,0.210000,-0.090000,-0.160000,-0.140000,-0.060000,-0.030000,0.010000,-0.050000,-0.050000,-0.020000,-0.180000,-0.110000,-0.053300,-0.030000,0,-0.050300,-0.026900,-0.020000,0.020000,-0.103000,-0.068400,-0.040000,-0.140000,-0.139700,-0.103600,-0.060000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.703800,0.558400,0.396000,0.197500,0.568900,0.527100,0.310000,0.095200,0.221600,0.097100,0.010000,-0.010000,-0.803200,-0.510000,-0.430000,-0.060000,-0.780000,-0.280000,-0.080000,-0.050000,0.010000,0.270000,0.190000,0.070000,0.320000,0.180000,0.140000,0.057000,0.360000,0.300000,0.210000,-0.090000,-0.160000,-0.140000,-0.060000,-0.030000,0.010000,-0.050000,-0.050000,-0.020000,-0.180000,-0.110000,-0.053300,-0.030000,0,-0.050300,-0.026900,-0.020000,0.020000,-0.103000,-0.068400,-0.040000,-0.140000,-0.139700,-0.103600,-0.060000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,344784909.99,273543703.62,193980387.41,96777034.80,278689069.02,258239466.22,150925052.68,51776057.90,120502136.57,52810535.66,5507917.46,-7375232.69,-436668443.33,-274627737.55,-231066236.12,-30011357.36,-446970006.20,-163604896.59,-50214360.85,-26847609.41,5650721.12,141182471.70,100587496.38,39046997.58,169434646.80,94087353.82,73283265.80,30093659.64,191261690.01,156916454.85,108005509.43,-26231217.47,-49352635.24,-43161550.78,-19582055.42,-9640557.52,1528411.86,0,-15080071.82,-5920726.52,-56362195.74,-33313958.69,-14917160.06,-7631581.27,0,-16888209.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,344784909.99,273543703.62,193980387.41,96777034.80,278689069.02,258239466.22,150925052.68,51776057.90,120502136.57,52810535.66,5507917.46,-7375232.69,-436668443.33,-274627737.55,-231066236.12,-30011357.36,-446970006.20,-163604896.59,-50214360.85,-26847609.41,5650721.12,141182471.70,100587496.38,39046997.58,169495495.10,94087353.82,73347228.00,30113028.34,191302394.54,156928635.32,108005509.43,-25442913.61,-46622610.34,-41551800.24,-18606020.62,-8950344.09,3331748.85,0,-14667070.72,-5668502.61,-52908060.25,-34165157.69,-15915309.14,-8265859.05,0,-15016471.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60848.30,0,-63962.20,-19368.70,-40704.53,-12180.47,0,-788303.86,-2730024.90,-1609750.54,-976034.80,-690213.43,-1803336.99,0,-413001.10,-252223.91,-3454135.49,851199.00,998149.08,634277.78,0,-1871738.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
