,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20111231,20101231,20091231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,578782340.08,349987352.57,166084685.77,871902385.03,638174199.22,433850676.96,193306266.59,973161986.59,708207431.47,489918923.37,237159393.77,1193997801.17,904184931.87,562633751.24,218141730.73,1086836362.57,813463354.57,524035844.98,209743120.55,988325039.29,675471094.25,419501032.93,189583295.91,766170531.47,527772904.43,346159771.21,160775440.12,717884809.05,520890134.82,488296097.75,286884142.80,225116006.31,0.0
2,营业收入,578782340.08,349987352.57,166084685.77,871902385.03,638174199.22,433850676.96,193306266.59,973161986.59,708207431.47,489918923.37,237159393.77,1193997801.17,904184931.87,562633751.24,218141730.73,1086836362.57,813463354.57,524035844.98,209743120.55,988325039.29,675471094.25,419501032.93,189583295.91,766170531.47,527772904.43,346159771.21,160775440.12,717884809.05,520890134.82,488296097.75,286884142.80,225116006.31,0.0
3,二、营业总成本,422670660.77,264108376.94,126313764.91,751770943.89,514555431.13,355352288.20,159087158.95,820171791.00,585808854.27,411589469.05,195501622.15,913266934.16,688832667.69,423592164.60,166270630.17,829101639.15,622965177.56,404926116.38,162289375.55,749103120.88,512819674.66,314217003.96,147535231.29,568538295.75,328433960.47,250478993.18,123448779.00,564235906.98,345519898.79,402790840.40,250854833.81,193083106.55,0.0
4,营业成本,354722098.11,216906711.64,102343599.17,560073329.63,411782137.24,282731128.20,126382206.16,661706420.02,475251732.33,329362280.42,151442436.26,757039217.87,578323302.62,357996806.29,140472627.50,723719149.44,545168819.29,355748082.55,141872856.96,641501220.59,440408393.05,268897201.52,120401535.90,479210392.39,328433960.47,211992356.61,99750256.35,468258552.86,345519898.79,346641647.93,209486378.38,170429649.23,0.0
5,营业税金及附加,3568142.22,2139969.14,1052180.73,6763161.83,4606782.31,2784118.33,1053550.22,12189809.07,6518943.96,4604195.69,1753903.15,9613367.85,6851975.10,3286737.51,1630412.53,7638737.41,5511544.25,2640759.71,1141842.42,9346805.50,3897807.38,1806970.91,756740.01,7311684.32,0,1826980.78,707683.63,6277829.25,0,4184263.94,2620832.40,1829005.15,0.0
6,销售费用,41756655.42,26855813.68,13015473.75,69240583.28,42438695.33,27325321.88,13210670.19,56113744.43,37812179.65,25183995.75,13108635.75,44977416.03,29154938.66,17217617.26,7968203.07,31402176.08,19532957.14,14155074.85,6352379.17,33790644.42,23252069.48,15167520.06,7812322.70,24047602.77,0,10606040.94,4543391.59,23613189.73,0,14049676.02,6349134.04,1900299.44,0.0
7,管理费用,33449888.58,22312046.55,11796370.44,45278847.82,33978985.28,45121151.25,23824277.23,99631981.77,69736120.45,48848671.89,27049047.28,102291733.75,71079663.69,45016053.04,22637959.07,81145370.43,52374726.67,34543824.27,18896549.95,70476978.45,43106359.15,28449184.61,16564291.47,59793174.91,0,27257579.06,15548038.33,60855742.10,0,39669314.13,29672991.60,19149601.02,0.0
8,财务费用,-46852725.33,-28394051.95,-13215890.71,-32939983.56,-17827440.55,-10148909.65,-4351630.18,-14959379.74,-8417015.18,-5290354.51,-2693418.93,-16919637.17,-11812305.02,-8182204.88,-5824559.15,-16952398.11,-13667093.91,-9209043.24,-4469367.62,-11584603.52,-8614325.93,-4996626.41,-1692140.63,-4078191.10,0,-1574439.53,-838790.21,-2757849.19,0,249639.43,-275022.70,107926.17,0.0
9,研发费用,36026601.77,24287887.88,13788491.33,49288617.50,31332827.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-2466459.80,54066387.39,8243444.08,7539478.19,-1031914.67,5489215.45,4906893.06,8880679.81,4841018.64,16264835.83,15235092.64,8257155.38,-614012.85,2148603.90,14044224.12,7047418.24,-1504885.33,5572075.44,10769371.53,4892753.27,3692481.84,2253632.46,0,370475.32,3738199.31,7988442.23,0,-2003701.05,3000520.09,-333374.46,0.0
11,公允价值变动收益,0,0,0,13877088.84,0,0,0,6824246.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5353.98,5353.98,0.0
12,投资收益,4882540.72,2664869.47,2229981.90,17376469.94,14608254.75,8574055.56,1788144.42,1038527.14,217626.88,128415.91,52600.12,15066.83,0,0,1332.90,776659.83,776659.83,524493.16,411178.09,962575.34,261205.48,261205.48,0,0,0,0,0,0,0,0,36724.28,-708489.28,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,177034987.00,103154289.01,45791604.39,164736358.36,143988540.40,90947731.98,37338688.69,173750249.94,122616204.08,78457870.23,41710371.74,280745933.84,215352264.18,139041586.64,51872433.46,258511383.25,191274836.84,119634221.76,47864923.09,240184493.75,162912625.07,105545234.45,42048064.62,197632235.72,140802098.76,95680778.03,37326661.12,153648902.07,112541976.28,85505257.35,36060679.29,31329764.46,0.0
16,加:营业外收入,663131.78,661982.35,328895.08,1971572.87,6269997.88,5631713.62,6005560.39,9381974.70,19917741.76,16366040.68,14032985.07,22535161.21,19197330.44,11990653.26,10403724.32,17900499.93,15761774.68,3775588.67,3086000.77,10890317.61,7921800.80,6156985.37,3859554.41,3400111.86,0,883720.08,595203.63,3202528.97,0,3656024.97,4505085.99,2966970.16,0.0
17,减：营业外支出,118612.87,114472.40,4472.40,458659.90,165505.87,100742.14,742.14,136517.03,130774.40,130771.28,130771.28,92551.90,78809.14,36731.22,3102.48,535251.02,533328.02,424036.23,420813.71,615874.26,561741.09,549856.93,518556.93,53524.13,0,40020.05,0,40728.74,0,55777.20,695107.82,20000.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,69480.50,69480.50,69480.50,22009.73,22009.73,3102.48,3102.48,13179.19,11856.19,3564.40,341.88,21143.26,0,1663.93,0,13504.08,0,0,0,728.74,0,0,46347.82,0,0.0
19,四、利润总额,177579505.91,103701798.96,46116027.07,166249271.33,150093032.41,96478703.46,43343506.94,182995707.61,142403171.44,94693139.63,55612585.53,303188543.15,234470785.48,150995508.68,62273055.30,275876632.16,206503283.50,122985774.20,50530110.15,250458937.10,170272684.78,111152362.89,45389062.10,200978823.45,141885439.49,96524478.06,37921864.75,156810702.30,114667126.22,89105505.12,39870657.46,34276734.62,0.0
20,减：所得税费用,26676904.07,15627844.44,7476760.00,30260318.88,21555839.95,13643443.27,6894483.37,25730519.69,22500700.80,14542020.73,8853526.75,47700044.89,35670579.87,23709295.20,10807919.20,39743813.54,28837454.72,17443089.38,7810315.97,36571230.74,24469412.05,16268829.08,6334401.77,29159285.36,0,14726268.77,5335626.96,23026890.06,0,13307357.99,6197968.41,4481738.66,0.0
21,五、净利润,150902601.84,88073954.52,38639267.07,135988952.45,128537192.46,82835260.19,36449023.57,157265187.92,119902470.64,80151118.90,46759058.78,255488498.26,198800205.61,127286213.48,51465136.10,236132818.62,177665828.78,105542684.82,42719794.18,213887706.36,145803272.73,94883533.81,39054660.33,171819538.09,120743479.58,81798209.29,32586237.79,133783812.24,97370454.63,75798147.13,33672689.05,29794995.96,0.0
22,归属于母公司所有者的净利润,150903048.20,88074948.86,38640808.10,135822633.51,128397385.37,82733378.80,36341645.97,157307993.01,119920443.40,80151134.61,46759314.36,255490102.08,198801191.53,127286625.85,51465465.96,236132955.72,177665828.78,105542684.82,42719794.18,213887706.36,145803272.73,94883533.81,39054660.33,171819538.09,120743479.58,81798209.29,32586237.79,133783812.24,97370454.63,75798147.13,33216421.93,29806080.02,0.0
23,少数股东损益,-446.36,-994.34,-1541.03,166318.94,139807.09,101881.39,107377.60,-42805.09,-17972.76,-15.71,-255.58,-1603.82,-985.92,-412.37,-329.86,-137.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456267.12,-11084.06,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.370000,0.220000,0.090000,0.330000,0.310000,0.200000,0.090000,0.430000,0.330000,0.220000,0.130000,0.710000,0.550000,0.350000,0.220000,0.990000,0.750000,0.440000,0.180000,0.900000,0.620000,0.810000,0.500000,2.290000,0,1.090000,0.430000,1.780000,0,1.050000,0.490000,0,0.0
26,稀释每股收益(元/股),0.370000,0.220000,0.090000,0.330000,0.310000,0.200000,0.090000,0.430000,0.330000,0.220000,0.130000,0.700000,0.550000,0.350000,0.210000,0.980000,0.740000,0.440000,0.180000,0.900000,0.620000,0.810000,0.500000,2.290000,0,1.090000,0.430000,1.780000,0,1.050000,0.490000,0,0.0
27,七、其他综合收益,-93743.81,65368.78,7464.31,16315.23,52788.26,58063.69,2325.09,-3413987.05,-97659.69,-83399.90,3181827.18,2995085.85,-66698.79,-26595.25,13696.81,-27587.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,150808858.03,88139323.30,38646731.38,136005267.68,128589980.72,82893323.88,36451348.66,153851200.87,119804810.95,80067719.00,49940885.96,258483584.11,198733506.82,127259618.23,51478832.91,236105230.74,177665828.78,105542684.82,42719794.18,213887706.36,145803272.73,94883533.81,39054660.33,171819538.09,0,81798209.29,32586237.79,133783812.24,0,75798147.13,33672689.05,29794995.96,0.0
29,归属于母公司所有者的综合收益总额,150809304.39,88140317.64,38648272.41,135838948.74,128450173.63,82791442.49,36343971.06,154262005.96,119822783.71,80067734.71,49573141.54,258117187.93,198734492.74,127260030.60,51479162.77,236105367.84,177665828.78,105542684.82,42719794.18,213887706.36,145803272.73,94883533.81,39054660.33,171819538.09,0,81798209.29,32586237.79,133783812.24,0,75798147.13,33216421.93,29806080.02,0.0
30,归属于少数股东的综合收益总额,-446.36,-994.34,-1541.03,166318.94,139807.09,101881.39,107377.60,-410805.09,-17972.76,-15.71,367744.42,366396.18,-985.92,-412.37,-329.86,-137.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456267.12,-11084.06,0.0
