,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170630,20161231,20151231,20141231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,258029761.82,171404762.23,91301598.63,343872381.52,232849984.91,153207405.01,86686409.08,266606998.82,137219628.08,194428149.28,166176688.00,181936399.46,0.0
2,营业收入,258029761.82,171404762.23,91301598.63,343872381.52,232849984.91,153207405.01,86686409.08,266606998.82,137219628.08,194428149.28,166176688.00,181936399.46,0.0
3,二、营业总成本,223292673.85,147041442.45,72148299.98,278197517.61,188203093.76,122431731.46,68738552.48,212483924.25,104095216.02,159878598.87,161185338.60,187851455.35,0.0
4,营业成本,160633155.74,105670149.26,55554058.40,205838001.32,141081892.28,92364633.64,52081608.48,158252866.81,79565184.75,119587299.37,117935717.07,135966246.32,0.0
5,营业税金及附加,3503179.39,2218825.25,1178741.06,6508724.82,4403299.62,2536875.55,1453154.71,4528613.71,2158066.70,3377179.40,1818519.38,1670890.54,0.0
6,销售费用,13871977.96,8856465.15,4079040.63,17901488.26,11930871.58,7456138.38,3544471.50,12717004.89,5500777.34,7444572.61,6690915.16,10599257.14,0.0
7,管理费用,27774517.38,18523276.10,7046083.93,25835858.41,17989426.47,11842060.25,6804854.14,22222733.68,13440824.90,14772001.13,23075681.27,25404281.50,0.0
8,财务费用,3733780.56,3683088.68,2551599.85,7046399.96,4857081.16,3555888.85,2031724.08,5570774.47,2768428.03,4868748.13,6761872.37,8403259.54,0.0
9,研发费用,13776062.82,8089638.01,3166557.63,12291970.95,7940522.65,4676134.79,2564538.92,9159588.90,0,8333518.44,0,0,0.0
10,资产减值损失,0,0,-1427781.52,2775073.89,0,0,258200.65,32341.79,661934.30,1495279.79,4902633.35,5807520.31,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-328314.75,-179766.63,0,-176047.00,-176047.85,-82660.34,0,-797292.18,0,-326168.50,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,-328314.75,-179766.63,0,-176047.00,-176047.85,-82660.34,0,-797292.18,0,-326168.50,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,38075745.86,27164319.48,19610703.12,70679852.67,44921958.85,31852069.62,17856130.97,54224705.04,33400790.64,33572382.47,4991349.40,-5915055.89,0.0
16,加:营业外收入,9201412.40,9146064.67,24055.48,767022.33,534571.05,391489.72,230010.24,1783553.79,813493.92,1343177.11,722755.27,4942061.79,0.0
17,减：营业外支出,59746.49,20001.44,0,37491.75,37487.77,35204.78,65050.97,9417.50,25454.02,126869.06,8373.86,426888.33,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,17599.16,0,346.67,0,0.0
19,四、利润总额,47217411.77,36290382.71,19634758.60,71409383.25,45419042.13,32208354.56,18021090.24,55998841.33,34188830.54,34788690.52,5705730.81,-1399882.43,0.0
20,减：所得税费用,7524698.36,6206349.75,2632239.00,7662990.97,5257642.21,3930271.34,2008938.24,5805608.64,3705431.70,2818844.56,136420.79,-68294.82,0.0
21,五、净利润,39692713.41,30084032.96,17002519.60,63746392.28,40161399.92,28278083.22,16012152.00,50193232.69,30483398.84,31969845.96,5569310.02,-1331587.61,0.0
22,归属于母公司所有者的净利润,39692713.41,30084032.96,17002519.60,63746392.28,40161399.92,28278083.22,16012152.00,50193232.69,30483398.84,31969845.96,5569310.02,-1331587.61,0.0
23,少数股东损益,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,
25,基本每股收益(元/股),0.460000,0.380000,0.230000,0.850000,0.540000,0.380000,0.210000,0.670000,0.410000,0.430000,0.070000,0,0.0
26,稀释每股收益(元/股),0.460000,0.380000,0.230000,0.850000,0.540000,0.380000,0.210000,0.670000,0.410000,0.430000,0.070000,0,0.0
27,七、其他综合收益,41545.96,16818.94,0,65388.23,62389.73,60784.47,5691.08,5691.08,0,0,0,0,0.0
28,八、综合收益总额,39734259.37,30100851.90,17002519.60,63811780.51,40223789.65,28338867.69,16017843.08,50198923.77,30483398.84,31969845.96,5569310.02,-1331587.61,0.0
29,归属于母公司所有者的综合收益总额,39734259.37,30100851.90,17002519.60,63811780.51,40223789.65,28338867.69,16017843.08,50198923.77,30483398.84,31969845.96,5569310.02,-1331587.61,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,0,0,0,0,0.0
