,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20071231,20061231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,7731938570.80,4748911757.73,2244509965.10,8008573954.58,6124276323.24,3779813361.42,1746635512.33,5962845559.96,4382404124.76,2590057396.31,1197462613.44,4000401671.18,3082767208.89,1919660615.12,915094225.02,3165580471.34,2441812172.68,1454107192.97,651965444.15,2402047616.93,1838352650.45,1116223215.47,519346097.93,1984967287.31,1507624857.27,901272535.21,413376683.19,1640130450.79,1219477299.55,742695520.38,354554855.84,1310624472.34,966750963.50,583661336.31,260603620.94,864877450.64,629510217.63,370263407.58,175417350.49,606450103.45,447210272.00,266506809.34,126161630.65,439120734.94,327868342.65,314903815.86,191188834.90,0.0
2,营业收入,7731938570.80,4748911757.73,2244509965.10,8008573954.58,6124276323.24,3779813361.42,1746635512.33,5962845559.96,4382404124.76,2590057396.31,1197462613.44,4000401671.18,3082767208.89,1919660615.12,915094225.02,3165580471.34,2441812172.68,1454107192.97,651965444.15,2402047616.93,1838352650.45,1116223215.47,519346097.93,1984967287.31,1507624857.27,901272535.21,413376683.19,1640130450.79,1219477299.55,742695520.38,354554855.84,1310624472.34,966750963.50,583661336.31,260603620.94,864877450.64,629510217.63,370263407.58,175417350.49,606450103.45,447210272.00,266506809.34,126161630.65,439120734.94,327868342.65,314903815.86,191188834.90,0.0
3,二、营业总成本,5921822102.56,3694550476.65,1844342045.05,6483313111.41,4829088870.82,3034498136.20,1430354565.49,4920151427.04,3486090704.25,2098383338.08,999302844.58,3321088741.23,2482501645.80,1570003586.97,755502455.84,2574795737.30,1953166255.20,1176124760.05,533481650.85,1989314455.94,1489089441.51,920281247.47,428848680.31,1664552753.44,1248205374.24,761135240.30,346596081.85,1387725462.40,1028369278.25,625537199.94,288058012.37,1068350274.35,777018084.74,469773033.17,209178331.03,694959344.86,505009519.06,298484761.23,140829147.01,483040912.85,353150129.68,210952495.29,105483695.52,366607101.40,268330677.00,269968697.83,173295744.71,0.0
4,营业成本,3988588169.24,2510053777.79,1224617919.39,4244808442.05,3195123146.69,1978471967.73,966573233.77,3203073078.98,2258839294.69,1373867940.56,669902169.67,2155808524.32,1623148804.44,1024382979.94,498839857.63,1690659317.84,1271558871.30,776305993.24,364690983.30,1323205901.61,982547919.50,613133211.25,291304158.66,1073975747.31,812021777.85,495018685.47,225023902.54,902499754.07,670816331.81,412745170.17,191271935.43,585427219.00,427321720.50,258816239.11,114343391.47,377343481.44,270787018.90,159945095.26,76308285.41,260202946.36,189436198.23,112345682.73,55849042.52,195722212.16,143749119.24,137797144.20,92465823.51,0.0
5,营业税金及附加,17200352.59,9992899.01,4197615.22,12916997.22,9522351.70,5533690.67,2267411.93,13453397.64,8255182.77,5310357.58,2372610.92,6548284.80,3152133.23,2086124.79,624547.22,3451118.41,2367266.02,1628321.19,615450.63,3297998.46,1997917.46,1306391.29,417611.46,2770331.61,2165276.58,1217543.84,271413.23,1358086.20,968996.10,653834.14,271671.85,887434.82,572498.40,362043.20,121541.90,677281.92,406998.00,277861.65,52172.50,8417682.90,16191108.94,12329138.74,5866091.53,15864555.43,13525914.18,11599416.05,5349426.42,0.0
6,销售费用,816734225.36,486593593.23,220598754.60,825547679.95,663871656.76,461936776.63,155756603.22,774031867.71,558732388.54,342568666.76,134324132.78,512239108.17,388038457.82,247959006.49,113340480.11,404908883.86,349293082.10,189387681.38,69151287.91,272781663.29,207812952.66,123050703.77,50044118.82,229195808.78,169320812.71,100528972.46,39211393.20,197804266.68,141507648.55,85632583.03,33761003.78,161291094.91,116766576.67,67730700.76,32303576.70,104243290.94,78416410.19,38945890.02,14207372.29,72444505.69,49083605.04,27552100.82,13363970.22,45928064.02,32190564.30,28502647.97,16539781.35,0.0
7,管理费用,949955305.77,588353066.50,339519575.65,1071921792.16,799226840.93,536028133.40,275553837.21,845935970.50,592385132.03,358662881.59,184049550.95,627251487.50,451238857.36,284552461.51,137901245.16,465970306.95,322511793.77,200248777.46,95477816.04,380620362.76,292520980.27,182427810.42,88292975.84,346866933.72,259088925.83,161427060.06,81464599.74,284406242.10,212807052.83,125069308.07,62194016.29,325955354.65,228617712.28,139845639.94,61668151.47,216314316.68,153111148.93,97463021.35,49924509.44,136478164.08,93554786.02,55590183.74,27983252.33,102155101.61,72895497.59,84081690.58,53996805.31,0.0
8,财务费用,37592815.21,33260059.24,17604402.94,45060492.37,28418023.56,14264206.93,22446600.33,42664060.44,43148234.94,5866186.83,1925388.84,5401977.76,7108964.98,4491652.18,2187455.20,-4135041.59,-1590596.50,-134782.53,-41951.64,-3875092.41,-2908035.73,-2171779.88,-1434845.55,-3000257.55,783371.92,812019.95,238904.32,-2469088.37,-332130.70,-556793.19,-46957.29,-10979953.00,580003.49,188245.01,326604.93,-6130117.62,907690.31,204824.02,-457840.62,4354099.44,4268501.42,2843855.99,1518496.43,5635822.75,4567147.26,6954710.68,4943908.12,0.0
9,研发费用,111751234.39,66297080.88,31514948.67,97494715.04,60563417.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
